Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2002-12-03;0030;0.00;2.74;92.80;0.00;3.89;272.80
AV01;Nava de Arevalo;2002-12-03;0100;0.00;2.81;93.10;0.00;4.19;273.80
AV01;Nava de Arevalo;2002-12-03;0130;0.00;2.65;93.20;0.00;3.88;271.10
AV01;Nava de Arevalo;2002-12-03;0200;0.00;2.77;93.60;0.00;4.72;275.00
AV01;Nava de Arevalo;2002-12-03;0230;0.00;2.96;93.50;0.00;4.38;275.90
AV01;Nava de Arevalo;2002-12-03;0300;0.00;2.74;93.40;0.00;4.29;270.30
AV01;Nava de Arevalo;2002-12-03;0330;0.00;2.94;93.70;0.00;4.63;275.70
AV01;Nava de Arevalo;2002-12-03;0400;0.00;2.97;93.60;0.00;4.18;269.60
AV01;Nava de Arevalo;2002-12-03;0430;0.20;2.94;93.30;0.00;4.63;275.00
AV01;Nava de Arevalo;2002-12-03;0500;0.00;2.92;92.70;0.00;5.10;275.90
AV01;Nava de Arevalo;2002-12-03;0530;0.00;2.97;92.20;0.00;5.31;279.30
AV01;Nava de Arevalo;2002-12-03;0600;0.00;3.32;90.70;0.00;6.19;275.40
AV01;Nava de Arevalo;2002-12-03;0630;0.00;3.28;90.80;0.00;5.67;278.00
AV01;Nava de Arevalo;2002-12-03;0700;0.00;3.17;90.90;0.49;5.71;277.30
AV01;Nava de Arevalo;2002-12-03;0730;0.00;3.41;90.70;15.75;5.16;280.30
AV01;Nava de Arevalo;2002-12-03;0800;0.00;3.62;90.00;91.70;5.73;282.80
AV01;Nava de Arevalo;2002-12-03;0830;0.00;4.15;88.20;86.00;6.53;283.70
AV01;Nava de Arevalo;2002-12-03;0900;0.00;4.59;86.20;121.90;7.45;283.10
AV01;Nava de Arevalo;2002-12-03;0930;0.00;5.04;85.80;209.10;6.60;289.10
AV01;Nava de Arevalo;2002-12-03;1000;0.00;5.84;84.30;362.80;7.42;284.70
AV01;Nava de Arevalo;2002-12-03;1030;0.00;6.57;82.10;466.30;7.37;284.60
AV01;Nava de Arevalo;2002-12-03;1100;0.00;7.26;79.50;425.40;6.98;289.80
AV01;Nava de Arevalo;2002-12-03;1130;0.00;7.20;79.30;309.90;6.44;293.10
AV01;Nava de Arevalo;2002-12-03;1200;0.00;7.47;76.30;377.80;6.90;303.50
AV01;Nava de Arevalo;2002-12-03;1230;0.00;8.00;76.60;335.40;6.05;301.00
AV01;Nava de Arevalo;2002-12-03;1300;0.00;7.98;76.10;208.70;6.00;305.90
AV01;Nava de Arevalo;2002-12-03;1330;0.00;7.85;75.60;210.90;6.01;297.50
AV01;Nava de Arevalo;2002-12-03;1400;0.00;7.91;74.10;142.90;5.65;303.00
AV01;Nava de Arevalo;2002-12-03;1430;0.00;8.02;74.40;117.40;5.44;303.70
AV01;Nava de Arevalo;2002-12-03;1500;0.00;8.03;74.60;123.60;5.70;297.70
AV01;Nava de Arevalo;2002-12-03;1530;0.00;7.67;76.90;68.45;5.52;300.50
AV01;Nava de Arevalo;2002-12-03;1600;0.00;7.42;78.10;40.57;4.70;297.30
AV01;Nava de Arevalo;2002-12-03;1630;0.00;6.83;81.80;11.03;3.49;300.40
AV01;Nava de Arevalo;2002-12-03;1700;0.00;6.40;83.20;1.42;3.81;291.10
AV01;Nava de Arevalo;2002-12-03;1730;0.00;5.94;85.10;0.00;2.96;286.60
AV01;Nava de Arevalo;2002-12-03;1800;0.00;5.30;87.40;0.00;2.52;275.70
AV01;Nava de Arevalo;2002-12-03;1830;0.00;5.05;88.80;0.00;2.17;274.20
AV01;Nava de Arevalo;2002-12-03;1900;0.00;5.37;89.00;0.00;2.88;276.50
AV01;Nava de Arevalo;2002-12-03;1930;0.00;5.37;87.90;0.00;3.00;288.00
AV01;Nava de Arevalo;2002-12-03;2000;0.00;5.01;88.20;0.00;1.33;284.30
AV01;Nava de Arevalo;2002-12-03;2030;0.00;4.47;89.40;0.00;0.87;263.10
AV01;Nava de Arevalo;2002-12-03;2100;0.00;4.68;90.20;0.00;2.36;272.30
AV01;Nava de Arevalo;2002-12-03;2130;0.00;4.81;90.10;0.00;2.62;267.60
AV01;Nava de Arevalo;2002-12-03;2200;0.00;4.61;90.20;0.00;2.36;264.10
AV01;Nava de Arevalo;2002-12-03;2230;0.00;4.14;90.80;0.00;2.17;260.90
AV01;Nava de Arevalo;2002-12-03;2300;0.00;3.47;91.70;0.00;2.04;265.10
AV01;Nava de Arevalo;2002-12-03;2330;0.00;3.27;92.50;0.00;1.92;254.20
AV01;Nava de Arevalo;2002-12-03;2400;0.00;3.73;92.90;0.00;2.04;263.90
BU01;Miranda de Ebro;2002-12-03;0030;0.20;5.62;81.10;0.00;2.55;264.70
BU01;Miranda de Ebro;2002-12-03;0100;0.20;5.49;82.20;0.00;1.58;250.30
BU01;Miranda de Ebro;2002-12-03;0130;0.40;5.44;82.60;0.00;1.38;242.10
BU01;Miranda de Ebro;2002-12-03;0200;0.40;5.29;85.80;0.00;1.34;221.40
BU01;Miranda de Ebro;2002-12-03;0230;0.20;5.31;86.40;0.00;1.26;246.10
BU01;Miranda de Ebro;2002-12-03;0300;0.00;5.69;83.10;0.00;1.94;253.10
BU01;Miranda de Ebro;2002-12-03;0330;0.40;5.58;81.90;0.00;1.89;252.90
BU01;Miranda de Ebro;2002-12-03;0400;1.00;5.60;83.30;0.00;2.14;262.60
BU01;Miranda de Ebro;2002-12-03;0430;1.00;5.44;84.30;0.00;1.98;255.20
BU01;Miranda de Ebro;2002-12-03;0500;0.20;5.18;85.30;0.00;1.92;242.30
BU01;Miranda de Ebro;2002-12-03;0530;0.20;5.27;84.70;0.00;2.00;237.80
BU01;Miranda de Ebro;2002-12-03;0600;0.00;5.63;81.80;0.00;2.56;247.00
BU01;Miranda de Ebro;2002-12-03;0630;0.20;5.71;82.00;0.00;2.53;240.70
BU01;Miranda de Ebro;2002-12-03;0700;0.20;5.60;84.50;0.00;2.55;238.30
BU01;Miranda de Ebro;2002-12-03;0730;0.20;5.71;85.00;2.79;3.01;234.60
BU01;Miranda de Ebro;2002-12-03;0800;0.60;5.78;86.10;15.34;2.98;226.90
BU01;Miranda de Ebro;2002-12-03;0830;0.40;6.12;85.80;26.62;3.31;230.40
BU01;Miranda de Ebro;2002-12-03;0900;0.40;6.23;85.40;30.08;2.51;253.60
BU01;Miranda de Ebro;2002-12-03;0930;0.20;6.45;85.70;31.64;2.90;231.50
BU01;Miranda de Ebro;2002-12-03;1000;0.20;6.77;86.50;37.93;3.06;229.90
BU01;Miranda de Ebro;2002-12-03;1030;0.00;7.35;84.90;46.37;2.43;241.10
BU01;Miranda de Ebro;2002-12-03;1100;0.00;7.87;84.80;49.61;2.54;259.00
BU01;Miranda de Ebro;2002-12-03;1130;0.20;8.55;82.90;62.62;2.28;274.00
BU01;Miranda de Ebro;2002-12-03;1200;0.20;8.57;84.90;78.20;1.12;282.90
BU01;Miranda de Ebro;2002-12-03;1230;0.20;8.96;83.10;91.90;2.28;264.70
BU01;Miranda de Ebro;2002-12-03;1300;0.20;9.33;79.80;88.10;3.47;264.70
BU01;Miranda de Ebro;2002-12-03;1330;0.00;9.22;80.70;64.82;3.59;263.70
