Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-05-29;0030;0.00;11.74;60.28;0.00;1.25;180.30
AV01;Nava de Arevalo;2015-05-29;0100;0.00;10.45;66.39;0.00;0.85;204.40
AV01;Nava de Arevalo;2015-05-29;0130;0.00;10.09;65.53;0.00;1.09;194.20
AV01;Nava de Arevalo;2015-05-29;0200;0.00;9.45;68.85;0.00;1.00;200.70
AV01;Nava de Arevalo;2015-05-29;0230;0.00;9.87;63.68;0.00;1.22;192.00
AV01;Nava de Arevalo;2015-05-29;0300;0.00;9.92;63.72;0.00;1.81;175.80
AV01;Nava de Arevalo;2015-05-29;0330;0.00;9.45;64.86;0.00;1.33;283.20
AV01;Nava de Arevalo;2015-05-29;0400;0.00;8.69;72.70;0.00;0.92;222.20
AV01;Nava de Arevalo;2015-05-29;0430;0.00;9.63;66.04;0.05;1.07;184.50
AV01;Nava de Arevalo;2015-05-29;0500;0.00;8.78;68.41;3.71;0.76;186.60
AV01;Nava de Arevalo;2015-05-29;0530;0.00;8.85;74.10;33.46;1.00;190.70
AV01;Nava de Arevalo;2015-05-29;0600;0.00;10.50;73.40;104.20;0.39;211.80
AV01;Nava de Arevalo;2015-05-29;0630;0.00;13.04;65.55;186.30;0.47;222.80
AV01;Nava de Arevalo;2015-05-29;0700;0.00;15.84;50.20;282.60;0.86;295.20
AV01;Nava de Arevalo;2015-05-29;0730;0.00;16.99;46.49;380.70;1.52;341.60
AV01;Nava de Arevalo;2015-05-29;0800;0.00;17.64;42.15;474.70;1.25;321.20
AV01;Nava de Arevalo;2015-05-29;0830;0.00;19.11;40.01;494.10;1.72;323.60
AV01;Nava de Arevalo;2015-05-29;0900;0.00;18.39;43.26;498.40;1.55;326.50
AV01;Nava de Arevalo;2015-05-29;0930;0.00;19.63;43.05;578.60;2.16;327.50
AV01;Nava de Arevalo;2015-05-29;1000;0.00;20.90;39.62;785.00;2.35;336.10
AV01;Nava de Arevalo;2015-05-29;1030;0.00;22.37;35.76;834.00;2.47;344.30
AV01;Nava de Arevalo;2015-05-29;1100;0.00;23.93;32.40;892.00;3.08;333.00
AV01;Nava de Arevalo;2015-05-29;1130;0.00;25.44;29.52;927.00;3.09;339.70
AV01;Nava de Arevalo;2015-05-29;1200;0.00;25.69;28.03;949.00;3.20;323.80
AV01;Nava de Arevalo;2015-05-29;1230;0.00;26.13;27.32;955.00;3.21;322.60
AV01;Nava de Arevalo;2015-05-29;1300;0.00;27.24;25.35;948.00;3.41;320.40
AV01;Nava de Arevalo;2015-05-29;1330;0.00;27.77;24.55;934.00;3.30;314.10
AV01;Nava de Arevalo;2015-05-29;1400;0.00;27.76;25.11;895.00;3.95;307.60
AV01;Nava de Arevalo;2015-05-29;1430;0.00;27.79;24.24;703.00;4.00;304.90
AV01;Nava de Arevalo;2015-05-29;1500;0.00;24.96;29.34;172.20;3.30;233.50
AV01;Nava de Arevalo;2015-05-29;1530;0.00;22.92;34.42;207.40;4.90;188.30
AV01;Nava de Arevalo;2015-05-29;1600;0.00;21.96;38.35;185.30;4.36;184.00
AV01;Nava de Arevalo;2015-05-29;1630;0.00;22.10;39.29;353.70;5.20;198.90
AV01;Nava de Arevalo;2015-05-29;1700;0.00;22.13;37.91;571.10;4.94;196.30
AV01;Nava de Arevalo;2015-05-29;1730;0.00;23.04;37.99;469.50;4.48;198.90
AV01;Nava de Arevalo;2015-05-29;1800;0.00;22.48;39.22;180.20;3.38;203.50
AV01;Nava de Arevalo;2015-05-29;1830;0.00;20.72;43.94;78.50;2.61;199.40
AV01;Nava de Arevalo;2015-05-29;1900;0.00;19.17;53.28;50.32;1.34;163.60
AV01;Nava de Arevalo;2015-05-29;1930;0.00;20.02;47.14;27.43;2.13;164.70
AV01;Nava de Arevalo;2015-05-29;2000;0.00;19.22;54.83;6.81;1.31;182.80
AV01;Nava de Arevalo;2015-05-29;2030;0.00;18.13;53.58;0.09;0.90;22.81
AV01;Nava de Arevalo;2015-05-29;2100;0.00;15.95;62.15;0.00;1.54;55.16
AV01;Nava de Arevalo;2015-05-29;2130;0.00;15.40;64.16;0.00;1.84;40.79
AV01;Nava de Arevalo;2015-05-29;2200;0.00;15.23;54.76;0.00;2.16;47.57
AV01;Nava de Arevalo;2015-05-29;2230;0.00;14.18;55.56;0.00;2.02;59.04
AV01;Nava de Arevalo;2015-05-29;2300;0.00;13.80;52.75;0.00;1.55;55.22
AV01;Nava de Arevalo;2015-05-29;2330;0.00;12.02;60.38;0.00;0.59;42.03
AV01;Nava de Arevalo;2015-05-29;2400;0.00;11.17;65.02;0.00;0.50;69.75
AV101;Mu̱ogalindo;2015-05-29;0030;0.00;9.85;60.52;0.00;2.27;288.90
AV101;Mu̱ogalindo;2015-05-29;0100;0.00;10.09;59.68;0.00;1.72;255.80
AV101;Mu̱ogalindo;2015-05-29;0130;0.00;10.02;59.96;0.00;0.79;256.40
AV101;Mu̱ogalindo;2015-05-29;0200;0.00;8.62;64.89;0.00;2.18;275.50
AV101;Mu̱ogalindo;2015-05-29;0230;0.00;8.42;65.30;0.00;2.18;284.90
AV101;Mu̱ogalindo;2015-05-29;0300;0.00;7.98;67.59;0.00;1.84;213.80
AV101;Mu̱ogalindo;2015-05-29;0330;0.00;8.59;66.58;0.00;1.50;212.70
AV101;Mu̱ogalindo;2015-05-29;0400;0.00;8.31;67.50;0.00;0.96;262.60
AV101;Mu̱ogalindo;2015-05-29;0430;0.00;7.76;69.58;0.00;2.05;256.30
AV101;Mu̱ogalindo;2015-05-29;0500;0.00;6.95;73.74;2.34;2.10;293.80
AV101;Mu̱ogalindo;2015-05-29;0530;0.00;6.61;75.64;38.58;2.35;300.40
AV101;Mu̱ogalindo;2015-05-29;0600;0.00;8.99;67.35;117.70;1.45;245.40
AV101;Mu̱ogalindo;2015-05-29;0630;0.00;11.32;59.67;214.50;1.86;264.40
AV101;Mu̱ogalindo;2015-05-29;0700;0.00;14.03;51.79;316.30;0.58;255.20
AV101;Mu̱ogalindo;2015-05-29;0730;0.00;17.66;40.99;424.20;0.51;76.84
AV101;Mu̱ogalindo;2015-05-29;0800;0.00;20.34;32.69;517.60;0.47;109.80
AV101;Mu̱ogalindo;2015-05-29;0830;0.00;22.60;28.31;638.90;1.03;184.90
AV101;Mu̱ogalindo;2015-05-29;0900;0.00;24.28;26.61;636.50;1.17;256.50
AV101;Mu̱ogalindo;2015-05-29;0930;0.00;24.28;25.07;666.10;3.12;287.60
AV101;Mu̱ogalindo;2015-05-29;1000;0.00;25.14;23.66;884.00;5.07;260.60
AV101;Mu̱ogalindo;2015-05-29;1030;0.00;26.04;22.20;932.00;5.58;263.80
AV101;Mu̱ogalindo;2015-05-29;1100;0.00;25.41;23.24;673.20;4.72;249.90
AV101;Mu̱ogalindo;2015-05-29;1130;0.00;24.77;24.11;272.00;4.67;271.40
AV101;Mu̱ogalindo;2015-05-29;1200;0.00;22.79;34.61;119.60;4.10;47.31
AV101;Mu̱ogalindo;2015-05-29;1230;0.00;19.95;45.92;93.00;4.93;112.60
AV101;Mu̱ogalindo;2015-05-29;1300;0.00;19.44;45.50;108.30;4.53;147.00
AV101;Mu̱ogalindo;2015-05-29;1330;0.00;19.82;44.42;383.40;5.94;118.70
AV101;Mu̱ogalindo;2015-05-29;1400;0.00;20.19;40.38;464.30;6.16;118.80
AV101;Mu̱ogalindo;2015-05-29;1430;0.30;20.08;39.35;126.00;5.71;88.10
AV101;Mu̱ogalindo;2015-05-29;1500;0.90;16.73;63.13;76.49;5.00;111.10
AV101;Mu̱ogalindo;2015-05-29;1530;0.10;15.04;73.03;48.34;4.04;159.00
AV101;Mu̱ogalindo;2015-05-29;1600;0.00;15.64;71.96;120.40;3.13;306.10
AV101;Mu̱ogalindo;2015-05-29;1630;0.00;16.25;66.52;288.90;4.59;57.28
AV101;Mu̱ogalindo;2015-05-29;1700;0.00;15.67;67.59;254.50;4.56;89.90
AV101;Mu̱ogalindo;2015-05-29;1730;0.00;16.55;66.15;247.90;4.68;76.89
AV101;Mu̱ogalindo;2015-05-29;1800;0.00;17.38;58.42;247.80;3.60;75.54
AV101;Mu̱ogalindo;2015-05-29;1830;0.20;17.18;62.05;43.96;3.39;271.30
AV101;Mu̱ogalindo;2015-05-29;1900;3.50;15.60;72.36;4.71;5.59;220.10
AV101;Mu̱ogalindo;2015-05-29;1930;0.30;14.74;72.29;38.32;3.60;254.40
AV101;Mu̱ogalindo;2015-05-29;2000;0.00;14.65;76.03;18.19;3.27;336.40
AV101;Mu̱ogalindo;2015-05-29;2030;0.00;13.58;80.60;0.00;2.90;282.60
AV101;Mu̱ogalindo;2015-05-29;2100;0.00;13.78;74.00;0.00;2.84;254.40
AV101;Mu̱ogalindo;2015-05-29;2130;0.00;13.61;72.86;0.00;2.68;242.90
AV101;Mu̱ogalindo;2015-05-29;2200;0.00;12.41;85.30;0.00;3.33;258.20
AV101;Mu̱ogalindo;2015-05-29;2230;0.00;14.01;68.99;0.00;5.05;239.30
AV101;Mu̱ogalindo;2015-05-29;2300;0.00;14.31;66.06;0.00;3.83;291.80
AV101;Mu̱ogalindo;2015-05-29;2330;0.00;13.18;72.27;0.00;1.52;29.66
AV101;Mu̱ogalindo;2015-05-29;2400;0.00;12.54;73.12;0.00;0.98;5.02
BU02;Valle de Valdelucio;2015-05-29;0030;0.00;9.42;92.00;0.00;5.61;21.90
BU02;Valle de Valdelucio;2015-05-29;0100;0.00;9.25;91.40;0.00;5.47;23.34
BU02;Valle de Valdelucio;2015-05-29;0130;0.00;9.03;91.00;0.00;4.36;30.53
BU02;Valle de Valdelucio;2015-05-29;0200;0.00;8.97;90.50;0.00;4.75;26.65
BU02;Valle de Valdelucio;2015-05-29;0230;0.00;8.61;91.60;0.00;3.42;45.59
BU02;Valle de Valdelucio;2015-05-29;0300;0.00;8.19;93.70;0.00;1.36;104.40
BU02;Valle de Valdelucio;2015-05-29;0330;0.00;8.08;95.10;0.00;1.19;86.50
BU02;Valle de Valdelucio;2015-05-29;0400;0.00;8.08;95.00;0.00;1.27;100.10
