Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2002-10-03;0030;0.00;10.59;93.00;0.00;1.95;168.70
AV01;Nava de Arevalo;2002-10-03;0100;0.00;11.32;90.50;0.00;2.32;170.30
AV01;Nava de Arevalo;2002-10-03;0130;0.00;11.21;89.70;0.00;1.07;211.20
AV01;Nava de Arevalo;2002-10-03;0200;0.00;10.23;90.90;0.00;0.14;235.20
AV01;Nava de Arevalo;2002-10-03;0230;0.00;9.99;92.20;0.00;0.58;144.90
AV01;Nava de Arevalo;2002-10-03;0300;0.00;9.87;92.40;0.00;1.09;200.40
AV01;Nava de Arevalo;2002-10-03;0330;0.00;9.27;92.60;0.00;0.42;173.90
AV01;Nava de Arevalo;2002-10-03;0400;0.00;9.13;92.90;0.00;0.88;217.60
AV01;Nava de Arevalo;2002-10-03;0430;0.00;7.89;93.10;0.00;0.47;291.90
AV01;Nava de Arevalo;2002-10-03;0500;0.00;7.47;93.40;0.00;0.53;214.20
AV01;Nava de Arevalo;2002-10-03;0530;0.00;7.57;93.70;0.00;0.58;181.50
AV01;Nava de Arevalo;2002-10-03;0600;0.00;8.11;94.10;2.44;1.15;198.80
AV01;Nava de Arevalo;2002-10-03;0630;0.00;8.29;94.10;37.24;0.60;205.70
AV01;Nava de Arevalo;2002-10-03;0700;0.00;9.38;94.30;116.70;0.77;169.70
AV01;Nava de Arevalo;2002-10-03;0730;0.00;10.83;93.10;192.30;0.27;148.40
AV01;Nava de Arevalo;2002-10-03;0800;0.00;12.76;86.60;277.70;0.29;159.90
AV01;Nava de Arevalo;2002-10-03;0830;0.00;14.29;79.50;371.60;0.86;134.80
AV01;Nava de Arevalo;2002-10-03;0900;0.00;15.66;76.30;471.50;1.08;124.30
AV01;Nava de Arevalo;2002-10-03;0930;0.00;16.53;72.30;552.40;1.32;126.00
AV01;Nava de Arevalo;2002-10-03;1000;0.00;17.54;69.16;615.80;1.83;129.50
AV01;Nava de Arevalo;2002-10-03;1030;0.00;18.40;65.04;628.10;1.84;110.70
AV01;Nava de Arevalo;2002-10-03;1100;0.00;18.62;64.32;547.70;2.33;83.70
AV01;Nava de Arevalo;2002-10-03;1130;0.00;18.46;64.53;417.80;1.79;61.49
AV01;Nava de Arevalo;2002-10-03;1200;0.00;18.89;61.47;487.20;1.65;54.18
AV01;Nava de Arevalo;2002-10-03;1230;0.00;19.69;58.59;734.00;1.59;54.29
AV01;Nava de Arevalo;2002-10-03;1300;0.00;20.20;55.29;726.00;2.11;66.30
AV01;Nava de Arevalo;2002-10-03;1330;0.00;20.68;52.71;661.50;1.93;64.33
AV01;Nava de Arevalo;2002-10-03;1400;0.00;20.94;50.70;551.40;2.03;19.57
AV01;Nava de Arevalo;2002-10-03;1430;0.00;20.92;51.78;544.50;2.70;41.67
AV01;Nava de Arevalo;2002-10-03;1500;0.00;20.94;50.53;392.80;2.49;28.06
AV01;Nava de Arevalo;2002-10-03;1530;0.00;20.50;54.17;212.00;2.48;10.01
AV01;Nava de Arevalo;2002-10-03;1600;0.00;20.41;54.84;230.90;2.98;19.93
AV01;Nava de Arevalo;2002-10-03;1630;0.00;19.48;59.72;88.60;3.32;20.91
AV01;Nava de Arevalo;2002-10-03;1700;0.00;18.88;63.85;46.80;3.25;28.93
AV01;Nava de Arevalo;2002-10-03;1730;0.00;18.21;66.99;18.34;2.93;33.36
AV01;Nava de Arevalo;2002-10-03;1800;0.00;17.46;70.70;1.78;2.22;34.91
AV01;Nava de Arevalo;2002-10-03;1830;0.00;16.82;74.40;0.00;1.80;46.73
AV01;Nava de Arevalo;2002-10-03;1900;0.00;15.84;77.80;0.00;0.83;42.85
AV01;Nava de Arevalo;2002-10-03;1930;0.00;14.69;81.70;0.00;0.17;270.20
AV01;Nava de Arevalo;2002-10-03;2000;0.00;14.22;84.70;0.00;0.17;271.60
