Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-02-09;0030;0.00;-4.17;94.00;0.00;0.68;321.70
AV01;Nava de Arevalo;2015-02-09;0100;0.00;-4.31;96.80;0.00;1.01;251.80
AV01;Nava de Arevalo;2015-02-09;0130;0.00;-4.26;97.10;0.00;0.98;250.50
AV01;Nava de Arevalo;2015-02-09;0200;0.00;-4.86;96.90;0.00;1.04;233.40
AV01;Nava de Arevalo;2015-02-09;0230;0.00;-4.93;97.10;0.00;0.78;213.30
AV01;Nava de Arevalo;2015-02-09;0300;0.00;-5.02;97.30;0.00;0.66;218.40
AV01;Nava de Arevalo;2015-02-09;0330;0.00;-4.97;97.10;0.00;0.69;211.20
AV01;Nava de Arevalo;2015-02-09;0400;0.00;-5.06;97.20;0.00;0.34;215.40
AV01;Nava de Arevalo;2015-02-09;0430;0.00;-5.28;97.60;0.00;0.57;180.30
AV01;Nava de Arevalo;2015-02-09;0500;0.00;-6.09;96.10;0.00;0.23;219.70
AV01;Nava de Arevalo;2015-02-09;0530;0.00;-5.93;97.30;0.00;0.90;200.00
AV01;Nava de Arevalo;2015-02-09;0600;0.00;-5.50;97.20;0.00;1.14;184.10
AV01;Nava de Arevalo;2015-02-09;0630;0.00;-6.22;96.50;0.00;0.57;344.90
AV01;Nava de Arevalo;2015-02-09;0700;0.00;-6.55;97.20;0.02;0.34;82.00
AV01;Nava de Arevalo;2015-02-09;0730;0.00;-6.93;96.90;3.21;0.13;217.10
AV01;Nava de Arevalo;2015-02-09;0800;0.00;-5.77;97.90;30.72;0.76;120.20
AV01;Nava de Arevalo;2015-02-09;0830;0.00;-4.25;95.70;105.50;0.93;129.30
AV01;Nava de Arevalo;2015-02-09;0900;0.00;-2.70;91.40;187.80;0.82;151.70
AV01;Nava de Arevalo;2015-02-09;0930;0.00;-1.81;87.90;273.00;1.67;115.60
AV01;Nava de Arevalo;2015-02-09;1000;0.00;-0.90;88.10;347.80;1.80;88.30
AV01;Nava de Arevalo;2015-02-09;1030;0.00;0.38;83.40;342.20;2.06;96.60
AV01;Nava de Arevalo;2015-02-09;1100;0.00;2.01;77.60;488.50;2.63;86.10
AV01;Nava de Arevalo;2015-02-09;1130;0.00;3.30;70.40;525.00;2.10;83.30
AV01;Nava de Arevalo;2015-02-09;1200;0.00;4.59;64.57;548.00;2.33;82.20
