Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2002-01-07;0030;0.00;3.25;72.00;0.00;3.78;143.70
AV01;Nava de Arevalo;2002-01-07;0100;0.00;3.47;71.10;0.00;3.56;130.10
AV01;Nava de Arevalo;2002-01-07;0130;0.00;2.88;72.50;0.00;2.00;109.40
AV01;Nava de Arevalo;2002-01-07;0200;0.00;0.88;79.20;0.00;0.91;88.80
AV01;Nava de Arevalo;2002-01-07;0230;0.00;-0.09;84.60;0.00;1.15;63.45
AV01;Nava de Arevalo;2002-01-07;0300;0.00;0.67;79.70;0.00;1.67;127.80
AV01;Nava de Arevalo;2002-01-07;0330;0.00;2.28;74.20;0.00;1.85;139.70
AV01;Nava de Arevalo;2002-01-07;0400;0.00;1.19;78.60;0.00;1.90;139.20
AV01;Nava de Arevalo;2002-01-07;0430;0.00;1.08;79.20;0.00;2.13;122.90
AV01;Nava de Arevalo;2002-01-07;0500;0.00;1.12;78.40;0.00;2.02;120.00
AV01;Nava de Arevalo;2002-01-07;0530;0.00;0.49;80.50;0.00;1.83;104.30
AV01;Nava de Arevalo;2002-01-07;0600;0.00;-0.48;84.70;0.00;1.98;117.40
AV01;Nava de Arevalo;2002-01-07;0630;0.00;0.10;80.90;0.00;1.73;122.90
AV01;Nava de Arevalo;2002-01-07;0700;0.00;-0.13;81.50;0.01;1.65;118.10
AV01;Nava de Arevalo;2002-01-07;0730;0.00;-0.05;80.80;3.16;2.13;142.10
AV01;Nava de Arevalo;2002-01-07;0800;0.00;0.57;79.20;34.45;2.57;148.70
AV01;Nava de Arevalo;2002-01-07;0830;0.00;1.22;77.70;111.30;3.13;153.00
AV01;Nava de Arevalo;2002-01-07;0900;0.00;2.18;74.60;185.60;3.52;153.40
AV01;Nava de Arevalo;2002-01-07;0930;0.00;3.22;71.80;224.40;4.27;152.00
AV01;Nava de Arevalo;2002-01-07;1000;0.00;3.90;69.54;330.40;4.57;155.40
AV01;Nava de Arevalo;2002-01-07;1030;0.00;4.52;66.60;385.80;4.97;156.70
AV01;Nava de Arevalo;2002-01-07;1100;0.00;5.12;64.07;428.90;5.13;154.90
AV01;Nava de Arevalo;2002-01-07;1130;0.00;5.73;61.72;460.80;4.92;152.20
AV01;Nava de Arevalo;2002-01-07;1200;0.00;6.07;59.80;479.20;4.80;152.00
AV01;Nava de Arevalo;2002-01-07;1230;0.00;6.73;56.53;485.30;4.56;149.50
AV01;Nava de Arevalo;2002-01-07;1300;0.00;6.91;55.01;481.00;3.61;154.10
AV01;Nava de Arevalo;2002-01-07;1330;0.00;7.27;54.00;466.90;3.42;158.20
AV01;Nava de Arevalo;2002-01-07;1400;0.00;7.57;52.90;427.80;2.93;154.00
AV01;Nava de Arevalo;2002-01-07;1430;0.00;7.68;52.28;359.40;2.70;157.00
AV01;Nava de Arevalo;2002-01-07;1500;0.00;7.66;52.49;293.90;2.51;155.90
AV01;Nava de Arevalo;2002-01-07;1530;0.00;7.73;52.67;231.80;2.50;164.40
AV01;Nava de Arevalo;2002-01-07;1600;0.00;7.48;52.74;135.80;1.86;162.00
AV01;Nava de Arevalo;2002-01-07;1630;0.00;7.07;55.39;69.84;1.40;133.20
AV01;Nava de Arevalo;2002-01-07;1700;0.00;4.65;72.50;8.49;1.30;25.59
AV01;Nava de Arevalo;2002-01-07;1730;0.00;3.14;78.60;0.12;0.81;23.50
AV01;Nava de Arevalo;2002-01-07;1800;0.00;1.61;82.50;0.00;0.07;16.51
AV01;Nava de Arevalo;2002-01-07;1830;0.00;0.66;85.80;0.00;0.45;110.90
AV01;Nava de Arevalo;2002-01-07;1900;0.00;0.42;86.90;0.00;0.33;149.00
AV01;Nava de Arevalo;2002-01-07;1930;0.00;-0.49;88.20;0.00;0.40;137.90
AV01;Nava de Arevalo;2002-01-07;2000;0.00;-1.05;90.70;0.00;0.84;186.60
AV01;Nava de Arevalo;2002-01-07;2030;0.00;-1.82;92.00;0.00;0.78;187.30
AV01;Nava de Arevalo;2002-01-07;2100;0.00;-2.29;92.60;0.00;0.36;224.50
AV01;Nava de Arevalo;2002-01-07;2130;0.00;-2.19;93.70;0.00;0.26;164.30
AV01;Nava de Arevalo;2002-01-07;2200;0.00;-1.69;93.50;0.00;0.50;131.20
AV01;Nava de Arevalo;2002-01-07;2230;0.00;-0.96;89.80;0.00;0.98;115.80
AV01;Nava de Arevalo;2002-01-07;2300;0.00;-2.00;87.50;0.00;0.53;176.00
AV01;Nava de Arevalo;2002-01-07;2330;0.00;-2.30;90.70;0.00;1.07;167.20
AV01;Nava de Arevalo;2002-01-07;2400;0.00;-0.88;89.10;0.00;2.67;157.80
BU01;Miranda de Ebro;2002-01-07;0030;0.00;4.95;86.80;0.00;1.20;114.70
BU01;Miranda de Ebro;2002-01-07;0100;0.00;4.77;87.60;0.00;0.84;93.60
