Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2002-02-10;0030;0.00;2.66;95.00;0.00;0.88;184.80
AV01;Nava de Arevalo;2002-02-10;0100;0.00;2.07;95.00;0.00;0.92;177.20
AV01;Nava de Arevalo;2002-02-10;0130;0.00;2.13;95.30;0.00;0.64;178.20
AV01;Nava de Arevalo;2002-02-10;0200;0.00;1.23;95.60;0.00;0.80;182.70
AV01;Nava de Arevalo;2002-02-10;0230;0.00;1.41;95.70;0.00;0.77;178.80
AV01;Nava de Arevalo;2002-02-10;0300;0.20;1.17;96.00;0.00;0.54;170.80
AV01;Nava de Arevalo;2002-02-10;0330;0.00;1.57;96.40;0.00;1.25;173.60
AV01;Nava de Arevalo;2002-02-10;0400;0.00;1.32;96.30;0.00;1.65;166.80
AV01;Nava de Arevalo;2002-02-10;0430;0.00;1.12;96.60;0.00;2.45;165.90
AV01;Nava de Arevalo;2002-02-10;0500;0.00;1.30;96.90;0.00;1.97;171.20
AV01;Nava de Arevalo;2002-02-10;0530;0.00;0.94;96.90;0.00;1.52;170.40
AV01;Nava de Arevalo;2002-02-10;0600;0.00;0.63;97.00;0.00;1.13;167.00
AV01;Nava de Arevalo;2002-02-10;0630;0.00;0.34;97.00;0.00;1.54;165.20
AV01;Nava de Arevalo;2002-02-10;0700;0.00;-0.13;97.20;1.42;0.45;352.20
AV01;Nava de Arevalo;2002-02-10;0730;0.00;-0.62;97.40;21.15;0.42;60.52
AV01;Nava de Arevalo;2002-02-10;0800;0.00;-0.28;97.40;76.20;0.73;138.30
AV01;Nava de Arevalo;2002-02-10;0830;0.00;1.69;97.20;162.90;0.06;134.40
AV01;Nava de Arevalo;2002-02-10;0900;0.00;3.63;96.70;242.10;0.49;57.86
AV01;Nava de Arevalo;2002-02-10;0930;0.00;6.01;95.00;321.70;0.67;171.50
AV01;Nava de Arevalo;2002-02-10;1000;0.00;8.27;89.80;329.70;0.37;210.60
AV01;Nava de Arevalo;2002-02-10;1030;0.00;9.12;81.10;471.50;0.60;253.10
AV01;Nava de Arevalo;2002-02-10;1100;0.00;9.99;76.30;545.80;1.11;295.70
AV01;Nava de Arevalo;2002-02-10;1130;0.00;11.07;72.40;583.50;1.47;291.00
AV01;Nava de Arevalo;2002-02-10;1200;0.00;11.51;69.51;602.10;1.82;319.70
AV01;Nava de Arevalo;2002-02-10;1230;0.00;12.00;67.65;610.50;2.36;314.70
AV01;Nava de Arevalo;2002-02-10;1300;0.00;12.60;64.15;605.60;1.70;302.60
AV01;Nava de Arevalo;2002-02-10;1330;0.00;13.90;59.86;564.30;1.82;284.90
AV01;Nava de Arevalo;2002-02-10;1400;0.00;14.51;57.81;540.90;1.75;283.60
AV01;Nava de Arevalo;2002-02-10;1430;0.00;15.66;51.17;456.10;2.11;283.70
AV01;Nava de Arevalo;2002-02-10;1500;0.00;15.54;48.30;390.90;2.41;306.90
AV01;Nava de Arevalo;2002-02-10;1530;0.00;15.41;49.14;315.80;2.25;306.00
AV01;Nava de Arevalo;2002-02-10;1600;0.00;15.08;51.29;239.10;2.20;308.40
AV01;Nava de Arevalo;2002-02-10;1630;0.00;15.01;51.87;162.40;1.68;303.30
AV01;Nava de Arevalo;2002-02-10;1700;0.00;14.23;55.16;90.90;0.98;317.00
AV01;Nava de Arevalo;2002-02-10;1730;0.00;12.51;61.70;16.55;0.49;312.60
AV01;Nava de Arevalo;2002-02-10;1800;0.00;10.13;70.60;1.34;0.13;305.50
AV01;Nava de Arevalo;2002-02-10;1830;0.00;8.77;74.30;0.00;0.28;143.00
AV01;Nava de Arevalo;2002-02-10;1900;0.00;7.74;77.30;0.00;0.67;181.90
AV01;Nava de Arevalo;2002-02-10;1930;0.00;6.42;81.20;0.00;0.99;175.00
AV01;Nava de Arevalo;2002-02-10;2000;0.00;5.56;83.00;0.00;1.06;188.40
AV01;Nava de Arevalo;2002-02-10;2030;0.00;5.23;86.30;0.00;1.16;178.10
AV01;Nava de Arevalo;2002-02-10;2100;0.00;5.08;85.40;0.00;1.39;176.70
AV01;Nava de Arevalo;2002-02-10;2130;0.00;5.52;85.40;0.00;1.72;172.90
AV01;Nava de Arevalo;2002-02-10;2200;0.00;4.92;85.90;0.00;1.60;162.80
AV01;Nava de Arevalo;2002-02-10;2230;0.00;4.70;86.30;0.00;1.66;173.90
AV01;Nava de Arevalo;2002-02-10;2300;0.00;4.03;87.80;0.00;1.52;170.60
AV01;Nava de Arevalo;2002-02-10;2330;0.00;3.94;88.90;0.00;1.56;168.90
AV01;Nava de Arevalo;2002-02-10;2400;0.00;3.29;90.20;0.00;0.98;169.50
BU01;Miranda de Ebro;2002-02-10;0030;0.00;4.95;88.80;0.00;0.69;214.50
BU01;Miranda de Ebro;2002-02-10;0100;0.00;4.59;90.10;0.00;0.44;264.70
BU01;Miranda de Ebro;2002-02-10;0130;0.00;4.71;90.30;0.00;0.11;277.40
BU01;Miranda de Ebro;2002-02-10;0200;0.00;4.17;90.40;0.00;0.20;178.90
BU01;Miranda de Ebro;2002-02-10;0230;0.00;3.55;91.60;0.00;0.46;326.10
BU01;Miranda de Ebro;2002-02-10;0300;0.00;3.77;92.30;0.00;0.29;335.40
BU01;Miranda de Ebro;2002-02-10;0330;0.00;2.50;92.30;0.00;0.34;208.40
BU01;Miranda de Ebro;2002-02-10;0400;0.00;2.75;93.30;0.00;0.76;235.70
BU01;Miranda de Ebro;2002-02-10;0430;0.00;2.65;93.60;0.00;0.31;202.90
BU01;Miranda de Ebro;2002-02-10;0500;0.00;2.51;94.20;0.00;0.45;232.30
BU01;Miranda de Ebro;2002-02-10;0530;0.00;3.26;94.10;0.00;0.33;98.50
BU01;Miranda de Ebro;2002-02-10;0600;0.00;3.00;94.10;0.00;0.23;136.70
BU01;Miranda de Ebro;2002-02-10;0630;0.00;3.58;94.40;0.00;0.24;70.10
