Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2001-11-11;0030;0.00;-6.66;87.60;0.00;0.83;286.20
AV01;Nava de Arevalo;2001-11-11;0100;0.00;-7.20;87.80;0.00;0.68;248.50
AV01;Nava de Arevalo;2001-11-11;0130;0.00;-7.98;89.40;0.00;1.50;218.60
AV01;Nava de Arevalo;2001-11-11;0200;0.00;-8.02;89.60;0.00;1.10;245.20
AV01;Nava de Arevalo;2001-11-11;0230;0.00;-8.04;90.10;0.00;1.35;294.10
AV01;Nava de Arevalo;2001-11-11;0300;0.00;-7.69;90.20;0.00;0.50;280.60
AV01;Nava de Arevalo;2001-11-11;0330;0.00;-7.86;89.80;0.00;1.43;269.40
AV01;Nava de Arevalo;2001-11-11;0400;0.00;-7.15;90.00;0.00;0.98;308.90
AV01;Nava de Arevalo;2001-11-11;0430;0.00;-7.60;89.40;0.00;0.92;258.40
AV01;Nava de Arevalo;2001-11-11;0500;0.00;-8.34;89.30;0.00;1.12;218.40
AV01;Nava de Arevalo;2001-11-11;0530;0.00;-7.31;90.90;0.00;1.11;228.30
AV01;Nava de Arevalo;2001-11-11;0600;0.00;-5.14;90.20;0.00;1.41;271.60
AV01;Nava de Arevalo;2001-11-11;0630;0.00;-3.84;88.90;0.08;1.46;301.50
AV01;Nava de Arevalo;2001-11-11;0700;0.00;-3.08;86.30;2.97;0.83;318.20
AV01;Nava de Arevalo;2001-11-11;0730;0.00;-2.92;86.80;28.76;1.38;294.40
AV01;Nava de Arevalo;2001-11-11;0800;0.00;-2.48;85.40;54.67;1.37;322.80
AV01;Nava de Arevalo;2001-11-11;0830;0.00;-1.85;84.20;94.70;1.86;313.00
AV01;Nava de Arevalo;2001-11-11;0900;0.00;-1.38;83.40;153.30;2.32;319.00
AV01;Nava de Arevalo;2001-11-11;0930;0.00;0.09;77.90;238.50;4.03;11.59
AV01;Nava de Arevalo;2001-11-11;1000;0.00;1.80;69.54;279.50;5.35;22.76
AV01;Nava de Arevalo;2001-11-11;1030;0.00;2.96;63.27;358.70;5.80;19.60
AV01;Nava de Arevalo;2001-11-11;1100;0.00;3.75;59.61;410.50;6.95;33.69
AV01;Nava de Arevalo;2001-11-11;1130;0.00;4.68;54.56;518.60;7.57;30.72
AV01;Nava de Arevalo;2001-11-11;1200;0.00;5.26;53.21;521.30;7.03;33.97
AV01;Nava de Arevalo;2001-11-11;1230;0.00;5.51;51.68;279.20;6.53;28.11
AV01;Nava de Arevalo;2001-11-11;1300;0.00;5.42;51.90;239.70;6.86;22.19
AV01;Nava de Arevalo;2001-11-11;1330;0.00;5.47;51.33;289.10;6.61;23.74
AV01;Nava de Arevalo;2001-11-11;1400;0.00;5.65;51.61;308.00;6.64;18.81
AV01;Nava de Arevalo;2001-11-11;1430;0.00;5.92;49.71;355.80;6.54;22.53
AV01;Nava de Arevalo;2001-11-11;1500;0.00;6.15;46.40;292.00;6.74;22.60
AV01;Nava de Arevalo;2001-11-11;1530;0.00;5.88;39.41;213.50;6.19;27.06
AV01;Nava de Arevalo;2001-11-11;1600;0.00;5.32;40.78;131.90;5.67;25.95
AV01;Nava de Arevalo;2001-11-11;1630;0.00;4.39;36.25;50.46;6.06;33.32
AV01;Nava de Arevalo;2001-11-11;1700;0.00;3.26;39.00;6.39;4.48;44.33
AV01;Nava de Arevalo;2001-11-11;1730;0.00;1.61;47.21;0.15;2.20;30.90
AV01;Nava de Arevalo;2001-11-11;1800;0.00;-0.68;59.06;0.00;0.98;6.80
AV01;Nava de Arevalo;2001-11-11;1830;0.00;-1.11;67.08;0.00;1.43;340.10
AV01;Nava de Arevalo;2001-11-11;1900;0.00;-2.57;73.80;0.00;0.89;311.80
AV01;Nava de Arevalo;2001-11-11;1930;0.00;-3.37;79.30;0.00;0.97;339.90
AV01;Nava de Arevalo;2001-11-11;2000;0.00;-2.88;78.30;0.00;0.03;340.70
AV01;Nava de Arevalo;2001-11-11;2030;0.00;-3.44;79.60;0.00;0.94;316.70
AV01;Nava de Arevalo;2001-11-11;2100;0.00;-2.61;78.20;0.00;1.43;352.30
AV01;Nava de Arevalo;2001-11-11;2130;0.00;-2.80;79.70;0.00;1.21;1.32
AV01;Nava de Arevalo;2001-11-11;2200;0.00;-3.62;83.30;0.00;0.87;332.20
AV01;Nava de Arevalo;2001-11-11;2230;0.00;-4.04;84.70;0.00;0.98;233.80
AV01;Nava de Arevalo;2001-11-11;2300;0.00;-5.11;86.20;0.00;1.11;219.40
AV01;Nava de Arevalo;2001-11-11;2330;0.00;-5.04;89.00;0.00;1.38;228.40
