Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2001-11-14;0030;0.00;2.38;92.00;0.00;1.34;297.50
AV01;Nava de Arevalo;2001-11-14;0100;0.00;2.61;93.70;0.00;2.06;299.50
AV01;Nava de Arevalo;2001-11-14;0130;0.00;3.28;92.60;0.00;2.76;297.30
AV01;Nava de Arevalo;2001-11-14;0200;0.00;2.91;91.50;0.00;2.07;299.10
AV01;Nava de Arevalo;2001-11-14;0230;0.00;2.80;92.30;0.00;2.06;307.60
AV01;Nava de Arevalo;2001-11-14;0300;0.00;2.06;91.80;0.00;1.43;307.10
AV01;Nava de Arevalo;2001-11-14;0330;0.00;1.58;93.20;0.00;1.28;326.30
AV01;Nava de Arevalo;2001-11-14;0400;0.00;2.15;91.60;0.00;3.09;345.00
AV01;Nava de Arevalo;2001-11-14;0430;0.00;1.90;90.70;0.00;4.02;346.70
AV01;Nava de Arevalo;2001-11-14;0500;0.00;2.37;85.10;0.00;6.12;356.20
AV01;Nava de Arevalo;2001-11-14;0530;0.00;1.98;84.20;0.00;6.07;359.90
AV01;Nava de Arevalo;2001-11-14;0600;0.00;1.39;85.90;0.00;6.14;351.40
AV01;Nava de Arevalo;2001-11-14;0630;0.00;1.32;84.50;0.12;6.07;1.44
AV01;Nava de Arevalo;2001-11-14;0700;0.00;1.19;84.60;5.64;5.86;355.80
AV01;Nava de Arevalo;2001-11-14;0730;0.00;0.92;86.60;41.92;5.46;355.00
AV01;Nava de Arevalo;2001-11-14;0800;0.00;1.37;84.90;103.70;6.30;356.20
AV01;Nava de Arevalo;2001-11-14;0830;0.00;2.22;80.60;216.00;7.90;0.14
AV01;Nava de Arevalo;2001-11-14;0900;0.00;2.77;75.40;263.70;7.34;7.11
AV01;Nava de Arevalo;2001-11-14;0930;0.00;3.36;72.20;223.90;7.76;3.64
AV01;Nava de Arevalo;2001-11-14;1000;0.00;3.68;69.32;258.00;8.74;7.58
AV01;Nava de Arevalo;2001-11-14;1030;0.00;4.61;62.00;409.30;10.64;11.89
AV01;Nava de Arevalo;2001-11-14;1100;0.00;5.26;54.57;491.80;11.21;13.89
AV01;Nava de Arevalo;2001-11-14;1130;0.00;5.54;51.16;376.30;10.22;13.79
AV01;Nava de Arevalo;2001-11-14;1200;0.00;6.16;49.70;456.10;10.36;10.56
AV01;Nava de Arevalo;2001-11-14;1230;0.00;6.49;46.15;529.90;11.71;8.25
AV01;Nava de Arevalo;2001-11-14;1300;0.00;6.33;49.21;436.70;10.59;11.34
AV01;Nava de Arevalo;2001-11-14;1330;0.00;6.08;47.81;402.20;11.73;17.34
