Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2002-07-02;0030;0.00;12.76;72.00;0.00;1.64;223.10
AV01;Nava de Arevalo;2002-07-02;0100;0.00;13.08;67.58;0.00;2.18;245.10
AV01;Nava de Arevalo;2002-07-02;0130;0.00;13.43;68.30;0.00;1.74;238.30
AV01;Nava de Arevalo;2002-07-02;0200;0.00;12.90;71.80;0.00;1.83;267.10
AV01;Nava de Arevalo;2002-07-02;0230;0.00;12.74;74.70;0.00;2.15;262.90
AV01;Nava de Arevalo;2002-07-02;0300;0.00;12.00;77.00;0.00;1.25;228.60
AV01;Nava de Arevalo;2002-07-02;0330;0.00;11.79;79.50;0.00;1.40;232.10
AV01;Nava de Arevalo;2002-07-02;0400;0.00;11.91;82.50;0.00;1.64;261.90
AV01;Nava de Arevalo;2002-07-02;0430;0.00;12.35;82.80;1.55;1.59;272.30
AV01;Nava de Arevalo;2002-07-02;0500;0.00;12.69;83.70;17.21;2.51;282.70
AV01;Nava de Arevalo;2002-07-02;0530;0.00;13.91;80.70;76.40;2.97;280.80
AV01;Nava de Arevalo;2002-07-02;0600;0.00;15.23;76.50;122.20;3.34;290.80
AV01;Nava de Arevalo;2002-07-02;0630;0.00;15.73;73.50;121.90;3.31;307.10
AV01;Nava de Arevalo;2002-07-02;0700;0.00;16.10;71.70;145.70;3.62;313.60
AV01;Nava de Arevalo;2002-07-02;0730;0.00;16.52;69.12;193.60;3.16;309.80
AV01;Nava de Arevalo;2002-07-02;0800;0.00;17.17;67.16;435.00;3.01;304.00
AV01;Nava de Arevalo;2002-07-02;0830;0.00;17.92;63.48;534.30;2.61;292.20
AV01;Nava de Arevalo;2002-07-02;0900;0.00;18.50;61.13;609.70;1.94;292.20
AV01;Nava de Arevalo;2002-07-02;0930;0.00;19.18;59.35;666.40;1.81;329.90
AV01;Nava de Arevalo;2002-07-02;1000;0.00;19.91;55.46;762.00;1.51;270.10
AV01;Nava de Arevalo;2002-07-02;1030;0.00;20.38;53.26;821.00;1.99;23.47
AV01;Nava de Arevalo;2002-07-02;1100;0.00;21.33;50.17;937.00;1.60;299.00
AV01;Nava de Arevalo;2002-07-02;1130;0.00;22.22;46.61;967.00;2.11;317.80
AV01;Nava de Arevalo;2002-07-02;1200;0.00;23.85;40.31;984.00;2.10;319.90
AV01;Nava de Arevalo;2002-07-02;1230;0.00;24.29;36.61;984.00;2.57;295.10
AV01;Nava de Arevalo;2002-07-02;1300;0.00;25.18;32.21;971.00;2.45;295.60
AV01;Nava de Arevalo;2002-07-02;1330;0.00;26.35;28.40;947.00;3.74;307.70
AV01;Nava de Arevalo;2002-07-02;1400;0.00;26.46;26.42;913.00;3.50;308.20
AV01;Nava de Arevalo;2002-07-02;1430;0.00;27.41;20.17;866.00;4.23;313.30
AV01;Nava de Arevalo;2002-07-02;1500;0.00;27.64;15.56;808.00;4.06;300.80
AV01;Nava de Arevalo;2002-07-02;1530;0.00;28.03;13.21;736.00;3.81;296.00
AV01;Nava de Arevalo;2002-07-02;1600;0.00;27.97;14.92;649.60;4.25;294.50
AV01;Nava de Arevalo;2002-07-02;1630;0.00;27.97;18.01;558.00;4.11;286.00
AV01;Nava de Arevalo;2002-07-02;1700;0.00;27.83;17.35;464.10;4.10;288.40
AV01;Nava de Arevalo;2002-07-02;1730;0.00;27.30;19.17;363.30;4.33;281.60
AV01;Nava de Arevalo;2002-07-02;1800;0.00;26.65;21.79;265.00;4.44;294.80
AV01;Nava de Arevalo;2002-07-02;1830;0.00;25.94;22.14;173.00;3.98;293.60
AV01;Nava de Arevalo;2002-07-02;1900;0.00;25.01;22.36;90.60;4.20;302.70
AV01;Nava de Arevalo;2002-07-02;1930;0.00;23.24;23.69;22.71;3.07;298.20
AV01;Nava de Arevalo;2002-07-02;2000;0.00;19.82;29.20;1.94;1.71;289.80
AV01;Nava de Arevalo;2002-07-02;2030;0.00;17.27;34.15;0.00;1.56;282.30
AV01;Nava de Arevalo;2002-07-02;2100;0.00;15.81;35.30;0.00;1.56;283.60
AV01;Nava de Arevalo;2002-07-02;2130;0.00;14.92;34.35;0.00;1.61;276.50
AV01;Nava de Arevalo;2002-07-02;2200;0.00;14.71;32.47;0.00;1.54;258.10
AV01;Nava de Arevalo;2002-07-02;2230;0.00;14.09;35.47;0.00;1.92;235.40
AV01;Nava de Arevalo;2002-07-02;2300;0.00;13.16;40.89;0.00;1.94;236.60
AV01;Nava de Arevalo;2002-07-02;2330;0.00;13.16;42.61;0.00;1.99;241.00
AV01;Nava de Arevalo;2002-07-02;2400;0.00;13.66;46.31;0.00;2.17;241.00
BU02;Valle de Valdelucio;2002-07-02;0030;0.00;10.49;82.40;0.00;0.91;97.90
BU02;Valle de Valdelucio;2002-07-02;0100;0.00;10.16;86.50;0.00;1.14;101.60
BU02;Valle de Valdelucio;2002-07-02;0130;0.00;10.26;89.10;0.00;1.36;110.50
BU02;Valle de Valdelucio;2002-07-02;0200;0.00;10.76;90.20;0.00;1.05;107.80
BU02;Valle de Valdelucio;2002-07-02;0230;0.00;10.92;90.50;0.00;1.10;64.77
BU02;Valle de Valdelucio;2002-07-02;0300;0.00;10.94;91.20;0.00;2.93;29.33
BU02;Valle de Valdelucio;2002-07-02;0330;0.00;11.03;91.30;0.00;3.06;26.08
BU02;Valle de Valdelucio;2002-07-02;0400;0.00;11.04;90.50;0.00;3.66;31.76
BU02;Valle de Valdelucio;2002-07-02;0430;0.00;10.95;90.00;1.42;3.51;33.23
BU02;Valle de Valdelucio;2002-07-02;0500;0.00;11.02;89.80;8.07;3.10;37.35
BU02;Valle de Valdelucio;2002-07-02;0530;0.00;10.77;89.60;22.09;3.23;32.72
BU02;Valle de Valdelucio;2002-07-02;0600;0.00;10.86;89.00;65.60;2.60;38.64
BU02;Valle de Valdelucio;2002-07-02;0630;0.00;11.06;87.30;111.60;2.56;41.51
BU02;Valle de Valdelucio;2002-07-02;0700;0.00;11.15;86.00;118.00;3.01;34.30
BU02;Valle de Valdelucio;2002-07-02;0730;0.00;11.24;85.80;174.90;2.83;34.48
BU02;Valle de Valdelucio;2002-07-02;0800;0.00;11.74;83.20;162.60;2.20;36.61
BU02;Valle de Valdelucio;2002-07-02;0830;0.00;11.90;82.30;257.60;1.96;40.32
BU02;Valle de Valdelucio;2002-07-02;0900;0.00;12.66;79.40;184.00;1.23;74.70
BU02;Valle de Valdelucio;2002-07-02;0930;0.00;12.90;78.00;237.50;1.33;75.10
BU02;Valle de Valdelucio;2002-07-02;1000;0.00;12.72;79.20;291.00;1.79;61.32
BU02;Valle de Valdelucio;2002-07-02;1030;0.00;13.72;74.60;511.90;1.76;75.20
BU02;Valle de Valdelucio;2002-07-02;1100;0.00;14.44;72.50;657.10;1.44;99.40
BU02;Valle de Valdelucio;2002-07-02;1130;0.00;16.53;66.03;1018.00;1.25;116.30
BU02;Valle de Valdelucio;2002-07-02;1200;0.00;18.10;55.79;1053.00;1.71;154.70
BU02;Valle de Valdelucio;2002-07-02;1230;0.00;19.08;52.88;1041.00;1.66;104.00
BU02;Valle de Valdelucio;2002-07-02;1300;0.00;19.54;51.69;1003.00;1.45;76.80
BU02;Valle de Valdelucio;2002-07-02;1330;0.00;20.26;49.52;953.00;1.72;124.30
BU02;Valle de Valdelucio;2002-07-02;1400;0.00;20.61;50.60;828.00;2.04;87.70
BU02;Valle de Valdelucio;2002-07-02;1430;0.00;21.21;48.76;842.00;1.94;72.70
BU02;Valle de Valdelucio;2002-07-02;1500;0.00;21.58;46.45;582.70;2.70;66.29
BU02;Valle de Valdelucio;2002-07-02;1530;0.00;21.14;48.91;677.00;2.42;49.60
BU02;Valle de Valdelucio;2002-07-02;1600;0.00;21.58;48.90;632.80;2.81;59.00
BU02;Valle de Valdelucio;2002-07-02;1630;0.00;21.47;48.92;540.10;2.67;60.91
BU02;Valle de Valdelucio;2002-07-02;1700;0.00;21.38;50.33;444.40;3.50;37.27
BU02;Valle de Valdelucio;2002-07-02;1730;0.00;21.13;51.68;346.50;3.22;36.98
BU02;Valle de Valdelucio;2002-07-02;1800;0.00;20.05;55.70;255.30;3.99;34.15
BU02;Valle de Valdelucio;2002-07-02;1830;0.00;18.34;62.94;163.70;4.91;26.51
BU02;Valle de Valdelucio;2002-07-02;1900;0.00;16.50;69.75;85.30;5.11;27.48
BU02;Valle de Valdelucio;2002-07-02;1930;0.00;15.18;73.30;22.10;5.23;30.78
BU02;Valle de Valdelucio;2002-07-02;2000;0.00;14.29;73.10;2.66;5.23;30.94
BU02;Valle de Valdelucio;2002-07-02;2030;0.00;13.52;77.40;0.00;1.97;71.40
BU02;Valle de Valdelucio;2002-07-02;2100;0.00;12.84;80.70;0.00;0.80;90.10
BU02;Valle de Valdelucio;2002-07-02;2130;0.00;11.82;83.80;0.00;0.58;78.70
BU02;Valle de Valdelucio;2002-07-02;2200;0.00;11.39;83.40;0.00;0.49;36.65
BU02;Valle de Valdelucio;2002-07-02;2230;0.00;11.02;80.70;0.00;0.49;3.91
BU02;Valle de Valdelucio;2002-07-02;2300;0.00;10.85;77.70;0.00;0.84;23.46
BU02;Valle de Valdelucio;2002-07-02;2330;0.00;11.10;75.90;0.00;0.72;49.06
BU02;Valle de Valdelucio;2002-07-02;2400;0.00;10.74;77.60;0.00;0.82;322.70
BU03;Lerma;2002-07-02;0030;0.00;11.15;75.00;0.00;0.11;284.40
BU03;Lerma;2002-07-02;0100;0.00;11.19;79.60;0.00;0.44;302.20
BU03;Lerma;2002-07-02;0130;0.00;11.08;80.70;0.00;0.62;303.90
BU03;Lerma;2002-07-02;0200;0.00;11.31;79.60;0.00;0.57;295.70
BU03;Lerma;2002-07-02;0230;0.00;11.21;79.10;0.00;0.48;304.60
BU03;Lerma;2002-07-02;0300;0.00;10.64;79.90;0.00;0.76;277.80
BU03;Lerma;2002-07-02;0330;0.00;9.94;81.30;0.00;0.45;298.40
BU03;Lerma;2002-07-02;0400;0.00;9.77;81.40;0.00;0.44;271.30
BU03;Lerma;2002-07-02;0430;0.00;9.61;82.80;1.97;0.51;331.70
BU03;Lerma;2002-07-02;0500;0.00;9.46;83.20;14.59;0.31;327.80
BU03;Lerma;2002-07-02;0530;0.00;9.82;83.20;39.29;0.35;305.70
BU03;Lerma;2002-07-02;0600;0.00;11.18;77.70;123.80;0.36;303.60
BU03;Lerma;2002-07-02;0630;0.00;12.38;71.20;134.60;0.45;180.10
BU03;Lerma;2002-07-02;0700;0.00;13.78;65.60;275.30;0.62;222.20
BU03;Lerma;2002-07-02;0730;0.00;15.51;59.55;415.40;1.03;255.30
BU03;Lerma;2002-07-02;0800;0.00;17.10;55.08;478.70;1.00;245.90
BU03;Lerma;2002-07-02;0830;0.00;18.20;53.13;631.10;1.11;229.70
BU03;Lerma;2002-07-02;0900;0.00;19.12;52.56;578.60;1.59;231.30
BU03;Lerma;2002-07-02;0930;0.00;19.56;53.96;358.90;2.04;269.40
BU03;Lerma;2002-07-02;1000;0.00;19.70;53.27;470.20;2.10;266.30
BU03;Lerma;2002-07-02;1030;0.00;20.63;48.94;615.00;1.82;255.50
BU03;Lerma;2002-07-02;1100;0.00;21.63;45.69;773.00;1.51;239.50
BU03;Lerma;2002-07-02;1130;0.00;22.14;40.99;899.00;1.33;270.40
BU03;Lerma;2002-07-02;1200;0.00;22.79;38.56;931.00;1.54;259.00
BU03;Lerma;2002-07-02;1230;0.00;23.82;33.71;932.00;1.39;248.40
BU03;Lerma;2002-07-02;1300;0.00;24.54;33.44;922.00;1.59;239.20
BU03;Lerma;2002-07-02;1330;0.00;25.18;31.62;888.00;1.22;237.90
BU03;Lerma;2002-07-02;1400;0.00;25.82;31.51;878.00;2.21;287.70
