Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2001-02-17;0030;0.00;0.03;93.10;0.00;1.11;201.60
AV01;Nava de Arevalo;2001-02-17;0100;0.00;-0.40;92.90;0.00;0.47;78.20
AV01;Nava de Arevalo;2001-02-17;0130;0.00;-1.06;94.60;0.00;0.62;157.70
AV01;Nava de Arevalo;2001-02-17;0200;0.00;-0.96;95.60;0.00;0.78;156.50
AV01;Nava de Arevalo;2001-02-17;0230;0.00;-1.55;95.70;0.00;0.64;170.70
AV01;Nava de Arevalo;2001-02-17;0300;0.00;-1.37;96.10;0.00;0.86;196.10
AV01;Nava de Arevalo;2001-02-17;0330;0.00;-2.37;96.00;0.00;0.33;138.20
AV01;Nava de Arevalo;2001-02-17;0400;0.00;-1.77;96.90;0.00;1.08;165.80
AV01;Nava de Arevalo;2001-02-17;0430;0.00;-2.38;96.50;0.00;0.46;177.80
AV01;Nava de Arevalo;2001-02-17;0500;0.00;-1.95;96.40;0.00;0.88;153.90
AV01;Nava de Arevalo;2001-02-17;0530;0.00;-2.21;96.50;0.00;1.06;161.00
AV01;Nava de Arevalo;2001-02-17;0600;0.00;-2.12;96.60;0.00;0.73;167.00
AV01;Nava de Arevalo;2001-02-17;0630;0.00;-2.17;96.40;0.00;0.86;156.90
AV01;Nava de Arevalo;2001-02-17;0700;0.00;-2.70;96.60;3.21;0.08;169.20
AV01;Nava de Arevalo;2001-02-17;0730;0.00;-2.63;96.70;34.03;0.35;200.20
AV01;Nava de Arevalo;2001-02-17;0800;0.00;-1.18;96.40;112.60;0.49;203.50
AV01;Nava de Arevalo;2001-02-17;0830;0.00;-0.39;95.20;144.80;1.32;280.10
AV01;Nava de Arevalo;2001-02-17;0900;0.00;-0.93;96.60;191.80;0.80;246.40
AV01;Nava de Arevalo;2001-02-17;0930;0.00;-0.05;97.00;251.30;1.20;209.90
AV01;Nava de Arevalo;2001-02-17;1000;0.20;1.62;96.90;335.70;0.92;289.40
AV01;Nava de Arevalo;2001-02-17;1030;0.00;2.88;94.20;463.20;1.33;308.60
AV01;Nava de Arevalo;2001-02-17;1100;0.00;3.68;91.60;536.90;1.70;291.90
AV01;Nava de Arevalo;2001-02-17;1130;0.00;4.63;85.90;602.70;1.64;288.80
AV01;Nava de Arevalo;2001-02-17;1200;0.00;5.85;78.50;629.40;2.26;278.30
AV01;Nava de Arevalo;2001-02-17;1230;0.00;6.78;71.90;634.00;3.08;295.20
AV01;Nava de Arevalo;2001-02-17;1300;0.00;6.49;72.30;629.70;3.80;317.20
AV01;Nava de Arevalo;2001-02-17;1330;0.00;7.16;70.70;603.60;4.20;316.20
AV01;Nava de Arevalo;2001-02-17;1400;0.00;7.45;67.44;567.10;3.28;306.90
AV01;Nava de Arevalo;2001-02-17;1430;0.00;8.60;61.85;514.10;3.42;315.50
AV01;Nava de Arevalo;2001-02-17;1500;0.00;8.91;57.56;441.70;3.44;315.40
AV01;Nava de Arevalo;2001-02-17;1530;0.00;9.22;54.74;367.60;2.87;338.00
AV01;Nava de Arevalo;2001-02-17;1600;0.00;9.35;49.66;288.80;2.93;326.90
AV01;Nava de Arevalo;2001-02-17;1630;0.00;9.24;51.48;202.90;3.03;329.40
AV01;Nava de Arevalo;2001-02-17;1700;0.00;8.52;56.12;110.40;3.00;327.20
AV01;Nava de Arevalo;2001-02-17;1730;0.00;7.18;61.57;32.32;1.93;330.50
AV01;Nava de Arevalo;2001-02-17;1800;0.00;5.23;69.42;3.42;1.37;340.40
AV01;Nava de Arevalo;2001-02-17;1830;0.00;3.99;77.20;0.00;0.70;302.70
AV01;Nava de Arevalo;2001-02-17;1900;0.00;2.93;81.10;0.00;0.25;226.50
AV01;Nava de Arevalo;2001-02-17;1930;0.00;2.80;81.50;0.00;0.08;190.20
AV01;Nava de Arevalo;2001-02-17;2000;0.00;1.89;83.60;0.00;0.18;240.80
AV01;Nava de Arevalo;2001-02-17;2030;0.00;0.99;86.50;0.00;0.14;333.30
AV01;Nava de Arevalo;2001-02-17;2100;0.00;1.03;85.10;0.00;0.70;347.30
AV01;Nava de Arevalo;2001-02-17;2130;0.00;0.52;85.90;0.00;0.17;295.50
AV01;Nava de Arevalo;2001-02-17;2200;0.00;0.63;83.50;0.00;0.24;66.44
AV01;Nava de Arevalo;2001-02-17;2230;0.00;0.81;81.10;0.00;0.77;60.34
AV01;Nava de Arevalo;2001-02-17;2300;0.00;-1.06;86.80;0.00;0.44;247.80
AV01;Nava de Arevalo;2001-02-17;2330;0.00;-1.23;90.70;0.00;0.60;170.60
AV01;Nava de Arevalo;2001-02-17;2400;0.00;-2.26;92.20;0.00;0.48;214.10
BU01;Miranda de Ebro;2001-02-17;0030;0.00;3.77;89.30;0.00;1.05;220.10
BU01;Miranda de Ebro;2001-02-17;0100;0.00;3.81;88.90;0.00;0.85;201.60
BU01;Miranda de Ebro;2001-02-17;0130;0.00;4.15;88.90;0.00;0.64;201.00
BU01;Miranda de Ebro;2001-02-17;0200;0.00;4.40;88.40;0.00;0.53;248.00
BU01;Miranda de Ebro;2001-02-17;0230;0.00;5.32;83.60;0.00;0.44;295.50
BU01;Miranda de Ebro;2001-02-17;0300;0.00;5.94;80.00;0.00;0.94;299.10
BU01;Miranda de Ebro;2001-02-17;0330;0.00;6.05;77.60;0.00;0.89;290.50
BU01;Miranda de Ebro;2001-02-17;0400;0.00;5.98;78.10;0.00;0.81;263.00
BU01;Miranda de Ebro;2001-02-17;0430;0.00;5.89;78.50;0.00;0.61;274.30
BU01;Miranda de Ebro;2001-02-17;0500;0.00;6.14;78.00;0.00;1.31;323.30
BU01;Miranda de Ebro;2001-02-17;0530;0.00;6.40;75.00;0.00;1.63;336.00
BU01;Miranda de Ebro;2001-02-17;0600;0.00;6.22;74.70;0.00;1.04;308.90
BU01;Miranda de Ebro;2001-02-17;0630;0.00;6.11;74.00;0.00;0.87;305.60
BU01;Miranda de Ebro;2001-02-17;0700;0.00;6.16;73.70;0.79;0.67;292.30
BU01;Miranda de Ebro;2001-02-17;0730;0.00;6.31;73.40;10.29;0.65;300.80
BU01;Miranda de Ebro;2001-02-17;0800;0.00;6.29;74.90;46.17;1.00;312.70
BU01;Miranda de Ebro;2001-02-17;0830;0.00;6.74;72.60;87.70;1.51;345.80
BU01;Miranda de Ebro;2001-02-17;0900;0.00;7.14;67.81;204.20;2.62;10.63
BU01;Miranda de Ebro;2001-02-17;0930;0.00;7.67;64.34;177.40;3.31;6.20
BU01;Miranda de Ebro;2001-02-17;1000;0.00;7.81;61.26;287.40;3.11;357.10
BU01;Miranda de Ebro;2001-02-17;1030;0.00;8.14;60.96;417.50;3.30;344.60
BU01;Miranda de Ebro;2001-02-17;1100;0.00;8.94;57.95;454.90;3.75;340.90
BU01;Miranda de Ebro;2001-02-17;1130;0.00;9.07;54.76;270.50;3.11;353.40
BU01;Miranda de Ebro;2001-02-17;1200;0.00;9.17;55.16;464.50;3.89;341.00
BU01;Miranda de Ebro;2001-02-17;1230;0.00;9.63;56.29;457.90;4.72;339.40
BU01;Miranda de Ebro;2001-02-17;1300;0.00;9.49;55.28;373.80;3.96;343.70
BU01;Miranda de Ebro;2001-02-17;1330;0.00;9.05;57.09;262.60;3.90;335.40
BU01;Miranda de Ebro;2001-02-17;1400;0.00;9.47;55.18;508.70;3.83;328.10
BU01;Miranda de Ebro;2001-02-17;1430;0.00;9.49;52.78;476.00;3.98;326.10
BU01;Miranda de Ebro;2001-02-17;1500;0.00;9.51;52.95;409.90;3.99;322.40
BU01;Miranda de Ebro;2001-02-17;1530;0.00;9.22;54.21;340.60;4.56;325.40
BU01;Miranda de Ebro;2001-02-17;1600;0.00;8.59;56.56;265.40;4.45;329.60
BU01;Miranda de Ebro;2001-02-17;1630;0.00;7.65;59.84;183.80;3.72;342.70
BU01;Miranda de Ebro;2001-02-17;1700;0.00;6.76;61.97;103.50;3.26;333.60
BU01;Miranda de Ebro;2001-02-17;1730;0.00;5.69;64.43;28.12;3.73;335.80
BU01;Miranda de Ebro;2001-02-17;1800;0.00;4.98;66.94;1.62;4.36;330.80
BU01;Miranda de Ebro;2001-02-17;1830;0.00;4.83;67.13;0.00;3.00;333.90
BU01;Miranda de Ebro;2001-02-17;1900;0.00;4.61;67.63;0.00;2.29;342.30
BU01;Miranda de Ebro;2001-02-17;1930;0.00;4.59;67.65;0.00;2.73;344.30
BU01;Miranda de Ebro;2001-02-17;2000;0.00;4.64;67.90;0.00;2.22;337.40
BU01;Miranda de Ebro;2001-02-17;2030;0.00;4.80;68.01;0.00;2.39;348.80
BU01;Miranda de Ebro;2001-02-17;2100;0.00;4.86;68.39;0.00;2.11;339.10
BU01;Miranda de Ebro;2001-02-17;2130;0.00;4.86;69.05;0.00;1.38;300.80
BU01;Miranda de Ebro;2001-02-17;2200;0.00;4.89;70.40;0.00;1.86;308.60
BU01;Miranda de Ebro;2001-02-17;2230;0.00;5.07;70.20;0.00;2.09;311.30
BU01;Miranda de Ebro;2001-02-17;2300;0.00;5.20;70.50;0.00;2.30;325.60
BU01;Miranda de Ebro;2001-02-17;2330;0.00;5.20;70.00;0.00;1.20;314.00
BU01;Miranda de Ebro;2001-02-17;2400;0.00;5.18;70.20;0.00;1.03;304.60
BU03;Lerma;2001-02-17;0030;0.00;-0.23;93.60;0.00;0.51;19.06
BU03;Lerma;2001-02-17;0100;0.00;-0.86;94.50;0.00;0.22;11.37
BU03;Lerma;2001-02-17;0130;0.00;-0.90;94.80;0.00;0.58;101.70
BU03;Lerma;2001-02-17;0200;0.00;-0.89;94.60;0.00;0.30;353.00
BU03;Lerma;2001-02-17;0230;0.00;-1.44;95.20;0.00;0.39;28.73
BU03;Lerma;2001-02-17;0300;0.00;-0.74;95.40;0.00;0.57;22.46
BU03;Lerma;2001-02-17;0330;0.00;0.57;92.60;0.00;0.98;346.40
BU03;Lerma;2001-02-17;0400;0.00;0.83;91.70;0.00;0.74;12.44
BU03;Lerma;2001-02-17;0430;0.00;1.08;90.20;0.00;0.97;16.02
BU03;Lerma;2001-02-17;0500;0.00;1.05;89.20;0.00;0.81;344.40
BU03;Lerma;2001-02-17;0530;0.00;0.74;89.30;0.00;1.37;330.20
BU03;Lerma;2001-02-17;0600;0.00;0.98;88.10;0.00;1.00;342.00
BU03;Lerma;2001-02-17;0630;0.00;0.38;88.10;0.00;0.99;296.20
BU03;Lerma;2001-02-17;0700;0.00;0.59;88.30;2.57;0.79;334.60
BU03;Lerma;2001-02-17;0730;0.00;0.95;87.40;32.39;0.87;313.60
BU03;Lerma;2001-02-17;0800;0.00;1.84;84.20;136.50;1.69;338.80
BU03;Lerma;2001-02-17;0830;0.20;2.85;80.50;199.60;1.86;345.30
BU03;Lerma;2001-02-17;0900;0.00;3.92;75.70;282.00;1.45;18.25
BU03;Lerma;2001-02-17;0930;0.00;4.94;70.80;355.10;2.32;16.24
BU03;Lerma;2001-02-17;1000;0.00;5.80;65.37;444.60;3.35;4.34
