Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2001-06-19;0030;0.00;8.66;65.05;0.00;0.65;159.50
AV01;Nava de Arevalo;2001-06-19;0100;0.00;7.98;66.13;0.00;0.56;221.50
AV01;Nava de Arevalo;2001-06-19;0130;0.00;7.08;70.00;0.00;0.40;166.50
AV01;Nava de Arevalo;2001-06-19;0200;0.00;6.93;70.40;0.00;0.93;168.30
AV01;Nava de Arevalo;2001-06-19;0230;0.00;7.39;66.31;0.00;0.91;154.20
AV01;Nava de Arevalo;2001-06-19;0300;0.00;6.17;70.90;0.00;0.55;122.90
AV01;Nava de Arevalo;2001-06-19;0330;0.00;6.01;74.20;0.00;0.57;108.10
AV01;Nava de Arevalo;2001-06-19;0400;0.00;5.25;76.60;0.00;0.19;239.80
AV01;Nava de Arevalo;2001-06-19;0430;0.00;5.08;78.80;2.55;0.27;196.00
AV01;Nava de Arevalo;2001-06-19;0500;0.00;6.85;70.70;25.52;0.88;137.80
AV01;Nava de Arevalo;2001-06-19;0530;0.00;13.16;52.12;98.20;2.99;137.50
AV01;Nava de Arevalo;2001-06-19;0600;0.00;16.83;47.96;184.50;3.97;142.40
AV01;Nava de Arevalo;2001-06-19;0630;0.00;18.22;48.93;280.80;4.06;139.10
AV01;Nava de Arevalo;2001-06-19;0700;0.00;19.60;47.26;377.70;4.24;140.00
AV01;Nava de Arevalo;2001-06-19;0730;0.00;21.13;43.02;475.00;4.03;143.80
AV01;Nava de Arevalo;2001-06-19;0800;0.00;22.37;39.79;567.60;4.45;135.10
AV01;Nava de Arevalo;2001-06-19;0830;0.00;23.32;36.81;654.50;3.80;131.50
AV01;Nava de Arevalo;2001-06-19;0900;0.00;24.67;32.59;737.00;3.03;117.50
AV01;Nava de Arevalo;2001-06-19;0930;0.00;25.78;26.94;806.00;2.23;125.60
AV01;Nava de Arevalo;2001-06-19;1000;0.00;26.64;26.02;863.00;2.00;135.90
AV01;Nava de Arevalo;2001-06-19;1030;0.00;27.49;23.99;910.00;1.36;135.80
AV01;Nava de Arevalo;2001-06-19;1100;0.00;28.01;22.72;946.00;1.35;302.20
AV01;Nava de Arevalo;2001-06-19;1130;0.00;28.51;21.86;967.00;1.68;345.30
AV01;Nava de Arevalo;2001-06-19;1200;0.00;29.07;22.00;977.00;2.66;319.50
AV01;Nava de Arevalo;2001-06-19;1230;0.00;29.23;21.44;980.00;2.81;309.50
AV01;Nava de Arevalo;2001-06-19;1300;0.00;29.92;17.63;970.00;3.07;359.20
AV01;Nava de Arevalo;2001-06-19;1330;0.00;30.74;14.31;951.00;2.56;3.87
AV01;Nava de Arevalo;2001-06-19;1400;0.00;31.27;12.70;919.00;2.46;348.00
AV01;Nava de Arevalo;2001-06-19;1430;0.00;31.32;11.91;871.00;2.88;345.90
AV01;Nava de Arevalo;2001-06-19;1500;0.00;31.76;11.88;808.00;2.29;344.20
AV01;Nava de Arevalo;2001-06-19;1530;0.00;32.01;11.64;735.00;2.25;318.40
AV01;Nava de Arevalo;2001-06-19;1600;0.00;31.96;11.37;653.90;3.14;341.40
AV01;Nava de Arevalo;2001-06-19;1630;0.00;32.03;10.08;567.40;2.62;357.00
AV01;Nava de Arevalo;2001-06-19;1700;0.00;31.78;10.13;474.90;2.41;331.00
AV01;Nava de Arevalo;2001-06-19;1730;0.00;31.41;10.15;378.20;1.92;336.40
AV01;Nava de Arevalo;2001-06-19;1800;0.00;31.14;10.77;281.90;2.04;320.80
AV01;Nava de Arevalo;2001-06-19;1830;0.00;30.49;11.14;184.00;1.53;324.00
AV01;Nava de Arevalo;2001-06-19;1900;0.00;28.52;15.24;99.10;1.05;336.30
