Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-05-30;0030;0.00;9.37;75.90;0.00;0.58;286.50
AV01;Nava de Arevalo;2015-05-30;0100;0.00;7.88;81.50;0.00;0.66;303.50
AV01;Nava de Arevalo;2015-05-30;0130;0.00;7.53;82.40;0.00;0.91;336.90
AV01;Nava de Arevalo;2015-05-30;0200;0.00;7.26;81.90;0.00;0.34;297.00
AV01;Nava de Arevalo;2015-05-30;0230;0.00;7.87;83.90;0.00;0.48;231.70
AV01;Nava de Arevalo;2015-05-30;0300;0.00;7.00;85.90;0.00;0.57;272.90
AV01;Nava de Arevalo;2015-05-30;0330;0.00;7.16;87.40;0.00;0.40;269.10
AV01;Nava de Arevalo;2015-05-30;0400;0.00;6.98;87.80;0.00;0.92;196.40
AV01;Nava de Arevalo;2015-05-30;0430;0.00;6.58;88.40;0.07;0.69;214.40
AV01;Nava de Arevalo;2015-05-30;0500;0.00;6.00;88.90;3.59;0.78;207.70
AV01;Nava de Arevalo;2015-05-30;0530;0.00;6.36;87.60;25.95;0.59;207.00
AV01;Nava de Arevalo;2015-05-30;0600;0.00;7.27;85.30;90.50;0.93;209.00
AV01;Nava de Arevalo;2015-05-30;0630;0.00;8.54;79.20;143.60;0.84;231.80
AV01;Nava de Arevalo;2015-05-30;0700;0.00;10.41;70.10;251.70;1.72;296.20
AV01;Nava de Arevalo;2015-05-30;0730;0.00;12.03;61.71;375.40;1.23;308.40
AV01;Nava de Arevalo;2015-05-30;0800;0.00;13.31;56.79;472.50;1.06;299.00
AV01;Nava de Arevalo;2015-05-30;0830;0.00;14.69;51.05;565.30;1.74;302.80
AV01;Nava de Arevalo;2015-05-30;0900;0.00;16.24;48.95;650.20;1.41;302.20
AV01;Nava de Arevalo;2015-05-30;0930;0.00;17.57;48.92;728.00;1.42;300.20
AV01;Nava de Arevalo;2015-05-30;1000;0.00;19.37;45.69;796.00;1.78;308.50
AV01;Nava de Arevalo;2015-05-30;1030;0.00;20.57;36.12;858.00;2.06;342.40
AV01;Nava de Arevalo;2015-05-30;1100;0.00;21.61;32.17;901.00;2.47;345.10
AV01;Nava de Arevalo;2015-05-30;1130;0.00;22.43;27.05;936.00;2.43;350.90
AV01;Nava de Arevalo;2015-05-30;1200;0.00;23.37;24.35;955.00;2.54;344.60
AV01;Nava de Arevalo;2015-05-30;1230;0.00;23.81;22.73;963.00;2.42;339.70
AV01;Nava de Arevalo;2015-05-30;1300;0.00;24.04;22.10;958.00;1.88;336.00
AV01;Nava de Arevalo;2015-05-30;1330;0.00;24.59;21.55;942.00;2.38;308.20
AV01;Nava de Arevalo;2015-05-30;1400;0.00;24.84;21.70;906.00;2.63;316.80
AV01;Nava de Arevalo;2015-05-30;1430;0.00;25.19;20.70;862.00;2.69;310.00
AV01;Nava de Arevalo;2015-05-30;1500;0.00;25.61;20.58;804.00;2.67;318.90
AV01;Nava de Arevalo;2015-05-30;1530;0.00;25.61;20.87;740.00;2.69;315.40
AV01;Nava de Arevalo;2015-05-30;1600;0.00;25.59;19.98;666.30;2.63;311.40
AV01;Nava de Arevalo;2015-05-30;1630;0.00;25.88;20.67;585.40;2.97;314.50
AV01;Nava de Arevalo;2015-05-30;1700;0.00;25.21;21.32;435.80;2.40;304.50
AV01;Nava de Arevalo;2015-05-30;1730;0.00;24.99;21.48;371.10;3.03;327.10
AV01;Nava de Arevalo;2015-05-30;1800;0.00;24.95;21.95;306.60;2.54;311.20
AV01;Nava de Arevalo;2015-05-30;1830;0.00;24.06;22.91;200.60;2.85;326.00
AV01;Nava de Arevalo;2015-05-30;1900;0.00;23.28;24.87;119.90;2.24;312.70
AV01;Nava de Arevalo;2015-05-30;1930;0.00;21.30;28.81;42.15;1.91;301.50
