Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2002-05-16;0030;0.00;13.93;63.51;0.00;2.09;164.90
AV01;Nava de Arevalo;2002-05-16;0100;0.00;13.90;64.25;0.00;2.39;169.40
AV01;Nava de Arevalo;2002-05-16;0130;0.00;14.12;64.78;0.00;2.57;171.70
AV01;Nava de Arevalo;2002-05-16;0200;0.00;13.95;66.70;0.00;2.47;171.00
AV01;Nava de Arevalo;2002-05-16;0230;0.00;14.03;67.05;0.00;2.24;172.70
AV01;Nava de Arevalo;2002-05-16;0300;0.00;13.99;66.58;0.00;2.38;177.60
AV01;Nava de Arevalo;2002-05-16;0330;0.00;14.80;62.50;0.00;3.52;180.90
AV01;Nava de Arevalo;2002-05-16;0400;0.00;14.96;62.06;0.00;2.29;172.00
AV01;Nava de Arevalo;2002-05-16;0430;0.00;13.79;66.86;0.98;1.73;157.80
AV01;Nava de Arevalo;2002-05-16;0500;0.00;14.29;65.65;16.25;2.27;172.10
AV01;Nava de Arevalo;2002-05-16;0530;0.00;15.66;61.70;79.80;2.67;189.90
AV01;Nava de Arevalo;2002-05-16;0600;0.00;16.04;62.27;161.40;3.30;177.80
AV01;Nava de Arevalo;2002-05-16;0630;0.00;16.61;60.19;154.50;3.28;171.70
AV01;Nava de Arevalo;2002-05-16;0700;0.00;17.33;57.83;257.70;3.94;162.10
AV01;Nava de Arevalo;2002-05-16;0730;0.00;19.13;52.56;461.30;4.65;174.40
AV01;Nava de Arevalo;2002-05-16;0800;0.00;20.26;45.94;450.60;6.57;174.10
AV01;Nava de Arevalo;2002-05-16;0830;0.00;21.57;42.99;599.00;5.95;181.40
AV01;Nava de Arevalo;2002-05-16;0900;0.00;23.12;37.60;708.00;5.36;192.40
AV01;Nava de Arevalo;2002-05-16;0930;0.00;24.43;35.10;817.00;5.47;182.80
AV01;Nava de Arevalo;2002-05-16;1000;0.00;25.37;27.87;623.80;6.37;201.10
AV01;Nava de Arevalo;2002-05-16;1030;0.00;25.40;27.14;810.00;6.62;208.10
AV01;Nava de Arevalo;2002-05-16;1100;0.00;25.34;27.47;693.80;6.78;198.70
AV01;Nava de Arevalo;2002-05-16;1130;0.00;24.69;29.10;553.50;6.18;194.50
AV01;Nava de Arevalo;2002-05-16;1200;0.00;24.28;30.17;665.90;6.27;188.40
AV01;Nava de Arevalo;2002-05-16;1230;0.00;24.83;29.75;632.80;6.44;183.00
AV01;Nava de Arevalo;2002-05-16;1300;0.00;24.50;30.31;605.60;5.64;173.50
AV01;Nava de Arevalo;2002-05-16;1330;0.00;25.12;29.69;594.70;6.36;175.40
AV01;Nava de Arevalo;2002-05-16;1400;0.00;24.99;30.24;502.90;5.31;164.10
AV01;Nava de Arevalo;2002-05-16;1430;0.00;25.30;29.74;434.30;5.42;166.40
AV01;Nava de Arevalo;2002-05-16;1500;0.00;25.10;30.49;374.90;5.66;176.20
AV01;Nava de Arevalo;2002-05-16;1530;0.00;24.65;32.77;299.80;5.92;183.30
AV01;Nava de Arevalo;2002-05-16;1600;0.00;24.75;33.04;325.80;5.97;178.10
AV01;Nava de Arevalo;2002-05-16;1630;0.00;25.17;33.79;308.40;3.30;196.20
AV01;Nava de Arevalo;2002-05-16;1700;0.00;25.06;35.94;211.10;3.34;196.00
AV01;Nava de Arevalo;2002-05-16;1730;0.00;24.68;37.51;169.40;2.77;197.70
AV01;Nava de Arevalo;2002-05-16;1800;0.00;24.66;36.87;138.20;2.06;261.50
AV01;Nava de Arevalo;2002-05-16;1830;0.00;23.38;45.49;110.80;1.91;271.00
AV01;Nava de Arevalo;2002-05-16;1900;0.00;22.23;48.72;58.10;1.95;217.60
AV01;Nava de Arevalo;2002-05-16;1930;0.00;22.02;46.49;3.18;2.14;201.80
AV01;Nava de Arevalo;2002-05-16;2000;0.00;22.66;41.31;0.00;1.99;230.20
