Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2001-03-25;0030;0.00;5.37;85.50;0.00;3.48;198.00
AV01;Nava de Arevalo;2001-03-25;0100;0.00;5.70;84.40;0.00;4.96;205.70
AV01;Nava de Arevalo;2001-03-25;0130;0.00;5.92;82.80;0.00;5.84;200.00
AV01;Nava de Arevalo;2001-03-25;0200;0.00;5.68;83.50;0.00;4.50;204.10
AV01;Nava de Arevalo;2001-03-25;0230;0.00;5.39;85.50;0.00;3.63;215.80
AV01;Nava de Arevalo;2001-03-25;0300;0.00;5.12;87.60;0.00;3.16;214.00
AV01;Nava de Arevalo;2001-03-25;0330;0.00;5.07;88.40;0.00;2.70;209.00
AV01;Nava de Arevalo;2001-03-25;0400;0.00;4.90;88.50;0.00;2.26;208.90
AV01;Nava de Arevalo;2001-03-25;0430;0.00;5.19;87.70;0.00;4.29;222.90
AV01;Nava de Arevalo;2001-03-25;0500;0.00;5.50;89.00;0.00;2.71;211.20
AV01;Nava de Arevalo;2001-03-25;0530;0.00;4.69;90.80;0.00;1.55;175.30
AV01;Nava de Arevalo;2001-03-25;0600;0.00;4.29;88.90;2.24;2.06;203.90
AV01;Nava de Arevalo;2001-03-25;0630;0.00;3.47;90.50;33.56;1.57;190.70
AV01;Nava de Arevalo;2001-03-25;0700;0.00;4.46;89.00;115.00;2.44;181.90
AV01;Nava de Arevalo;2001-03-25;0730;0.00;5.78;85.00;196.40;4.04;189.80
AV01;Nava de Arevalo;2001-03-25;0800;0.00;6.95;81.40;292.60;4.88;195.50
AV01;Nava de Arevalo;2001-03-25;0830;0.00;7.89;76.90;415.60;4.85;204.10
AV01;Nava de Arevalo;2001-03-25;0900;0.00;8.68;74.00;434.80;5.71;217.30
AV01;Nava de Arevalo;2001-03-25;0930;0.00;8.61;73.40;522.70;5.83;216.80
AV01;Nava de Arevalo;2001-03-25;1000;0.00;9.61;68.90;594.00;5.47;225.60
AV01;Nava de Arevalo;2001-03-25;1030;0.00;10.17;67.50;731.00;5.25;211.80
AV01;Nava de Arevalo;2001-03-25;1100;0.00;10.67;63.23;562.90;4.97;220.30
AV01;Nava de Arevalo;2001-03-25;1130;0.00;11.12;61.86;760.00;4.87;226.70
AV01;Nava de Arevalo;2001-03-25;1200;0.00;10.84;63.07;484.20;4.86;235.10
AV01;Nava de Arevalo;2001-03-25;1230;0.00;11.18;62.10;705.00;4.04;231.30
AV01;Nava de Arevalo;2001-03-25;1300;0.00;11.98;57.68;605.20;4.76;236.60
AV01;Nava de Arevalo;2001-03-25;1330;0.00;10.07;66.87;215.60;7.67;233.60
AV01;Nava de Arevalo;2001-03-25;1400;0.00;10.79;65.04;759.00;6.12;220.70
AV01;Nava de Arevalo;2001-03-25;1430;0.00;11.62;63.05;386.50;6.12;226.40
AV01;Nava de Arevalo;2001-03-25;1500;0.00;10.67;64.04;333.90;7.07;227.20
AV01;Nava de Arevalo;2001-03-25;1530;0.00;11.16;63.31;477.80;6.61;215.50
AV01;Nava de Arevalo;2001-03-25;1600;0.00;11.18;62.63;399.00;7.61;224.70
AV01;Nava de Arevalo;2001-03-25;1630;0.00;10.93;64.01;319.10;7.12;226.50
AV01;Nava de Arevalo;2001-03-25;1700;0.00;10.14;62.30;229.70;6.01;218.00
AV01;Nava de Arevalo;2001-03-25;1730;0.00;9.93;63.81;86.50;6.96;222.00
AV01;Nava de Arevalo;2001-03-25;1800;0.00;9.02;68.51;70.60;6.66;223.40
AV01;Nava de Arevalo;2001-03-25;1830;0.00;8.04;72.30;7.88;4.98;220.80
AV01;Nava de Arevalo;2001-03-25;1900;0.00;7.67;75.70;0.14;4.71;215.40
AV01;Nava de Arevalo;2001-03-25;1930;0.00;7.07;78.80;0.00;4.05;214.40
AV01;Nava de Arevalo;2001-03-25;2000;0.00;6.82;78.70;0.00;3.31;212.70
AV01;Nava de Arevalo;2001-03-25;2030;0.00;5.49;84.80;0.00;1.79;201.50
AV01;Nava de Arevalo;2001-03-25;2100;0.00;5.26;85.60;0.00;1.86;168.80
AV01;Nava de Arevalo;2001-03-25;2130;0.00;5.25;85.20;0.00;2.30;192.90
AV01;Nava de Arevalo;2001-03-25;2200;0.00;4.99;86.10;0.00;2.26;191.30
AV01;Nava de Arevalo;2001-03-25;2230;0.00;5.86;83.20;0.00;2.28;197.70
AV01;Nava de Arevalo;2001-03-25;2300;0.00;6.55;81.30;0.00;1.90;184.20
AV01;Nava de Arevalo;2001-03-25;2330;0.00;5.83;82.90;0.00;2.12;192.60
AV01;Nava de Arevalo;2001-03-25;2400;0.00;5.07;85.80;0.00;1.63;168.90
BU01;Miranda de Ebro;2001-03-25;0030;0.00;9.73;72.50;0.00;3.21;242.40
BU01;Miranda de Ebro;2001-03-25;0100;0.00;9.59;73.60;0.01;2.71;242.40
BU01;Miranda de Ebro;2001-03-25;0130;0.00;9.66;72.60;0.02;2.77;245.10
BU01;Miranda de Ebro;2001-03-25;0200;0.00;9.73;72.70;0.00;3.47;223.70
