Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2002-03-10;0030;0.00;1.85;88.60;0.00;0.82;183.60
AV01;Nava de Arevalo;2002-03-10;0100;0.00;0.88;91.20;0.00;1.02;200.80
AV01;Nava de Arevalo;2002-03-10;0130;0.00;0.85;92.00;0.00;1.00;203.00
AV01;Nava de Arevalo;2002-03-10;0200;0.00;-0.11;92.80;0.00;0.61;224.60
AV01;Nava de Arevalo;2002-03-10;0230;0.00;-0.58;94.10;0.00;0.42;346.70
AV01;Nava de Arevalo;2002-03-10;0300;0.00;-1.55;94.60;0.00;0.48;203.20
AV01;Nava de Arevalo;2002-03-10;0330;0.00;-1.05;95.00;0.00;0.40;184.90
AV01;Nava de Arevalo;2002-03-10;0400;0.00;-2.04;95.10;0.00;0.05;79.20
AV01;Nava de Arevalo;2002-03-10;0430;0.00;-2.05;95.70;0.00;0.39;193.80
AV01;Nava de Arevalo;2002-03-10;0500;0.00;-2.37;95.50;0.00;0.47;246.60
AV01;Nava de Arevalo;2002-03-10;0530;0.00;-2.70;96.00;0.00;0.23;257.90
AV01;Nava de Arevalo;2002-03-10;0600;0.00;-2.68;95.80;0.00;0.46;211.20
AV01;Nava de Arevalo;2002-03-10;0630;0.00;-2.52;96.10;5.16;0.71;209.30
AV01;Nava de Arevalo;2002-03-10;0700;0.00;-2.18;96.20;55.69;0.29;229.70
AV01;Nava de Arevalo;2002-03-10;0730;0.00;0.14;96.00;131.30;0.03;227.00
AV01;Nava de Arevalo;2002-03-10;0800;0.00;1.36;93.70;214.70;0.51;207.20
AV01;Nava de Arevalo;2002-03-10;0830;0.00;2.89;90.70;275.80;0.77;226.10
AV01;Nava de Arevalo;2002-03-10;0900;0.00;4.69;86.20;378.90;0.73;286.30
AV01;Nava de Arevalo;2002-03-10;0930;0.00;6.36;78.70;477.90;0.83;317.90
AV01;Nava de Arevalo;2002-03-10;1000;0.00;7.64;73.50;560.40;0.88;337.60
AV01;Nava de Arevalo;2002-03-10;1030;0.00;8.68;70.60;635.10;1.65;347.80
AV01;Nava de Arevalo;2002-03-10;1100;0.00;10.10;64.24;663.00;1.30;328.00
AV01;Nava de Arevalo;2002-03-10;1130;0.00;11.20;60.56;567.40;1.23;331.80
AV01;Nava de Arevalo;2002-03-10;1200;0.00;12.18;59.17;653.70;2.03;324.40
AV01;Nava de Arevalo;2002-03-10;1230;0.00;12.51;58.28;584.00;2.04;330.40
AV01;Nava de Arevalo;2002-03-10;1300;0.00;13.38;57.18;704.00;2.00;315.00
AV01;Nava de Arevalo;2002-03-10;1330;0.00;14.48;54.06;695.80;2.22;302.60
AV01;Nava de Arevalo;2002-03-10;1400;0.00;15.00;51.86;632.70;1.64;296.70
AV01;Nava de Arevalo;2002-03-10;1430;0.00;15.75;48.26;519.30;1.23;275.20
AV01;Nava de Arevalo;2002-03-10;1500;0.00;15.78;48.31;342.90;5.84;280.20
AV01;Nava de Arevalo;2002-03-10;1530;0.00;14.94;52.83;239.30;6.32;277.50
AV01;Nava de Arevalo;2002-03-10;1600;0.00;14.99;57.23;240.10;4.88;309.00
AV01;Nava de Arevalo;2002-03-10;1630;0.00;14.06;59.62;141.80;3.38;316.50
AV01;Nava de Arevalo;2002-03-10;1700;0.00;13.90;55.51;95.90;3.64;285.50
AV01;Nava de Arevalo;2002-03-10;1730;0.00;13.22;54.29;54.85;4.72;276.00
AV01;Nava de Arevalo;2002-03-10;1800;0.00;12.08;61.58;12.15;4.07;282.50
AV01;Nava de Arevalo;2002-03-10;1830;0.00;11.39;68.54;0.44;3.72;273.80
AV01;Nava de Arevalo;2002-03-10;1900;0.00;11.04;71.00;0.00;3.47;261.60
AV01;Nava de Arevalo;2002-03-10;1930;0.00;10.06;74.60;0.00;2.86;261.30
AV01;Nava de Arevalo;2002-03-10;2000;0.00;8.87;79.40;0.00;2.22;250.70
AV01;Nava de Arevalo;2002-03-10;2030;0.00;9.27;77.60;0.00;2.45;255.40
AV01;Nava de Arevalo;2002-03-10;2100;0.00;9.07;78.90;0.00;1.33;268.20
AV01;Nava de Arevalo;2002-03-10;2130;0.00;8.49;81.50;0.00;0.77;275.70
AV01;Nava de Arevalo;2002-03-10;2200;0.00;8.34;83.70;0.00;0.55;267.50
AV01;Nava de Arevalo;2002-03-10;2230;0.00;7.98;84.60;0.00;0.68;282.90
AV01;Nava de Arevalo;2002-03-10;2300;0.00;7.60;86.80;0.00;1.03;222.50
AV01;Nava de Arevalo;2002-03-10;2330;0.00;6.98;86.90;0.00;1.38;203.30
AV01;Nava de Arevalo;2002-03-10;2400;0.00;6.71;88.30;0.00;0.93;207.90
BU01;Miranda de Ebro;2002-03-10;0030;0.00;4.70;92.50;0.00;0.05;35.36
BU01;Miranda de Ebro;2002-03-10;0100;0.00;4.00;92.80;0.00;0.52;216.20
BU01;Miranda de Ebro;2002-03-10;0130;0.00;3.28;93.40;0.00;0.53;280.70
BU01;Miranda de Ebro;2002-03-10;0200;0.00;3.45;93.50;0.00;0.72;226.50
BU01;Miranda de Ebro;2002-03-10;0230;0.00;2.68;93.60;0.00;0.98;255.40
BU01;Miranda de Ebro;2002-03-10;0300;0.00;2.00;93.40;0.00;0.42;214.50
BU01;Miranda de Ebro;2002-03-10;0330;0.00;0.87;93.70;0.00;0.79;224.20
BU01;Miranda de Ebro;2002-03-10;0400;0.20;0.91;94.00;0.00;0.85;224.00
BU01;Miranda de Ebro;2002-03-10;0430;0.00;0.49;94.40;0.00;0.50;307.20
BU01;Miranda de Ebro;2002-03-10;0500;0.00;0.69;94.50;0.00;0.34;211.90
BU01;Miranda de Ebro;2002-03-10;0530;0.00;0.40;94.50;0.00;0.58;278.90
BU01;Miranda de Ebro;2002-03-10;0600;0.00;0.30;94.50;0.03;0.60;218.20
BU01;Miranda de Ebro;2002-03-10;0630;0.00;-0.57;94.70;3.40;0.34;262.60
BU01;Miranda de Ebro;2002-03-10;0700;0.00;-0.49;94.90;25.04;0.20;334.80
BU01;Miranda de Ebro;2002-03-10;0730;0.00;0.37;95.00;53.99;0.05;192.90
BU01;Miranda de Ebro;2002-03-10;0800;0.00;1.28;95.00;96.20;0.16;143.60
BU01;Miranda de Ebro;2002-03-10;0830;0.00;2.02;94.90;141.80;0.33;70.70
BU01;Miranda de Ebro;2002-03-10;0900;0.00;2.69;94.90;197.00;0.38;349.00
BU01;Miranda de Ebro;2002-03-10;0930;0.00;3.40;94.80;205.80;0.64;3.43
BU01;Miranda de Ebro;2002-03-10;1000;0.00;3.78;94.80;277.20;0.62;28.01
