Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2001-11-18;0030;0.40;3.89;85.90;0.00;1.70;136.40
AV01;Nava de Arevalo;2001-11-18;0100;0.40;3.58;88.80;0.00;1.79;124.00
AV01;Nava de Arevalo;2001-11-18;0130;0.20;3.36;91.20;0.00;2.14;111.20
AV01;Nava de Arevalo;2001-11-18;0200;0.00;3.47;91.00;0.00;2.26;105.40
AV01;Nava de Arevalo;2001-11-18;0230;0.00;3.38;91.70;0.00;1.61;106.80
AV01;Nava de Arevalo;2001-11-18;0300;0.00;3.34;92.20;0.00;1.32;130.90
AV01;Nava de Arevalo;2001-11-18;0330;0.20;3.27;92.60;0.00;1.21;145.30
AV01;Nava de Arevalo;2001-11-18;0400;0.40;3.20;92.40;0.00;2.09;117.10
AV01;Nava de Arevalo;2001-11-18;0430;0.00;3.09;91.90;0.00;1.33;120.50
AV01;Nava de Arevalo;2001-11-18;0500;0.00;2.78;92.70;0.00;1.06;186.00
AV01;Nava de Arevalo;2001-11-18;0530;0.00;2.60;94.00;0.00;0.93;172.40
AV01;Nava de Arevalo;2001-11-18;0600;0.00;2.67;94.30;0.00;0.99;147.70
AV01;Nava de Arevalo;2001-11-18;0630;0.00;2.64;94.10;0.00;0.52;143.20
AV01;Nava de Arevalo;2001-11-18;0700;0.00;2.04;93.80;3.22;0.48;163.70
AV01;Nava de Arevalo;2001-11-18;0730;0.00;0.96;94.70;38.96;0.13;204.40
AV01;Nava de Arevalo;2001-11-18;0800;0.00;1.35;94.70;91.00;0.78;230.00
AV01;Nava de Arevalo;2001-11-18;0830;0.00;2.57;94.40;101.20;0.64;237.40
AV01;Nava de Arevalo;2001-11-18;0900;0.00;3.39;93.10;64.99;0.50;232.40
AV01;Nava de Arevalo;2001-11-18;0930;0.00;3.72;91.50;98.90;0.40;93.90
AV01;Nava de Arevalo;2001-11-18;1000;0.00;4.28;89.60;157.30;0.44;123.50
AV01;Nava de Arevalo;2001-11-18;1030;0.00;4.59;86.40;160.30;1.03;138.60
AV01;Nava de Arevalo;2001-11-18;1100;0.00;4.74;85.20;157.50;0.85;143.80
AV01;Nava de Arevalo;2001-11-18;1130;0.00;5.46;83.60;238.20;0.43;150.10
AV01;Nava de Arevalo;2001-11-18;1200;0.00;5.76;80.80;226.60;0.57;40.78
AV01;Nava de Arevalo;2001-11-18;1230;0.00;5.91;78.90;179.20;0.85;22.06
AV01;Nava de Arevalo;2001-11-18;1300;0.00;6.11;76.70;194.10;1.36;12.35
AV01;Nava de Arevalo;2001-11-18;1330;0.00;6.04;78.20;126.80;1.53;25.88
AV01;Nava de Arevalo;2001-11-18;1400;0.00;6.00;78.30;94.40;1.54;33.73
AV01;Nava de Arevalo;2001-11-18;1430;0.00;5.98;79.60;86.10;2.57;23.79
AV01;Nava de Arevalo;2001-11-18;1500;0.00;6.00;80.70;54.68;1.92;32.08
AV01;Nava de Arevalo;2001-11-18;1530;0.00;5.96;78.90;35.53;1.44;17.71
AV01;Nava de Arevalo;2001-11-18;1600;0.00;5.87;77.30;22.95;1.26;27.44
AV01;Nava de Arevalo;2001-11-18;1630;0.00;5.71;81.30;14.52;1.58;20.70
AV01;Nava de Arevalo;2001-11-18;1700;0.00;5.27;84.20;2.58;1.06;38.14
AV01;Nava de Arevalo;2001-11-18;1730;0.00;4.65;88.00;0.00;0.50;20.79
AV01;Nava de Arevalo;2001-11-18;1800;0.00;4.38;89.50;0.00;0.07;37.17
AV01;Nava de Arevalo;2001-11-18;1830;0.00;4.32;90.60;0.00;0.01;37.19
AV01;Nava de Arevalo;2001-11-18;1900;0.00;4.10;91.10;0.00;1.14;45.07
AV01;Nava de Arevalo;2001-11-18;1930;0.00;4.01;90.50;0.00;0.54;69.60
AV01;Nava de Arevalo;2001-11-18;2000;0.00;3.44;91.00;0.00;0.81;195.00
AV01;Nava de Arevalo;2001-11-18;2030;0.00;1.82;92.50;0.00;0.80;24.52
AV01;Nava de Arevalo;2001-11-18;2100;0.00;0.50;94.10;0.00;1.25;198.30
AV01;Nava de Arevalo;2001-11-18;2130;0.00;-0.13;95.10;0.00;0.64;176.50
AV01;Nava de Arevalo;2001-11-18;2200;0.00;-0.89;95.70;0.00;0.39;293.60
AV01;Nava de Arevalo;2001-11-18;2230;0.00;-1.06;95.80;0.00;0.45;198.70
AV01;Nava de Arevalo;2001-11-18;2300;0.00;-1.37;95.70;0.00;0.21;196.10
AV01;Nava de Arevalo;2001-11-18;2330;0.00;-1.75;96.40;0.00;0.38;195.80
AV01;Nava de Arevalo;2001-11-18;2400;0.00;-1.88;96.50;0.00;1.33;175.20
BU01;Miranda de Ebro;2001-11-18;0030;0.00;0.60;93.30;0.00;0.51;224.50
BU01;Miranda de Ebro;2001-11-18;0100;0.00;1.14;93.50;0.00;0.24;237.90
BU01;Miranda de Ebro;2001-11-18;0130;0.00;1.63;93.50;0.00;0.14;219.60
BU01;Miranda de Ebro;2001-11-18;0200;0.00;1.99;93.50;0.00;0.27;147.80
BU01;Miranda de Ebro;2001-11-18;0230;0.00;2.26;93.70;0.00;0.06;94.90
BU01;Miranda de Ebro;2001-11-18;0300;0.00;2.53;93.60;0.00;0.29;7.04
BU01;Miranda de Ebro;2001-11-18;0330;0.00;2.95;93.70;0.00;0.55;334.80
