Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2002-12-07;0030;0.00;3.74;85.30;0.00;1.11;28.99
AV01;Nava de Arevalo;2002-12-07;0100;0.00;3.81;86.20;0.00;1.59;344.80
AV01;Nava de Arevalo;2002-12-07;0130;0.00;3.65;87.00;0.00;2.07;337.60
AV01;Nava de Arevalo;2002-12-07;0200;0.00;3.54;86.90;0.00;2.14;344.90
AV01;Nava de Arevalo;2002-12-07;0230;0.20;3.22;88.60;0.00;1.88;348.90
AV01;Nava de Arevalo;2002-12-07;0300;0.00;2.96;90.00;0.00;1.08;353.20
AV01;Nava de Arevalo;2002-12-07;0330;0.20;3.07;90.40;0.00;1.69;345.50
AV01;Nava de Arevalo;2002-12-07;0400;0.00;2.99;90.90;0.01;1.92;344.00
AV01;Nava de Arevalo;2002-12-07;0430;0.00;2.90;90.80;0.00;1.85;2.36
AV01;Nava de Arevalo;2002-12-07;0500;0.00;2.87;91.10;0.00;1.85;25.11
AV01;Nava de Arevalo;2002-12-07;0530;0.00;2.65;91.80;0.00;1.48;20.03
AV01;Nava de Arevalo;2002-12-07;0600;0.00;2.61;92.30;0.00;1.10;4.23
AV01;Nava de Arevalo;2002-12-07;0630;0.00;2.54;92.40;0.00;1.26;2.51
AV01;Nava de Arevalo;2002-12-07;0700;0.00;2.61;92.40;0.28;1.59;12.38
AV01;Nava de Arevalo;2002-12-07;0730;0.00;2.59;92.60;3.69;1.43;350.00
AV01;Nava de Arevalo;2002-12-07;0800;0.00;2.50;93.10;16.22;1.67;332.00
AV01;Nava de Arevalo;2002-12-07;0830;0.00;2.65;93.30;39.56;1.84;324.50
AV01;Nava de Arevalo;2002-12-07;0900;0.00;2.77;92.90;70.80;2.40;320.20
AV01;Nava de Arevalo;2002-12-07;0930;0.00;2.88;90.90;95.40;2.34;329.20
AV01;Nava de Arevalo;2002-12-07;1000;0.00;3.23;89.00;167.70;2.32;332.40
AV01;Nava de Arevalo;2002-12-07;1030;0.00;3.70;87.20;222.50;1.98;342.90
AV01;Nava de Arevalo;2002-12-07;1100;0.00;4.30;85.80;304.80;1.80;353.70
AV01;Nava de Arevalo;2002-12-07;1130;0.00;5.15;81.20;302.60;2.35;30.94
AV01;Nava de Arevalo;2002-12-07;1200;0.00;5.85;78.40;287.30;3.71;40.58
AV01;Nava de Arevalo;2002-12-07;1230;0.00;5.90;77.00;274.10;4.24;57.14
AV01;Nava de Arevalo;2002-12-07;1300;0.00;6.05;74.10;166.50;4.29;50.00
AV01;Nava de Arevalo;2002-12-07;1330;0.00;6.23;74.10;285.10;4.10;56.13
AV01;Nava de Arevalo;2002-12-07;1400;0.00;5.80;76.80;63.17;3.71;53.99
AV01;Nava de Arevalo;2002-12-07;1430;0.00;5.47;77.40;94.50;2.82;59.99
AV01;Nava de Arevalo;2002-12-07;1500;0.00;5.81;76.20;108.30;2.99;57.66
AV01;Nava de Arevalo;2002-12-07;1530;0.00;5.76;76.00;54.55;2.97;65.73
AV01;Nava de Arevalo;2002-12-07;1600;0.00;5.48;78.80;32.41;2.46;68.93
AV01;Nava de Arevalo;2002-12-07;1630;0.00;5.08;79.50;6.34;1.69;76.20
AV01;Nava de Arevalo;2002-12-07;1700;0.00;4.99;81.30;0.75;1.21;70.10
AV01;Nava de Arevalo;2002-12-07;1730;0.00;4.76;83.10;0.00;0.85;94.50
AV01;Nava de Arevalo;2002-12-07;1800;0.00;4.54;84.50;0.00;0.41;85.90
AV01;Nava de Arevalo;2002-12-07;1830;0.00;4.34;86.10;0.00;0.41;96.80
AV01;Nava de Arevalo;2002-12-07;1900;0.00;4.29;85.00;0.00;0.48;98.70
