Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2002-03-12;0030;0.00;9.78;66.08;0.00;3.56;168.50
AV01;Nava de Arevalo;2002-03-12;0100;0.00;9.56;66.32;0.00;3.38;155.80
AV01;Nava de Arevalo;2002-03-12;0130;0.00;9.43;67.21;0.00;4.81;170.60
AV01;Nava de Arevalo;2002-03-12;0200;0.00;9.47;65.75;0.00;4.21;184.70
AV01;Nava de Arevalo;2002-03-12;0230;0.00;9.52;64.96;0.00;3.04;174.60
AV01;Nava de Arevalo;2002-03-12;0300;0.00;10.43;58.53;0.00;3.30;199.90
AV01;Nava de Arevalo;2002-03-12;0330;0.00;9.87;60.51;0.00;2.88;194.00
AV01;Nava de Arevalo;2002-03-12;0400;0.00;10.08;60.75;0.00;4.36;195.00
AV01;Nava de Arevalo;2002-03-12;0430;0.00;10.20;58.95;0.00;6.82;212.80
AV01;Nava de Arevalo;2002-03-12;0500;0.00;9.85;62.60;0.00;5.97;207.50
AV01;Nava de Arevalo;2002-03-12;0530;0.00;9.63;63.18;0.00;7.10;218.80
AV01;Nava de Arevalo;2002-03-12;0600;0.00;8.89;66.66;0.00;5.78;210.40
AV01;Nava de Arevalo;2002-03-12;0630;0.00;8.94;67.46;2.18;3.67;206.40
AV01;Nava de Arevalo;2002-03-12;0700;0.00;9.00;65.96;17.41;4.75;198.90
AV01;Nava de Arevalo;2002-03-12;0730;0.00;8.60;67.13;37.92;2.20;197.40
AV01;Nava de Arevalo;2002-03-12;0800;0.00;8.77;67.44;111.20;1.71;175.70
AV01;Nava de Arevalo;2002-03-12;0830;0.00;9.91;63.40;269.00;2.40;180.80
AV01;Nava de Arevalo;2002-03-12;0900;0.00;11.53;58.56;438.00;4.97;191.90
AV01;Nava de Arevalo;2002-03-12;0930;0.00;11.87;58.80;276.70;5.98;196.30
AV01;Nava de Arevalo;2002-03-12;1000;0.00;12.43;60.34;462.10;6.12;183.70
AV01;Nava de Arevalo;2002-03-12;1030;0.00;12.29;58.98;229.20;5.63;189.10
AV01;Nava de Arevalo;2002-03-12;1100;0.00;13.00;58.63;523.60;6.90;178.70
AV01;Nava de Arevalo;2002-03-12;1130;0.00;12.33;62.17;451.10;7.45;178.60
AV01;Nava de Arevalo;2002-03-12;1200;0.00;12.22;61.02;168.20;6.12;188.70
AV01;Nava de Arevalo;2002-03-12;1230;1.40;10.47;74.80;108.20;7.71;226.20
AV01;Nava de Arevalo;2002-03-12;1300;0.20;9.67;79.30;417.10;3.87;209.50
AV01;Nava de Arevalo;2002-03-12;1330;0.00;11.68;76.40;635.30;5.54;177.40
AV01;Nava de Arevalo;2002-03-12;1400;0.00;11.84;66.94;223.10;6.62;190.00
AV01;Nava de Arevalo;2002-03-12;1430;0.00;11.73;65.46;229.30;7.37;201.20
AV01;Nava de Arevalo;2002-03-12;1500;0.00;11.44;61.75;290.10;9.36;210.40
AV01;Nava de Arevalo;2002-03-12;1530;0.00;11.67;61.76;248.10;8.39;210.50
AV01;Nava de Arevalo;2002-03-12;1600;0.00;11.87;61.54;312.80;6.44;219.30
AV01;Nava de Arevalo;2002-03-12;1630;0.00;12.38;58.31;283.20;5.09;206.80
AV01;Nava de Arevalo;2002-03-12;1700;0.00;12.62;56.08;170.40;3.02;186.00
AV01;Nava de Arevalo;2002-03-12;1730;0.00;12.11;58.12;39.87;1.76;129.10
AV01;Nava de Arevalo;2002-03-12;1800;0.00;12.24;54.28;12.42;3.32;193.90
AV01;Nava de Arevalo;2002-03-12;1830;0.00;12.81;50.30;0.51;4.30;196.10
AV01;Nava de Arevalo;2002-03-12;1900;0.00;12.78;51.41;0.00;3.50;208.70
AV01;Nava de Arevalo;2002-03-12;1930;0.00;10.90;67.64;0.00;3.44;297.60
AV01;Nava de Arevalo;2002-03-12;2000;0.00;8.82;83.00;0.00;2.54;307.70
AV01;Nava de Arevalo;2002-03-12;2030;0.60;8.33;82.70;0.00;1.34;181.50
AV01;Nava de Arevalo;2002-03-12;2100;0.00;7.37;87.50;0.00;0.78;97.80
AV01;Nava de Arevalo;2002-03-12;2130;0.00;6.82;90.50;0.00;1.02;102.30
AV01;Nava de Arevalo;2002-03-12;2200;0.00;7.67;84.60;0.00;1.95;138.00
AV01;Nava de Arevalo;2002-03-12;2230;0.00;8.99;75.20;0.00;2.19;103.70
