Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2001-03-15;0030;0.00;3.45;90.60;0.00;1.09;161.00
AV01;Nava de Arevalo;2001-03-15;0100;0.00;2.87;91.00;0.00;0.68;155.40
AV01;Nava de Arevalo;2001-03-15;0130;0.00;3.34;91.10;0.00;0.90;157.70
AV01;Nava de Arevalo;2001-03-15;0200;0.00;2.63;92.60;0.00;0.31;176.00
AV01;Nava de Arevalo;2001-03-15;0230;0.00;1.96;92.60;0.00;0.49;9.67
AV01;Nava de Arevalo;2001-03-15;0300;0.00;2.19;94.40;0.00;0.58;83.10
AV01;Nava de Arevalo;2001-03-15;0330;0.00;2.21;93.50;0.00;0.43;100.60
AV01;Nava de Arevalo;2001-03-15;0400;0.00;1.56;92.80;0.00;0.59;164.40
AV01;Nava de Arevalo;2001-03-15;0430;0.00;0.47;94.70;0.00;0.56;298.50
AV01;Nava de Arevalo;2001-03-15;0500;0.00;0.43;95.70;0.00;0.26;159.90
AV01;Nava de Arevalo;2001-03-15;0530;0.00;0.63;95.80;0.00;0.17;148.50
AV01;Nava de Arevalo;2001-03-15;0600;0.00;0.90;96.40;0.24;0.42;137.60
AV01;Nava de Arevalo;2001-03-15;0630;0.00;1.26;96.30;9.40;1.03;124.20
AV01;Nava de Arevalo;2001-03-15;0700;0.00;2.10;93.60;68.90;1.51;150.20
AV01;Nava de Arevalo;2001-03-15;0730;0.00;2.83;93.20;156.00;1.03;158.80
AV01;Nava de Arevalo;2001-03-15;0800;0.00;5.40;87.00;265.10;1.63;127.70
AV01;Nava de Arevalo;2001-03-15;0830;0.00;8.50;78.20;381.80;2.35;122.80
AV01;Nava de Arevalo;2001-03-15;0900;0.00;10.63;69.66;409.80;2.71;120.40
AV01;Nava de Arevalo;2001-03-15;0930;0.00;11.67;65.02;454.20;2.93;118.20
AV01;Nava de Arevalo;2001-03-15;1000;0.00;13.51;57.70;613.60;4.00;126.30
AV01;Nava de Arevalo;2001-03-15;1030;0.00;14.70;50.51;619.80;4.83;128.60
AV01;Nava de Arevalo;2001-03-15;1100;0.00;15.23;47.02;588.90;5.26;136.20
AV01;Nava de Arevalo;2001-03-15;1130;0.00;15.83;38.93;745.00;6.08;132.30
AV01;Nava de Arevalo;2001-03-15;1200;0.00;16.23;38.12;735.00;6.21;142.70
AV01;Nava de Arevalo;2001-03-15;1230;0.00;16.69;37.68;785.00;6.09;141.30
AV01;Nava de Arevalo;2001-03-15;1300;0.00;17.07;33.78;756.00;6.61;144.30
AV01;Nava de Arevalo;2001-03-15;1330;0.00;17.13;30.34;698.10;6.10;129.80
AV01;Nava de Arevalo;2001-03-15;1400;0.00;17.33;29.84;649.60;6.87;140.80
AV01;Nava de Arevalo;2001-03-15;1430;0.00;17.00;30.39;570.70;6.67;138.60
AV01;Nava de Arevalo;2001-03-15;1500;0.00;17.10;30.19;433.70;6.65;135.10
AV01;Nava de Arevalo;2001-03-15;1530;0.00;16.71;32.18;487.00;5.56;136.40
AV01;Nava de Arevalo;2001-03-15;1600;0.00;16.82;34.70;399.10;6.54;139.00
AV01;Nava de Arevalo;2001-03-15;1630;0.00;16.67;34.89;299.80;5.84;131.20
AV01;Nava de Arevalo;2001-03-15;1700;0.00;16.37;36.07;216.10;5.37;133.90
AV01;Nava de Arevalo;2001-03-15;1730;0.00;15.90;37.66;117.90;3.96;122.40
AV01;Nava de Arevalo;2001-03-15;1800;0.00;15.03;42.20;31.38;2.58;115.80
AV01;Nava de Arevalo;2001-03-15;1830;0.00;13.82;46.82;1.77;4.19;150.90
AV01;Nava de Arevalo;2001-03-15;1900;0.00;13.42;47.03;0.00;4.44;165.30
AV01;Nava de Arevalo;2001-03-15;1930;0.00;12.30;51.27;0.00;3.25;174.80
AV01;Nava de Arevalo;2001-03-15;2000;0.00;11.71;54.17;0.00;3.30;169.90
AV01;Nava de Arevalo;2001-03-15;2030;0.00;10.59;59.40;0.00;1.78;158.90
AV01;Nava de Arevalo;2001-03-15;2100;0.00;9.22;65.61;0.00;2.13;141.00
AV01;Nava de Arevalo;2001-03-15;2130;0.00;8.44;68.57;0.00;1.42;141.80
