Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2002-04-03;0030;0.00;5.37;86.80;0.00;6.40;275.00
AV01;Nava de Arevalo;2002-04-03;0100;0.00;4.80;88.80;0.00;7.25;286.30
AV01;Nava de Arevalo;2002-04-03;0130;0.20;3.55;90.20;0.00;8.75;285.30
AV01;Nava de Arevalo;2002-04-03;0200;0.00;3.00;87.90;0.00;7.43;282.30
AV01;Nava de Arevalo;2002-04-03;0230;0.00;2.55;85.70;0.00;6.27;285.20
AV01;Nava de Arevalo;2002-04-03;0300;0.00;1.82;87.40;0.00;5.82;276.70
AV01;Nava de Arevalo;2002-04-03;0330;0.00;1.85;87.90;0.00;5.75;273.80
AV01;Nava de Arevalo;2002-04-03;0400;0.00;2.07;87.90;0.00;5.74;276.40
AV01;Nava de Arevalo;2002-04-03;0430;0.00;1.94;88.30;0.00;4.97;281.30
AV01;Nava de Arevalo;2002-04-03;0500;0.00;1.46;89.50;0.00;4.29;271.30
AV01;Nava de Arevalo;2002-04-03;0530;0.00;0.94;89.70;0.15;3.50;278.40
AV01;Nava de Arevalo;2002-04-03;0600;0.00;0.99;89.30;6.05;4.60;280.40
AV01;Nava de Arevalo;2002-04-03;0630;0.00;1.19;89.30;53.57;5.27;285.90
AV01;Nava de Arevalo;2002-04-03;0700;0.00;2.24;87.80;157.30;6.23;290.10
AV01;Nava de Arevalo;2002-04-03;0730;0.00;2.95;85.20;243.00;6.41;290.70
AV01;Nava de Arevalo;2002-04-03;0800;0.00;3.54;82.80;320.00;7.33;293.10
AV01;Nava de Arevalo;2002-04-03;0830;0.00;4.39;80.30;446.20;7.02;295.90
AV01;Nava de Arevalo;2002-04-03;0900;0.00;5.06;76.20;534.50;7.24;293.60
AV01;Nava de Arevalo;2002-04-03;0930;0.00;5.50;71.60;451.60;6.91;303.20
AV01;Nava de Arevalo;2002-04-03;1000;0.00;6.01;68.64;513.00;6.76;300.60
AV01;Nava de Arevalo;2002-04-03;1030;0.00;6.22;67.62;360.90;7.04;301.20
AV01;Nava de Arevalo;2002-04-03;1100;0.00;6.41;66.85;445.40;7.19;302.40
AV01;Nava de Arevalo;2002-04-03;1130;0.20;6.47;61.56;361.60;6.59;306.80
AV01;Nava de Arevalo;2002-04-03;1200;0.00;8.09;55.78;602.30;6.90;318.40
AV01;Nava de Arevalo;2002-04-03;1230;0.00;8.16;54.72;510.60;7.22;311.10
AV01;Nava de Arevalo;2002-04-03;1300;0.00;7.79;53.96;561.40;7.41;314.90
AV01;Nava de Arevalo;2002-04-03;1330;0.00;9.30;51.37;843.00;7.87;306.20
AV01;Nava de Arevalo;2002-04-03;1400;0.00;9.66;44.70;593.40;7.70;312.20
AV01;Nava de Arevalo;2002-04-03;1430;0.00;7.26;60.61;295.30;8.53;342.00
AV01;Nava de Arevalo;2002-04-03;1500;0.00;5.78;65.34;193.30;7.95;355.70
AV01;Nava de Arevalo;2002-04-03;1530;0.00;6.39;63.90;278.00;6.35;326.90
AV01;Nava de Arevalo;2002-04-03;1600;0.00;4.91;69.90;64.39;3.29;335.50
AV01;Nava de Arevalo;2002-04-03;1630;0.20;5.03;71.20;75.10;2.31;297.40
AV01;Nava de Arevalo;2002-04-03;1700;0.00;6.50;72.90;168.00;8.04;295.40
AV01;Nava de Arevalo;2002-04-03;1730;0.00;5.49;69.83;93.30;5.35;10.00
AV01;Nava de Arevalo;2002-04-03;1800;0.20;4.75;73.60;57.19;6.25;356.20
AV01;Nava de Arevalo;2002-04-03;1830;0.00;4.65;76.10;22.88;4.86;349.00
AV01;Nava de Arevalo;2002-04-03;1900;0.00;4.89;73.80;0.40;4.28;300.40
AV01;Nava de Arevalo;2002-04-03;1930;0.00;4.32;71.90;0.00;5.99;294.30
AV01;Nava de Arevalo;2002-04-03;2000;0.00;4.05;70.10;0.00;5.54;297.60
AV01;Nava de Arevalo;2002-04-03;2030;0.00;3.56;73.90;0.00;5.79;293.50
AV01;Nava de Arevalo;2002-04-03;2100;0.00;2.73;77.10;0.00;4.94;292.20
AV01;Nava de Arevalo;2002-04-03;2130;0.00;2.40;80.60;0.00;5.05;286.40
AV01;Nava de Arevalo;2002-04-03;2200;0.00;2.06;82.70;0.00;4.89;288.30
AV01;Nava de Arevalo;2002-04-03;2230;0.00;1.80;85.30;0.00;4.46;287.70
AV01;Nava de Arevalo;2002-04-03;2300;0.00;1.60;84.30;0.00;4.79;288.30
AV01;Nava de Arevalo;2002-04-03;2330;0.00;1.29;85.00;0.00;4.61;284.30
AV01;Nava de Arevalo;2002-04-03;2400;0.00;0.57;87.80;0.00;4.04;276.10
BU01;Miranda de Ebro;2002-04-03;0030;0.60;8.03;85.40;0.00;1.16;302.30
BU01;Miranda de Ebro;2002-04-03;0100;0.20;7.88;86.90;0.00;0.77;309.00
BU01;Miranda de Ebro;2002-04-03;0130;0.40;7.72;87.90;0.00;0.28;311.70
BU01;Miranda de Ebro;2002-04-03;0200;0.80;7.76;88.10;0.00;0.71;282.20
BU01;Miranda de Ebro;2002-04-03;0230;0.60;7.58;87.80;0.00;0.32;324.60
BU01;Miranda de Ebro;2002-04-03;0300;0.20;7.36;88.80;0.00;0.23;43.86
BU01;Miranda de Ebro;2002-04-03;0330;0.20;7.32;89.50;0.00;0.25;212.20
BU01;Miranda de Ebro;2002-04-03;0400;1.00;7.47;89.80;0.00;0.60;276.90
BU01;Miranda de Ebro;2002-04-03;0430;1.00;6.46;87.20;0.00;1.97;285.70
BU01;Miranda de Ebro;2002-04-03;0500;1.40;5.43;87.30;0.00;2.07;289.80
BU01;Miranda de Ebro;2002-04-03;0530;1.20;4.81;87.50;0.00;1.43;295.80
BU01;Miranda de Ebro;2002-04-03;0600;1.00;4.43;87.70;1.37;1.00;321.30
BU01;Miranda de Ebro;2002-04-03;0630;0.40;4.03;87.20;4.36;1.06;352.70
BU01;Miranda de Ebro;2002-04-03;0700;0.20;4.10;86.90;18.76;0.59;325.60
BU01;Miranda de Ebro;2002-04-03;0730;0.60;4.08;86.90;33.56;0.34;337.50
BU01;Miranda de Ebro;2002-04-03;0800;0.20;4.15;86.50;73.00;0.39;167.00
BU01;Miranda de Ebro;2002-04-03;0830;0.20;4.44;86.30;97.10;0.65;160.10
BU01;Miranda de Ebro;2002-04-03;0900;0.20;4.82;86.20;114.70;0.75;195.40
BU01;Miranda de Ebro;2002-04-03;0930;0.20;5.79;82.20;183.50;1.35;290.00
BU01;Miranda de Ebro;2002-04-03;1000;0.00;6.21;79.10;191.60;1.66;283.40
BU01;Miranda de Ebro;2002-04-03;1030;0.00;6.68;79.60;226.70;1.24;304.30
BU01;Miranda de Ebro;2002-04-03;1100;0.00;7.35;76.50;306.90;2.38;279.00
BU01;Miranda de Ebro;2002-04-03;1130;0.00;7.52;74.40;192.40;2.70;268.60
BU01;Miranda de Ebro;2002-04-03;1200;0.20;7.72;74.00;200.50;2.27;288.80
BU01;Miranda de Ebro;2002-04-03;1230;0.20;7.90;75.40;226.60;1.92;291.00
BU01;Miranda de Ebro;2002-04-03;1300;0.00;8.35;73.40;427.20;2.05;294.90
BU01;Miranda de Ebro;2002-04-03;1330;0.00;8.77;70.60;321.00;2.13;292.90
BU01;Miranda de Ebro;2002-04-03;1400;0.00;9.01;69.33;328.10;1.96;287.50
BU01;Miranda de Ebro;2002-04-03;1430;0.00;9.14;66.77;216.20;2.09;288.10
