Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2002-08-19;0030;0.00;16.43;59.44;0.00;2.09;243.90
AV01;Nava de Arevalo;2002-08-19;0100;0.00;16.00;65.43;0.00;1.98;250.90
AV01;Nava de Arevalo;2002-08-19;0130;0.00;15.56;68.47;0.00;1.85;234.90
AV01;Nava de Arevalo;2002-08-19;0200;0.00;15.31;69.86;0.00;1.62;228.90
AV01;Nava de Arevalo;2002-08-19;0230;0.00;14.60;74.50;0.00;1.37;228.90
AV01;Nava de Arevalo;2002-08-19;0300;0.00;14.01;77.40;0.00;1.36;190.00
AV01;Nava de Arevalo;2002-08-19;0330;0.00;13.27;75.60;0.00;0.67;208.50
AV01;Nava de Arevalo;2002-08-19;0400;0.00;12.56;81.70;0.00;1.46;215.30
AV01;Nava de Arevalo;2002-08-19;0430;0.00;12.00;81.00;0.00;1.26;223.40
AV01;Nava de Arevalo;2002-08-19;0500;0.00;12.18;79.00;0.28;0.93;157.40
AV01;Nava de Arevalo;2002-08-19;0530;0.00;13.03;72.40;8.68;1.10;176.60
AV01;Nava de Arevalo;2002-08-19;0600;0.00;12.44;73.50;66.25;0.50;223.90
AV01;Nava de Arevalo;2002-08-19;0630;0.00;14.77;68.24;156.10;1.51;166.10
AV01;Nava de Arevalo;2002-08-19;0700;0.00;17.54;62.22;255.10;1.43;258.80
AV01;Nava de Arevalo;2002-08-19;0730;0.00;18.54;61.26;355.10;1.62;333.30
AV01;Nava de Arevalo;2002-08-19;0800;0.00;20.18;60.21;452.90;1.13;52.65
AV01;Nava de Arevalo;2002-08-19;0830;0.00;21.71;52.99;548.80;0.73;41.51
AV01;Nava de Arevalo;2002-08-19;0900;0.00;23.48;41.59;636.30;1.00;275.00
AV01;Nava de Arevalo;2002-08-19;0930;0.00;24.81;34.69;713.00;2.13;283.80
AV01;Nava de Arevalo;2002-08-19;1000;0.00;26.24;26.97;778.00;1.67;292.30
AV01;Nava de Arevalo;2002-08-19;1030;0.00;26.88;26.49;832.00;1.88;269.90
AV01;Nava de Arevalo;2002-08-19;1100;0.00;27.53;26.11;873.00;1.77;300.90
AV01;Nava de Arevalo;2002-08-19;1130;0.00;28.46;24.90;902.00;1.50;284.90
AV01;Nava de Arevalo;2002-08-19;1200;0.00;29.05;24.01;914.00;2.56;303.50
AV01;Nava de Arevalo;2002-08-19;1230;0.00;29.29;24.13;911.00;2.84;279.60
AV01;Nava de Arevalo;2002-08-19;1300;0.00;29.72;23.83;902.00;3.45;272.90
AV01;Nava de Arevalo;2002-08-19;1330;0.00;30.34;22.27;734.00;3.59;281.60
AV01;Nava de Arevalo;2002-08-19;1400;0.00;29.81;21.38;579.50;3.20;265.00
AV01;Nava de Arevalo;2002-08-19;1430;0.00;30.69;19.27;728.00;3.95;288.10
AV01;Nava de Arevalo;2002-08-19;1500;0.00;30.67;18.72;569.50;4.39;276.10
AV01;Nava de Arevalo;2002-08-19;1530;0.00;30.45;19.48;607.70;5.28;282.60
AV01;Nava de Arevalo;2002-08-19;1600;0.00;30.51;19.08;566.20;6.27;276.00
AV01;Nava de Arevalo;2002-08-19;1630;0.00;29.94;19.80;447.80;6.30;276.10
AV01;Nava de Arevalo;2002-08-19;1700;0.00;29.18;22.30;349.90;6.58;281.00
AV01;Nava de Arevalo;2002-08-19;1730;0.00;28.12;24.56;220.80;6.19;283.30
AV01;Nava de Arevalo;2002-08-19;1800;0.00;27.36;25.38;153.00;5.77;283.40
AV01;Nava de Arevalo;2002-08-19;1830;0.00;26.25;26.70;58.24;4.97;285.70
AV01;Nava de Arevalo;2002-08-19;1900;0.00;24.94;28.59;9.87;3.73;285.10
AV01;Nava de Arevalo;2002-08-19;1930;0.00;23.01;32.03;0.17;2.12;275.60
AV01;Nava de Arevalo;2002-08-19;2000;0.00;20.98;36.21;0.00;1.46;243.50
AV01;Nava de Arevalo;2002-08-19;2030;0.00;18.66;43.88;0.00;1.63;229.60
AV01;Nava de Arevalo;2002-08-19;2100;0.00;17.90;48.10;0.00;1.75;218.20
AV01;Nava de Arevalo;2002-08-19;2130;0.00;17.27;50.93;0.00;1.39;207.70
AV01;Nava de Arevalo;2002-08-19;2200;0.00;15.65;53.04;0.00;1.26;216.40
AV01;Nava de Arevalo;2002-08-19;2230;0.00;15.56;56.25;0.00;1.01;218.60
AV01;Nava de Arevalo;2002-08-19;2300;0.00;15.09;60.80;0.00;1.21;212.80
AV01;Nava de Arevalo;2002-08-19;2330;0.00;15.01;58.00;0.00;1.73;222.40
AV01;Nava de Arevalo;2002-08-19;2400;0.00;14.17;55.91;0.00;1.56;233.70
