Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2002-09-18;0030;0.00;16.21;77.60;0.00;5.60;185.10
AV01;Nava de Arevalo;2002-09-18;0100;0.00;15.94;79.50;0.00;5.52;181.60
AV01;Nava de Arevalo;2002-09-18;0130;0.00;15.96;80.60;0.00;4.79;177.60
AV01;Nava de Arevalo;2002-09-18;0200;0.00;15.74;80.30;0.00;3.58;160.10
AV01;Nava de Arevalo;2002-09-18;0230;0.00;15.36;82.20;0.00;2.38;138.90
AV01;Nava de Arevalo;2002-09-18;0300;0.00;15.59;78.30;0.00;2.62;172.20
AV01;Nava de Arevalo;2002-09-18;0330;0.00;15.89;75.80;0.00;3.47;183.70
AV01;Nava de Arevalo;2002-09-18;0400;0.00;15.58;78.10;0.00;3.32;169.20
AV01;Nava de Arevalo;2002-09-18;0430;0.00;14.91;83.00;0.00;2.31;139.70
AV01;Nava de Arevalo;2002-09-18;0500;0.00;14.80;84.00;0.00;2.31;161.40
AV01;Nava de Arevalo;2002-09-18;0530;0.00;14.53;82.30;0.29;2.36;161.40
AV01;Nava de Arevalo;2002-09-18;0600;0.00;14.16;79.60;5.84;2.37;170.30
AV01;Nava de Arevalo;2002-09-18;0630;0.00;14.10;78.40;76.90;2.23;182.10
AV01;Nava de Arevalo;2002-09-18;0700;0.00;14.80;76.40;169.10;2.70;176.10
AV01;Nava de Arevalo;2002-09-18;0730;0.00;16.44;69.71;280.90;3.69;165.60
AV01;Nava de Arevalo;2002-09-18;0800;0.00;17.44;65.41;360.30;3.93;168.10
AV01;Nava de Arevalo;2002-09-18;0830;0.00;17.92;63.61;310.40;4.90;173.10
AV01;Nava de Arevalo;2002-09-18;0900;0.00;18.47;63.30;395.70;5.84;166.80
AV01;Nava de Arevalo;2002-09-18;0930;0.00;18.67;64.34;494.80;6.14;174.70
AV01;Nava de Arevalo;2002-09-18;1000;0.00;18.62;66.72;257.30;5.57;182.90
AV01;Nava de Arevalo;2002-09-18;1030;0.00;18.58;70.90;498.20;4.55;216.60
AV01;Nava de Arevalo;2002-09-18;1100;0.00;19.04;68.20;603.90;2.71;224.90
AV01;Nava de Arevalo;2002-09-18;1130;0.00;21.43;55.94;853.00;3.03;222.70
AV01;Nava de Arevalo;2002-09-18;1200;0.00;22.60;46.51;653.90;3.76;218.30
AV01;Nava de Arevalo;2002-09-18;1230;0.00;21.41;48.83;140.80;2.77;251.40
AV01;Nava de Arevalo;2002-09-18;1300;0.00;21.13;48.29;259.30;5.29;222.10
AV01;Nava de Arevalo;2002-09-18;1330;0.00;22.17;45.02;464.00;4.90;229.70
AV01;Nava de Arevalo;2002-09-18;1400;0.00;21.74;48.13;392.70;5.28;210.90
AV01;Nava de Arevalo;2002-09-18;1430;0.00;22.16;47.54;188.50;5.41;216.00
