Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2001-11-20;0030;0.00;-0.57;89.50;0.00;0.94;240.40
AV01;Nava de Arevalo;2001-11-20;0100;0.00;-0.76;90.50;0.00;1.14;225.90
AV01;Nava de Arevalo;2001-11-20;0130;0.00;-1.33;91.70;0.00;0.96;197.10
AV01;Nava de Arevalo;2001-11-20;0200;0.00;-1.46;92.20;0.00;1.20;213.60
AV01;Nava de Arevalo;2001-11-20;0230;0.00;-1.59;92.20;0.00;0.75;200.10
AV01;Nava de Arevalo;2001-11-20;0300;0.00;-1.75;93.10;0.00;0.68;198.20
AV01;Nava de Arevalo;2001-11-20;0330;0.00;-2.72;93.80;0.00;1.51;193.50
AV01;Nava de Arevalo;2001-11-20;0400;0.00;-2.53;94.60;0.00;0.88;175.00
AV01;Nava de Arevalo;2001-11-20;0430;0.00;-3.27;94.40;0.00;0.13;155.20
AV01;Nava de Arevalo;2001-11-20;0500;0.00;-3.95;95.20;0.00;0.27;155.20
AV01;Nava de Arevalo;2001-11-20;0530;0.00;-3.62;95.50;0.00;0.76;166.80
AV01;Nava de Arevalo;2001-11-20;0600;0.00;-3.62;95.60;0.00;1.25;174.90
AV01;Nava de Arevalo;2001-11-20;0630;0.00;-3.98;95.20;0.00;0.43;198.50
AV01;Nava de Arevalo;2001-11-20;0700;0.00;-4.53;95.50;1.87;0.17;211.60
AV01;Nava de Arevalo;2001-11-20;0730;0.00;-3.12;96.00;11.13;0.59;78.30
AV01;Nava de Arevalo;2001-11-20;0800;0.00;-1.64;96.00;90.60;0.16;137.30
AV01;Nava de Arevalo;2001-11-20;0830;0.00;-0.44;93.80;181.80;0.30;192.60
AV01;Nava de Arevalo;2001-11-20;0900;0.00;0.96;90.70;208.00;0.75;184.40
AV01;Nava de Arevalo;2001-11-20;0930;0.20;2.87;85.40;294.50;1.02;143.00
AV01;Nava de Arevalo;2001-11-20;1000;0.00;4.11;80.80;346.00;1.80;101.70
AV01;Nava de Arevalo;2001-11-20;1030;0.00;4.99;78.00;277.50;3.02;71.10
AV01;Nava de Arevalo;2001-11-20;1100;0.00;5.01;78.80;193.10;2.89;63.41
AV01;Nava de Arevalo;2001-11-20;1130;0.00;5.59;76.90;293.00;3.55;48.19
AV01;Nava de Arevalo;2001-11-20;1200;0.00;6.23;74.30;300.20;4.29;47.31
AV01;Nava de Arevalo;2001-11-20;1230;0.00;6.51;72.70;218.00;5.19;38.49
AV01;Nava de Arevalo;2001-11-20;1300;0.00;5.95;74.70;98.80;4.92;34.69
AV01;Nava de Arevalo;2001-11-20;1330;0.00;5.80;76.00;103.70;4.19;36.16
AV01;Nava de Arevalo;2001-11-20;1400;0.00;5.64;77.50;103.80;4.18;31.25
AV01;Nava de Arevalo;2001-11-20;1430;0.00;5.71;76.50;83.10;3.85;25.90
AV01;Nava de Arevalo;2001-11-20;1500;0.00;5.83;74.70;68.80;3.86;26.67
AV01;Nava de Arevalo;2001-11-20;1530;0.00;5.87;70.70;58.47;4.25;34.62
AV01;Nava de Arevalo;2001-11-20;1600;0.00;5.83;67.36;32.70;4.46;29.93
AV01;Nava de Arevalo;2001-11-20;1630;0.00;5.47;69.40;8.38;3.91;25.07
AV01;Nava de Arevalo;2001-11-20;1700;0.00;5.20;71.90;1.35;3.09;25.49
AV01;Nava de Arevalo;2001-11-20;1730;0.00;4.72;74.50;0.00;1.98;34.91
AV01;Nava de Arevalo;2001-11-20;1800;0.00;4.43;75.30;0.00;2.53;17.60
AV01;Nava de Arevalo;2001-11-20;1830;0.00;4.02;76.20;0.00;3.09;11.34
AV01;Nava de Arevalo;2001-11-20;1900;0.00;3.11;80.00;0.00;2.26;2.37
AV01;Nava de Arevalo;2001-11-20;1930;0.00;1.95;83.40;0.00;1.33;17.02
AV01;Nava de Arevalo;2001-11-20;2000;0.00;0.21;87.10;0.00;0.38;356.50
AV01;Nava de Arevalo;2001-11-20;2030;0.00;0.45;90.80;0.00;0.45;351.10
AV01;Nava de Arevalo;2001-11-20;2100;0.00;1.37;89.10;0.00;1.07;13.33
AV01;Nava de Arevalo;2001-11-20;2130;0.00;1.30;89.40;0.00;0.87;359.60
AV01;Nava de Arevalo;2001-11-20;2200;0.00;0.70;91.10;0.00;1.01;75.20
AV01;Nava de Arevalo;2001-11-20;2230;0.00;0.34;92.30;0.00;0.86;83.30
AV01;Nava de Arevalo;2001-11-20;2300;0.00;-0.65;92.80;0.00;1.05;152.70
AV01;Nava de Arevalo;2001-11-20;2330;0.00;-1.96;94.20;0.00;0.19;227.70
AV01;Nava de Arevalo;2001-11-20;2400;0.00;-1.77;94.80;0.00;0.56;191.90
BU01;Miranda de Ebro;2001-11-20;0030;0.00;5.91;88.10;0.00;0.41;249.80
BU01;Miranda de Ebro;2001-11-20;0100;0.00;5.62;88.90;0.00;0.33;80.70
