Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2002-07-05;0030;0.00;11.91;56.42;0.00;1.18;206.50
AV01;Nava de Arevalo;2002-07-05;0100;0.00;12.72;52.82;0.00;1.45;200.70
AV01;Nava de Arevalo;2002-07-05;0130;0.00;11.73;54.54;0.00;1.64;193.50
AV01;Nava de Arevalo;2002-07-05;0200;0.00;12.10;49.41;0.00;1.42;255.70
AV01;Nava de Arevalo;2002-07-05;0230;0.00;10.98;53.04;0.00;0.99;215.40
AV01;Nava de Arevalo;2002-07-05;0300;0.00;9.73;62.15;0.00;0.77;111.60
AV01;Nava de Arevalo;2002-07-05;0330;0.00;8.49;63.18;0.00;0.89;210.20
AV01;Nava de Arevalo;2002-07-05;0400;0.00;8.51;66.13;0.00;1.15;217.30
AV01;Nava de Arevalo;2002-07-05;0430;0.00;9.21;63.60;1.58;1.04;202.00
AV01;Nava de Arevalo;2002-07-05;0500;0.00;9.01;63.43;19.94;1.67;199.90
AV01;Nava de Arevalo;2002-07-05;0530;0.00;10.97;57.27;87.40;1.20;211.60
AV01;Nava de Arevalo;2002-07-05;0600;0.00;12.90;53.07;171.60;1.24;239.60
AV01;Nava de Arevalo;2002-07-05;0630;0.00;15.53;49.11;264.50;2.61;282.50
AV01;Nava de Arevalo;2002-07-05;0700;0.00;18.09;44.04;362.40;4.05;295.10
AV01;Nava de Arevalo;2002-07-05;0730;0.00;18.76;43.95;457.60;3.97;295.60
AV01;Nava de Arevalo;2002-07-05;0800;0.00;19.89;41.82;551.30;3.28;295.60
AV01;Nava de Arevalo;2002-07-05;0830;0.00;20.86;39.90;636.30;3.72;303.80
AV01;Nava de Arevalo;2002-07-05;0900;0.00;21.74;35.68;715.00;4.39;312.30
AV01;Nava de Arevalo;2002-07-05;0930;0.00;22.07;34.49;787.00;4.10;318.50
AV01;Nava de Arevalo;2002-07-05;1000;0.00;22.91;29.94;850.00;3.80;320.30
AV01;Nava de Arevalo;2002-07-05;1030;0.00;23.66;29.99;903.00;3.90;331.10
AV01;Nava de Arevalo;2002-07-05;1100;0.00;23.64;32.25;941.00;3.28;332.50
AV01;Nava de Arevalo;2002-07-05;1130;0.00;24.51;28.15;984.00;2.79;320.20
AV01;Nava de Arevalo;2002-07-05;1200;0.00;25.49;23.15;959.00;2.23;323.40
AV01;Nava de Arevalo;2002-07-05;1230;0.00;26.42;21.10;960.00;2.96;290.50
AV01;Nava de Arevalo;2002-07-05;1300;0.00;27.40;19.11;979.00;3.53;310.40
AV01;Nava de Arevalo;2002-07-05;1330;0.00;27.61;18.28;955.00;3.73;307.30
AV01;Nava de Arevalo;2002-07-05;1400;0.00;28.46;18.12;927.00;3.77;314.20
AV01;Nava de Arevalo;2002-07-05;1430;0.00;28.32;18.91;610.00;4.02;307.00
AV01;Nava de Arevalo;2002-07-05;1500;0.00;27.89;20.17;658.90;4.06;318.90
AV01;Nava de Arevalo;2002-07-05;1530;0.00;28.95;20.38;698.50;4.29;313.40
AV01;Nava de Arevalo;2002-07-05;1600;0.00;29.10;20.34;632.80;4.62;300.50
AV01;Nava de Arevalo;2002-07-05;1630;0.00;29.12;19.88;528.80;4.99;304.50
AV01;Nava de Arevalo;2002-07-05;1700;0.00;28.86;20.13;481.90;5.39;320.60
AV01;Nava de Arevalo;2002-07-05;1730;0.00;28.68;21.07;372.00;5.12;304.20
AV01;Nava de Arevalo;2002-07-05;1800;0.00;27.85;24.51;242.50;5.15;303.90
AV01;Nava de Arevalo;2002-07-05;1830;0.00;26.80;28.37;124.60;5.90;307.10
AV01;Nava de Arevalo;2002-07-05;1900;0.00;25.56;33.12;73.10;6.32;311.20
AV01;Nava de Arevalo;2002-07-05;1930;0.00;24.39;35.32;18.10;5.77;310.80
AV01;Nava de Arevalo;2002-07-05;2000;0.00;22.45;43.37;1.52;5.71;347.60
AV01;Nava de Arevalo;2002-07-05;2030;0.00;20.88;48.36;0.00;5.85;350.00
AV01;Nava de Arevalo;2002-07-05;2100;0.00;19.86;50.07;0.00;4.59;351.60
AV01;Nava de Arevalo;2002-07-05;2130;0.00;19.02;52.02;0.00;3.84;343.30
AV01;Nava de Arevalo;2002-07-05;2200;0.00;18.24;54.92;0.00;3.39;340.80
AV01;Nava de Arevalo;2002-07-05;2230;0.00;17.55;57.66;0.00;3.38;350.20
AV01;Nava de Arevalo;2002-07-05;2300;0.00;16.73;60.44;0.00;2.36;331.60
AV01;Nava de Arevalo;2002-07-05;2330;0.00;15.44;64.27;0.00;1.76;305.10
AV01;Nava de Arevalo;2002-07-05;2400;0.00;14.89;66.73;0.00;1.98;310.30
BU02;Valle de Valdelucio;2002-07-05;0030;0.00;9.24;88.50;0.00;0.33;97.90
BU02;Valle de Valdelucio;2002-07-05;0100;0.00;9.20;89.40;0.00;0.80;92.60
BU02;Valle de Valdelucio;2002-07-05;0130;0.00;9.38;89.20;0.00;0.74;128.80
BU02;Valle de Valdelucio;2002-07-05;0200;0.00;9.36;89.40;0.00;0.70;81.60
