Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2002-06-19;0030;0.00;15.16;54.29;0.00;1.53;258.80
AV01;Nava de Arevalo;2002-06-19;0100;0.00;14.21;67.16;0.00;1.71;274.80
AV01;Nava de Arevalo;2002-06-19;0130;0.00;14.56;70.90;0.00;1.98;307.20
AV01;Nava de Arevalo;2002-06-19;0200;0.00;13.85;79.50;0.00;1.64;305.20
AV01;Nava de Arevalo;2002-06-19;0230;0.00;12.67;84.90;0.00;1.02;252.30
AV01;Nava de Arevalo;2002-06-19;0300;0.00;11.96;87.90;0.00;1.03;246.60
AV01;Nava de Arevalo;2002-06-19;0330;0.00;11.45;89.20;0.00;0.87;256.10
AV01;Nava de Arevalo;2002-06-19;0400;0.00;11.30;90.30;0.00;0.02;266.60
AV01;Nava de Arevalo;2002-06-19;0430;0.00;10.99;90.90;2.32;0.35;216.40
AV01;Nava de Arevalo;2002-06-19;0500;0.00;10.84;91.10;14.82;0.37;358.30
AV01;Nava de Arevalo;2002-06-19;0530;0.00;12.12;90.90;60.72;1.04;115.80
AV01;Nava de Arevalo;2002-06-19;0600;0.00;14.18;85.20;90.60;1.20;120.30
AV01;Nava de Arevalo;2002-06-19;0630;0.00;14.74;82.00;160.20;1.81;151.80
AV01;Nava de Arevalo;2002-06-19;0700;0.00;15.55;77.70;182.60;2.17;178.30
AV01;Nava de Arevalo;2002-06-19;0730;0.00;16.45;74.80;259.20;2.08;170.50
AV01;Nava de Arevalo;2002-06-19;0800;0.00;17.80;70.90;331.30;1.97;179.00
AV01;Nava de Arevalo;2002-06-19;0830;0.00;19.47;64.75;439.80;0.85;172.10
AV01;Nava de Arevalo;2002-06-19;0900;0.00;21.35;58.93;518.70;1.40;153.90
AV01;Nava de Arevalo;2002-06-19;0930;0.00;23.36;48.78;873.00;2.13;145.80
AV01;Nava de Arevalo;2002-06-19;1000;0.00;25.76;39.09;735.00;1.80;150.80
AV01;Nava de Arevalo;2002-06-19;1030;0.00;27.19;34.66;955.00;1.79;129.70
AV01;Nava de Arevalo;2002-06-19;1100;0.00;28.15;28.31;622.20;2.57;204.90
AV01;Nava de Arevalo;2002-06-19;1130;0.00;28.34;27.33;487.40;5.75;177.10
AV01;Nava de Arevalo;2002-06-19;1200;0.00;27.74;28.72;426.30;5.59;181.60
AV01;Nava de Arevalo;2002-06-19;1230;0.00;27.41;29.59;573.00;5.34;176.80
AV01;Nava de Arevalo;2002-06-19;1300;0.00;27.48;29.75;695.00;6.47;180.00
AV01;Nava de Arevalo;2002-06-19;1330;0.00;27.75;28.89;836.00;6.57;186.90
AV01;Nava de Arevalo;2002-06-19;1400;0.00;28.66;26.68;643.30;5.74;192.80
AV01;Nava de Arevalo;2002-06-19;1430;0.00;27.97;26.59;563.30;6.27;190.30
AV01;Nava de Arevalo;2002-06-19;1500;0.00;28.06;27.01;600.00;5.97;185.70
AV01;Nava de Arevalo;2002-06-19;1530;0.00;27.76;28.22;472.60;5.07;184.50
AV01;Nava de Arevalo;2002-06-19;1600;0.00;27.37;29.58;454.00;4.20;194.90
AV01;Nava de Arevalo;2002-06-19;1630;0.00;27.63;28.95;356.40;4.19;196.50
AV01;Nava de Arevalo;2002-06-19;1700;0.00;27.32;30.28;302.10;5.20;191.80
AV01;Nava de Arevalo;2002-06-19;1730;0.00;27.08;29.20;270.50;6.09;201.60
AV01;Nava de Arevalo;2002-06-19;1800;0.00;27.24;28.81;311.40;5.35;204.20
AV01;Nava de Arevalo;2002-06-19;1830;0.00;27.50;28.65;254.90;4.73;216.70
AV01;Nava de Arevalo;2002-06-19;1900;0.00;26.76;29.59;91.40;3.35;234.50
AV01;Nava de Arevalo;2002-06-19;1930;0.00;24.63;34.10;16.30;2.26;251.50
AV01;Nava de Arevalo;2002-06-19;2000;0.00;22.10;42.18;1.86;1.43;253.20
AV01;Nava de Arevalo;2002-06-19;2030;0.00;19.45;53.70;0.00;1.54;300.70
AV01;Nava de Arevalo;2002-06-19;2100;0.00;18.28;60.31;0.00;0.37;266.90
AV01;Nava de Arevalo;2002-06-19;2130;0.00;17.15;65.49;0.00;0.73;185.50
AV01;Nava de Arevalo;2002-06-19;2200;0.00;17.11;65.59;0.00;0.61;206.20
AV01;Nava de Arevalo;2002-06-19;2230;0.00;15.76;70.60;0.00;0.68;226.90
AV01;Nava de Arevalo;2002-06-19;2300;0.00;15.27;73.70;0.00;0.42;240.30
AV01;Nava de Arevalo;2002-06-19;2330;0.00;14.61;76.00;0.00;0.75;204.60
AV01;Nava de Arevalo;2002-06-19;2400;0.00;14.21;78.80;0.00;0.59;249.00
BU01;Miranda de Ebro;2002-06-19;0030;0.00;16.26;80.50;0.00;1.54;340.30
BU01;Miranda de Ebro;2002-06-19;0100;0.00;16.06;80.60;0.00;1.70;348.40
BU01;Miranda de Ebro;2002-06-19;0130;0.00;16.11;80.00;0.00;1.50;347.30
BU01;Miranda de Ebro;2002-06-19;0200;0.00;16.06;80.00;0.00;1.27;351.80
BU01;Miranda de Ebro;2002-06-19;0230;0.00;16.02;80.20;0.00;1.10;349.40
BU01;Miranda de Ebro;2002-06-19;0300;0.00;15.93;81.20;0.00;0.66;328.40
BU01;Miranda de Ebro;2002-06-19;0330;0.00;15.86;82.30;0.00;0.58;324.50
BU01;Miranda de Ebro;2002-06-19;0400;0.00;15.91;82.10;0.00;0.42;345.40
BU01;Miranda de Ebro;2002-06-19;0430;0.00;15.90;82.50;1.43;0.28;70.30
BU01;Miranda de Ebro;2002-06-19;0500;0.00;15.77;83.20;8.41;0.24;75.70
BU01;Miranda de Ebro;2002-06-19;0530;0.00;15.93;82.30;29.27;0.35;106.40
BU01;Miranda de Ebro;2002-06-19;0600;0.00;16.13;82.10;50.15;0.57;79.70
BU01;Miranda de Ebro;2002-06-19;0630;0.00;16.47;81.20;88.30;0.89;56.85
BU01;Miranda de Ebro;2002-06-19;0700;0.00;16.80;79.80;127.70;0.51;84.90
BU01;Miranda de Ebro;2002-06-19;0730;0.00;17.21;78.60;188.90;0.96;53.69
BU01;Miranda de Ebro;2002-06-19;0800;0.00;17.65;75.80;239.10;1.14;25.34
