Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2002-03-01;0030;0.20;4.54;92.50;0.00;2.02;141.00
AV01;Nava de Arevalo;2002-03-01;0100;0.40;4.56;92.90;0.00;1.78;138.10
AV01;Nava de Arevalo;2002-03-01;0130;0.20;4.59;93.40;0.00;1.42;136.30
AV01;Nava de Arevalo;2002-03-01;0200;0.00;4.74;93.50;0.00;0.38;87.90
AV01;Nava de Arevalo;2002-03-01;0230;0.20;4.50;93.80;0.00;0.49;330.20
AV01;Nava de Arevalo;2002-03-01;0300;1.00;4.59;94.30;0.00;1.19;288.30
AV01;Nava de Arevalo;2002-03-01;0330;0.60;4.72;93.00;0.00;2.08;266.10
AV01;Nava de Arevalo;2002-03-01;0400;0.20;5.05;87.90;0.00;2.55;242.30
AV01;Nava de Arevalo;2002-03-01;0430;0.00;4.74;89.70;0.00;1.48;211.10
AV01;Nava de Arevalo;2002-03-01;0500;0.00;4.74;90.40;0.00;1.30;224.20
AV01;Nava de Arevalo;2002-03-01;0530;0.00;5.01;88.00;0.00;1.81;233.30
AV01;Nava de Arevalo;2002-03-01;0600;0.00;5.08;85.80;0.00;2.18;246.50
AV01;Nava de Arevalo;2002-03-01;0630;0.40;5.05;87.20;0.10;4.01;276.30
AV01;Nava de Arevalo;2002-03-01;0700;0.80;4.02;91.00;3.89;5.32;290.30
AV01;Nava de Arevalo;2002-03-01;0730;0.00;3.94;90.90;37.32;5.12;273.80
AV01;Nava de Arevalo;2002-03-01;0800;0.00;4.27;87.70;54.24;6.09;286.60
AV01;Nava de Arevalo;2002-03-01;0830;0.00;4.16;87.70;53.32;5.69;289.40
AV01;Nava de Arevalo;2002-03-01;0900;0.00;4.23;88.00;107.10;5.57;290.00
AV01;Nava de Arevalo;2002-03-01;0930;0.00;4.77;80.90;277.20;6.63;286.70
AV01;Nava de Arevalo;2002-03-01;1000;0.00;5.30;77.90;418.30;7.28;295.00
AV01;Nava de Arevalo;2002-03-01;1030;0.00;5.81;75.40;495.20;5.81;291.20
AV01;Nava de Arevalo;2002-03-01;1100;0.00;6.03;72.90;480.20;6.10;291.10
AV01;Nava de Arevalo;2002-03-01;1130;0.00;6.49;67.92;396.10;5.69;291.20
AV01;Nava de Arevalo;2002-03-01;1200;0.00;6.29;67.15;355.80;5.55;293.10
AV01;Nava de Arevalo;2002-03-01;1230;0.00;6.98;63.61;463.60;6.11;286.90
AV01;Nava de Arevalo;2002-03-01;1300;0.00;7.01;61.16;600.20;6.48;286.70
AV01;Nava de Arevalo;2002-03-01;1330;0.00;8.14;57.43;746.00;6.99;283.80
AV01;Nava de Arevalo;2002-03-01;1400;0.00;8.02;57.67;501.90;6.53;292.30
AV01;Nava de Arevalo;2002-03-01;1430;0.00;8.51;51.48;586.70;5.70;289.40
AV01;Nava de Arevalo;2002-03-01;1500;0.00;8.42;44.12;510.30;5.50;288.60
AV01;Nava de Arevalo;2002-03-01;1530;0.00;8.93;50.43;507.90;4.80;304.10
AV01;Nava de Arevalo;2002-03-01;1600;0.00;7.90;51.23;273.40;4.19;311.70
AV01;Nava de Arevalo;2002-03-01;1630;0.00;8.24;49.35;248.60;4.55;303.00
AV01;Nava de Arevalo;2002-03-01;1700;0.00;7.35;53.35;179.30;4.24;310.60
AV01;Nava de Arevalo;2002-03-01;1730;0.00;6.61;56.28;68.65;3.63;308.00
AV01;Nava de Arevalo;2002-03-01;1800;0.00;4.94;65.74;7.83;2.59;307.90
AV01;Nava de Arevalo;2002-03-01;1830;0.00;3.39;74.50;0.17;1.38;260.30
AV01;Nava de Arevalo;2002-03-01;1900;0.00;2.58;78.80;0.00;1.25;239.90
AV01;Nava de Arevalo;2002-03-01;1930;0.00;2.63;77.70;0.00;1.48;266.50
AV01;Nava de Arevalo;2002-03-01;2000;0.00;3.30;78.70;0.00;2.89;281.70
AV01;Nava de Arevalo;2002-03-01;2030;0.00;3.25;82.60;0.00;2.39;275.60
AV01;Nava de Arevalo;2002-03-01;2100;0.00;3.45;82.10;0.00;2.96;258.60
AV01;Nava de Arevalo;2002-03-01;2130;0.00;3.47;79.60;0.00;2.90;228.80
AV01;Nava de Arevalo;2002-03-01;2200;0.00;3.18;82.00;0.00;1.95;201.10
AV01;Nava de Arevalo;2002-03-01;2230;0.00;2.87;84.30;0.00;1.00;199.70
AV01;Nava de Arevalo;2002-03-01;2300;0.00;2.62;86.30;0.00;0.73;264.80
AV01;Nava de Arevalo;2002-03-01;2330;0.00;2.33;87.60;0.00;1.28;274.40
AV01;Nava de Arevalo;2002-03-01;2400;0.00;1.71;89.70;0.00;1.11;220.80
BU01;Miranda de Ebro;2002-03-01;0030;0.00;6.90;71.10;0.00;1.71;182.30
BU01;Miranda de Ebro;2002-03-01;0100;0.00;6.54;74.70;0.00;1.52;170.90
BU01;Miranda de Ebro;2002-03-01;0130;0.00;7.15;70.50;0.00;2.16;144.90
BU01;Miranda de Ebro;2002-03-01;0200;0.00;7.34;74.00;0.00;3.63;133.30
BU01;Miranda de Ebro;2002-03-01;0230;0.00;6.98;78.50;0.00;4.39;126.70
BU01;Miranda de Ebro;2002-03-01;0300;0.00;6.87;79.40;0.00;3.81;123.60
BU01;Miranda de Ebro;2002-03-01;0330;0.00;6.80;79.50;0.00;2.21;118.50
BU01;Miranda de Ebro;2002-03-01;0400;0.00;6.62;81.00;0.00;2.43;121.30
BU01;Miranda de Ebro;2002-03-01;0430;0.00;6.36;83.50;0.00;0.77;130.90
BU01;Miranda de Ebro;2002-03-01;0500;0.80;6.42;84.30;0.00;2.15;153.50
BU01;Miranda de Ebro;2002-03-01;0530;0.40;6.14;87.90;0.00;1.80;142.80
BU01;Miranda de Ebro;2002-03-01;0600;0.20;6.02;88.70;0.00;1.19;144.40
BU01;Miranda de Ebro;2002-03-01;0630;0.00;6.09;88.30;0.13;1.57;139.10
BU01;Miranda de Ebro;2002-03-01;0700;0.20;6.07;88.50;2.62;0.92;171.70
BU01;Miranda de Ebro;2002-03-01;0730;0.20;6.05;89.30;15.52;0.80;176.10
BU01;Miranda de Ebro;2002-03-01;0800;0.00;6.21;89.90;35.76;0.70;183.10
BU01;Miranda de Ebro;2002-03-01;0830;0.00;6.50;88.60;60.76;0.76;210.10
BU01;Miranda de Ebro;2002-03-01;0900;0.00;6.81;87.60;52.47;1.10;207.30
BU01;Miranda de Ebro;2002-03-01;0930;0.00;7.19;86.20;78.50;1.08;103.70
BU01;Miranda de Ebro;2002-03-01;1000;0.00;7.50;86.40;60.87;1.26;56.80
BU01;Miranda de Ebro;2002-03-01;1030;0.00;7.66;83.20;62.81;2.10;216.70
BU01;Miranda de Ebro;2002-03-01;1100;0.00;7.74;76.90;90.80;2.79;237.00
BU01;Miranda de Ebro;2002-03-01;1130;0.00;7.97;73.40;140.00;2.79;239.30
BU01;Miranda de Ebro;2002-03-01;1200;0.00;8.99;71.20;282.30;3.75;252.40
BU01;Miranda de Ebro;2002-03-01;1230;0.00;8.50;68.95;448.20;3.97;257.00
BU01;Miranda de Ebro;2002-03-01;1300;0.00;9.46;65.01;648.00;3.57;266.10
BU01;Miranda de Ebro;2002-03-01;1330;0.00;9.75;61.42;565.60;3.38;263.50
BU01;Miranda de Ebro;2002-03-01;1400;0.00;10.62;56.09;699.80;3.28;270.70
BU01;Miranda de Ebro;2002-03-01;1430;0.00;11.13;50.35;514.30;3.26;261.70
BU01;Miranda de Ebro;2002-03-01;1500;0.00;10.74;48.69;451.80;3.12;258.30
BU01;Miranda de Ebro;2002-03-01;1530;0.00;10.65;51.88;206.30;2.01;280.60
BU01;Miranda de Ebro;2002-03-01;1600;0.20;8.18;59.86;43.69;3.86;242.50
BU01;Miranda de Ebro;2002-03-01;1630;0.00;7.26;64.64;177.70;3.88;205.50
BU01;Miranda de Ebro;2002-03-01;1700;0.00;8.25;61.19;131.60;1.70;244.10
BU01;Miranda de Ebro;2002-03-01;1730;0.00;7.89;59.47;45.45;0.77;278.00
BU01;Miranda de Ebro;2002-03-01;1800;0.00;6.94;69.37;6.84;0.80;25.42
BU01;Miranda de Ebro;2002-03-01;1830;0.00;5.14;80.10;0.16;1.19;86.70
BU01;Miranda de Ebro;2002-03-01;1900;0.00;4.61;82.20;0.00;1.38;68.27
BU01;Miranda de Ebro;2002-03-01;1930;0.00;3.65;84.50;0.00;0.85;93.20
BU01;Miranda de Ebro;2002-03-01;2000;0.00;3.55;84.30;0.00;1.17;90.50
BU01;Miranda de Ebro;2002-03-01;2030;0.00;3.84;83.60;0.00;0.84;36.45
BU01;Miranda de Ebro;2002-03-01;2100;0.00;3.24;85.50;0.00;0.41;351.60
BU01;Miranda de Ebro;2002-03-01;2130;0.00;2.70;87.90;0.00;0.53;286.10
BU01;Miranda de Ebro;2002-03-01;2200;0.00;1.96;88.30;0.00;0.26;240.30
BU01;Miranda de Ebro;2002-03-01;2230;0.00;1.49;90.10;0.00;0.43;237.10
BU01;Miranda de Ebro;2002-03-01;2300;0.00;0.86;90.50;0.00;0.33;217.20
BU01;Miranda de Ebro;2002-03-01;2330;0.00;0.29;92.00;0.00;0.42;246.00
BU01;Miranda de Ebro;2002-03-01;2400;0.00;0.40;92.60;0.00;0.49;265.10
BU02;Valle de Valdelucio;2002-03-01;0030;0.20;2.35;88.10;0.00;1.72;226.70
BU02;Valle de Valdelucio;2002-03-01;0100;0.20;2.22;88.80;0.00;1.43;240.80
BU02;Valle de Valdelucio;2002-03-01;0130;0.20;2.22;88.80;0.00;1.32;169.30
BU02;Valle de Valdelucio;2002-03-01;0200;0.80;2.13;89.00;0.00;1.36;230.90
BU02;Valle de Valdelucio;2002-03-01;0230;0.80;1.77;90.40;0.00;1.59;282.40
BU02;Valle de Valdelucio;2002-03-01;0300;1.00;1.32;91.00;0.00;1.31;316.00
BU02;Valle de Valdelucio;2002-03-01;0330;0.80;0.80;91.30;0.00;2.22;296.50
BU02;Valle de Valdelucio;2002-03-01;0400;0.60;0.75;90.90;0.00;1.93;302.50
BU02;Valle de Valdelucio;2002-03-01;0430;0.20;0.69;91.40;0.00;2.21;301.90
BU02;Valle de Valdelucio;2002-03-01;0500;0.40;0.74;91.50;0.00;2.13;294.60
BU02;Valle de Valdelucio;2002-03-01;0530;0.60;0.83;91.10;0.00;2.00;297.60
BU02;Valle de Valdelucio;2002-03-01;0600;0.20;0.90;91.10;0.00;1.93;294.20
BU02;Valle de Valdelucio;2002-03-01;0630;0.60;0.74;91.30;0.09;1.70;300.90
BU02;Valle de Valdelucio;2002-03-01;0700;0.60;0.87;91.30;3.02;1.54;293.40
BU02;Valle de Valdelucio;2002-03-01;0730;0.20;0.85;91.90;23.75;0.92;278.10
BU02;Valle de Valdelucio;2002-03-01;0800;0.00;1.17;91.70;48.58;1.06;259.80
BU02;Valle de Valdelucio;2002-03-01;0830;0.00;1.16;91.70;70.10;1.82;284.20
BU02;Valle de Valdelucio;2002-03-01;0900;0.00;1.41;91.30;171.20;0.51;300.20
BU02;Valle de Valdelucio;2002-03-01;0930;0.00;1.88;89.90;105.90;2.60;267.60
BU02;Valle de Valdelucio;2002-03-01;1000;0.20;1.73;90.10;63.82;3.39;264.10
BU02;Valle de Valdelucio;2002-03-01;1030;0.00;1.90;88.30;159.40;1.95;250.60
BU02;Valle de Valdelucio;2002-03-01;1100;0.00;2.49;87.40;132.30;2.50;232.50
BU02;Valle de Valdelucio;2002-03-01;1130;0.00;2.31;86.70;121.40;3.15;258.70
BU02;Valle de Valdelucio;2002-03-01;1200;0.00;2.67;84.60;174.40;3.48;241.70
BU02;Valle de Valdelucio;2002-03-01;1230;0.00;2.62;84.70;222.70;2.94;262.90
BU02;Valle de Valdelucio;2002-03-01;1300;0.00;3.92;81.90;571.80;3.56;261.90
BU02;Valle de Valdelucio;2002-03-01;1330;0.00;4.97;76.80;471.60;3.64;257.60
BU02;Valle de Valdelucio;2002-03-01;1400;0.00;4.49;70.10;211.20;3.40;267.90
BU02;Valle de Valdelucio;2002-03-01;1430;0.00;5.82;61.88;436.40;4.33;248.20
BU02;Valle de Valdelucio;2002-03-01;1500;0.00;6.34;58.50;544.60;4.69;254.10
BU02;Valle de Valdelucio;2002-03-01;1530;0.00;6.10;59.55;282.70;4.76;262.10
BU02;Valle de Valdelucio;2002-03-01;1600;0.00;5.59;58.60;262.60;5.25;270.80
BU02;Valle de Valdelucio;2002-03-01;1630;0.00;5.72;56.07;198.60;4.67;248.30
BU02;Valle de Valdelucio;2002-03-01;1700;0.00;5.23;57.36;101.80;4.10;282.90
