Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-12-03;0030;0.00;0.59;99.40;0.00;0.78;141.50
AV01;Nava de Arevalo;2015-12-03;0100;0.00;0.21;99.50;0.00;0.96;140.90
AV01;Nava de Arevalo;2015-12-03;0130;0.00;0.21;99.70;0.00;1.41;134.40
AV01;Nava de Arevalo;2015-12-03;0200;0.00;0.26;99.90;0.00;1.02;134.30
AV01;Nava de Arevalo;2015-12-03;0230;0.00;0.57;100.00;0.00;1.73;140.50
AV01;Nava de Arevalo;2015-12-03;0300;0.00;0.55;99.90;0.00;1.60;145.90
AV01;Nava de Arevalo;2015-12-03;0330;0.00;0.73;99.80;0.00;1.23;137.10
AV01;Nava de Arevalo;2015-12-03;0400;0.00;0.55;99.50;0.00;1.77;133.80
AV01;Nava de Arevalo;2015-12-03;0430;0.00;0.41;99.60;0.00;1.87;135.70
AV01;Nava de Arevalo;2015-12-03;0500;0.00;0.66;99.50;0.00;1.51;134.10
AV01;Nava de Arevalo;2015-12-03;0530;0.00;0.28;99.00;0.00;1.48;143.20
AV01;Nava de Arevalo;2015-12-03;0600;0.00;0.37;99.10;0.00;0.65;136.10
AV01;Nava de Arevalo;2015-12-03;0630;0.00;0.70;98.20;0.00;1.06;136.80
AV01;Nava de Arevalo;2015-12-03;0700;0.00;0.50;98.10;0.00;1.72;136.30
AV01;Nava de Arevalo;2015-12-03;0730;0.00;0.86;97.00;2.75;1.91;137.70
AV01;Nava de Arevalo;2015-12-03;0800;0.00;0.61;96.30;29.40;1.81;145.10
AV01;Nava de Arevalo;2015-12-03;0830;0.20;1.42;95.60;91.70;1.78;134.50
AV01;Nava de Arevalo;2015-12-03;0900;0.00;3.27;91.80;161.40;1.60;125.00
AV01;Nava de Arevalo;2015-12-03;0930;0.00;5.45;85.40;187.30;2.05;134.20
AV01;Nava de Arevalo;2015-12-03;1000;0.00;7.89;78.40;287.50;1.86;147.60
AV01;Nava de Arevalo;2015-12-03;1030;0.00;10.42;68.73;331.10;2.35;159.70
AV01;Nava de Arevalo;2015-12-03;1100;0.00;12.73;57.28;399.70;2.33;161.50
