Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2002-09-14;0030;0.00;12.99;69.88;0.00;1.06;194.30
AV01;Nava de Arevalo;2002-09-14;0100;0.00;13.20;69.54;0.00;0.90;163.20
AV01;Nava de Arevalo;2002-09-14;0130;0.00;13.54;67.83;0.00;1.10;147.80
AV01;Nava de Arevalo;2002-09-14;0200;0.00;11.72;77.00;0.00;0.66;110.20
AV01;Nava de Arevalo;2002-09-14;0230;0.00;12.25;73.60;0.00;1.58;175.30
AV01;Nava de Arevalo;2002-09-14;0300;0.00;13.95;65.28;0.00;2.16;175.20
AV01;Nava de Arevalo;2002-09-14;0330;0.00;13.19;68.76;0.00;1.72;204.00
AV01;Nava de Arevalo;2002-09-14;0400;0.00;14.79;63.26;0.00;3.56;193.10
AV01;Nava de Arevalo;2002-09-14;0430;0.00;16.00;58.02;0.00;3.75;176.90
AV01;Nava de Arevalo;2002-09-14;0500;0.00;16.33;60.12;0.00;3.84;184.90
AV01;Nava de Arevalo;2002-09-14;0530;0.00;16.03;65.27;1.39;3.86;181.40
AV01;Nava de Arevalo;2002-09-14;0600;0.00;16.50;70.90;16.17;4.77;177.70
AV01;Nava de Arevalo;2002-09-14;0630;0.00;16.99;71.30;88.40;5.19;176.30
AV01;Nava de Arevalo;2002-09-14;0700;0.00;17.73;69.95;183.40;5.74;183.60
AV01;Nava de Arevalo;2002-09-14;0730;0.00;18.84;66.61;248.20;6.22;183.50
AV01;Nava de Arevalo;2002-09-14;0800;0.00;19.49;65.17;338.00;5.42;185.00
AV01;Nava de Arevalo;2002-09-14;0830;0.00;20.74;60.90;443.50;5.19;184.30
AV01;Nava de Arevalo;2002-09-14;0900;0.00;21.39;58.43;559.30;5.11;179.80
AV01;Nava de Arevalo;2002-09-14;0930;0.00;22.61;53.59;627.90;4.78;166.40
AV01;Nava de Arevalo;2002-09-14;1000;0.00;23.54;48.92;711.00;5.19;171.90
AV01;Nava de Arevalo;2002-09-14;1030;0.00;24.73;44.98;770.00;5.32;172.10
AV01;Nava de Arevalo;2002-09-14;1100;0.00;25.13;40.18;812.00;5.67;182.90
AV01;Nava de Arevalo;2002-09-14;1130;0.00;25.52;39.42;840.00;6.04;189.30
AV01;Nava de Arevalo;2002-09-14;1200;0.00;25.77;37.57;845.00;6.16;185.90
AV01;Nava de Arevalo;2002-09-14;1230;0.00;26.23;37.36;837.00;6.25;188.90
AV01;Nava de Arevalo;2002-09-14;1300;0.00;25.58;38.06;502.40;5.55;189.20
AV01;Nava de Arevalo;2002-09-14;1330;0.00;25.37;39.06;641.50;4.81;188.00
AV01;Nava de Arevalo;2002-09-14;1400;0.00;25.74;36.75;598.90;4.55;181.10
AV01;Nava de Arevalo;2002-09-14;1430;0.00;25.40;37.78;239.60;3.63;171.90
AV01;Nava de Arevalo;2002-09-14;1500;0.00;25.41;36.99;316.30;4.81;176.10
AV01;Nava de Arevalo;2002-09-14;1530;0.00;25.72;33.97;324.10;5.00;189.10
AV01;Nava de Arevalo;2002-09-14;1600;0.00;25.46;32.44;338.70;4.43;196.40
AV01;Nava de Arevalo;2002-09-14;1630;0.00;25.74;32.55;239.60;4.12;187.20
AV01;Nava de Arevalo;2002-09-14;1700;0.00;24.76;37.34;178.70;4.45;209.20
AV01;Nava de Arevalo;2002-09-14;1730;0.00;24.10;37.74;80.10;2.94;205.00
AV01;Nava de Arevalo;2002-09-14;1800;0.00;23.01;39.52;20.62;2.74;213.00
AV01;Nava de Arevalo;2002-09-14;1830;0.00;21.63;42.48;1.16;2.61;215.90
