Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2002-10-11;0030;0.00;4.76;89.90;0.00;2.69;254.20
AV01;Nava de Arevalo;2002-10-11;0100;0.00;4.50;90.10;0.00;2.72;252.30
AV01;Nava de Arevalo;2002-10-11;0130;0.00;4.41;89.70;0.00;3.01;261.10
AV01;Nava de Arevalo;2002-10-11;0200;0.00;4.54;88.90;0.00;2.74;258.90
AV01;Nava de Arevalo;2002-10-11;0230;0.00;4.16;89.40;0.00;2.47;253.40
AV01;Nava de Arevalo;2002-10-11;0300;0.00;3.96;89.80;0.00;2.26;250.40
AV01;Nava de Arevalo;2002-10-11;0330;0.00;3.78;89.90;0.00;2.57;256.30
AV01;Nava de Arevalo;2002-10-11;0400;0.00;3.50;90.40;0.00;2.61;260.70
AV01;Nava de Arevalo;2002-10-11;0430;0.00;3.63;89.80;0.00;2.60;258.80
AV01;Nava de Arevalo;2002-10-11;0500;0.00;3.50;89.90;0.00;2.06;254.20
AV01;Nava de Arevalo;2002-10-11;0530;0.00;3.32;90.30;0.00;1.84;250.40
AV01;Nava de Arevalo;2002-10-11;0600;0.00;2.76;91.30;1.13;1.82;229.10
AV01;Nava de Arevalo;2002-10-11;0630;0.00;2.51;92.60;27.74;1.90;236.30
AV01;Nava de Arevalo;2002-10-11;0700;0.00;3.62;92.30;114.50;2.01;236.90
AV01;Nava de Arevalo;2002-10-11;0730;0.00;5.27;89.90;201.40;2.90;251.30
AV01;Nava de Arevalo;2002-10-11;0800;0.00;6.89;86.20;291.30;3.95;258.70
AV01;Nava de Arevalo;2002-10-11;0830;0.00;7.96;84.10;389.00;3.93;260.70
AV01;Nava de Arevalo;2002-10-11;0900;0.00;8.73;81.80;450.70;3.28;261.40
AV01;Nava de Arevalo;2002-10-11;0930;0.00;9.50;76.70;545.80;3.55;268.50
AV01;Nava de Arevalo;2002-10-11;1000;0.00;10.61;68.69;613.70;3.60;288.90
AV01;Nava de Arevalo;2002-10-11;1030;0.00;11.30;65.37;664.00;3.80;290.90
AV01;Nava de Arevalo;2002-10-11;1100;0.00;11.72;62.43;673.90;4.13;294.90
AV01;Nava de Arevalo;2002-10-11;1130;0.00;12.27;56.41;702.00;4.19;288.70
AV01;Nava de Arevalo;2002-10-11;1200;0.00;12.83;58.67;717.00;4.55;287.60
AV01;Nava de Arevalo;2002-10-11;1230;0.00;13.60;54.67;704.00;4.22;290.20
AV01;Nava de Arevalo;2002-10-11;1300;0.00;14.36;53.78;605.00;4.39;285.20
AV01;Nava de Arevalo;2002-10-11;1330;0.00;14.80;47.90;462.00;5.35;288.40
AV01;Nava de Arevalo;2002-10-11;1400;0.00;14.89;46.66;335.70;5.01;295.80
AV01;Nava de Arevalo;2002-10-11;1430;0.00;15.43;48.63;391.00;4.87;296.10
AV01;Nava de Arevalo;2002-10-11;1500;0.00;16.03;45.41;332.80;4.91;291.70
AV01;Nava de Arevalo;2002-10-11;1530;0.00;15.90;50.02;254.80;5.40;292.00
AV01;Nava de Arevalo;2002-10-11;1600;0.00;16.07;57.70;200.70;5.41;304.30
AV01;Nava de Arevalo;2002-10-11;1630;0.00;15.82;62.87;126.30;5.73;301.10
AV01;Nava de Arevalo;2002-10-11;1700;0.00;13.97;71.80;39.62;5.05;284.70
AV01;Nava de Arevalo;2002-10-11;1730;0.00;13.37;75.10;12.20;4.21;279.80
AV01;Nava de Arevalo;2002-10-11;1800;0.00;12.67;79.20;0.32;4.13;285.00
AV01;Nava de Arevalo;2002-10-11;1830;0.00;12.94;80.40;0.00;4.51;277.80
AV01;Nava de Arevalo;2002-10-11;1900;0.00;13.01;81.20;0.00;4.80;280.50
AV01;Nava de Arevalo;2002-10-11;1930;0.00;12.83;83.40;0.00;4.26;286.30
AV01;Nava de Arevalo;2002-10-11;2000;0.00;12.43;84.10;0.00;4.34;288.40
AV01;Nava de Arevalo;2002-10-11;2030;0.00;12.69;83.70;0.00;4.91;286.20
AV01;Nava de Arevalo;2002-10-11;2100;0.00;12.65;84.70;0.00;5.13;282.00
AV01;Nava de Arevalo;2002-10-11;2130;0.00;12.43;85.70;0.00;4.44;280.60
AV01;Nava de Arevalo;2002-10-11;2200;0.00;11.87;87.80;0.00;4.94;286.10
AV01;Nava de Arevalo;2002-10-11;2230;0.00;12.52;87.10;0.00;5.16;280.60
AV01;Nava de Arevalo;2002-10-11;2300;0.00;12.79;86.00;0.00;5.60;278.60
AV01;Nava de Arevalo;2002-10-11;2330;0.00;12.88;86.50;0.00;5.65;283.70
AV01;Nava de Arevalo;2002-10-11;2400;0.00;13.07;86.70;0.00;5.82;282.10
BU01;Miranda de Ebro;2002-10-11;0030;0.00;10.71;67.06;0.00;2.22;263.50
BU01;Miranda de Ebro;2002-10-11;0100;0.00;9.68;71.40;0.00;1.21;241.40
BU01;Miranda de Ebro;2002-10-11;0130;0.00;9.82;71.10;0.00;1.61;263.70
BU01;Miranda de Ebro;2002-10-11;0200;0.00;10.22;67.57;0.00;1.98;256.10
BU01;Miranda de Ebro;2002-10-11;0230;0.00;9.95;67.95;0.00;2.29;262.70
BU01;Miranda de Ebro;2002-10-11;0300;0.00;9.89;67.32;0.00;2.45;257.70
BU01;Miranda de Ebro;2002-10-11;0330;0.00;10.27;65.33;0.00;3.01;268.10
BU01;Miranda de Ebro;2002-10-11;0400;0.00;10.07;65.48;0.00;2.10;255.20
BU01;Miranda de Ebro;2002-10-11;0430;0.00;9.60;67.56;0.00;2.27;212.60
BU01;Miranda de Ebro;2002-10-11;0500;0.00;8.88;70.50;0.00;1.65;217.50
BU01;Miranda de Ebro;2002-10-11;0530;0.00;8.44;71.60;0.00;1.81;216.50
BU01;Miranda de Ebro;2002-10-11;0600;0.00;8.27;71.90;0.50;1.80;220.00
BU01;Miranda de Ebro;2002-10-11;0630;0.00;8.07;73.30;13.13;1.31;250.20
BU01;Miranda de Ebro;2002-10-11;0700;0.00;9.52;67.87;83.90;1.51;238.60
BU01;Miranda de Ebro;2002-10-11;0730;0.00;10.60;63.91;188.80;1.37;269.00
BU01;Miranda de Ebro;2002-10-11;0800;0.00;11.82;59.00;230.20;2.50;292.70
BU01;Miranda de Ebro;2002-10-11;0830;0.00;12.08;56.19;311.10;2.47;293.90
BU01;Miranda de Ebro;2002-10-11;0900;0.00;13.13;54.31;451.20;2.50;290.90
BU01;Miranda de Ebro;2002-10-11;0930;0.00;13.86;49.92;514.30;3.24;284.10
BU01;Miranda de Ebro;2002-10-11;1000;0.00;14.17;46.85;561.40;3.20;288.40
BU01;Miranda de Ebro;2002-10-11;1030;0.00;14.81;43.06;606.30;3.21;277.60
BU01;Miranda de Ebro;2002-10-11;1100;0.00;15.70;37.85;638.10;2.79;286.90
BU01;Miranda de Ebro;2002-10-11;1130;0.00;16.01;35.43;665.20;2.78;276.90
BU01;Miranda de Ebro;2002-10-11;1200;0.00;16.43;38.58;640.00;2.51;262.30
BU01;Miranda de Ebro;2002-10-11;1230;0.00;16.66;43.50;659.10;2.59;245.30
BU01;Miranda de Ebro;2002-10-11;1300;0.00;16.82;43.68;632.40;2.50;244.50
BU01;Miranda de Ebro;2002-10-11;1330;0.00;17.35;42.43;590.30;2.49;247.70
BU01;Miranda de Ebro;2002-10-11;1400;0.00;17.61;40.41;552.20;2.54;249.20
BU01;Miranda de Ebro;2002-10-11;1430;0.00;17.92;39.94;485.50;2.62;261.30
BU01;Miranda de Ebro;2002-10-11;1500;0.00;18.21;38.68;401.20;3.06;241.30
BU01;Miranda de Ebro;2002-10-11;1530;0.00;18.05;40.93;265.60;2.90;246.70
BU01;Miranda de Ebro;2002-10-11;1600;0.00;17.14;45.12;123.20;3.05;245.90
BU01;Miranda de Ebro;2002-10-11;1630;0.00;16.92;47.79;64.76;3.20;257.50
BU01;Miranda de Ebro;2002-10-11;1700;0.00;16.41;51.09;15.01;2.33;280.90
