Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2002-07-27;0030;0.00;19.06;41.73;0.00;0.44;193.60
AV01;Nava de Arevalo;2002-07-27;0100;0.00;17.14;55.20;0.00;0.60;215.30
AV01;Nava de Arevalo;2002-07-27;0130;0.00;16.77;52.50;0.00;1.09;188.50
AV01;Nava de Arevalo;2002-07-27;0200;0.00;17.20;46.70;0.00;1.17;217.50
AV01;Nava de Arevalo;2002-07-27;0230;0.00;18.23;42.51;0.00;1.45;175.40
AV01;Nava de Arevalo;2002-07-27;0300;0.00;17.93;42.07;0.00;0.67;279.90
AV01;Nava de Arevalo;2002-07-27;0330;0.00;16.16;50.62;0.00;1.50;222.50
AV01;Nava de Arevalo;2002-07-27;0400;0.00;17.05;46.25;0.00;1.43;228.00
AV01;Nava de Arevalo;2002-07-27;0430;0.00;15.96;49.33;0.12;1.06;244.40
AV01;Nava de Arevalo;2002-07-27;0500;0.00;15.47;55.68;3.55;0.89;225.70
AV01;Nava de Arevalo;2002-07-27;0530;0.00;15.83;57.07;25.62;0.33;251.00
AV01;Nava de Arevalo;2002-07-27;0600;0.00;16.39;54.95;53.59;0.59;281.30
AV01;Nava de Arevalo;2002-07-27;0630;0.00;18.66;51.22;201.40;0.72;209.70
AV01;Nava de Arevalo;2002-07-27;0700;0.00;22.81;44.17;260.30;1.75;266.30
AV01;Nava de Arevalo;2002-07-27;0730;0.00;24.07;47.11;353.60;2.60;283.70
AV01;Nava de Arevalo;2002-07-27;0800;0.00;24.86;45.91;444.00;1.71;271.20
AV01;Nava de Arevalo;2002-07-27;0830;0.00;26.16;42.41;582.90;1.68;304.50
AV01;Nava de Arevalo;2002-07-27;0900;0.00;26.96;40.89;658.80;1.81;313.00
AV01;Nava de Arevalo;2002-07-27;0930;0.00;27.96;37.19;736.00;1.67;298.30
