Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2002-03-09;0030;0.00;2.62;90.70;0.00;1.83;201.00
AV01;Nava de Arevalo;2002-03-09;0100;0.00;2.47;90.50;0.00;2.02;194.10
AV01;Nava de Arevalo;2002-03-09;0130;0.00;1.78;91.40;0.00;0.29;207.50
AV01;Nava de Arevalo;2002-03-09;0200;0.00;1.23;92.60;0.00;1.06;214.80
AV01;Nava de Arevalo;2002-03-09;0230;0.00;1.63;92.50;0.00;0.82;202.70
AV01;Nava de Arevalo;2002-03-09;0300;0.00;1.59;92.40;0.00;0.46;213.50
AV01;Nava de Arevalo;2002-03-09;0330;0.00;0.65;93.20;0.00;1.09;92.60
AV01;Nava de Arevalo;2002-03-09;0400;0.00;-0.29;94.00;0.00;0.18;61.05
AV01;Nava de Arevalo;2002-03-09;0430;0.00;-1.11;94.90;0.00;0.20;240.90
AV01;Nava de Arevalo;2002-03-09;0500;0.00;-0.97;95.20;0.00;0.43;196.40
AV01;Nava de Arevalo;2002-03-09;0530;0.00;-0.89;95.30;0.00;1.31;178.90
AV01;Nava de Arevalo;2002-03-09;0600;0.00;-0.68;95.40;0.00;1.10;186.80
AV01;Nava de Arevalo;2002-03-09;0630;0.00;-0.82;95.60;3.11;1.12;192.60
AV01;Nava de Arevalo;2002-03-09;0700;0.00;-0.81;95.80;45.79;0.31;199.50
AV01;Nava de Arevalo;2002-03-09;0730;0.00;0.37;95.90;141.10;0.19;190.80
AV01;Nava de Arevalo;2002-03-09;0800;0.20;2.74;94.00;191.30;1.41;194.90
AV01;Nava de Arevalo;2002-03-09;0830;0.00;5.04;88.90;310.60;1.41;188.10
AV01;Nava de Arevalo;2002-03-09;0900;0.00;8.01;80.20;383.70;0.58;195.40
AV01;Nava de Arevalo;2002-03-09;0930;0.00;9.86;72.20;502.90;0.94;199.10
AV01;Nava de Arevalo;2002-03-09;1000;0.00;11.70;55.64;472.90;1.34;4.23
AV01;Nava de Arevalo;2002-03-09;1030;0.00;11.20;60.92;512.00;2.83;352.00
AV01;Nava de Arevalo;2002-03-09;1100;0.00;11.11;68.45;708.00;3.40;0.72
AV01;Nava de Arevalo;2002-03-09;1130;0.00;11.33;63.46;727.00;4.24;7.14
AV01;Nava de Arevalo;2002-03-09;1200;0.00;11.22;62.66;735.00;4.42;16.18
AV01;Nava de Arevalo;2002-03-09;1230;0.00;11.56;58.45;708.00;4.11;12.38
AV01;Nava de Arevalo;2002-03-09;1300;0.00;11.93;58.38;663.60;3.76;7.95
AV01;Nava de Arevalo;2002-03-09;1330;0.00;12.26;56.22;635.10;2.58;23.78
AV01;Nava de Arevalo;2002-03-09;1400;0.00;12.77;53.90;636.80;2.11;6.14
AV01;Nava de Arevalo;2002-03-09;1430;0.00;13.48;50.64;540.00;2.11;39.84
AV01;Nava de Arevalo;2002-03-09;1500;0.00;13.52;49.58;381.20;2.12;50.03
AV01;Nava de Arevalo;2002-03-09;1530;0.00;13.77;48.65;358.10;1.60;56.99
AV01;Nava de Arevalo;2002-03-09;1600;0.00;13.86;48.12;261.20;2.57;47.68
AV01;Nava de Arevalo;2002-03-09;1630;0.00;13.44;48.43;194.50;2.23;34.58
AV01;Nava de Arevalo;2002-03-09;1700;0.00;13.37;47.13;139.60;1.92;49.12
AV01;Nava de Arevalo;2002-03-09;1730;0.00;12.73;51.67;60.38;1.66;58.35
AV01;Nava de Arevalo;2002-03-09;1800;0.00;11.59;57.75;18.13;1.65;56.28
AV01;Nava de Arevalo;2002-03-09;1830;0.00;10.54;58.03;0.63;1.28;67.27
AV01;Nava de Arevalo;2002-03-09;1900;0.00;8.68;66.29;0.00;1.20;54.84
AV01;Nava de Arevalo;2002-03-09;1930;0.00;8.42;67.00;0.00;3.35;57.72
AV01;Nava de Arevalo;2002-03-09;2000;0.00;7.42;71.10;0.00;2.62;63.03
AV01;Nava de Arevalo;2002-03-09;2030;0.00;5.97;77.30;0.00;2.10;62.23
AV01;Nava de Arevalo;2002-03-09;2100;0.00;5.71;77.70;0.00;1.74;86.70
AV01;Nava de Arevalo;2002-03-09;2130;0.00;5.04;79.50;0.00;0.69;84.70
AV01;Nava de Arevalo;2002-03-09;2200;0.00;3.18;86.30;0.00;0.15;108.70
AV01;Nava de Arevalo;2002-03-09;2230;0.00;3.87;84.40;0.00;0.83;142.20
AV01;Nava de Arevalo;2002-03-09;2300;0.00;3.95;84.50;0.00;0.36;143.60
AV01;Nava de Arevalo;2002-03-09;2330;0.00;3.97;83.50;0.00;0.87;129.90
AV01;Nava de Arevalo;2002-03-09;2400;0.00;3.31;82.40;0.00;0.56;182.00
BU01;Miranda de Ebro;2002-03-09;0030;0.00;4.01;86.00;0.00;0.24;169.80
BU01;Miranda de Ebro;2002-03-09;0100;0.00;3.22;89.60;0.00;0.61;245.10
BU01;Miranda de Ebro;2002-03-09;0130;0.00;3.45;88.80;0.00;0.34;346.20
BU01;Miranda de Ebro;2002-03-09;0200;0.00;1.72;90.20;0.00;0.64;194.40
BU01;Miranda de Ebro;2002-03-09;0230;0.00;1.72;91.80;0.00;0.42;259.70
BU01;Miranda de Ebro;2002-03-09;0300;0.00;1.34;92.00;0.00;0.23;343.30
BU01;Miranda de Ebro;2002-03-09;0330;0.00;1.18;92.70;0.00;0.47;342.20
BU01;Miranda de Ebro;2002-03-09;0400;0.00;0.55;92.70;0.00;0.47;216.80
BU01;Miranda de Ebro;2002-03-09;0430;0.00;-0.12;93.20;0.00;0.95;218.30
BU01;Miranda de Ebro;2002-03-09;0500;0.00;0.01;93.80;0.00;1.01;297.30
BU01;Miranda de Ebro;2002-03-09;0530;0.00;1.26;93.80;0.00;0.95;181.00
BU01;Miranda de Ebro;2002-03-09;0600;0.00;2.11;93.90;0.00;0.59;222.10
BU01;Miranda de Ebro;2002-03-09;0630;0.00;3.16;93.50;0.88;0.56;291.90
BU01;Miranda de Ebro;2002-03-09;0700;0.00;3.60;92.80;6.03;0.48;199.50
BU01;Miranda de Ebro;2002-03-09;0730;0.00;3.91;92.30;19.67;0.82;208.00
BU01;Miranda de Ebro;2002-03-09;0800;0.00;4.49;91.30;29.54;0.63;223.70
BU01;Miranda de Ebro;2002-03-09;0830;0.00;5.01;89.70;61.28;1.21;237.40
BU01;Miranda de Ebro;2002-03-09;0900;0.00;5.67;87.90;90.60;1.36;216.90
BU01;Miranda de Ebro;2002-03-09;0930;0.00;6.48;85.60;73.20;0.88;295.00
BU01;Miranda de Ebro;2002-03-09;1000;0.00;6.76;85.30;93.00;0.70;306.70
BU01;Miranda de Ebro;2002-03-09;1030;0.00;7.21;85.60;169.40;0.30;152.50
BU01;Miranda de Ebro;2002-03-09;1100;0.00;8.10;82.30;144.30;0.55;145.40
BU01;Miranda de Ebro;2002-03-09;1130;0.00;8.46;79.80;191.50;0.72;237.80
BU01;Miranda de Ebro;2002-03-09;1200;0.00;9.44;77.00;239.90;1.02;262.30
BU01;Miranda de Ebro;2002-03-09;1230;0.00;9.66;74.90;195.50;1.22;270.30
BU01;Miranda de Ebro;2002-03-09;1300;0.00;9.82;73.10;122.30;1.08;292.00
BU01;Miranda de Ebro;2002-03-09;1330;0.00;10.24;70.30;159.10;0.56;336.10
BU01;Miranda de Ebro;2002-03-09;1400;0.00;10.60;68.36;160.80;0.84;38.35
BU01;Miranda de Ebro;2002-03-09;1430;0.00;10.91;66.84;216.00;2.36;353.90
BU01;Miranda de Ebro;2002-03-09;1500;0.00;10.70;66.86;109.50;2.02;10.80
BU01;Miranda de Ebro;2002-03-09;1530;0.00;10.36;70.50;56.01;1.28;18.64
BU01;Miranda de Ebro;2002-03-09;1600;0.00;9.99;72.10;53.22;1.16;21.78
BU01;Miranda de Ebro;2002-03-09;1630;0.00;10.10;72.00;42.45;1.07;23.39
BU01;Miranda de Ebro;2002-03-09;1700;0.00;9.81;73.30;10.47;1.09;10.37
BU01;Miranda de Ebro;2002-03-09;1730;0.00;9.27;77.70;8.52;1.11;17.57
BU01;Miranda de Ebro;2002-03-09;1800;0.00;8.74;81.70;4.45;0.75;25.01
BU01;Miranda de Ebro;2002-03-09;1830;0.00;8.54;82.90;0.18;0.74;11.06
BU01;Miranda de Ebro;2002-03-09;1900;0.00;8.27;86.00;0.00;0.45;57.44
BU01;Miranda de Ebro;2002-03-09;1930;0.00;8.03;87.40;0.00;0.36;310.80
BU01;Miranda de Ebro;2002-03-09;2000;0.00;8.16;85.10;0.00;0.46;10.94
BU01;Miranda de Ebro;2002-03-09;2030;0.00;8.05;86.70;0.00;1.26;351.10
BU01;Miranda de Ebro;2002-03-09;2100;0.20;7.76;89.90;0.00;1.17;349.30
BU01;Miranda de Ebro;2002-03-09;2130;0.00;7.83;89.00;0.00;0.53;0.60
BU01;Miranda de Ebro;2002-03-09;2200;0.00;7.63;89.60;0.00;0.10;257.10
BU01;Miranda de Ebro;2002-03-09;2230;0.00;7.58;90.00;0.00;0.19;129.70
BU01;Miranda de Ebro;2002-03-09;2300;0.00;7.43;91.10;0.00;0.19;185.10
BU01;Miranda de Ebro;2002-03-09;2330;0.00;7.07;91.70;0.00;0.18;203.60
BU01;Miranda de Ebro;2002-03-09;2400;0.00;5.87;91.60;0.00;0.53;155.50
BU02;Valle de Valdelucio;2002-03-09;0030;0.00;5.24;88.30;0.00;1.75;114.90
BU02;Valle de Valdelucio;2002-03-09;0100;0.00;5.27;86.50;0.00;2.21;108.30
BU02;Valle de Valdelucio;2002-03-09;0130;0.00;4.99;86.20;0.00;1.78;141.50
BU02;Valle de Valdelucio;2002-03-09;0200;0.00;4.88;86.70;0.00;1.28;101.10
BU02;Valle de Valdelucio;2002-03-09;0230;0.00;4.63;87.00;0.00;1.40;95.90
BU02;Valle de Valdelucio;2002-03-09;0300;0.00;3.91;88.60;0.00;1.08;86.70
BU02;Valle de Valdelucio;2002-03-09;0330;0.00;3.45;89.60;0.00;1.33;89.20
BU02;Valle de Valdelucio;2002-03-09;0400;0.00;2.96;90.60;0.00;1.27;82.20
BU02;Valle de Valdelucio;2002-03-09;0430;0.00;2.56;91.10;0.00;1.02;82.80
BU02;Valle de Valdelucio;2002-03-09;0500;0.00;2.48;91.80;0.00;1.10;122.50
BU02;Valle de Valdelucio;2002-03-09;0530;0.00;3.17;92.20;0.00;0.71;57.60
