Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2002-03-27;0030;0.00;0.90;80.50;0.00;1.23;187.00
AV01;Nava de Arevalo;2002-03-27;0100;0.00;0.34;80.90;0.00;0.54;235.20
AV01;Nava de Arevalo;2002-03-27;0130;0.00;-0.06;83.40;0.00;0.32;210.30
AV01;Nava de Arevalo;2002-03-27;0200;0.00;-0.41;84.80;0.00;0.90;185.00
AV01;Nava de Arevalo;2002-03-27;0230;0.00;1.01;78.20;0.00;0.68;180.20
AV01;Nava de Arevalo;2002-03-27;0300;0.00;-0.13;83.10;0.00;0.12;124.20
AV01;Nava de Arevalo;2002-03-27;0330;0.00;1.21;80.00;0.00;0.79;158.30
AV01;Nava de Arevalo;2002-03-27;0400;0.00;-0.50;86.20;0.00;0.77;112.00
AV01;Nava de Arevalo;2002-03-27;0430;0.00;-0.87;87.70;0.00;0.86;215.30
AV01;Nava de Arevalo;2002-03-27;0500;0.00;-1.58;88.70;0.00;0.74;245.50
AV01;Nava de Arevalo;2002-03-27;0530;0.00;-1.67;88.50;0.00;0.33;47.78
AV01;Nava de Arevalo;2002-03-27;0600;0.00;-1.46;89.70;3.44;0.24;46.72
AV01;Nava de Arevalo;2002-03-27;0630;0.00;-1.22;89.10;43.47;0.87;189.50
AV01;Nava de Arevalo;2002-03-27;0700;0.00;0.37;85.70;130.50;0.00;0.00
AV01;Nava de Arevalo;2002-03-27;0730;0.00;3.24;78.00;235.60;0.41;73.40
AV01;Nava de Arevalo;2002-03-27;0800;0.00;5.90;62.04;342.00;1.19;102.00
AV01;Nava de Arevalo;2002-03-27;0830;0.00;7.85;56.26;443.60;1.72;102.90
AV01;Nava de Arevalo;2002-03-27;0900;0.00;10.21;52.08;537.30;1.85;91.80
AV01;Nava de Arevalo;2002-03-27;0930;0.00;11.71;45.60;622.70;1.47;52.34
AV01;Nava de Arevalo;2002-03-27;1000;0.00;12.48;46.13;695.10;2.57;44.97
AV01;Nava de Arevalo;2002-03-27;1030;0.00;13.25;39.73;755.00;3.05;44.95
AV01;Nava de Arevalo;2002-03-27;1100;0.00;13.98;40.05;801.00;2.99;41.84
AV01;Nava de Arevalo;2002-03-27;1130;0.00;14.26;38.37;833.00;2.79;44.68
AV01;Nava de Arevalo;2002-03-27;1200;0.00;14.78;34.70;849.00;3.08;31.72
AV01;Nava de Arevalo;2002-03-27;1230;0.00;15.35;30.39;852.00;2.54;59.20
AV01;Nava de Arevalo;2002-03-27;1300;0.00;15.68;32.33;835.00;2.81;51.69
AV01;Nava de Arevalo;2002-03-27;1330;0.00;15.77;30.47;804.00;2.96;26.22
AV01;Nava de Arevalo;2002-03-27;1400;0.00;15.97;29.02;761.00;3.36;29.67
AV01;Nava de Arevalo;2002-03-27;1430;0.00;16.23;29.71;708.00;3.39;26.34
AV01;Nava de Arevalo;2002-03-27;1500;0.00;16.19;23.85;640.50;2.59;35.30
AV01;Nava de Arevalo;2002-03-27;1530;0.00;16.23;20.87;561.60;2.41;31.80
AV01;Nava de Arevalo;2002-03-27;1600;0.00;16.37;21.23;470.40;2.25;48.14
AV01;Nava de Arevalo;2002-03-27;1630;0.00;16.01;24.33;371.40;2.53;31.45
AV01;Nava de Arevalo;2002-03-27;1700;0.00;15.43;25.35;265.70;3.19;14.57
AV01;Nava de Arevalo;2002-03-27;1730;0.00;14.43;23.03;161.60;3.50;10.30
AV01;Nava de Arevalo;2002-03-27;1800;0.00;12.84;28.57;67.37;2.39;5.03
AV01;Nava de Arevalo;2002-03-27;1830;0.00;9.10;45.72;10.50;1.37;348.70
AV01;Nava de Arevalo;2002-03-27;1900;0.00;7.05;50.71;0.19;1.50;350.20
AV01;Nava de Arevalo;2002-03-27;1930;0.00;5.91;52.62;0.00;1.03;12.62
AV01;Nava de Arevalo;2002-03-27;2000;0.00;6.16;51.12;0.00;1.05;38.53
AV01;Nava de Arevalo;2002-03-27;2030;0.00;4.99;54.12;0.00;0.21;49.91
AV01;Nava de Arevalo;2002-03-27;2100;0.00;5.36;53.68;0.00;0.64;64.30
AV01;Nava de Arevalo;2002-03-27;2130;0.00;4.21;61.65;0.00;1.15;116.40
AV01;Nava de Arevalo;2002-03-27;2200;0.00;4.58;60.66;0.00;0.85;190.60
AV01;Nava de Arevalo;2002-03-27;2230;0.00;3.86;62.29;0.00;0.84;170.90
AV01;Nava de Arevalo;2002-03-27;2300;0.00;3.06;67.48;0.00;1.61;184.70
AV01;Nava de Arevalo;2002-03-27;2330;0.00;4.18;59.30;0.00;2.18;178.10
AV01;Nava de Arevalo;2002-03-27;2400;0.00;5.54;56.65;0.00;2.69;170.20
BU01;Miranda de Ebro;2002-03-27;0030;0.00;1.07;84.60;0.00;1.05;225.40
BU01;Miranda de Ebro;2002-03-27;0100;0.00;0.27;86.50;0.00;1.40;235.50
BU01;Miranda de Ebro;2002-03-27;0130;0.00;0.73;84.80;0.00;1.12;227.30
BU01;Miranda de Ebro;2002-03-27;0200;0.00;-0.13;84.80;0.00;1.01;236.20
BU01;Miranda de Ebro;2002-03-27;0230;0.00;-0.08;83.60;0.00;0.85;229.90
BU01;Miranda de Ebro;2002-03-27;0300;0.00;-1.05;86.80;0.00;0.62;225.50
BU01;Miranda de Ebro;2002-03-27;0330;0.00;-0.32;85.70;0.00;0.91;231.30
BU01;Miranda de Ebro;2002-03-27;0400;0.00;-1.32;85.10;0.00;0.43;251.10
BU01;Miranda de Ebro;2002-03-27;0430;0.00;-1.94;85.90;0.00;0.65;230.90
