Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2001-01-19;0100;0.00;3.29;94.30;0.00;4.73;286.10
AV01;Nava de Arevalo;2001-01-19;0200;0.00;3.06;94.00;0.00;4.56;292.10
AV01;Nava de Arevalo;2001-01-19;0300;0.00;2.68;95.00;0.00;4.19;281.70
AV01;Nava de Arevalo;2001-01-19;0400;0.00;2.48;95.00;0.00;4.46;266.50
AV01;Nava de Arevalo;2001-01-19;0500;0.00;1.50;95.10;0.00;5.04;245.50
AV01;Nava de Arevalo;2001-01-19;0600;0.00;0.89;95.70;0.00;3.53;236.80
AV01;Nava de Arevalo;2001-01-19;0700;0.00;0.86;96.00;0.00;4.65;229.80
AV01;Nava de Arevalo;2001-01-19;0800;0.00;0.55;95.10;4.21;3.01;222.80
AV01;Nava de Arevalo;2001-01-19;0900;0.00;1.11;93.90;86.00;3.00;208.80
AV01;Nava de Arevalo;2001-01-19;1000;0.00;2.96;89.30;202.70;4.62;226.10
AV01;Nava de Arevalo;2001-01-19;1100;0.00;4.05;86.10;262.60;5.30;241.80
AV01;Nava de Arevalo;2001-01-19;1200;0.00;4.47;86.00;171.90;4.76;238.90
AV01;Nava de Arevalo;2001-01-19;1300;0.00;4.77;86.60;143.70;5.06;249.50
AV01;Nava de Arevalo;2001-01-19;1400;0.00;6.17;81.90;425.70;5.61;242.00
AV01;Nava de Arevalo;2001-01-19;1500;0.00;7.39;77.10;394.60;5.59;249.50
AV01;Nava de Arevalo;2001-01-19;1600;0.00;7.34;78.50;226.10;5.08;235.20
AV01;Nava de Arevalo;2001-01-19;1700;0.00;6.87;80.90;93.10;4.77;242.50
AV01;Nava de Arevalo;2001-01-19;1800;0.00;5.18;87.80;3.95;2.94;238.90
AV01;Nava de Arevalo;2001-01-19;1900;0.00;5.09;88.80;0.00;3.58;242.00
AV01;Nava de Arevalo;2001-01-19;2000;0.00;5.21;89.60;0.00;4.38;239.50
AV01;Nava de Arevalo;2001-01-19;2100;0.00;4.74;91.60;0.00;3.76;230.70
AV01;Nava de Arevalo;2001-01-19;2200;0.00;4.87;91.70;0.00;4.12;239.90
AV01;Nava de Arevalo;2001-01-19;2300;0.00;4.99;91.30;0.00;4.01;240.90
AV01;Nava de Arevalo;2001-01-19;2400;0.00;4.94;91.60;0.00;3.57;242.70
BU01;Miranda de Ebro;2001-01-19;0100;0.00;3.93;92.80;0.00;0.75;277.40
BU01;Miranda de Ebro;2001-01-19;0200;0.00;3.41;94.20;0.00;0.73;223.10
BU01;Miranda de Ebro;2001-01-19;0300;0.00;2.81;94.20;0.00;0.18;20.75
BU01;Miranda de Ebro;2001-01-19;0400;0.00;3.00;94.60;0.00;0.54;279.90
BU01;Miranda de Ebro;2001-01-19;0500;0.00;3.36;94.50;0.00;0.38;194.70
BU01;Miranda de Ebro;2001-01-19;0600;0.00;4.73;87.10;0.00;0.88;263.70
BU01;Miranda de Ebro;2001-01-19;0700;0.00;5.02;84.00;0.00;1.07;264.60
BU01;Miranda de Ebro;2001-01-19;0800;0.00;4.37;85.10;3.22;0.64;293.60
BU01;Miranda de Ebro;2001-01-19;0900;0.00;4.96;82.80;66.10;1.23;280.20
BU01;Miranda de Ebro;2001-01-19;1000;0.00;7.00;76.60;206.40;1.82;245.80
BU01;Miranda de Ebro;2001-01-19;1100;0.00;8.09;72.90;351.30;3.14;227.40
BU01;Miranda de Ebro;2001-01-19;1200;0.00;9.32;68.54;379.00;2.64;220.50
BU01;Miranda de Ebro;2001-01-19;1300;0.00;8.06;73.60;224.40;4.45;236.50
BU01;Miranda de Ebro;2001-01-19;1400;0.00;7.47;72.50;164.00;4.03;244.00
BU01;Miranda de Ebro;2001-01-19;1500;0.00;7.61;72.80;87.60;4.29;236.80
BU01;Miranda de Ebro;2001-01-19;1600;0.00;8.43;71.50;67.97;2.81;242.80
BU01;Miranda de Ebro;2001-01-19;1700;0.00;8.58;73.50;32.12;2.51;262.30
BU01;Miranda de Ebro;2001-01-19;1800;0.00;8.00;78.30;0.81;2.09;259.60
BU01;Miranda de Ebro;2001-01-19;1900;0.00;7.55;80.30;0.00;1.28;273.30
BU01;Miranda de Ebro;2001-01-19;2000;0.00;8.06;76.00;0.00;2.45;268.70
BU01;Miranda de Ebro;2001-01-19;2100;0.00;7.91;74.30;0.00;2.51;277.50
BU01;Miranda de Ebro;2001-01-19;2200;0.00;7.87;74.10;0.00;2.10;285.10
BU01;Miranda de Ebro;2001-01-19;2300;0.00;7.66;74.20;0.00;1.61;295.60
BU01;Miranda de Ebro;2001-01-19;2400;0.00;7.12;74.90;0.00;1.13;299.10
BU03;Lerma;2001-01-19;0100;0.00;3.34;94.00;0.00;1.58;287.60
BU03;Lerma;2001-01-19;0200;0.00;3.18;93.30;0.00;1.55;310.90
BU03;Lerma;2001-01-19;0300;0.00;2.46;92.90;0.00;0.91;308.80
BU03;Lerma;2001-01-19;0400;0.00;1.98;94.60;0.00;0.73;287.30
BU03;Lerma;2001-01-19;0500;0.00;1.79;94.90;0.00;0.71;282.00
BU03;Lerma;2001-01-19;0600;0.00;1.06;95.80;0.00;1.46;277.10
BU03;Lerma;2001-01-19;0700;0.20;1.07;96.50;0.00;1.14;275.10
BU03;Lerma;2001-01-19;0800;0.00;0.54;96.80;1.37;0.69;190.80
BU03;Lerma;2001-01-19;0900;0.00;0.54;97.10;29.48;0.99;201.60
BU03;Lerma;2001-01-19;1000;0.00;0.81;97.10;76.20;1.87;194.30
BU03;Lerma;2001-01-19;1100;0.00;1.49;96.50;91.40;1.18;237.70
BU03;Lerma;2001-01-19;1200;0.00;3.37;90.00;238.40;0.91;188.50
BU03;Lerma;2001-01-19;1300;0.00;4.47;85.90;134.50;2.28;196.50
BU03;Lerma;2001-01-19;1400;0.00;4.90;84.00;130.90;2.15;213.70
BU03;Lerma;2001-01-19;1500;0.00;5.33;82.00;102.70;2.10;205.60
BU03;Lerma;2001-01-19;1600;0.00;4.75;85.10;42.41;2.53;193.80
BU03;Lerma;2001-01-19;1700;0.00;4.49;86.70;14.35;2.04;197.20
BU03;Lerma;2001-01-19;1800;0.00;4.78;86.80;0.35;0.85;195.10
BU03;Lerma;2001-01-19;1900;0.00;4.98;88.00;0.00;0.52;223.60
BU03;Lerma;2001-01-19;2000;0.00;4.69;88.90;0.00;0.77;215.80
BU03;Lerma;2001-01-19;2100;0.00;3.40;92.00;0.00;0.56;249.90
BU03;Lerma;2001-01-19;2200;0.00;3.20;92.00;0.00;0.64;17.32
BU03;Lerma;2001-01-19;2300;0.00;2.48;89.00;0.00;0.25;330.30
BU03;Lerma;2001-01-19;2400;0.00;0.64;94.10;0.00;0.34;34.26
BU04;Tardajos;2001-01-19;0100;0.00;2.79;91.70;0.00;2.58;17.73
BU04;Tardajos;2001-01-19;0200;0.00;2.66;92.20;0.00;0.55;62.86
BU04;Tardajos;2001-01-19;0300;0.00;2.88;89.90;0.00;1.55;31.48
BU04;Tardajos;2001-01-19;0400;0.00;3.12;86.50;0.00;1.55;24.38
BU04;Tardajos;2001-01-19;0500;0.00;1.36;93.10;0.00;0.36;303.00
BU04;Tardajos;2001-01-19;0600;0.00;0.57;96.60;0.00;0.58;268.50
BU04;Tardajos;2001-01-19;0700;0.00;0.26;97.80;0.00;1.52;262.30
BU04;Tardajos;2001-01-19;0800;0.00;0.02;99.20;1.66;1.52;271.30
BU04;Tardajos;2001-01-19;0900;0.00;0.15;99.50;19.89;1.99;233.50
BU04;Tardajos;2001-01-19;1000;0.00;0.32;99.60;65.80;1.63;220.70
BU04;Tardajos;2001-01-19;1100;0.00;0.84;99.60;75.90;2.09;246.20
BU04;Tardajos;2001-01-19;1200;0.00;1.91;99.10;187.40;1.51;234.40
BU04;Tardajos;2001-01-19;1300;0.00;4.14;91.10;331.70;2.47;222.40
BU04;Tardajos;2001-01-19;1400;0.00;5.26;87.00;88.10;3.53;257.90
BU04;Tardajos;2001-01-19;1500;0.00;5.89;84.10;112.30;3.76;259.70
BU04;Tardajos;2001-01-19;1600;0.00;5.78;85.50;70.60;3.76;250.10
BU04;Tardajos;2001-01-19;1700;0.00;5.30;88.80;17.40;3.24;246.20
BU04;Tardajos;2001-01-19;1800;0.00;5.09;89.50;0.20;1.74;226.90
BU04;Tardajos;2001-01-19;1900;0.00;4.90;90.30;0.00;1.85;225.10
BU04;Tardajos;2001-01-19;2000;0.00;4.44;91.30;0.00;1.45;169.40
BU04;Tardajos;2001-01-19;2100;0.00;3.13;95.20;0.00;0.45;57.40
BU04;Tardajos;2001-01-19;2200;0.00;1.98;95.90;0.00;0.60;67.27
BU04;Tardajos;2001-01-19;2300;0.00;1.14;96.90;0.00;0.75;32.03
BU04;Tardajos;2001-01-19;2400;0.00;0.50;98.20;0.00;0.54;77.80
BU05;Vadocondes;2001-01-19;0100;0.00;0.12;99.20;0.01;0.00;0.00
BU05;Vadocondes;2001-01-19;0200;0.00;0.15;99.30;0.01;0.00;0.00
BU05;Vadocondes;2001-01-19;0300;0.00;0.10;99.30;0.01;0.00;0.00
BU05;Vadocondes;2001-01-19;0400;0.00;0.28;99.40;0.01;0.00;0.00
BU05;Vadocondes;2001-01-19;0500;0.00;0.70;99.10;0.01;0.19;284.00
BU05;Vadocondes;2001-01-19;0600;0.00;0.73;98.70;0.02;0.76;282.20
BU05;Vadocondes;2001-01-19;0700;0.00;1.03;98.30;0.00;1.02;278.90
BU05;Vadocondes;2001-01-19;0800;0.20;1.05;97.90;0.97;0.88;268.00
BU05;Vadocondes;2001-01-19;0900;0.60;1.34;98.20;20.05;1.53;266.00
BU05;Vadocondes;2001-01-19;1000;1.60;1.89;97.00;46.32;2.33;256.40
BU05;Vadocondes;2001-01-19;1100;1.20;2.17;93.10;96.80;3.55;263.60
BU05;Vadocondes;2001-01-19;1200;0.20;3.03;90.30;103.30;2.69;270.00
