Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2001-04-24;0030;0.00;9.80;75.40;0.00;3.43;192.10
AV01;Nava de Arevalo;2001-04-24;0100;0.00;9.23;74.70;0.00;3.80;190.50
AV01;Nava de Arevalo;2001-04-24;0130;0.00;8.74;76.10;0.00;3.31;201.40
AV01;Nava de Arevalo;2001-04-24;0200;0.00;8.30;78.70;0.00;2.87;212.60
AV01;Nava de Arevalo;2001-04-24;0230;0.00;8.17;81.50;0.00;2.98;197.60
AV01;Nava de Arevalo;2001-04-24;0300;0.00;8.84;77.60;0.00;3.82;188.30
AV01;Nava de Arevalo;2001-04-24;0330;0.00;8.97;76.00;0.00;3.50;183.30
AV01;Nava de Arevalo;2001-04-24;0400;0.00;8.18;78.40;0.00;2.22;158.90
AV01;Nava de Arevalo;2001-04-24;0430;0.00;8.30;78.00;0.00;2.30;156.00
AV01;Nava de Arevalo;2001-04-24;0500;0.00;8.82;74.40;0.33;3.59;175.10
AV01;Nava de Arevalo;2001-04-24;0530;0.00;9.08;71.20;13.58;4.44;186.20
AV01;Nava de Arevalo;2001-04-24;0600;0.00;9.28;70.30;56.14;3.79;161.20
AV01;Nava de Arevalo;2001-04-24;0630;0.00;9.37;70.20;95.60;3.52;152.90
AV01;Nava de Arevalo;2001-04-24;0700;0.00;10.20;67.83;196.40;3.65;171.60
AV01;Nava de Arevalo;2001-04-24;0730;0.00;11.61;61.71;271.30;5.02;199.70
AV01;Nava de Arevalo;2001-04-24;0800;0.00;12.06;60.20;390.00;4.61;183.20
AV01;Nava de Arevalo;2001-04-24;0830;0.00;12.92;58.19;464.20;3.55;187.50
AV01;Nava de Arevalo;2001-04-24;0900;0.00;13.53;54.61;629.50;3.34;210.50
AV01;Nava de Arevalo;2001-04-24;0930;0.00;14.32;55.44;671.70;4.10;229.00
AV01;Nava de Arevalo;2001-04-24;1000;0.00;14.94;54.04;701.00;5.36;229.60
AV01;Nava de Arevalo;2001-04-24;1030;0.00;15.09;53.37;711.00;7.30;236.80
AV01;Nava de Arevalo;2001-04-24;1100;0.00;15.38;51.66;714.00;7.08;229.10
AV01;Nava de Arevalo;2001-04-24;1130;0.00;15.74;50.81;716.00;6.90;230.50
AV01;Nava de Arevalo;2001-04-24;1200;0.00;17.19;44.34;645.50;6.45;222.50
AV01;Nava de Arevalo;2001-04-24;1230;0.00;17.96;32.77;646.60;7.25;212.20
AV01;Nava de Arevalo;2001-04-24;1300;0.00;18.23;33.57;726.00;7.22;221.50
AV01;Nava de Arevalo;2001-04-24;1330;0.00;18.51;31.50;713.00;7.01;219.80
AV01;Nava de Arevalo;2001-04-24;1400;0.00;18.43;32.50;711.00;6.48;216.50
AV01;Nava de Arevalo;2001-04-24;1430;0.00;18.89;31.73;690.00;6.43;211.80
AV01;Nava de Arevalo;2001-04-24;1500;0.00;18.52;36.53;542.40;6.56;207.60
AV01;Nava de Arevalo;2001-04-24;1530;0.00;18.13;37.82;431.30;6.82;212.40
AV01;Nava de Arevalo;2001-04-24;1600;0.00;17.37;41.01;288.80;6.58;220.70
AV01;Nava de Arevalo;2001-04-24;1630;0.00;16.97;43.75;160.10;6.99;213.60
