Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2002-05-10;0030;0.00;8.05;92.80;0.00;1.07;145.90
AV01;Nava de Arevalo;2002-05-10;0100;0.00;8.00;92.90;0.00;1.15;159.50
AV01;Nava de Arevalo;2002-05-10;0130;0.00;7.96;92.80;0.00;1.02;194.00
AV01;Nava de Arevalo;2002-05-10;0200;0.00;7.76;93.30;0.00;0.97;224.50
AV01;Nava de Arevalo;2002-05-10;0230;0.00;7.80;93.50;0.00;0.71;202.00
AV01;Nava de Arevalo;2002-05-10;0300;0.00;7.80;93.50;0.00;0.71;192.90
AV01;Nava de Arevalo;2002-05-10;0330;0.00;7.89;93.60;0.00;0.72;218.60
AV01;Nava de Arevalo;2002-05-10;0400;0.00;7.91;93.80;0.00;0.47;256.30
AV01;Nava de Arevalo;2002-05-10;0430;0.00;7.96;94.00;0.00;0.22;215.70
AV01;Nava de Arevalo;2002-05-10;0500;0.00;7.92;94.10;1.67;0.62;239.60
AV01;Nava de Arevalo;2002-05-10;0530;0.00;8.21;94.30;9.32;0.43;273.20
AV01;Nava de Arevalo;2002-05-10;0600;0.00;8.41;94.40;18.87;0.70;232.50
AV01;Nava de Arevalo;2002-05-10;0630;0.00;8.67;94.60;85.40;1.58;319.90
AV01;Nava de Arevalo;2002-05-10;0700;0.00;8.98;93.40;116.80;1.76;327.00
AV01;Nava de Arevalo;2002-05-10;0730;0.00;9.32;90.00;178.30;1.69;347.90
AV01;Nava de Arevalo;2002-05-10;0800;0.00;9.88;87.80;224.30;1.94;359.00
AV01;Nava de Arevalo;2002-05-10;0830;0.00;10.61;80.90;350.80;1.64;330.30
AV01;Nava de Arevalo;2002-05-10;0900;0.00;10.81;79.30;315.30;1.86;332.60
AV01;Nava de Arevalo;2002-05-10;0930;0.00;11.39;74.40;438.60;1.84;338.10
AV01;Nava de Arevalo;2002-05-10;1000;0.00;11.62;70.60;266.90;2.25;338.80
AV01;Nava de Arevalo;2002-05-10;1030;0.00;11.69;71.10;429.20;2.02;333.00
AV01;Nava de Arevalo;2002-05-10;1100;0.00;12.21;65.45;279.00;1.92;308.80
AV01;Nava de Arevalo;2002-05-10;1130;0.00;12.45;69.69;487.20;2.88;289.80
AV01;Nava de Arevalo;2002-05-10;1200;0.00;12.42;68.88;462.90;3.77;290.50
AV01;Nava de Arevalo;2002-05-10;1230;0.00;12.73;66.67;244.80;3.14;311.10
AV01;Nava de Arevalo;2002-05-10;1300;0.00;11.41;73.00;60.81;3.99;301.80
AV01;Nava de Arevalo;2002-05-10;1330;0.00;11.20;75.60;218.20;4.00;294.40
AV01;Nava de Arevalo;2002-05-10;1400;0.00;12.79;68.52;514.20;3.96;300.60
AV01;Nava de Arevalo;2002-05-10;1430;0.00;13.07;65.78;475.00;3.50;316.00
AV01;Nava de Arevalo;2002-05-10;1500;0.00;12.93;63.11;354.20;3.66;326.60
AV01;Nava de Arevalo;2002-05-10;1530;0.00;13.24;60.94;399.90;3.42;324.80
AV01;Nava de Arevalo;2002-05-10;1600;0.00;12.75;62.93;171.20;3.53;328.50
AV01;Nava de Arevalo;2002-05-10;1630;0.00;12.82;62.22;177.80;2.83;322.10
AV01;Nava de Arevalo;2002-05-10;1700;0.00;12.57;63.06;80.70;2.77;320.20
