Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-10-08;0030;0.00;5.22;91.10;0.00;0.67;201.30
AV01;Nava de Arevalo;2015-10-08;0100;0.00;5.04;90.90;0.00;0.66;202.40
AV01;Nava de Arevalo;2015-10-08;0130;0.00;4.88;91.40;0.00;0.79;185.80
AV01;Nava de Arevalo;2015-10-08;0200;0.00;4.82;90.20;0.00;0.83;188.50
AV01;Nava de Arevalo;2015-10-08;0230;0.00;3.77;92.40;0.00;0.29;207.20
AV01;Nava de Arevalo;2015-10-08;0300;0.00;3.03;93.50;0.00;0.30;249.20
AV01;Nava de Arevalo;2015-10-08;0330;0.00;2.85;95.40;0.00;0.74;215.30
AV01;Nava de Arevalo;2015-10-08;0400;0.00;2.64;94.50;0.00;0.56;206.50
AV01;Nava de Arevalo;2015-10-08;0430;0.00;2.39;94.60;0.00;0.34;222.90
AV01;Nava de Arevalo;2015-10-08;0500;0.00;2.33;95.00;0.00;0.02;215.70
AV01;Nava de Arevalo;2015-10-08;0530;0.00;2.26;96.00;0.00;0.28;89.90
AV01;Nava de Arevalo;2015-10-08;0600;0.00;2.49;96.70;0.00;0.22;22.22
AV01;Nava de Arevalo;2015-10-08;0630;0.00;1.77;96.60;1.96;0.59;0.00
AV01;Nava de Arevalo;2015-10-08;0700;0.00;1.98;96.10;28.93;0.88;11.35
AV01;Nava de Arevalo;2015-10-08;0730;0.00;3.83;93.70;124.10;1.23;188.50
AV01;Nava de Arevalo;2015-10-08;0800;0.00;6.49;87.00;206.60;1.43;17.07
AV01;Nava de Arevalo;2015-10-08;0830;0.00;8.90;77.40;300.90;1.18;0.00
AV01;Nava de Arevalo;2015-10-08;0900;0.00;10.87;66.48;378.70;0.63;0.00
AV01;Nava de Arevalo;2015-10-08;0930;0.00;12.44;61.31;412.80;0.75;0.00
AV01;Nava de Arevalo;2015-10-08;1000;0.00;13.43;60.10;481.30;1.22;0.00
AV01;Nava de Arevalo;2015-10-08;1030;0.00;14.76;53.72;529.80;1.60;0.00
AV01;Nava de Arevalo;2015-10-08;1100;0.00;16.01;49.08;578.90;1.96;0.00
AV01;Nava de Arevalo;2015-10-08;1130;0.00;16.60;47.26;637.70;2.11;0.00
AV01;Nava de Arevalo;2015-10-08;1200;0.00;17.51;44.88;684.30;2.43;0.00
AV01;Nava de Arevalo;2015-10-08;1230;0.00;17.71;43.05;689.80;2.03;0.00
AV01;Nava de Arevalo;2015-10-08;1300;0.00;18.73;39.04;678.50;1.71;0.00
AV01;Nava de Arevalo;2015-10-08;1330;0.00;19.11;34.65;656.30;1.44;0.00
AV01;Nava de Arevalo;2015-10-08;1400;0.00;19.24;34.80;613.20;1.87;0.00
AV01;Nava de Arevalo;2015-10-08;1430;0.00;19.55;32.97;559.40;2.00;0.00
AV01;Nava de Arevalo;2015-10-08;1500;0.00;19.17;34.06;495.20;1.57;0.00
AV01;Nava de Arevalo;2015-10-08;1530;0.00;19.48;34.64;416.10;1.95;0.00
AV01;Nava de Arevalo;2015-10-08;1600;0.00;19.06;33.93;329.20;2.17;0.00
AV01;Nava de Arevalo;2015-10-08;1630;0.00;19.13;33.56;242.10;1.93;0.00
AV01;Nava de Arevalo;2015-10-08;1700;0.00;18.62;35.72;153.00;1.77;0.00
AV01;Nava de Arevalo;2015-10-08;1730;0.00;17.47;38.68;69.36;1.22;0.00
AV01;Nava de Arevalo;2015-10-08;1800;0.00;14.64;46.35;9.80;1.06;0.00
AV01;Nava de Arevalo;2015-10-08;1830;0.00;11.58;55.75;0.12;0.60;0.00
AV01;Nava de Arevalo;2015-10-08;1900;0.00;10.12;61.51;0.00;0.70;0.32
AV01;Nava de Arevalo;2015-10-08;1930;0.00;9.79;64.51;0.00;0.75;358.20
AV01;Nava de Arevalo;2015-10-08;2000;0.00;9.13;68.48;0.00;0.02;3.46
AV01;Nava de Arevalo;2015-10-08;2030;0.00;8.80;71.50;0.00;0.00;0.00
AV01;Nava de Arevalo;2015-10-08;2100;0.00;8.13;74.40;0.00;0.42;230.40
AV01;Nava de Arevalo;2015-10-08;2130;0.00;6.78;80.30;0.00;0.23;223.20
AV01;Nava de Arevalo;2015-10-08;2200;0.00;8.25;73.40;0.00;0.48;76.90
AV01;Nava de Arevalo;2015-10-08;2230;0.00;6.71;77.70;0.00;0.85;224.20
AV01;Nava de Arevalo;2015-10-08;2300;0.00;5.35;84.60;0.00;0.79;213.20
AV01;Nava de Arevalo;2015-10-08;2330;0.00;4.64;87.50;0.00;0.44;214.40
AV01;Nava de Arevalo;2015-10-08;2400;0.00;3.61;88.70;0.00;0.42;223.60
AV101;Mu̱ogalindo;2015-10-08;0030;0.00;5.50;87.00;0.00;2.54;270.30
AV101;Mu̱ogalindo;2015-10-08;0100;0.00;5.25;89.20;0.00;2.09;245.10
AV101;Mu̱ogalindo;2015-10-08;0130;0.00;4.61;90.60;0.00;2.52;266.30
AV101;Mu̱ogalindo;2015-10-08;0200;0.00;4.30;91.40;0.00;1.74;269.30
AV101;Mu̱ogalindo;2015-10-08;0230;0.00;3.94;92.80;0.00;1.60;252.40
AV101;Mu̱ogalindo;2015-10-08;0300;0.00;3.90;93.00;0.00;1.97;245.20
AV101;Mu̱ogalindo;2015-10-08;0330;0.00;3.41;94.30;0.00;2.33;261.70
AV101;Mu̱ogalindo;2015-10-08;0400;0.00;2.58;95.60;0.00;2.14;303.00
AV101;Mu̱ogalindo;2015-10-08;0430;0.00;2.62;95.40;0.00;2.17;264.90
AV101;Mu̱ogalindo;2015-10-08;0500;0.00;2.68;95.80;0.00;1.86;239.20
AV101;Mu̱ogalindo;2015-10-08;0530;0.00;1.97;95.70;0.00;1.86;292.90
AV101;Mu̱ogalindo;2015-10-08;0600;0.00;1.88;97.20;0.00;1.36;282.00
AV101;Mu̱ogalindo;2015-10-08;0630;0.00;1.93;96.50;1.31;2.24;298.10
AV101;Mu̱ogalindo;2015-10-08;0700;0.00;1.84;96.30;54.05;1.45;215.40
AV101;Mu̱ogalindo;2015-10-08;0730;0.00;3.59;94.50;154.00;1.58;264.20
AV101;Mu̱ogalindo;2015-10-08;0800;0.00;4.79;89.10;252.60;1.93;274.70
AV101;Mu̱ogalindo;2015-10-08;0830;0.00;6.61;86.20;359.70;2.20;266.00
AV101;Mu̱ogalindo;2015-10-08;0900;0.00;8.95;77.26;451.70;1.46;243.60
AV101;Mu̱ogalindo;2015-10-08;0930;0.00;11.80;63.87;535.10;0.46;158.20
AV101;Mu̱ogalindo;2015-10-08;1000;0.00;13.63;57.33;608.10;1.08;94.90
AV101;Mu̱ogalindo;2015-10-08;1030;0.00;14.42;54.70;666.80;1.34;95.10
AV101;Mu̱ogalindo;2015-10-08;1100;0.00;15.84;50.10;710.30;1.47;37.58
AV101;Mu̱ogalindo;2015-10-08;1130;0.00;16.78;43.22;738.80;1.30;318.20
AV101;Mu̱ogalindo;2015-10-08;1200;0.00;17.39;39.12;754.90;1.17;184.70
AV101;Mu̱ogalindo;2015-10-08;1230;0.00;17.68;35.97;751.00;1.88;128.30
AV101;Mu̱ogalindo;2015-10-08;1300;0.00;17.36;37.68;664.40;2.60;90.30
AV101;Mu̱ogalindo;2015-10-08;1330;0.00;18.05;33.87;677.60;1.79;151.40
AV101;Mu̱ogalindo;2015-10-08;1400;0.00;18.33;35.04;667.90;2.92;289.80
AV101;Mu̱ogalindo;2015-10-08;1430;0.00;18.59;33.03;667.90;2.67;156.00
AV101;Mu̱ogalindo;2015-10-08;1500;0.00;18.78;33.23;576.40;2.44;95.90
AV101;Mu̱ogalindo;2015-10-08;1530;0.00;18.70;33.42;358.80;4.08;49.02
AV101;Mu̱ogalindo;2015-10-08;1600;0.00;17.43;37.72;224.30;3.76;25.77
AV101;Mu̱ogalindo;2015-10-08;1630;0.00;17.53;36.42;180.90;3.69;15.34
AV101;Mu̱ogalindo;2015-10-08;1700;0.00;16.90;36.95;70.65;3.99;18.39
AV101;Mu̱ogalindo;2015-10-08;1730;0.00;16.26;38.28;55.28;3.47;17.59
AV101;Mu̱ogalindo;2015-10-08;1800;0.00;15.01;41.74;8.93;2.74;23.00
