Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-06-03;0030;0.00;13.92;55.14;0.00;1.46;179.90
AV01;Nava de Arevalo;2015-06-03;0100;0.00;13.32;59.07;0.00;1.53;186.30
AV01;Nava de Arevalo;2015-06-03;0130;0.00;12.63;62.04;0.00;0.85;199.60
AV01;Nava de Arevalo;2015-06-03;0200;0.00;11.96;63.69;0.00;1.40;185.20
AV01;Nava de Arevalo;2015-06-03;0230;0.00;12.70;58.67;0.00;1.95;180.80
AV01;Nava de Arevalo;2015-06-03;0300;0.00;12.09;58.94;0.00;0.99;211.60
AV01;Nava de Arevalo;2015-06-03;0330;0.00;11.18;64.67;0.00;0.83;172.10
AV01;Nava de Arevalo;2015-06-03;0400;0.00;11.80;59.27;0.00;0.49;176.30
AV01;Nava de Arevalo;2015-06-03;0430;0.00;11.41;64.94;0.11;0.64;202.80
AV01;Nava de Arevalo;2015-06-03;0500;0.00;11.21;65.75;4.59;1.12;203.40
AV01;Nava de Arevalo;2015-06-03;0530;0.00;11.21;67.31;38.67;1.01;192.30
AV01;Nava de Arevalo;2015-06-03;0600;0.00;12.90;61.73;106.20;1.09;183.70
AV01;Nava de Arevalo;2015-06-03;0630;0.00;14.97;52.02;185.40;0.70;185.70
AV01;Nava de Arevalo;2015-06-03;0700;0.00;16.95;46.67;277.60;0.95;175.70
AV01;Nava de Arevalo;2015-06-03;0730;0.00;19.92;38.32;373.20;1.19;156.40
AV01;Nava de Arevalo;2015-06-03;0800;0.00;22.39;33.99;467.70;0.92;163.70
AV01;Nava de Arevalo;2015-06-03;0830;0.00;24.42;28.30;560.10;0.99;27.70
AV01;Nava de Arevalo;2015-06-03;0900;0.00;25.64;26.67;643.90;1.09;16.13
AV01;Nava de Arevalo;2015-06-03;0930;0.00;27.24;24.98;721.00;1.36;34.65
AV01;Nava de Arevalo;2015-06-03;1000;0.00;27.64;24.68;788.00;1.71;48.93
AV01;Nava de Arevalo;2015-06-03;1030;0.00;28.90;22.01;847.00;1.42;35.04
AV01;Nava de Arevalo;2015-06-03;1100;0.00;29.50;20.34;902.00;2.11;352.70
AV01;Nava de Arevalo;2015-06-03;1130;0.00;29.83;19.91;946.00;1.95;23.09
AV01;Nava de Arevalo;2015-06-03;1200;0.00;30.39;19.76;1015.00;2.01;38.70
AV01;Nava de Arevalo;2015-06-03;1230;0.00;30.10;19.27;460.50;1.74;5.99
AV01;Nava de Arevalo;2015-06-03;1300;0.00;29.45;21.05;306.40;1.59;39.12
AV01;Nava de Arevalo;2015-06-03;1330;0.00;29.05;21.16;241.90;0.86;59.71
AV01;Nava de Arevalo;2015-06-03;1400;0.00;28.95;22.30;194.20;0.86;75.90
AV01;Nava de Arevalo;2015-06-03;1430;0.00;27.84;24.71;144.10;2.79;142.40
AV01;Nava de Arevalo;2015-06-03;1500;0.00;26.91;27.63;75.20;2.77;163.60
AV01;Nava de Arevalo;2015-06-03;1530;0.00;26.11;30.90;55.19;3.50;160.30
AV01;Nava de Arevalo;2015-06-03;1600;0.00;25.35;34.83;62.02;4.56;188.20
AV01;Nava de Arevalo;2015-06-03;1630;0.00;26.47;30.48;69.63;1.93;253.00
AV01;Nava de Arevalo;2015-06-03;1700;0.00;25.78;34.27;81.60;0.69;265.50
AV01;Nava de Arevalo;2015-06-03;1730;0.00;25.91;33.56;110.90;2.67;246.20
AV01;Nava de Arevalo;2015-06-03;1800;0.00;25.42;35.49;157.40;2.66;241.90
AV01;Nava de Arevalo;2015-06-03;1830;0.00;24.88;36.50;95.90;2.05;233.60
AV01;Nava de Arevalo;2015-06-03;1900;0.00;22.70;48.15;57.92;1.28;206.30
AV01;Nava de Arevalo;2015-06-03;1930;0.00;21.88;55.27;32.62;0.79;208.50
AV01;Nava de Arevalo;2015-06-03;2000;0.00;21.09;53.62;3.55;0.91;108.00
AV01;Nava de Arevalo;2015-06-03;2030;0.00;19.73;67.09;0.11;0.80;200.60
AV01;Nava de Arevalo;2015-06-03;2100;0.00;18.78;67.51;0.00;1.04;204.20
AV01;Nava de Arevalo;2015-06-03;2130;0.00;20.14;61.12;0.00;1.98;163.90
AV01;Nava de Arevalo;2015-06-03;2200;0.00;20.36;58.04;0.00;1.92;172.50
AV01;Nava de Arevalo;2015-06-03;2230;0.00;19.27;64.77;0.00;1.41;177.80
AV01;Nava de Arevalo;2015-06-03;2300;0.00;20.40;55.99;0.00;2.07;152.30
AV01;Nava de Arevalo;2015-06-03;2330;0.00;21.48;46.16;0.00;1.78;159.10
AV01;Nava de Arevalo;2015-06-03;2400;0.00;17.71;70.80;0.00;1.16;188.60
AV101;Mu̱ogalindo;2015-06-03;0030;0.00;11.71;59.04;0.00;1.85;264.70
AV101;Mu̱ogalindo;2015-06-03;0100;0.00;11.40;60.46;0.00;2.65;276.90
AV101;Mu̱ogalindo;2015-06-03;0130;0.00;10.67;63.67;0.00;2.16;278.70
AV101;Mu̱ogalindo;2015-06-03;0200;0.00;10.41;64.12;0.00;1.78;292.00
AV101;Mu̱ogalindo;2015-06-03;0230;0.00;10.13;65.92;0.00;0.64;209.90
AV101;Mu̱ogalindo;2015-06-03;0300;0.00;10.39;65.88;0.00;0.67;47.77
AV101;Mu̱ogalindo;2015-06-03;0330;0.00;9.71;67.22;0.00;0.79;337.10
AV101;Mu̱ogalindo;2015-06-03;0400;0.00;9.32;68.54;0.00;1.50;268.80
AV101;Mu̱ogalindo;2015-06-03;0430;0.00;9.24;70.23;0.00;1.35;251.10
AV101;Mu̱ogalindo;2015-06-03;0500;0.00;8.23;75.79;2.95;2.34;308.00
AV101;Mu̱ogalindo;2015-06-03;0530;0.00;8.49;74.28;39.08;2.22;283.30
AV101;Mu̱ogalindo;2015-06-03;0600;0.00;10.17;67.89;112.10;2.31;272.00
AV101;Mu̱ogalindo;2015-06-03;0630;0.00;11.98;62.51;203.50;0.71;278.80
AV101;Mu̱ogalindo;2015-06-03;0700;0.00;14.94;51.81;303.70;0.54;280.30
AV101;Mu̱ogalindo;2015-06-03;0730;0.00;17.89;43.38;409.70;0.84;289.90
AV101;Mu̱ogalindo;2015-06-03;0800;0.00;21.14;32.59;503.30;0.34;299.00
AV101;Mu̱ogalindo;2015-06-03;0830;0.00;23.68;27.10;591.20;0.58;321.50
AV101;Mu̱ogalindo;2015-06-03;0900;0.00;25.52;23.57;676.80;1.26;120.20
AV101;Mu̱ogalindo;2015-06-03;0930;0.00;25.49;23.72;753.50;2.59;91.90
AV101;Mu̱ogalindo;2015-06-03;1000;0.00;26.00;24.70;820.00;2.56;110.40
AV101;Mu̱ogalindo;2015-06-03;1030;0.00;26.57;26.03;879.00;3.14;125.00
AV101;Mu̱ogalindo;2015-06-03;1100;0.00;26.85;25.80;943.00;2.99;63.61
AV101;Mu̱ogalindo;2015-06-03;1130;0.00;26.87;25.33;585.70;2.92;54.00
AV101;Mu̱ogalindo;2015-06-03;1200;0.00;26.11;27.31;496.90;3.06;105.50
AV101;Mu̱ogalindo;2015-06-03;1230;0.00;27.67;25.07;907.00;4.24;105.60
AV101;Mu̱ogalindo;2015-06-03;1300;0.00;27.91;24.99;772.10;5.06;105.40
AV101;Mu̱ogalindo;2015-06-03;1330;0.00;26.79;25.43;286.80;3.56;125.90
AV101;Mu̱ogalindo;2015-06-03;1400;0.00;26.68;25.64;264.00;1.68;92.90
AV101;Mu̱ogalindo;2015-06-03;1430;0.00;26.95;26.61;207.10;2.59;12.03
AV101;Mu̱ogalindo;2015-06-03;1500;0.00;25.94;30.08;77.18;4.40;300.10
AV101;Mu̱ogalindo;2015-06-03;1530;0.80;22.96;48.65;63.61;5.00;347.40
AV101;Mu̱ogalindo;2015-06-03;1600;0.70;18.96;66.07;50.20;5.65;343.30
AV101;Mu̱ogalindo;2015-06-03;1630;0.00;18.28;72.07;73.39;5.23;328.80
AV101;Mu̱ogalindo;2015-06-03;1700;0.00;18.86;67.17;107.50;4.29;254.50
AV101;Mu̱ogalindo;2015-06-03;1730;0.00;19.44;63.46;125.10;3.16;259.50
AV101;Mu̱ogalindo;2015-06-03;1800;0.00;20.38;59.63;137.80;2.95;264.30
AV101;Mu̱ogalindo;2015-06-03;1830;0.00;20.31;66.59;100.10;1.55;347.00
AV101;Mu̱ogalindo;2015-06-03;1900;0.00;20.03;70.86;85.10;1.58;288.00
AV101;Mu̱ogalindo;2015-06-03;1930;0.00;19.95;70.05;29.80;2.88;324.80
AV101;Mu̱ogalindo;2015-06-03;2000;0.00;19.07;64.30;3.65;2.11;264.60
AV101;Mu̱ogalindo;2015-06-03;2030;0.00;17.72;72.81;0.00;1.82;270.20
AV101;Mu̱ogalindo;2015-06-03;2100;0.00;16.14;81.80;0.00;1.76;300.30
AV101;Mu̱ogalindo;2015-06-03;2130;0.00;15.46;88.00;0.00;1.72;322.40
AV101;Mu̱ogalindo;2015-06-03;2200;0.00;15.95;86.80;0.00;0.98;109.70
