Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2001-12-13;0030;0.00;-5.34;92.00;0.00;1.35;202.10
AV01;Nava de Arevalo;2001-12-13;0100;0.00;-5.32;93.40;0.00;0.84;199.70
AV01;Nava de Arevalo;2001-12-13;0130;0.00;-5.52;91.70;0.00;1.47;181.60
AV01;Nava de Arevalo;2001-12-13;0200;0.00;-4.90;88.40;0.00;1.89;173.30
AV01;Nava de Arevalo;2001-12-13;0230;0.00;-5.22;84.30;0.00;1.71;172.40
AV01;Nava de Arevalo;2001-12-13;0300;0.00;-5.40;79.80;0.00;1.09;177.40
AV01;Nava de Arevalo;2001-12-13;0330;0.00;-6.20;83.70;0.00;1.61;179.60
AV01;Nava de Arevalo;2001-12-13;0400;0.00;-6.28;83.60;0.00;1.75;178.60
AV01;Nava de Arevalo;2001-12-13;0430;0.00;-6.68;84.40;0.00;1.73;182.10
AV01;Nava de Arevalo;2001-12-13;0500;0.00;-6.60;83.50;0.00;1.29;188.70
AV01;Nava de Arevalo;2001-12-13;0530;0.00;-7.40;84.30;0.00;1.70;196.90
AV01;Nava de Arevalo;2001-12-13;0600;0.00;-7.29;84.60;0.00;1.25;200.50
AV01;Nava de Arevalo;2001-12-13;0630;0.00;-7.60;85.30;0.00;0.22;182.70
AV01;Nava de Arevalo;2001-12-13;0700;0.00;-8.54;87.50;0.21;0.35;62.99
AV01;Nava de Arevalo;2001-12-13;0730;0.00;-9.05;88.20;6.24;0.51;174.50
AV01;Nava de Arevalo;2001-12-13;0800;0.00;-7.80;88.50;56.80;1.19;162.50
AV01;Nava de Arevalo;2001-12-13;0830;0.00;-5.20;85.10;132.20;1.54;177.40
AV01;Nava de Arevalo;2001-12-13;0900;0.00;-3.23;82.00;163.90;1.39;177.30
AV01;Nava de Arevalo;2001-12-13;0930;0.00;-0.32;79.30;266.70;0.92;223.70
AV01;Nava de Arevalo;2001-12-13;1000;0.00;1.95;78.20;320.60;1.26;264.50
AV01;Nava de Arevalo;2001-12-13;1030;0.00;4.29;68.22;374.20;1.57;287.10
AV01;Nava de Arevalo;2001-12-13;1100;0.00;5.48;61.35;421.90;1.28;279.00
AV01;Nava de Arevalo;2001-12-13;1130;0.00;6.32;58.43;446.00;1.57;271.90
AV01;Nava de Arevalo;2001-12-13;1200;0.00;6.90;53.79;455.80;1.81;295.30
AV01;Nava de Arevalo;2001-12-13;1230;0.00;7.76;49.70;453.80;1.74;290.10
AV01;Nava de Arevalo;2001-12-13;1300;0.00;8.18;47.18;434.10;1.34;293.50
AV01;Nava de Arevalo;2001-12-13;1330;0.00;8.22;44.90;403.10;1.50;305.90
AV01;Nava de Arevalo;2001-12-13;1400;0.00;8.64;41.29;359.60;1.27;319.80
AV01;Nava de Arevalo;2001-12-13;1430;0.00;8.75;41.28;304.00;0.95;323.00
AV01;Nava de Arevalo;2001-12-13;1500;0.00;8.50;41.98;240.40;1.20;321.00
AV01;Nava de Arevalo;2001-12-13;1530;0.00;8.42;42.24;132.50;1.24;351.70
AV01;Nava de Arevalo;2001-12-13;1600;0.00;6.42;48.69;62.64;0.80;22.29
AV01;Nava de Arevalo;2001-12-13;1630;0.00;5.54;51.07;25.17;0.30;251.60
AV01;Nava de Arevalo;2001-12-13;1700;0.00;3.13;59.78;1.71;0.21;165.00
AV01;Nava de Arevalo;2001-12-13;1730;0.00;-0.42;67.94;0.00;0.42;199.10
AV01;Nava de Arevalo;2001-12-13;1800;0.00;-1.53;72.20;0.00;0.44;209.40
AV01;Nava de Arevalo;2001-12-13;1830;0.00;-3.79;76.50;0.00;1.00;201.30
AV01;Nava de Arevalo;2001-12-13;1900;0.00;-4.11;80.40;0.00;1.19;177.40
AV01;Nava de Arevalo;2001-12-13;1930;0.00;-4.02;83.80;0.00;1.30;167.80
AV01;Nava de Arevalo;2001-12-13;2000;0.00;-3.81;83.80;0.00;1.79;171.60
AV01;Nava de Arevalo;2001-12-13;2030;0.00;-3.78;82.00;0.00;1.64;174.30
AV01;Nava de Arevalo;2001-12-13;2100;0.00;-4.33;81.90;0.00;1.50;175.60
AV01;Nava de Arevalo;2001-12-13;2130;0.00;-4.66;83.20;0.00;1.51;173.60
AV01;Nava de Arevalo;2001-12-13;2200;0.00;-4.15;81.50;0.00;1.54;175.10
AV01;Nava de Arevalo;2001-12-13;2230;0.00;-4.62;81.60;0.00;0.81;159.40
AV01;Nava de Arevalo;2001-12-13;2300;0.00;-5.48;82.70;0.00;1.00;161.30
AV01;Nava de Arevalo;2001-12-13;2330;0.00;-5.65;84.70;0.00;1.95;174.40
AV01;Nava de Arevalo;2001-12-13;2400;0.00;-4.68;81.80;0.00;1.83;178.90
BU01;Miranda de Ebro;2001-12-13;0030;0.00;-4.71;89.50;0.00;0.58;220.60
BU01;Miranda de Ebro;2001-12-13;0100;0.00;-4.59;89.30;0.00;0.62;229.00
BU01;Miranda de Ebro;2001-12-13;0130;0.00;-4.49;88.70;0.00;0.48;216.90
BU01;Miranda de Ebro;2001-12-13;0200;0.00;-5.05;89.10;0.00;0.13;207.70
BU01;Miranda de Ebro;2001-12-13;0230;0.00;-5.38;89.30;0.00;0.09;359.80
BU01;Miranda de Ebro;2001-12-13;0300;0.00;-5.78;89.60;0.00;0.15;306.40
BU01;Miranda de Ebro;2001-12-13;0330;0.00;-6.32;89.80;0.00;0.42;207.90
BU01;Miranda de Ebro;2001-12-13;0400;0.00;-5.22;91.00;0.00;0.46;247.60
BU01;Miranda de Ebro;2001-12-13;0430;0.00;-5.74;90.00;0.00;0.35;267.60
BU01;Miranda de Ebro;2001-12-13;0500;0.00;-6.26;89.80;0.00;0.08;160.40
BU01;Miranda de Ebro;2001-12-13;0530;0.00;-6.34;90.60;0.00;0.21;206.90
BU01;Miranda de Ebro;2001-12-13;0600;0.00;-6.25;90.60;0.00;0.89;225.00
BU01;Miranda de Ebro;2001-12-13;0630;0.00;-5.03;91.30;0.00;0.63;294.50
BU01;Miranda de Ebro;2001-12-13;0700;0.00;-4.08;90.50;0.03;0.48;302.30
BU01;Miranda de Ebro;2001-12-13;0730;0.00;-3.45;90.80;1.62;0.64;317.30
BU01;Miranda de Ebro;2001-12-13;0800;0.00;-3.33;91.20;9.23;0.57;287.70
BU01;Miranda de Ebro;2001-12-13;0830;0.00;-3.24;92.10;19.12;1.47;212.10
BU01;Miranda de Ebro;2001-12-13;0900;0.00;-2.63;93.50;35.82;1.27;216.10
BU01;Miranda de Ebro;2001-12-13;0930;0.00;-2.23;93.80;55.67;1.37;238.80
BU01;Miranda de Ebro;2001-12-13;1000;0.00;-1.60;94.00;94.90;1.07;248.70
BU01;Miranda de Ebro;2001-12-13;1030;0.00;-1.02;93.90;125.20;0.92;276.00
BU01;Miranda de Ebro;2001-12-13;1100;0.00;-0.31;93.60;211.50;1.26;234.60
BU01;Miranda de Ebro;2001-12-13;1130;0.00;0.72;91.30;280.00;0.43;308.70
BU01;Miranda de Ebro;2001-12-13;1200;0.00;2.17;83.80;346.60;0.58;52.22
BU01;Miranda de Ebro;2001-12-13;1230;0.00;3.22;77.00;370.90;0.64;0.44
BU01;Miranda de Ebro;2001-12-13;1300;0.00;4.35;72.00;353.90;0.64;84.00
BU01;Miranda de Ebro;2001-12-13;1330;0.00;4.64;72.00;321.80;0.76;117.00
BU01;Miranda de Ebro;2001-12-13;1400;0.00;5.58;71.50;275.50;0.64;133.60
BU01;Miranda de Ebro;2001-12-13;1430;0.00;5.86;72.00;222.20;0.64;115.10
BU01;Miranda de Ebro;2001-12-13;1500;0.00;6.15;71.20;169.10;0.66;170.60
BU01;Miranda de Ebro;2001-12-13;1530;0.00;6.41;70.30;106.20;0.43;176.50
BU01;Miranda de Ebro;2001-12-13;1600;0.00;6.01;71.50;51.91;0.09;115.80
BU01;Miranda de Ebro;2001-12-13;1630;0.00;4.99;72.60;10.57;0.10;305.80
BU01;Miranda de Ebro;2001-12-13;1700;0.00;2.75;77.70;0.72;0.52;300.20
BU01;Miranda de Ebro;2001-12-13;1730;0.00;0.69;80.80;0.00;0.61;213.10
BU01;Miranda de Ebro;2001-12-13;1800;0.00;-0.12;84.80;0.00;0.68;223.90
BU01;Miranda de Ebro;2001-12-13;1830;0.00;-0.61;85.50;0.00;0.74;218.00
BU01;Miranda de Ebro;2001-12-13;1900;0.00;-0.46;86.90;0.00;0.51;258.00
BU01;Miranda de Ebro;2001-12-13;1930;0.00;0.44;85.40;0.00;1.11;236.20
BU01;Miranda de Ebro;2001-12-13;2000;0.00;0.49;85.70;0.00;1.23;221.00
BU01;Miranda de Ebro;2001-12-13;2030;0.00;1.21;85.90;0.00;1.14;214.00
BU01;Miranda de Ebro;2001-12-13;2100;0.00;1.66;85.30;0.00;1.06;245.40
BU01;Miranda de Ebro;2001-12-13;2130;0.00;2.21;83.30;0.00;0.89;240.00
BU01;Miranda de Ebro;2001-12-13;2200;0.00;2.37;83.40;0.00;0.61;226.40
BU01;Miranda de Ebro;2001-12-13;2230;0.00;2.51;83.40;0.00;0.38;295.20
BU01;Miranda de Ebro;2001-12-13;2300;0.00;2.77;82.30;0.00;0.69;239.30
BU01;Miranda de Ebro;2001-12-13;2330;0.00;3.11;80.90;0.00;0.75;271.70
BU01;Miranda de Ebro;2001-12-13;2400;0.00;3.98;77.80;0.00;1.87;347.10
BU02;Valle de Valdelucio;2001-12-13;0030;0.00;-2.41;75.60;0.00;0.35;320.50
BU02;Valle de Valdelucio;2001-12-13;0100;0.00;-2.62;76.70;0.00;0.22;29.63
BU02;Valle de Valdelucio;2001-12-13;0130;0.00;-2.84;79.20;0.00;0.25;79.40
BU02;Valle de Valdelucio;2001-12-13;0200;0.00;-2.70;78.20;0.00;0.37;333.10
BU02;Valle de Valdelucio;2001-12-13;0230;0.00;-3.00;79.50;0.00;0.17;313.00
BU02;Valle de Valdelucio;2001-12-13;0300;0.00;-3.56;81.60;0.00;0.24;317.20
BU02;Valle de Valdelucio;2001-12-13;0330;0.00;-3.69;81.90;0.00;0.16;14.83
BU02;Valle de Valdelucio;2001-12-13;0400;0.00;-2.84;77.40;0.00;0.07;114.70
BU02;Valle de Valdelucio;2001-12-13;0430;0.00;-4.10;83.30;0.00;0.12;1.90
BU02;Valle de Valdelucio;2001-12-13;0500;0.00;-4.12;84.40;0.00;0.36;65.67
BU02;Valle de Valdelucio;2001-12-13;0530;0.00;-4.24;85.00;0.00;0.47;81.30
BU02;Valle de Valdelucio;2001-12-13;0600;0.00;-4.09;85.20;0.00;0.41;66.13
BU02;Valle de Valdelucio;2001-12-13;0630;0.00;-3.55;80.70;0.00;0.26;52.74
BU02;Valle de Valdelucio;2001-12-13;0700;0.00;-3.36;79.40;0.04;0.21;66.43
BU02;Valle de Valdelucio;2001-12-13;0730;0.00;-4.12;82.60;4.31;0.18;323.30
BU02;Valle de Valdelucio;2001-12-13;0800;0.00;-3.71;80.90;47.07;0.24;297.70
BU02;Valle de Valdelucio;2001-12-13;0830;0.00;-2.71;80.80;129.40;0.08;212.30
BU02;Valle de Valdelucio;2001-12-13;0900;0.00;-1.79;79.00;194.80;0.30;165.40
BU02;Valle de Valdelucio;2001-12-13;0930;0.00;-0.54;73.90;237.00;0.38;209.10
BU02;Valle de Valdelucio;2001-12-13;1000;0.00;-0.20;76.90;296.70;0.54;235.80
BU02;Valle de Valdelucio;2001-12-13;1030;0.00;1.47;71.80;350.10;0.64;226.40
BU02;Valle de Valdelucio;2001-12-13;1100;0.00;3.45;64.73;388.70;0.74;225.20
BU02;Valle de Valdelucio;2001-12-13;1130;0.00;5.13;58.52;413.50;1.18;213.90
BU02;Valle de Valdelucio;2001-12-13;1200;0.00;6.10;54.68;424.90;1.75;226.30
BU02;Valle de Valdelucio;2001-12-13;1230;0.00;7.15;47.50;422.60;2.48;253.00
BU02;Valle de Valdelucio;2001-12-13;1300;0.00;7.60;46.91;405.40;2.57;261.80
BU02;Valle de Valdelucio;2001-12-13;1330;0.00;8.23;43.96;375.80;2.87;257.50
BU02;Valle de Valdelucio;2001-12-13;1400;0.00;8.23;41.61;333.40;3.06;252.40
BU02;Valle de Valdelucio;2001-12-13;1430;0.00;8.43;40.38;279.20;2.37;252.70
BU02;Valle de Valdelucio;2001-12-13;1500;0.00;8.45;42.01;213.60;2.30;245.40
BU02;Valle de Valdelucio;2001-12-13;1530;0.00;8.29;43.88;143.30;2.28;254.40
BU02;Valle de Valdelucio;2001-12-13;1600;0.00;7.54;48.76;72.60;2.32;276.30
BU02;Valle de Valdelucio;2001-12-13;1630;0.00;6.61;50.99;13.63;1.57;291.90
BU02;Valle de Valdelucio;2001-12-13;1700;0.00;5.35;52.61;0.68;1.19;308.50
BU02;Valle de Valdelucio;2001-12-13;1730;0.00;4.72;54.64;0.00;0.64;281.50
BU02;Valle de Valdelucio;2001-12-13;1800;0.00;2.07;67.31;0.00;0.83;16.87
BU02;Valle de Valdelucio;2001-12-13;1830;0.00;2.04;68.70;0.00;1.16;5.13
BU02;Valle de Valdelucio;2001-12-13;1900;0.00;0.68;72.90;0.00;0.82;289.70
BU02;Valle de Valdelucio;2001-12-13;1930;0.00;0.62;75.70;0.00;0.86;283.60
BU02;Valle de Valdelucio;2001-12-13;2000;0.00;-0.91;81.80;0.00;1.03;285.10
BU02;Valle de Valdelucio;2001-12-13;2030;0.00;-0.62;83.50;0.00;0.96;296.30
BU02;Valle de Valdelucio;2001-12-13;2100;0.00;-1.11;88.20;0.00;1.21;337.20
BU02;Valle de Valdelucio;2001-12-13;2130;0.00;-0.74;89.80;0.00;1.34;31.96
