Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2016-01-17;0030;0.00;-2.30;90.60;0.00;1.65;192.10
AV01;Nava de Arevalo;2016-01-17;0100;0.00;-2.36;90.90;0.00;1.55;172.40
AV01;Nava de Arevalo;2016-01-17;0130;0.00;-2.53;91.30;0.00;1.27;153.30
AV01;Nava de Arevalo;2016-01-17;0200;0.00;-2.57;88.70;0.00;0.75;75.12
AV01;Nava de Arevalo;2016-01-17;0230;0.00;-3.36;94.10;0.00;0.88;160.70
AV01;Nava de Arevalo;2016-01-17;0300;0.00;-3.55;93.90;0.00;0.40;206.60
AV01;Nava de Arevalo;2016-01-17;0330;0.00;-3.38;94.00;0.00;0.15;206.70
AV01;Nava de Arevalo;2016-01-17;0400;0.00;-4.36;95.00;0.00;0.34;57.08
AV01;Nava de Arevalo;2016-01-17;0430;0.00;-4.72;95.90;0.00;0.33;58.70
AV01;Nava de Arevalo;2016-01-17;0500;0.00;-4.46;96.60;0.00;0.70;129.30
AV01;Nava de Arevalo;2016-01-17;0530;0.00;-3.76;92.70;0.00;1.19;184.90
AV01;Nava de Arevalo;2016-01-17;0600;0.00;-4.34;93.30;0.00;0.78;188.40
AV01;Nava de Arevalo;2016-01-17;0630;0.00;-4.09;92.80;0.00;0.78;162.10
AV01;Nava de Arevalo;2016-01-17;0700;0.00;-4.16;92.00;0.00;0.47;183.00
AV01;Nava de Arevalo;2016-01-17;0730;0.00;-4.54;93.40;0.64;0.17;192.20
AV01;Nava de Arevalo;2016-01-17;0800;0.00;-5.11;95.00;9.74;0.44;139.60
AV01;Nava de Arevalo;2016-01-17;0830;0.00;-3.91;93.60;52.88;0.88;154.40
AV01;Nava de Arevalo;2016-01-17;0900;0.00;-2.80;90.10;110.50;1.32;180.20
AV01;Nava de Arevalo;2016-01-17;0930;0.00;-1.51;85.80;194.40;0.41;211.10
AV01;Nava de Arevalo;2016-01-17;1000;0.00;0.44;77.90;250.70;0.62;206.30
AV01;Nava de Arevalo;2016-01-17;1030;0.00;0.73;77.96;278.80;1.08;189.40
AV01;Nava de Arevalo;2016-01-17;1100;0.00;1.88;72.00;261.50;0.70;196.30
AV01;Nava de Arevalo;2016-01-17;1130;0.20;3.47;62.81;448.20;0.31;172.20
AV01;Nava de Arevalo;2016-01-17;1200;0.00;4.79;58.27;432.10;0.53;64.76
AV01;Nava de Arevalo;2016-01-17;1230;0.00;5.00;54.92;280.70;0.39;345.90
