Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-05-20;0030;0.00;4.33;80.10;0.00;0.71;49.64
AV01;Nava de Arevalo;2015-05-20;0100;0.00;1.86;85.00;0.00;0.95;313.70
AV01;Nava de Arevalo;2015-05-20;0130;0.00;1.28;91.80;0.00;0.42;325.20
AV01;Nava de Arevalo;2015-05-20;0200;0.00;1.42;93.00;0.00;0.58;238.50
AV01;Nava de Arevalo;2015-05-20;0230;0.00;0.46;92.70;0.00;0.33;304.10
AV01;Nava de Arevalo;2015-05-20;0300;0.00;0.08;94.10;0.00;0.44;334.50
AV01;Nava de Arevalo;2015-05-20;0330;0.00;-0.05;95.70;0.00;0.01;324.70
AV01;Nava de Arevalo;2015-05-20;0400;0.00;-0.05;96.80;0.00;0.11;324.50
AV01;Nava de Arevalo;2015-05-20;0430;0.00;0.17;97.00;0.00;0.56;187.10
AV01;Nava de Arevalo;2015-05-20;0500;0.00;-0.09;96.10;1.58;0.35;205.20
AV01;Nava de Arevalo;2015-05-20;0530;0.00;-0.45;95.50;24.73;0.64;191.90
AV01;Nava de Arevalo;2015-05-20;0600;0.00;0.89;95.30;103.10;0.37;201.60
AV01;Nava de Arevalo;2015-05-20;0630;0.00;4.10;89.10;185.90;0.28;337.60
AV01;Nava de Arevalo;2015-05-20;0700;0.00;6.45;75.80;300.00;0.60;79.80
AV01;Nava de Arevalo;2015-05-20;0730;0.00;7.22;70.10;312.90;1.14;103.60
AV01;Nava de Arevalo;2015-05-20;0800;0.00;7.75;66.49;367.70;1.92;87.70
AV01;Nava de Arevalo;2015-05-20;0830;0.00;9.22;59.72;498.80;1.97;69.66
AV01;Nava de Arevalo;2015-05-20;0900;0.00;9.66;56.75;584.60;1.99;3.98
AV01;Nava de Arevalo;2015-05-20;0930;0.00;9.66;56.05;539.90;2.32;33.41
AV01;Nava de Arevalo;2015-05-20;1000;0.00;11.64;51.08;818.00;2.43;46.93
AV01;Nava de Arevalo;2015-05-20;1030;0.00;11.77;50.05;949.00;2.66;54.37
AV01;Nava de Arevalo;2015-05-20;1100;0.00;12.41;46.95;935.00;2.16;56.84
AV01;Nava de Arevalo;2015-05-20;1130;0.00;12.80;44.29;918.00;2.20;56.74
AV01;Nava de Arevalo;2015-05-20;1200;0.00;13.47;43.24;929.00;2.05;19.46
AV01;Nava de Arevalo;2015-05-20;1230;0.00;13.94;42.08;808.00;2.19;38.86
AV01;Nava de Arevalo;2015-05-20;1300;0.00;14.83;38.05;915.00;2.53;355.00
AV01;Nava de Arevalo;2015-05-20;1330;0.00;15.63;34.30;903.00;2.53;352.80
AV01;Nava de Arevalo;2015-05-20;1400;0.00;16.12;32.81;874.00;2.91;6.18
AV01;Nava de Arevalo;2015-05-20;1430;0.00;16.85;31.13;817.00;2.77;18.76
AV01;Nava de Arevalo;2015-05-20;1500;0.00;16.52;30.67;690.00;2.29;18.45
AV01;Nava de Arevalo;2015-05-20;1530;0.00;17.12;29.02;694.50;2.54;348.30
AV01;Nava de Arevalo;2015-05-20;1600;0.00;17.14;29.66;684.00;3.04;16.26
AV01;Nava de Arevalo;2015-05-20;1630;0.00;16.96;29.22;514.10;2.92;21.65
AV01;Nava de Arevalo;2015-05-20;1700;0.00;17.03;29.10;416.90;3.44;26.55
AV01;Nava de Arevalo;2015-05-20;1730;0.00;16.01;30.82;257.20;2.88;15.39
AV01;Nava de Arevalo;2015-05-20;1800;0.00;15.70;31.54;171.70;2.37;17.27
AV01;Nava de Arevalo;2015-05-20;1830;0.00;15.17;33.28;101.90;3.08;27.09
AV01;Nava de Arevalo;2015-05-20;1900;0.00;14.10;37.05;48.23;2.38;21.03
AV01;Nava de Arevalo;2015-05-20;1930;0.00;13.37;41.24;18.24;2.04;28.97
AV01;Nava de Arevalo;2015-05-20;2000;0.00;12.13;46.82;1.78;1.61;39.60
AV01;Nava de Arevalo;2015-05-20;2030;0.00;11.59;49.34;0.00;2.90;37.39
AV01;Nava de Arevalo;2015-05-20;2100;0.00;10.60;52.43;0.00;2.83;36.93
AV01;Nava de Arevalo;2015-05-20;2130;0.00;9.89;56.95;0.00;3.60;43.48
AV01;Nava de Arevalo;2015-05-20;2200;0.00;9.35;60.48;0.00;4.30;54.99
AV01;Nava de Arevalo;2015-05-20;2230;0.00;8.69;61.62;0.00;3.95;51.71
