Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-08-25;0030;0.00;7.58;91.70;0.00;1.22;190.30
AV01;Nava de Arevalo;2015-08-25;0100;0.00;7.66;90.30;0.00;1.20;199.30
AV01;Nava de Arevalo;2015-08-25;0130;0.00;7.24;91.50;0.00;0.63;201.10
AV01;Nava de Arevalo;2015-08-25;0200;0.00;7.24;91.60;0.00;1.09;190.60
AV01;Nava de Arevalo;2015-08-25;0230;0.00;6.95;92.30;0.00;0.70;188.40
AV01;Nava de Arevalo;2015-08-25;0300;0.00;7.02;92.70;0.00;0.89;188.50
AV01;Nava de Arevalo;2015-08-25;0330;0.00;7.22;90.80;0.00;1.10;187.40
AV01;Nava de Arevalo;2015-08-25;0400;0.00;6.82;92.50;0.00;0.84;196.60
AV01;Nava de Arevalo;2015-08-25;0430;0.00;6.67;92.80;0.00;1.02;194.50
AV01;Nava de Arevalo;2015-08-25;0500;0.00;6.49;93.60;0.00;1.16;188.90
AV01;Nava de Arevalo;2015-08-25;0530;0.00;6.51;93.30;0.47;1.34;187.80
AV01;Nava de Arevalo;2015-08-25;0600;0.00;6.60;93.40;11.60;1.25;191.30
AV01;Nava de Arevalo;2015-08-25;0630;0.00;7.33;92.70;71.10;0.53;194.40
AV01;Nava de Arevalo;2015-08-25;0700;0.00;9.07;89.20;149.80;1.10;195.10
AV01;Nava de Arevalo;2015-08-25;0730;0.00;11.61;79.90;252.80;0.99;185.90
AV01;Nava de Arevalo;2015-08-25;0800;0.00;14.07;68.17;356.20;1.32;177.20
AV01;Nava de Arevalo;2015-08-25;0830;0.00;15.69;56.67;433.30;1.17;142.70
AV01;Nava de Arevalo;2015-08-25;0900;0.00;17.20;51.60;501.80;0.88;132.60
AV01;Nava de Arevalo;2015-08-25;0930;0.00;18.24;47.03;568.00;1.24;56.28
AV01;Nava de Arevalo;2015-08-25;1000;0.00;19.14;46.19;632.60;1.58;41.90
AV01;Nava de Arevalo;2015-08-25;1030;0.00;20.45;39.66;715.00;1.20;122.50
AV01;Nava de Arevalo;2015-08-25;1100;0.00;21.88;35.45;810.00;1.09;162.20
AV01;Nava de Arevalo;2015-08-25;1130;0.00;22.83;32.75;848.00;1.37;167.60
AV01;Nava de Arevalo;2015-08-25;1200;0.00;23.49;30.23;872.00;1.11;96.10
AV01;Nava de Arevalo;2015-08-25;1230;0.00;24.36;29.45;880.00;1.38;338.60
AV01;Nava de Arevalo;2015-08-25;1300;0.00;25.09;26.31;874.00;1.62;307.10
AV01;Nava de Arevalo;2015-08-25;1330;0.00;25.69;25.77;856.00;1.63;296.40
AV01;Nava de Arevalo;2015-08-25;1400;0.00;26.35;24.92;824.00;1.62;278.40
AV01;Nava de Arevalo;2015-08-25;1430;0.00;26.62;23.97;779.00;1.70;288.30
AV01;Nava de Arevalo;2015-08-25;1500;0.00;27.36;23.68;720.00;2.19;328.90
AV01;Nava de Arevalo;2015-08-25;1530;0.00;27.33;24.90;652.30;2.39;326.50
AV01;Nava de Arevalo;2015-08-25;1600;0.00;27.36;25.35;573.50;2.92;332.50
AV01;Nava de Arevalo;2015-08-25;1630;0.00;27.16;25.26;487.60;2.58;322.70
AV01;Nava de Arevalo;2015-08-25;1700;0.00;27.36;25.04;394.40;2.47;328.10
AV01;Nava de Arevalo;2015-08-25;1730;0.00;27.23;24.90;296.70;1.46;318.70
AV01;Nava de Arevalo;2015-08-25;1800;0.00;26.94;25.48;198.50;1.47;339.30
AV01;Nava de Arevalo;2015-08-25;1830;0.00;25.67;30.48;107.00;1.07;13.71
AV01;Nava de Arevalo;2015-08-25;1900;0.00;23.32;41.15;27.25;0.37;356.20
AV01;Nava de Arevalo;2015-08-25;1930;0.00;19.38;62.39;1.69;0.30;204.80
AV01;Nava de Arevalo;2015-08-25;2000;0.00;16.47;78.50;0.00;0.86;185.40
AV01;Nava de Arevalo;2015-08-25;2030;0.00;15.48;78.50;0.00;1.33;193.40
AV01;Nava de Arevalo;2015-08-25;2100;0.00;15.26;72.90;0.00;1.31;194.60
AV01;Nava de Arevalo;2015-08-25;2130;0.00;14.60;73.70;0.00;1.24;198.20
AV01;Nava de Arevalo;2015-08-25;2200;0.00;15.16;67.18;0.00;1.04;162.00
AV01;Nava de Arevalo;2015-08-25;2230;0.00;16.95;54.67;0.00;1.45;176.60
AV01;Nava de Arevalo;2015-08-25;2300;0.00;13.22;73.80;0.00;0.56;229.80
AV01;Nava de Arevalo;2015-08-25;2330;0.00;12.71;78.40;0.00;1.12;176.20
AV01;Nava de Arevalo;2015-08-25;2400;0.00;12.69;74.90;0.00;1.11;183.50
AV101;Muñogalindo;2015-08-25;0030;0.00;9.07;82.50;0.00;1.93;273.80
AV101;Muñogalindo;2015-08-25;0100;0.00;8.50;86.90;0.00;2.29;291.00
AV101;Muñogalindo;2015-08-25;0130;0.00;8.36;86.90;0.00;2.39;284.50
AV101;Muñogalindo;2015-08-25;0200;0.00;7.93;89.20;0.00;0.62;247.20
AV101;Muñogalindo;2015-08-25;0230;0.00;7.92;87.50;0.00;1.76;226.00
AV101;Muñogalindo;2015-08-25;0300;0.00;7.67;90.20;0.00;1.89;328.90
AV101;Muñogalindo;2015-08-25;0330;0.00;7.37;92.30;0.00;1.20;221.90
AV101;Muñogalindo;2015-08-25;0400;0.00;7.08;93.70;0.00;1.12;127.60
AV101;Muñogalindo;2015-08-25;0430;0.00;6.88;94.80;0.00;0.51;317.20
AV101;Muñogalindo;2015-08-25;0500;0.00;6.85;95.50;0.00;1.55;267.80
AV101;Muñogalindo;2015-08-25;0530;0.00;6.51;95.40;0.04;2.33;282.60
AV101;Muñogalindo;2015-08-25;0600;0.00;6.30;96.50;18.51;1.95;243.60
AV101;Muñogalindo;2015-08-25;0630;0.00;6.85;93.10;101.50;2.40;274.50
AV101;Muñogalindo;2015-08-25;0700;0.00;7.68;90.30;196.70;2.80;263.40
AV101;Muñogalindo;2015-08-25;0730;0.00;9.47;83.70;295.90;2.75;259.50
AV101;Muñogalindo;2015-08-25;0800;0.00;11.25;75.55;404.60;2.18;277.90
AV101;Muñogalindo;2015-08-25;0830;0.00;13.33;65.59;505.50;0.95;277.70
AV101;Muñogalindo;2015-08-25;0900;0.00;15.77;52.59;599.80;0.85;290.80
AV101;Muñogalindo;2015-08-25;0930;0.00;17.16;49.88;685.40;1.65;82.80
AV101;Muñogalindo;2015-08-25;1000;0.00;17.81;47.71;759.70;1.61;85.30
AV101;Muñogalindo;2015-08-25;1030;0.00;19.47;37.85;821.00;1.91;88.20
AV101;Muñogalindo;2015-08-25;1100;0.00;20.62;31.44;867.00;2.24;79.55
AV101;Muñogalindo;2015-08-25;1130;0.00;21.61;30.67;899.00;1.76;52.52
AV101;Muñogalindo;2015-08-25;1200;0.00;22.73;29.50;920.00;2.26;53.31
AV101;Muñogalindo;2015-08-25;1230;0.00;23.18;30.30;922.00;2.43;65.16
AV101;Muñogalindo;2015-08-25;1300;0.00;23.72;31.08;911.00;2.55;72.51
AV101;Muñogalindo;2015-08-25;1330;0.00;24.54;30.22;882.00;2.24;69.33
AV101;Muñogalindo;2015-08-25;1400;0.00;25.55;28.30;842.00;2.43;28.77
AV101;Muñogalindo;2015-08-25;1430;0.00;26.09;27.01;787.50;2.43;42.02
AV101;Muñogalindo;2015-08-25;1500;0.00;25.97;28.95;720.70;2.65;16.54
