Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-02-18;0030;0.00;-1.31;94.30;0.00;1.79;14.36
AV01;Nava de Arevalo;2015-02-18;0100;0.00;-1.33;94.10;0.00;0.72;3.54
AV01;Nava de Arevalo;2015-02-18;0130;0.00;-2.57;95.20;0.00;0.94;330.60
AV01;Nava de Arevalo;2015-02-18;0200;0.00;-2.77;94.80;0.00;0.75;341.50
AV01;Nava de Arevalo;2015-02-18;0230;0.00;-2.66;95.20;0.00;0.44;271.70
AV01;Nava de Arevalo;2015-02-18;0300;0.00;-2.90;95.30;0.00;0.65;271.70
AV01;Nava de Arevalo;2015-02-18;0330;0.00;-3.39;95.60;0.00;1.10;306.70
AV01;Nava de Arevalo;2015-02-18;0400;0.00;-3.75;96.70;0.00;0.88;282.40
AV01;Nava de Arevalo;2015-02-18;0430;0.00;-3.55;97.50;0.00;0.10;276.50
AV01;Nava de Arevalo;2015-02-18;0500;0.00;-3.68;97.30;0.00;1.38;317.90
AV01;Nava de Arevalo;2015-02-18;0530;0.00;-3.37;93.00;0.00;0.49;327.00
AV01;Nava de Arevalo;2015-02-18;0600;0.00;-3.93;94.30;0.00;0.64;254.00
AV01;Nava de Arevalo;2015-02-18;0630;0.00;-3.73;96.30;0.00;0.44;247.70
AV01;Nava de Arevalo;2015-02-18;0700;0.00;-2.61;95.10;0.20;1.01;300.70
AV01;Nava de Arevalo;2015-02-18;0730;0.00;-2.14;94.30;5.13;1.18;304.10
AV01;Nava de Arevalo;2015-02-18;0800;0.00;-1.83;94.60;29.57;0.87;302.60
AV01;Nava de Arevalo;2015-02-18;0830;0.00;-1.70;94.50;49.41;1.28;306.80
AV01;Nava de Arevalo;2015-02-18;0900;0.00;-1.66;95.10;133.10;1.47;289.90
AV01;Nava de Arevalo;2015-02-18;0930;0.00;-1.22;93.50;62.70;1.15;302.50
AV01;Nava de Arevalo;2015-02-18;1000;0.00;-0.79;91.70;162.50;0.65;17.33
AV01;Nava de Arevalo;2015-02-18;1030;0.00;0.01;87.80;220.70;0.96;50.76
AV01;Nava de Arevalo;2015-02-18;1100;0.00;0.45;84.90;195.40;1.67;43.96
AV01;Nava de Arevalo;2015-02-18;1130;0.00;0.61;82.10;188.30;2.11;45.09
AV01;Nava de Arevalo;2015-02-18;1200;0.00;0.56;82.30;167.60;2.09;40.29
AV01;Nava de Arevalo;2015-02-18;1230;0.00;1.03;82.70;171.80;1.77;62.85
AV01;Nava de Arevalo;2015-02-18;1300;0.00;1.47;79.40;213.20;1.23;85.50
AV01;Nava de Arevalo;2015-02-18;1330;0.00;1.89;77.50;198.30;1.13;93.80
AV01;Nava de Arevalo;2015-02-18;1400;0.00;2.59;77.10;271.40;2.04;91.80
AV01;Nava de Arevalo;2015-02-18;1430;0.00;3.46;74.50;292.40;2.57;81.60
