Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-01-16;0030;0.00;3.83;88.50;0.00;4.38;291.40
AV01;Nava de Arevalo;2015-01-16;0100;0.00;3.50;88.50;0.00;3.23;280.60
AV01;Nava de Arevalo;2015-01-16;0130;0.00;3.28;89.20;0.00;3.54;275.40
AV01;Nava de Arevalo;2015-01-16;0200;0.00;2.39;89.70;0.00;2.18;260.10
AV01;Nava de Arevalo;2015-01-16;0230;0.00;1.92;94.30;0.00;2.32;237.60
AV01;Nava de Arevalo;2015-01-16;0300;0.00;1.76;91.00;0.00;2.95;247.70
AV01;Nava de Arevalo;2015-01-16;0330;0.00;0.96;91.10;0.00;2.30;232.90
AV01;Nava de Arevalo;2015-01-16;0400;0.00;0.90;91.30;0.00;2.16;222.50
AV01;Nava de Arevalo;2015-01-16;0430;0.00;1.26;90.80;0.00;2.27;232.00
AV01;Nava de Arevalo;2015-01-16;0500;0.00;0.86;94.10;0.00;3.09;249.40
AV01;Nava de Arevalo;2015-01-16;0530;0.00;1.81;93.70;0.00;5.40;260.00
AV01;Nava de Arevalo;2015-01-16;0600;0.00;1.79;95.50;0.00;5.91;263.80
AV01;Nava de Arevalo;2015-01-16;0630;0.20;1.72;95.70;0.00;5.61;269.30
AV01;Nava de Arevalo;2015-01-16;0700;0.00;1.32;95.60;0.00;5.37;273.80
AV01;Nava de Arevalo;2015-01-16;0730;0.00;0.56;96.40;0.15;6.68;275.40
AV01;Nava de Arevalo;2015-01-16;0800;0.00;0.10;95.00;4.64;5.90;267.30
AV01;Nava de Arevalo;2015-01-16;0830;0.00;-0.15;93.90;48.18;5.94;265.60
AV01;Nava de Arevalo;2015-01-16;0900;0.00;0.17;91.80;123.70;5.49;256.40
AV01;Nava de Arevalo;2015-01-16;0930;0.00;0.74;88.70;187.60;5.21;258.00
AV01;Nava de Arevalo;2015-01-16;1000;0.00;1.54;85.60;205.70;5.26;258.80
AV01;Nava de Arevalo;2015-01-16;1030;0.00;2.16;82.30;323.50;5.82;257.70
AV01;Nava de Arevalo;2015-01-16;1100;0.00;2.81;80.50;309.50;6.00;257.40
AV01;Nava de Arevalo;2015-01-16;1130;0.00;3.01;79.30;349.40;5.90;265.60
AV01;Nava de Arevalo;2015-01-16;1200;0.00;3.50;74.40;418.50;6.34;264.40
AV01;Nava de Arevalo;2015-01-16;1230;0.00;4.72;69.59;450.60;6.66;267.00
AV01;Nava de Arevalo;2015-01-16;1300;0.00;5.23;67.22;450.40;6.70;269.90
AV01;Nava de Arevalo;2015-01-16;1330;0.00;4.54;71.00;310.50;6.69;268.20
AV01;Nava de Arevalo;2015-01-16;1400;0.00;4.74;68.90;335.40;6.30;271.40
AV01;Nava de Arevalo;2015-01-16;1430;0.00;5.08;68.09;253.70;6.84;281.00
AV01;Nava de Arevalo;2015-01-16;1500;0.00;4.52;71.20;166.90;6.01;287.70
AV01;Nava de Arevalo;2015-01-16;1530;0.00;4.47;71.50;207.90;5.60;283.50
AV01;Nava de Arevalo;2015-01-16;1600;0.00;4.56;69.77;148.00;5.14;276.80
AV01;Nava de Arevalo;2015-01-16;1630;0.00;3.98;72.70;98.50;4.70;288.00
AV01;Nava de Arevalo;2015-01-16;1700;0.00;2.98;78.60;36.07;4.33;295.40
AV01;Nava de Arevalo;2015-01-16;1730;0.00;2.05;81.70;5.73;2.82;291.00
AV01;Nava de Arevalo;2015-01-16;1800;0.00;1.54;84.70;0.17;3.44;277.10
AV01;Nava de Arevalo;2015-01-16;1830;0.00;1.16;85.60;0.00;2.97;273.00
AV01;Nava de Arevalo;2015-01-16;1900;0.00;0.29;89.50;0.00;2.97;264.50
AV01;Nava de Arevalo;2015-01-16;1930;0.00;0.03;91.00;0.00;3.14;259.90
AV01;Nava de Arevalo;2015-01-16;2000;0.00;-0.26;92.90;0.00;2.91;251.10
AV01;Nava de Arevalo;2015-01-16;2030;0.00;-0.68;94.30;0.00;2.81;258.00
AV01;Nava de Arevalo;2015-01-16;2100;0.00;-0.82;94.80;0.00;2.83;257.70
AV01;Nava de Arevalo;2015-01-16;2130;0.00;-0.61;94.90;0.00;3.06;268.40
AV01;Nava de Arevalo;2015-01-16;2200;0.00;-0.82;95.60;0.00;3.16;268.90
AV01;Nava de Arevalo;2015-01-16;2230;0.00;-0.79;95.40;0.00;3.48;271.10
AV01;Nava de Arevalo;2015-01-16;2300;0.00;-1.13;93.60;0.00;2.33;272.40
