Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2016-02-29;0030;0.00;-0.05;91.50;0.00;2.81;323.10
AV01;Nava de Arevalo;2016-02-29;0100;0.00;-0.39;92.50;0.00;2.56;317.30
AV01;Nava de Arevalo;2016-02-29;0130;0.00;-0.42;93.50;0.00;2.66;324.10
AV01;Nava de Arevalo;2016-02-29;0200;0.00;-0.10;94.00;0.00;2.77;324.30
AV01;Nava de Arevalo;2016-02-29;0230;0.00;0.13;94.10;0.00;2.70;318.20
AV01;Nava de Arevalo;2016-02-29;0300;0.00;0.16;94.40;0.00;2.16;315.30
AV01;Nava de Arevalo;2016-02-29;0330;0.00;0.07;94.30;0.00;2.28;320.80
AV01;Nava de Arevalo;2016-02-29;0400;0.00;0.02;94.40;0.00;2.50;317.90
AV01;Nava de Arevalo;2016-02-29;0430;0.00;-0.71;94.50;0.00;1.96;322.50
AV01;Nava de Arevalo;2016-02-29;0500;0.00;-1.69;96.20;0.03;1.42;335.10
AV01;Nava de Arevalo;2016-02-29;0530;0.00;-2.27;96.20;0.02;0.69;325.50
AV01;Nava de Arevalo;2016-02-29;0600;0.00;-2.69;97.30;0.04;1.51;296.60
AV01;Nava de Arevalo;2016-02-29;0630;0.00;-2.66;97.40;0.10;1.53;292.30
AV01;Nava de Arevalo;2016-02-29;0700;0.00;-3.24;96.50;2.12;1.30;279.50
AV01;Nava de Arevalo;2016-02-29;0730;0.00;-3.07;96.80;34.72;0.67;267.70
AV01;Nava de Arevalo;2016-02-29;0800;0.00;-1.49;94.80;133.00;0.76;254.60
AV01;Nava de Arevalo;2016-02-29;0830;0.00;0.14;90.40;218.20;1.40;308.10
AV01;Nava de Arevalo;2016-02-29;0900;0.20;1.37;86.70;298.70;2.27;323.60
AV01;Nava de Arevalo;2016-02-29;0930;0.00;2.39;80.10;389.40;2.14;315.50
AV01;Nava de Arevalo;2016-02-29;1000;0.00;3.53;74.75;388.30;2.61;322.60
AV01;Nava de Arevalo;2016-02-29;1030;0.00;4.24;68.26;558.10;2.13;346.10
AV01;Nava de Arevalo;2016-02-29;1100;0.00;5.06;65.37;621.30;2.87;356.40
AV01;Nava de Arevalo;2016-02-29;1130;0.00;5.98;59.72;665.20;3.58;346.30
AV01;Nava de Arevalo;2016-02-29;1200;0.00;6.31;57.43;681.30;2.92;357.40
AV01;Nava de Arevalo;2016-02-29;1230;0.00;6.54;56.81;473.10;2.57;9.96
AV01;Nava de Arevalo;2016-02-29;1300;0.00;7.09;56.42;712.10;2.70;17.34
AV01;Nava de Arevalo;2016-02-29;1330;0.00;7.75;50.86;656.40;2.10;333.70
AV01;Nava de Arevalo;2016-02-29;1400;0.00;7.92;54.52;646.10;2.68;35.98
AV01;Nava de Arevalo;2016-02-29;1430;0.00;8.50;51.43;570.20;3.16;23.11
AV01;Nava de Arevalo;2016-02-29;1500;0.00;8.78;47.70;569.10;3.23;16.62
AV01;Nava de Arevalo;2016-02-29;1530;0.00;9.05;46.36;496.60;3.12;354.40
AV01;Nava de Arevalo;2016-02-29;1600;0.00;9.08;47.41;411.20;3.53;17.06
AV01;Nava de Arevalo;2016-02-29;1630;0.00;8.93;46.30;322.20;3.07;30.77
AV01;Nava de Arevalo;2016-02-29;1700;0.00;8.95;45.89;225.70;2.82;24.19
AV01;Nava de Arevalo;2016-02-29;1730;0.00;8.56;48.62;131.30;3.03;39.13
AV01;Nava de Arevalo;2016-02-29;1800;0.00;7.51;51.80;44.02;2.43;51.93
AV01;Nava de Arevalo;2016-02-29;1830;0.00;5.78;60.48;4.15;1.32;76.37
AV01;Nava de Arevalo;2016-02-29;1900;0.00;4.40;68.19;0.25;1.46;94.00
AV01;Nava de Arevalo;2016-02-29;1930;0.00;4.08;69.29;0.23;1.93;104.10
AV01;Nava de Arevalo;2016-02-29;2000;0.00;2.91;75.36;0.00;1.68;103.20
AV01;Nava de Arevalo;2016-02-29;2030;0.00;2.60;74.63;0.00;2.02;94.80
AV01;Nava de Arevalo;2016-02-29;2100;0.00;1.96;77.20;0.00;1.68;101.90
AV01;Nava de Arevalo;2016-02-29;2130;0.00;1.40;79.16;0.00;1.70;94.30
AV01;Nava de Arevalo;2016-02-29;2200;0.00;1.08;79.16;0.00;1.56;99.40
AV01;Nava de Arevalo;2016-02-29;2230;0.00;1.11;77.25;0.00;1.54;114.00
AV01;Nava de Arevalo;2016-02-29;2300;0.00;0.49;79.59;0.00;0.82;164.00
AV01;Nava de Arevalo;2016-02-29;2330;0.00;0.26;81.20;0.00;0.59;93.50
AV01;Nava de Arevalo;2016-02-29;2400;0.00;-0.12;81.70;0.00;0.54;115.00
AV101;Muñogalindo;2016-02-29;0030;0.00;-0.05;91.50;0.00;2.81;323.10
AV101;Muñogalindo;2016-02-29;0100;0.00;-0.39;92.50;0.00;2.56;317.30
AV101;Muñogalindo;2016-02-29;0130;0.00;-0.42;93.50;0.00;2.66;324.10
AV101;Muñogalindo;2016-02-29;0200;0.00;-0.10;94.00;0.00;2.77;324.30
AV101;Muñogalindo;2016-02-29;0230;0.00;0.13;94.10;0.00;2.70;318.20
AV101;Muñogalindo;2016-02-29;0300;0.00;0.16;94.40;0.00;2.16;315.30
AV101;Muñogalindo;2016-02-29;0330;0.00;0.07;94.30;0.00;2.28;320.80
AV101;Muñogalindo;2016-02-29;0400;0.00;0.02;94.40;0.00;2.50;317.90
AV101;Muñogalindo;2016-02-29;0430;0.00;-0.71;94.50;0.00;1.96;322.50
AV101;Muñogalindo;2016-02-29;0500;0.00;-1.69;96.20;0.03;1.42;335.10
AV101;Muñogalindo;2016-02-29;0530;0.00;-2.27;96.20;0.02;0.69;325.50
AV101;Muñogalindo;2016-02-29;0600;0.00;-2.69;97.30;0.04;1.51;296.60
AV101;Muñogalindo;2016-02-29;0630;0.00;-2.66;97.40;0.10;1.53;292.30
AV101;Muñogalindo;2016-02-29;0700;0.00;-3.24;96.50;2.12;1.30;279.50
AV101;Muñogalindo;2016-02-29;0730;0.00;-3.07;96.80;34.72;0.67;267.70
AV101;Muñogalindo;2016-02-29;0800;0.00;-1.49;94.80;133.00;0.76;254.60
AV101;Muñogalindo;2016-02-29;0830;0.00;2.17;68.78;272.40;1.39;37.58
AV101;Muñogalindo;2016-02-29;0900;0.00;2.62;67.42;371.00;1.32;32.62
AV101;Muñogalindo;2016-02-29;0930;0.00;3.16;66.65;456.70;2.33;31.42
AV101;Muñogalindo;2016-02-29;1000;0.00;2.77;68.80;541.40;3.23;27.90
AV101;Muñogalindo;2016-02-29;1030;0.00;3.54;67.73;625.50;2.91;330.70
AV101;Muñogalindo;2016-02-29;1100;0.00;3.97;64.23;671.60;3.81;358.00
AV101;Muñogalindo;2016-02-29;1130;0.00;4.30;65.59;708.40;3.39;348.70
AV101;Muñogalindo;2016-02-29;1200;0.00;4.52;61.05;702.70;3.49;16.27
AV101;Muñogalindo;2016-02-29;1230;0.00;4.63;61.75;683.40;4.38;16.39
AV101;Muñogalindo;2016-02-29;1300;0.00;4.85;62.04;704.90;4.65;1.55
AV101;Muñogalindo;2016-02-29;1330;0.00;5.23;63.60;740.80;4.47;0.35
AV101;Muñogalindo;2016-02-29;1400;0.00;5.89;55.20;677.10;4.07;343.80
AV101;Muñogalindo;2016-02-29;1430;0.00;6.25;57.42;655.30;4.21;358.40
AV101;Muñogalindo;2016-02-29;1500;0.00;6.23;57.57;534.10;4.58;352.60
AV101;Muñogalindo;2016-02-29;1530;0.00;6.45;56.13;498.90;4.53;349.20
AV101;Muñogalindo;2016-02-29;1600;0.00;6.58;57.23;408.50;5.17;350.00
AV101;Muñogalindo;2016-02-29;1630;0.00;6.53;56.30;302.10;5.41;341.60
AV101;Muñogalindo;2016-02-29;1700;0.00;6.48;55.06;216.40;4.66;341.40
AV101;Muñogalindo;2016-02-29;1730;0.00;6.30;55.03;120.60;3.70;323.90
AV101;Muñogalindo;2016-02-29;1800;0.00;5.82;55.28;38.82;1.85;257.70
AV101;Muñogalindo;2016-02-29;1830;0.00;4.33;58.61;3.14;2.72;256.00
AV101;Muñogalindo;2016-02-29;1900;0.00;3.27;65.01;0.00;2.26;265.70
