Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-11-25;0030;0.00;5.49;85.90;0.00;4.38;270.60
AV01;Nava de Arevalo;2015-11-25;0100;0.00;5.22;90.50;0.00;3.87;267.60
AV01;Nava de Arevalo;2015-11-25;0130;0.00;5.04;91.70;0.00;3.77;276.90
AV01;Nava de Arevalo;2015-11-25;0200;0.00;5.40;92.40;0.00;4.62;273.20
AV01;Nava de Arevalo;2015-11-25;0230;0.00;5.60;93.00;0.00;4.34;277.90
AV01;Nava de Arevalo;2015-11-25;0300;0.00;5.77;93.60;0.00;5.30;279.70
AV01;Nava de Arevalo;2015-11-25;0330;0.00;6.02;91.70;0.00;4.83;282.80
AV01;Nava de Arevalo;2015-11-25;0400;0.00;6.02;90.70;0.00;5.36;284.10
AV01;Nava de Arevalo;2015-11-25;0430;0.00;6.15;89.70;0.00;4.84;287.60
AV01;Nava de Arevalo;2015-11-25;0500;0.00;5.92;89.50;0.00;5.37;288.90
AV01;Nava de Arevalo;2015-11-25;0530;0.00;5.88;89.90;0.00;4.51;286.70
AV01;Nava de Arevalo;2015-11-25;0600;0.00;6.01;87.90;0.00;4.85;288.30
AV01;Nava de Arevalo;2015-11-25;0630;0.00;5.81;90.30;0.00;5.44;286.60
AV01;Nava de Arevalo;2015-11-25;0700;0.00;5.72;91.20;0.00;5.06;285.60
AV01;Nava de Arevalo;2015-11-25;0730;0.00;5.61;91.60;3.16;4.53;281.00
AV01;Nava de Arevalo;2015-11-25;0800;0.00;5.68;91.70;26.41;4.70;282.00
AV01;Nava de Arevalo;2015-11-25;0830;0.00;6.15;89.60;106.10;4.58;277.60
AV01;Nava de Arevalo;2015-11-25;0900;0.00;6.79;85.90;201.40;5.40;284.90
AV01;Nava de Arevalo;2015-11-25;0930;0.00;7.59;81.00;228.30;5.48;284.00
AV01;Nava de Arevalo;2015-11-25;1000;0.00;8.46;77.50;328.30;5.75;283.85
AV01;Nava de Arevalo;2015-11-25;1030;0.00;9.41;73.20;396.90;6.01;283.70
AV01;Nava de Arevalo;2015-11-25;1100;0.00;10.61;69.21;440.90;6.17;286.50
