Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-07-27;0030;0.00;18.80;71.30;0.00;2.15;246.60
AV01;Nava de Arevalo;2015-07-27;0100;0.00;19.14;69.83;0.00;2.06;250.00
AV01;Nava de Arevalo;2015-07-27;0130;0.00;17.82;76.00;0.00;1.45;237.10
AV01;Nava de Arevalo;2015-07-27;0200;0.00;16.55;81.40;0.00;1.31;242.80
AV01;Nava de Arevalo;2015-07-27;0230;0.00;16.76;81.40;0.00;1.51;248.80
AV01;Nava de Arevalo;2015-07-27;0300;0.00;16.87;80.80;0.00;1.22;250.30
AV01;Nava de Arevalo;2015-07-27;0330;0.00;15.80;84.00;0.00;1.16;254.60
AV01;Nava de Arevalo;2015-07-27;0400;0.00;15.89;85.00;0.00;1.48;249.60
AV01;Nava de Arevalo;2015-07-27;0430;0.00;15.62;85.60;0.00;0.87;259.30
AV01;Nava de Arevalo;2015-07-27;0500;0.00;14.91;90.20;0.48;1.25;223.70
AV01;Nava de Arevalo;2015-07-27;0530;0.00;14.60;89.50;11.98;1.12;236.40
AV01;Nava de Arevalo;2015-07-27;0600;0.00;15.47;88.50;72.10;1.14;268.30
AV01;Nava de Arevalo;2015-07-27;0630;0.00;17.37;83.70;152.40;1.31;252.00
AV01;Nava de Arevalo;2015-07-27;0700;0.00;18.65;77.00;245.40;2.59;261.40
AV01;Nava de Arevalo;2015-07-27;0730;0.00;19.54;68.36;343.20;2.94;278.60
AV01;Nava de Arevalo;2015-07-27;0800;0.00;20.47;64.59;443.50;2.38;273.10
AV01;Nava de Arevalo;2015-07-27;0830;0.00;21.55;60.73;538.00;2.50;276.80
AV01;Nava de Arevalo;2015-07-27;0900;0.00;22.44;54.62;628.40;2.64;292.20
AV01;Nava de Arevalo;2015-07-27;0930;0.00;23.21;47.93;707.00;2.41;289.80
AV01;Nava de Arevalo;2015-07-27;1000;0.00;24.51;40.95;777.00;2.63;297.10
AV01;Nava de Arevalo;2015-07-27;1030;0.00;25.37;35.98;837.00;2.62;306.90
AV01;Nava de Arevalo;2015-07-27;1100;0.00;25.99;32.55;886.00;2.69;308.40
AV01;Nava de Arevalo;2015-07-27;1130;0.00;26.92;27.34;922.00;2.60;295.50
AV01;Nava de Arevalo;2015-07-27;1200;0.00;28.10;23.88;945.00;2.82;299.20
AV01;Nava de Arevalo;2015-07-27;1230;0.00;29.01;20.32;955.00;2.62;306.70
AV01;Nava de Arevalo;2015-07-27;1300;0.00;29.99;18.64;952.00;2.85;293.10
AV01;Nava de Arevalo;2015-07-27;1330;0.00;30.56;17.80;935.00;2.85;289.60
AV01;Nava de Arevalo;2015-07-27;1400;0.00;30.94;18.31;907.00;3.28;296.50
AV01;Nava de Arevalo;2015-07-27;1430;0.00;31.26;17.51;864.00;3.52;303.10
AV01;Nava de Arevalo;2015-07-27;1500;0.00;31.46;17.28;809.00;3.64;297.20
AV01;Nava de Arevalo;2015-07-27;1530;0.00;31.92;16.35;745.00;3.29;275.70
AV01;Nava de Arevalo;2015-07-27;1600;0.00;32.44;14.95;672.50;3.68;291.80
AV01;Nava de Arevalo;2015-07-27;1630;0.00;32.12;13.77;589.70;3.61;284.20
AV01;Nava de Arevalo;2015-07-27;1700;0.00;32.06;14.61;501.00;3.84;296.40
AV01;Nava de Arevalo;2015-07-27;1730;0.00;31.70;15.79;406.20;3.23;288.80
AV01;Nava de Arevalo;2015-07-27;1800;0.00;31.03;18.51;308.30;3.22;284.10
AV01;Nava de Arevalo;2015-07-27;1830;0.00;30.26;19.65;211.20;2.84;273.00
AV01;Nava de Arevalo;2015-07-27;1900;0.00;29.13;22.37;122.70;3.12;278.70
AV01;Nava de Arevalo;2015-07-27;1930;0.00;27.46;25.69;40.62;2.41;274.80
AV01;Nava de Arevalo;2015-07-27;2000;0.00;25.12;30.35;4.13;1.89;274.30
AV01;Nava de Arevalo;2015-07-27;2030;0.00;23.39;36.32;0.07;2.08;278.30
AV01;Nava de Arevalo;2015-07-27;2100;0.00;23.02;37.77;0.00;2.09;279.00
AV01;Nava de Arevalo;2015-07-27;2130;0.00;22.02;40.40;0.00;1.91;276.40
AV01;Nava de Arevalo;2015-07-27;2200;0.00;21.63;43.28;0.00;1.91;284.70
AV01;Nava de Arevalo;2015-07-27;2230;0.00;20.65;47.45;0.00;1.95;284.60
AV01;Nava de Arevalo;2015-07-27;2300;0.00;20.40;48.70;0.00;2.00;286.20
AV01;Nava de Arevalo;2015-07-27;2330;0.00;19.65;52.20;0.00;1.81;288.40
AV01;Nava de Arevalo;2015-07-27;2400;0.00;19.09;54.23;0.00;1.71;285.10
AV101;Muñogalindo;2015-07-27;0030;0.00;20.00;62.55;0.00;4.16;267.60
AV101;Muñogalindo;2015-07-27;0100;0.00;19.26;65.98;0.00;2.86;254.70
AV101;Muñogalindo;2015-07-27;0130;0.00;18.48;69.07;0.00;2.57;239.10
AV101;Muñogalindo;2015-07-27;0200;0.00;18.48;70.08;0.00;4.52;266.70
AV101;Muñogalindo;2015-07-27;0230;0.00;18.49;69.72;0.00;4.31;257.40
AV101;Muñogalindo;2015-07-27;0300;0.00;17.76;72.41;0.00;2.07;251.20
AV101;Muñogalindo;2015-07-27;0330;0.00;17.67;73.13;0.00;1.76;255.10
AV101;Muñogalindo;2015-07-27;0400;0.00;16.64;76.50;0.00;1.61;203.10
AV101;Muñogalindo;2015-07-27;0430;0.00;16.27;78.73;0.00;0.27;203.60
AV101;Muñogalindo;2015-07-27;0500;0.00;15.62;80.40;0.02;1.19;84.00
AV101;Muñogalindo;2015-07-27;0530;0.00;14.48;83.80;11.52;1.80;21.92
AV101;Muñogalindo;2015-07-27;0600;0.00;14.94;81.40;73.86;0.98;210.40
AV101;Muñogalindo;2015-07-27;0630;0.00;16.75;76.11;161.20;0.48;192.40
AV101;Muñogalindo;2015-07-27;0700;0.00;18.84;69.18;256.60;1.37;258.20
AV101;Muñogalindo;2015-07-27;0730;0.00;20.42;65.41;358.90;1.64;277.40
