Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-04-22;0030;0.00;9.71;68.14;0.00;1.33;150.00
AV01;Nava de Arevalo;2015-04-22;0100;0.00;11.05;63.86;0.00;3.14;154.00
AV01;Nava de Arevalo;2015-04-22;0130;0.00;10.83;64.28;0.00;2.17;166.20
AV01;Nava de Arevalo;2015-04-22;0200;0.00;9.60;69.94;0.00;1.29;168.20
AV01;Nava de Arevalo;2015-04-22;0230;0.00;9.93;70.10;0.00;3.14;179.40
AV01;Nava de Arevalo;2015-04-22;0300;0.00;12.03;57.54;0.00;4.14;165.80
AV01;Nava de Arevalo;2015-04-22;0330;0.00;11.78;58.38;0.00;5.60;174.30
AV01;Nava de Arevalo;2015-04-22;0400;0.00;11.42;60.34;0.00;5.63;172.70
AV01;Nava de Arevalo;2015-04-22;0430;0.00;10.87;63.82;0.00;3.49;172.90
AV01;Nava de Arevalo;2015-04-22;0500;0.00;10.96;61.46;0.00;3.93;168.00
AV01;Nava de Arevalo;2015-04-22;0530;0.00;11.05;60.88;0.25;5.19;164.80
AV01;Nava de Arevalo;2015-04-22;0600;0.00;10.84;62.26;5.42;6.05;160.60
AV01;Nava de Arevalo;2015-04-22;0630;0.00;10.78;62.91;33.73;5.94;169.60
AV01;Nava de Arevalo;2015-04-22;0700;0.00;10.55;64.58;113.40;5.77;166.60
AV01;Nava de Arevalo;2015-04-22;0730;0.00;11.29;63.82;176.70;5.08;164.70
AV01;Nava de Arevalo;2015-04-22;0800;0.00;11.57;63.28;234.30;4.61;171.30
AV01;Nava de Arevalo;2015-04-22;0830;0.00;13.02;59.89;473.70;4.51;165.30
AV01;Nava de Arevalo;2015-04-22;0900;0.00;13.58;60.11;313.00;4.22;170.00
AV01;Nava de Arevalo;2015-04-22;0930;0.00;14.09;58.34;410.00;3.82;164.50
AV01;Nava de Arevalo;2015-04-22;1000;0.00;16.07;52.46;784.00;3.58;154.00
AV01;Nava de Arevalo;2015-04-22;1030;0.00;17.22;50.53;576.00;2.59;160.90
AV01;Nava de Arevalo;2015-04-22;1100;0.00;16.39;53.85;231.80;2.56;337.70
AV01;Nava de Arevalo;2015-04-22;1130;1.18;14.47;69.12;74.30;1.29;356.70
AV01;Nava de Arevalo;2015-04-22;1200;3.14;13.10;74.20;82.40;1.51;56.52
AV01;Nava de Arevalo;2015-04-22;1230;0.39;12.32;83.10;328.80;1.88;154.00
AV01;Nava de Arevalo;2015-04-22;1300;0.00;15.00;73.40;603.20;2.13;172.40
AV01;Nava de Arevalo;2015-04-22;1330;0.00;15.80;64.37;485.80;2.02;199.60
AV01;Nava de Arevalo;2015-04-22;1400;0.00;18.16;56.60;619.70;4.59;276.10
AV01;Nava de Arevalo;2015-04-22;1430;0.00;18.02;58.29;650.70;5.42;279.50
AV01;Nava de Arevalo;2015-04-22;1500;0.00;18.24;54.19;548.70;4.66;268.40
AV01;Nava de Arevalo;2015-04-22;1530;0.00;17.08;53.56;238.00;5.16;270.60
AV01;Nava de Arevalo;2015-04-22;1600;0.00;15.59;54.74;244.10;5.54;271.40
AV01;Nava de Arevalo;2015-04-22;1630;0.00;15.39;58.20;274.40;4.90;267.30
AV01;Nava de Arevalo;2015-04-22;1700;0.00;16.86;54.08;453.00;5.07;266.10
AV01;Nava de Arevalo;2015-04-22;1730;0.00;16.48;53.12;277.20;5.06;261.50
AV01;Nava de Arevalo;2015-04-22;1800;0.00;16.08;54.30;200.90;4.71;262.70
AV01;Nava de Arevalo;2015-04-22;1830;0.00;14.88;57.40;85.20;3.05;270.20
AV01;Nava de Arevalo;2015-04-22;1900;0.00;13.30;67.50;24.10;1.66;263.20
AV01;Nava de Arevalo;2015-04-22;1930;0.00;11.48;76.20;2.38;1.95;260.00
AV01;Nava de Arevalo;2015-04-22;2000;0.00;9.63;84.50;0.00;1.31;274.90
AV01;Nava de Arevalo;2015-04-22;2030;0.00;9.35;85.00;0.00;1.18;249.10
AV01;Nava de Arevalo;2015-04-22;2100;0.00;8.17;89.90;0.00;0.62;108.70
AV01;Nava de Arevalo;2015-04-22;2130;0.00;8.49;90.00;0.00;0.40;260.30
AV01;Nava de Arevalo;2015-04-22;2200;0.00;8.67;87.80;0.00;1.64;236.60
AV01;Nava de Arevalo;2015-04-22;2230;0.00;7.78;93.50;0.00;1.51;236.60
AV01;Nava de Arevalo;2015-04-22;2300;0.00;6.84;95.50;0.00;1.55;214.30
AV01;Nava de Arevalo;2015-04-22;2330;0.00;6.93;96.20;0.00;1.31;236.80
AV01;Nava de Arevalo;2015-04-22;2400;0.00;6.51;96.30;0.00;1.59;245.20
AV101;Muñogalindo;2015-04-22;0030;0.00;10.15;65.35;0.00;4.26;129.80
