Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-04-29;0030;0.00;8.07;96.40;0.00;1.78;231.70
AV01;Nava de Arevalo;2015-04-29;0100;0.00;8.40;97.80;0.00;1.83;272.20
AV01;Nava de Arevalo;2015-04-29;0130;0.00;8.38;98.30;0.00;2.42;265.10
AV01;Nava de Arevalo;2015-04-29;0200;0.00;7.75;97.80;0.00;2.23;250.30
AV01;Nava de Arevalo;2015-04-29;0230;0.00;7.49;96.80;0.00;2.40;237.40
AV01;Nava de Arevalo;2015-04-29;0300;0.00;7.57;95.70;0.00;2.17;248.80
AV01;Nava de Arevalo;2015-04-29;0330;0.00;8.02;96.80;0.00;3.04;261.10
AV01;Nava de Arevalo;2015-04-29;0400;0.00;8.20;96.20;0.00;2.89;271.50
AV01;Nava de Arevalo;2015-04-29;0430;0.00;8.07;96.80;0.00;2.55;276.00
AV01;Nava de Arevalo;2015-04-29;0500;0.00;8.00;97.60;0.00;2.58;279.50
AV01;Nava de Arevalo;2015-04-29;0530;0.00;7.80;94.80;1.71;3.11;283.70
AV01;Nava de Arevalo;2015-04-29;0600;0.00;7.46;94.00;16.51;3.08;277.50
AV01;Nava de Arevalo;2015-04-29;0630;0.00;7.35;93.60;47.74;2.61;265.20
AV01;Nava de Arevalo;2015-04-29;0700;0.00;7.75;91.40;101.10;3.13;275.40
AV01;Nava de Arevalo;2015-04-29;0730;0.00;8.02;90.70;137.50;2.99;265.50
AV01;Nava de Arevalo;2015-04-29;0800;0.00;8.60;84.80;275.90;3.23;252.80
AV01;Nava de Arevalo;2015-04-29;0830;0.00;9.11;82.60;244.90;3.22;256.90
AV01;Nava de Arevalo;2015-04-29;0900;0.00;10.35;73.90;483.90;3.20;270.50
AV01;Nava de Arevalo;2015-04-29;0930;0.00;10.93;65.11;486.50;3.20;273.00
AV01;Nava de Arevalo;2015-04-29;1000;0.00;11.86;59.02;715.00;3.69;280.10
