Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-10-25;0030;0.00;9.66;97.70;0.00;0.57;76.20
AV01;Nava de Arevalo;2015-10-25;0100;0.00;9.40;98.30;0.00;0.43;101.20
AV01;Nava de Arevalo;2015-10-25;0130;0.00;9.55;98.90;0.00;0.67;101.60
AV01;Nava de Arevalo;2015-10-25;0200;0.00;9.48;99.00;0.00;0.25;135.80
AV01;Nava de Arevalo;2015-10-25;0230;0.00;9.71;99.00;0.00;1.07;245.60
AV01;Nava de Arevalo;2015-10-25;0300;0.00;9.89;98.20;0.00;0.62;11.46
AV01;Nava de Arevalo;2015-10-25;0330;0.00;9.77;98.40;0.00;0.76;118.70
AV01;Nava de Arevalo;2015-10-25;0400;0.00;9.89;97.00;0.00;0.82;265.00
AV01;Nava de Arevalo;2015-10-25;0430;0.00;9.08;97.90;0.00;0.46;221.90
AV01;Nava de Arevalo;2015-10-25;0500;0.00;8.28;99.40;0.00;0.71;68.59
AV01;Nava de Arevalo;2015-10-25;0530;0.00;7.52;100.00;0.00;0.87;187.50
AV01;Nava de Arevalo;2015-10-25;0600;0.00;6.88;100.00;0.00;0.44;157.80
AV01;Nava de Arevalo;2015-10-25;0630;0.00;6.21;100.00;0.16;0.40;114.00
AV01;Nava de Arevalo;2015-10-25;0700;0.00;7.04;99.90;12.57;0.71;96.40
AV01;Nava de Arevalo;2015-10-25;0730;0.00;7.46;100.00;64.25;0.92;128.50
AV01;Nava de Arevalo;2015-10-25;0800;0.00;8.71;99.90;149.30;0.95;129.40
AV01;Nava de Arevalo;2015-10-25;0830;0.00;11.12;87.30;215.20;0.57;152.50
AV01;Nava de Arevalo;2015-10-25;0900;0.00;12.47;81.00;302.90;0.97;160.40
AV01;Nava de Arevalo;2015-10-25;0930;0.00;13.71;72.80;217.50;1.22;97.20
AV01;Nava de Arevalo;2015-10-25;1000;0.00;14.99;63.71;286.90;1.88;84.90
