Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-08-27;0030;0.00;13.31;76.80;0.00;1.66;237.40
AV01;Nava de Arevalo;2015-08-27;0100;0.00;13.80;75.60;0.00;1.95;265.20
AV01;Nava de Arevalo;2015-08-27;0130;0.00;13.47;79.60;0.00;1.59;233.00
AV01;Nava de Arevalo;2015-08-27;0200;0.00;14.05;78.00;0.00;1.00;173.70
AV01;Nava de Arevalo;2015-08-27;0230;0.00;12.55;83.40;0.00;0.90;205.70
AV01;Nava de Arevalo;2015-08-27;0300;0.00;11.46;87.30;0.00;0.48;215.60
AV01;Nava de Arevalo;2015-08-27;0330;0.00;10.95;88.90;0.00;1.25;217.20
AV01;Nava de Arevalo;2015-08-27;0400;0.00;10.82;90.70;0.00;1.06;194.50
AV01;Nava de Arevalo;2015-08-27;0430;0.00;10.89;91.80;0.00;1.37;214.00
AV01;Nava de Arevalo;2015-08-27;0500;0.00;10.84;91.60;0.00;1.08;216.50
AV01;Nava de Arevalo;2015-08-27;0530;0.00;11.13;92.40;0.75;1.21;187.70
AV01;Nava de Arevalo;2015-08-27;0600;0.00;10.24;92.80;12.05;1.22;188.90
AV01;Nava de Arevalo;2015-08-27;0630;0.00;10.67;92.80;60.78;1.29;184.00
AV01;Nava de Arevalo;2015-08-27;0700;0.00;12.49;87.40;107.90;0.97;184.80
AV01;Nava de Arevalo;2015-08-27;0730;0.00;14.05;82.00;223.20;0.45;198.90
AV01;Nava de Arevalo;2015-08-27;0800;0.00;16.85;71.10;342.20;1.96;167.40
AV01;Nava de Arevalo;2015-08-27;0830;0.00;19.41;61.28;426.40;1.59;167.50
AV01;Nava de Arevalo;2015-08-27;0900;0.00;21.54;52.62;551.80;1.41;215.50
AV01;Nava de Arevalo;2015-08-27;0930;0.00;23.71;37.57;625.50;2.58;257.60
AV01;Nava de Arevalo;2015-08-27;1000;0.00;24.82;35.18;706.00;2.71;248.40
AV01;Nava de Arevalo;2015-08-27;1030;0.00;26.48;25.49;748.00;4.03;254.10
AV01;Nava de Arevalo;2015-08-27;1100;0.00;27.15;22.06;787.00;4.85;261.30
AV01;Nava de Arevalo;2015-08-27;1130;0.00;27.57;19.74;831.00;5.66;262.00
AV01;Nava de Arevalo;2015-08-27;1200;0.00;28.23;20.81;863.00;5.47;259.70
AV01;Nava de Arevalo;2015-08-27;1230;0.00;28.99;18.44;868.00;5.70;267.00
AV01;Nava de Arevalo;2015-08-27;1300;0.00;29.03;19.49;851.00;5.47;270.00
AV01;Nava de Arevalo;2015-08-27;1330;0.00;29.47;19.85;790.00;5.22;267.50
AV01;Nava de Arevalo;2015-08-27;1400;0.00;29.45;19.80;804.00;5.49;265.20
AV01;Nava de Arevalo;2015-08-27;1430;0.00;29.12;21.83;766.00;5.38;251.90
AV01;Nava de Arevalo;2015-08-27;1500;0.00;29.38;25.62;707.00;5.10;256.80
AV01;Nava de Arevalo;2015-08-27;1530;0.00;29.21;27.78;637.60;4.60;256.40
AV01;Nava de Arevalo;2015-08-27;1600;0.00;29.50;28.49;551.40;4.23;261.70
AV01;Nava de Arevalo;2015-08-27;1630;0.00;29.05;30.69;461.10;3.95;259.60
AV01;Nava de Arevalo;2015-08-27;1700;0.00;28.58;32.92;349.70;2.77;254.00
AV01;Nava de Arevalo;2015-08-27;1730;0.00;28.32;33.75;254.10;3.03;275.50
AV01;Nava de Arevalo;2015-08-27;1800;0.00;27.56;35.20;156.00;2.41;261.20
AV01;Nava de Arevalo;2015-08-27;1830;0.00;26.57;37.78;100.40;2.15;261.00
AV01;Nava de Arevalo;2015-08-27;1900;0.00;24.45;44.47;29.49;1.51;261.70
AV01;Nava de Arevalo;2015-08-27;1930;0.00;21.34;56.64;2.33;1.22;259.70
AV01;Nava de Arevalo;2015-08-27;2000;0.00;20.83;59.36;0.00;1.56;271.60
AV01;Nava de Arevalo;2015-08-27;2030;0.00;19.26;67.28;0.00;1.25;242.50
AV01;Nava de Arevalo;2015-08-27;2100;0.00;18.29;70.10;0.00;1.80;254.40
AV01;Nava de Arevalo;2015-08-27;2130;0.00;19.27;63.44;0.00;1.76;282.90
AV01;Nava de Arevalo;2015-08-27;2200;0.00;18.74;62.68;0.00;1.89;284.40
AV01;Nava de Arevalo;2015-08-27;2230;0.00;17.82;64.09;0.00;1.51;284.80
AV01;Nava de Arevalo;2015-08-27;2300;0.00;17.20;67.35;0.00;0.97;262.00
AV01;Nava de Arevalo;2015-08-27;2330;0.00;15.33;78.20;0.00;1.17;183.50
AV01;Nava de Arevalo;2015-08-27;2400;0.00;13.86;86.10;0.00;1.21;185.60
AV101;Muñogalindo;2015-08-27;0030;0.00;13.53;72.82;0.00;1.12;301.00
AV101;Muñogalindo;2015-08-27;0100;0.00;13.02;74.89;0.00;1.66;225.20
AV101;Muñogalindo;2015-08-27;0130;0.00;13.22;71.09;0.00;1.92;246.40
AV101;Muñogalindo;2015-08-27;0200;0.00;12.08;80.50;0.00;1.71;307.80
AV101;Muñogalindo;2015-08-27;0230;0.00;11.36;84.40;0.00;1.55;290.30
AV101;Muñogalindo;2015-08-27;0300;0.00;11.28;82.80;0.00;1.06;252.10
AV101;Muñogalindo;2015-08-27;0330;0.00;10.65;86.20;0.00;1.86;257.50
AV101;Muñogalindo;2015-08-27;0400;0.00;10.42;88.00;0.00;1.88;268.80
AV101;Muñogalindo;2015-08-27;0430;0.00;10.27;88.80;0.00;1.38;302.80
AV101;Muñogalindo;2015-08-27;0500;0.00;10.33;87.60;0.00;1.58;300.90
AV101;Muñogalindo;2015-08-27;0530;0.00;10.45;85.30;0.18;1.50;199.80
AV101;Muñogalindo;2015-08-27;0600;0.00;10.03;87.70;12.46;1.17;235.30
AV101;Muñogalindo;2015-08-27;0630;0.00;10.00;88.10;44.35;2.30;308.60
AV101;Muñogalindo;2015-08-27;0700;0.00;10.85;83.80;124.30;1.90;247.80
AV101;Muñogalindo;2015-08-27;0730;0.00;12.00;80.00;178.40;1.99;263.80
AV101;Muñogalindo;2015-08-27;0800;0.00;12.47;78.79;246.60;1.90;277.30
AV101;Muñogalindo;2015-08-27;0830;0.00;15.27;66.13;475.30;1.81;337.10
AV101;Muñogalindo;2015-08-27;0900;0.00;18.38;54.19;629.80;2.24;84.20
AV101;Muñogalindo;2015-08-27;0930;0.00;20.18;44.36;597.80;2.32;78.39
AV101;Muñogalindo;2015-08-27;1000;0.00;22.62;37.48;771.40;1.97;69.84
AV101;Muñogalindo;2015-08-27;1030;0.00;24.64;27.06;749.10;2.37;305.40
AV101;Muñogalindo;2015-08-27;1100;0.00;25.39;24.39;828.00;3.92;275.10
AV101;Muñogalindo;2015-08-27;1130;0.00;25.84;20.57;893.00;7.66;276.70
AV101;Muñogalindo;2015-08-27;1200;0.00;26.19;18.80;908.00;7.57;277.20
AV101;Muñogalindo;2015-08-27;1230;0.00;26.68;16.39;917.00;8.33;281.00
AV101;Muñogalindo;2015-08-27;1300;0.00;27.15;15.47;900.00;8.30;278.70
AV101;Muñogalindo;2015-08-27;1330;0.00;27.29;15.95;859.00;8.29;278.10
AV101;Muñogalindo;2015-08-27;1400;0.00;27.30;18.21;797.50;8.02;271.50
AV101;Muñogalindo;2015-08-27;1430;0.00;27.08;20.42;740.90;8.29;274.50
AV101;Muñogalindo;2015-08-27;1500;0.00;27.14;21.80;694.60;8.67;267.40
AV101;Muñogalindo;2015-08-27;1530;0.00;27.01;23.58;640.90;8.82;269.30
AV101;Muñogalindo;2015-08-27;1600;0.00;26.90;24.63;509.70;8.91;272.90
AV101;Muñogalindo;2015-08-27;1630;0.00;26.58;27.48;463.50;8.23;272.50
AV101;Muñogalindo;2015-08-27;1700;0.00;26.15;30.54;366.20;8.16;273.80
AV101;Muñogalindo;2015-08-27;1730;0.00;25.81;32.78;253.70;8.39;276.40
AV101;Muñogalindo;2015-08-27;1800;0.00;25.37;34.91;155.20;6.92;275.90
AV101;Muñogalindo;2015-08-27;1830;0.00;24.68;37.18;68.86;5.80;274.40
AV101;Muñogalindo;2015-08-27;1900;0.00;23.62;40.79;18.69;4.38;272.80
AV101;Muñogalindo;2015-08-27;1930;0.00;21.95;45.82;1.26;3.28;265.90
AV101;Muñogalindo;2015-08-27;2000;0.00;20.88;50.06;0.00;2.87;264.90
AV101;Muñogalindo;2015-08-27;2030;0.00;19.81;53.94;0.00;3.07;275.40
AV101;Muñogalindo;2015-08-27;2100;0.00;18.18;62.07;0.00;3.13;303.60
