Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-12-08;0030;0.00;8.04;79.30;0.00;1.37;0.00
AV01;Nava de Arevalo;2015-12-08;0100;0.00;7.82;80.20;0.00;1.71;0.00
AV01;Nava de Arevalo;2015-12-08;0130;0.00;7.95;80.10;0.00;1.73;0.00
AV01;Nava de Arevalo;2015-12-08;0200;0.00;8.09;79.80;0.00;0.89;0.00
AV01;Nava de Arevalo;2015-12-08;0230;0.00;7.28;82.70;0.00;0.56;0.00
AV01;Nava de Arevalo;2015-12-08;0300;0.00;7.33;82.20;0.00;0.52;0.00
AV01;Nava de Arevalo;2015-12-08;0330;0.00;6.62;84.80;0.00;0.69;0.00
AV01;Nava de Arevalo;2015-12-08;0400;0.00;7.31;80.40;0.00;1.05;0.00
AV01;Nava de Arevalo;2015-12-08;0430;0.00;8.13;75.20;0.00;1.82;0.00
AV01;Nava de Arevalo;2015-12-08;0500;0.00;7.22;78.40;0.00;1.54;0.00
AV01;Nava de Arevalo;2015-12-08;0530;0.00;6.75;80.80;0.00;1.52;0.00
AV01;Nava de Arevalo;2015-12-08;0600;0.00;7.17;79.50;0.00;1.85;0.00
AV01;Nava de Arevalo;2015-12-08;0630;0.00;7.11;80.30;0.00;1.13;0.00
AV01;Nava de Arevalo;2015-12-08;0700;0.00;7.08;81.90;0.00;0.47;0.00
AV01;Nava de Arevalo;2015-12-08;0730;0.00;6.86;87.70;0.36;0.54;0.00
AV01;Nava de Arevalo;2015-12-08;0800;0.00;7.08;85.50;6.45;1.09;0.00
AV01;Nava de Arevalo;2015-12-08;0830;0.00;7.53;82.90;42.87;0.44;0.00
AV01;Nava de Arevalo;2015-12-08;0900;0.00;8.11;84.50;60.35;0.35;0.00
AV01;Nava de Arevalo;2015-12-08;0930;0.00;9.08;81.40;76.60;1.37;0.00
AV01;Nava de Arevalo;2015-12-08;1000;0.00;9.64;76.90;111.70;1.60;0.00
AV01;Nava de Arevalo;2015-12-08;1030;0.00;10.40;73.90;120.90;1.57;0.00
AV01;Nava de Arevalo;2015-12-08;1100;0.00;11.20;67.66;177.70;1.27;0.00
AV01;Nava de Arevalo;2015-12-08;1130;0.00;11.84;62.72;157.00;1.18;0.00
AV01;Nava de Arevalo;2015-12-08;1200;0.00;12.33;61.65;232.10;0.87;0.00
AV01;Nava de Arevalo;2015-12-08;1230;0.00;13.08;58.70;213.60;1.07;0.00
AV01;Nava de Arevalo;2015-12-08;1300;0.00;13.19;58.92;202.60;0.85;0.00
AV01;Nava de Arevalo;2015-12-08;1330;0.00;13.37;58.61;229.30;0.79;0.00
AV01;Nava de Arevalo;2015-12-08;1400;0.00;13.59;60.32;249.70;1.94;0.00
AV01;Nava de Arevalo;2015-12-08;1430;0.00;13.30;61.68;159.00;1.78;0.00
AV01;Nava de Arevalo;2015-12-08;1500;0.00;12.92;63.40;106.20;1.63;0.00
AV01;Nava de Arevalo;2015-12-08;1530;0.00;12.66;64.83;72.50;1.42;0.00
AV01;Nava de Arevalo;2015-12-08;1600;0.00;12.23;67.64;69.40;2.58;0.00
AV01;Nava de Arevalo;2015-12-08;1630;0.00;11.79;68.57;26.75;1.89;0.00
AV01;Nava de Arevalo;2015-12-08;1700;0.00;11.50;70.50;5.02;1.11;0.00
AV01;Nava de Arevalo;2015-12-08;1730;0.00;10.92;72.60;0.17;0.52;0.00
AV01;Nava de Arevalo;2015-12-08;1800;0.00;10.41;74.80;0.00;0.97;0.00
AV01;Nava de Arevalo;2015-12-08;1830;0.00;10.28;75.70;0.00;0.81;0.00
AV01;Nava de Arevalo;2015-12-08;1900;0.00;9.41;79.20;0.00;0.27;0.00
AV01;Nava de Arevalo;2015-12-08;1930;0.00;9.35;79.40;0.00;0.68;0.00
AV01;Nava de Arevalo;2015-12-08;2000;0.00;8.21;83.90;0.00;0.14;0.00
AV01;Nava de Arevalo;2015-12-08;2030;0.00;6.43;88.20;0.00;0.13;0.00
AV01;Nava de Arevalo;2015-12-08;2100;0.00;5.41;90.70;0.00;0.60;0.00
AV01;Nava de Arevalo;2015-12-08;2130;0.00;4.37;92.50;0.00;0.70;0.00
AV01;Nava de Arevalo;2015-12-08;2200;0.00;4.44;94.40;0.00;0.85;0.00
AV01;Nava de Arevalo;2015-12-08;2230;0.00;4.10;95.00;0.00;1.13;0.00
AV01;Nava de Arevalo;2015-12-08;2300;0.00;3.17;95.40;0.00;0.31;0.00
AV01;Nava de Arevalo;2015-12-08;2330;0.00;2.32;97.30;0.00;0.63;0.00
AV01;Nava de Arevalo;2015-12-08;2400;0.00;2.35;98.10;0.00;0.93;0.00
BU02;Valle de Valdelucio;2015-12-08;0030;0.00;6.21;94.50;0.00;2.43;270.60
BU02;Valle de Valdelucio;2015-12-08;0100;0.00;6.37;95.20;0.00;2.70;266.90
BU02;Valle de Valdelucio;2015-12-08;0130;0.00;6.44;95.50;0.00;2.82;269.80
BU02;Valle de Valdelucio;2015-12-08;0200;0.00;6.57;94.60;0.00;2.20;282.90
BU02;Valle de Valdelucio;2015-12-08;0230;0.00;6.50;93.40;0.00;2.23;274.30
BU02;Valle de Valdelucio;2015-12-08;0300;0.00;6.24;94.70;0.00;2.04;271.90
BU02;Valle de Valdelucio;2015-12-08;0330;0.00;6.19;95.50;0.00;2.20;271.20
BU02;Valle de Valdelucio;2015-12-08;0400;0.00;6.35;95.30;0.00;1.96;281.60
BU02;Valle de Valdelucio;2015-12-08;0430;0.00;6.77;93.30;0.00;2.81;274.10
BU02;Valle de Valdelucio;2015-12-08;0500;0.00;6.79;93.20;0.00;2.25;258.10
BU02;Valle de Valdelucio;2015-12-08;0530;0.00;6.64;94.80;0.00;2.03;251.70
BU02;Valle de Valdelucio;2015-12-08;0600;0.00;6.61;95.40;0.00;2.72;250.00
BU02;Valle de Valdelucio;2015-12-08;0630;0.00;6.70;95.30;0.00;3.10;249.60
BU02;Valle de Valdelucio;2015-12-08;0700;0.00;6.57;95.50;0.00;2.23;262.10
BU02;Valle de Valdelucio;2015-12-08;0730;0.00;6.44;96.20;0.17;1.52;263.10
BU02;Valle de Valdelucio;2015-12-08;0800;0.00;6.46;96.00;1.21;2.49;254.80
BU02;Valle de Valdelucio;2015-12-08;0830;0.00;6.37;96.40;13.40;2.12;264.60
BU02;Valle de Valdelucio;2015-12-08;0900;0.00;6.64;95.70;18.33;2.45;267.10
BU02;Valle de Valdelucio;2015-12-08;0930;0.00;6.68;96.30;27.67;2.60;238.60
BU02;Valle de Valdelucio;2015-12-08;1000;0.00;6.93;95.40;49.18;2.48;266.40
BU02;Valle de Valdelucio;2015-12-08;1030;0.00;7.15;94.30;92.30;2.35;269.20
BU02;Valle de Valdelucio;2015-12-08;1100;0.00;7.50;93.10;93.40;2.23;259.10
BU02;Valle de Valdelucio;2015-12-08;1130;0.00;7.41;93.20;68.62;2.38;249.10
BU02;Valle de Valdelucio;2015-12-08;1200;0.00;7.44;93.30;81.70;2.01;257.90
BU02;Valle de Valdelucio;2015-12-08;1230;0.00;7.75;92.40;110.80;1.61;262.00
BU02;Valle de Valdelucio;2015-12-08;1300;0.00;7.77;92.30;100.60;0.98;264.40
BU02;Valle de Valdelucio;2015-12-08;1330;0.00;7.88;91.90;108.10;0.34;275.60
BU02;Valle de Valdelucio;2015-12-08;1400;0.00;8.06;91.50;71.80;0.34;280.20
BU02;Valle de Valdelucio;2015-12-08;1430;0.00;8.14;91.90;46.35;0.00;0.00
BU02;Valle de Valdelucio;2015-12-08;1500;0.20;7.85;95.40;28.14;0.50;284.80
BU02;Valle de Valdelucio;2015-12-08;1530;0.20;7.77;97.60;21.26;0.00;0.00
BU02;Valle de Valdelucio;2015-12-08;1600;0.00;7.79;98.00;19.76;0.00;0.00
BU02;Valle de Valdelucio;2015-12-08;1630;0.00;7.77;98.40;4.28;0.00;0.00
BU02;Valle de Valdelucio;2015-12-08;1700;0.00;7.68;99.30;0.34;0.00;0.00
BU02;Valle de Valdelucio;2015-12-08;1730;0.00;7.59;99.90;0.00;0.14;48.55
BU02;Valle de Valdelucio;2015-12-08;1800;0.00;7.37;100.00;0.00;2.64;43.32
BU02;Valle de Valdelucio;2015-12-08;1830;0.00;6.70;98.40;0.00;4.94;33.49
BU02;Valle de Valdelucio;2015-12-08;1900;0.00;6.66;96.80;0.00;4.81;22.42
BU02;Valle de Valdelucio;2015-12-08;1930;0.00;6.75;94.50;0.00;2.34;39.00
BU02;Valle de Valdelucio;2015-12-08;2000;0.00;6.68;94.30;0.00;0.68;102.30
BU02;Valle de Valdelucio;2015-12-08;2030;0.00;6.48;96.00;0.00;0.49;93.60
BU02;Valle de Valdelucio;2015-12-08;2100;0.00;6.39;96.40;0.00;3.29;46.60
BU02;Valle de Valdelucio;2015-12-08;2130;0.00;6.33;96.50;0.00;5.89;31.23
BU02;Valle de Valdelucio;2015-12-08;2200;0.00;6.53;93.20;0.00;3.14;34.45
BU02;Valle de Valdelucio;2015-12-08;2230;0.00;6.19;95.00;0.00;0.83;96.20
BU02;Valle de Valdelucio;2015-12-08;2300;0.00;5.90;97.60;0.00;0.69;81.80
BU02;Valle de Valdelucio;2015-12-08;2330;0.00;5.70;97.60;0.00;1.11;101.70
BU02;Valle de Valdelucio;2015-12-08;2400;0.00;5.48;97.90;0.00;0.51;86.40
BU03;Lerma;2015-12-08;0030;0.00;5.11;97.20;0.00;0.00;0.00
BU03;Lerma;2015-12-08;0100;0.00;4.25;98.30;0.00;0.04;70.10
BU03;Lerma;2015-12-08;0130;0.00;3.83;99.70;0.00;0.10;354.30
BU03;Lerma;2015-12-08;0200;0.00;4.27;99.90;0.00;0.13;165.10
BU03;Lerma;2015-12-08;0230;0.00;4.65;99.80;0.00;0.01;60.24
BU03;Lerma;2015-12-08;0300;0.00;4.85;99.80;0.00;0.01;72.60
BU03;Lerma;2015-12-08;0330;0.00;5.12;99.80;0.00;0.14;17.55
BU03;Lerma;2015-12-08;0400;0.00;5.65;99.60;0.00;0.06;93.70
BU03;Lerma;2015-12-08;0430;0.00;5.56;99.30;0.00;0.07;311.60
BU03;Lerma;2015-12-08;0500;0.00;5.51;99.20;0.00;0.00;0.00
BU03;Lerma;2015-12-08;0530;0.00;5.76;99.20;0.00;0.07;355.60
BU03;Lerma;2015-12-08;0600;0.00;5.98;99.20;0.00;0.14;144.10
