Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-09-05;0030;0.00;8.71;83.60;0.00;0.60;142.10
AV01;Nava de Arevalo;2015-09-05;0100;0.00;6.95;88.30;0.00;0.55;54.28
AV01;Nava de Arevalo;2015-09-05;0130;0.00;7.51;87.00;0.00;0.64;29.17
AV01;Nava de Arevalo;2015-09-05;0200;0.00;6.29;92.30;0.00;0.29;266.40
AV01;Nava de Arevalo;2015-09-05;0230;0.00;6.09;94.20;0.00;0.47;2.65
AV01;Nava de Arevalo;2015-09-05;0300;0.00;6.02;95.70;0.00;0.77;30.22
AV01;Nava de Arevalo;2015-09-05;0330;0.00;6.36;95.50;0.00;0.36;32.03
AV01;Nava de Arevalo;2015-09-05;0400;0.00;6.53;96.40;0.00;0.53;83.60
AV01;Nava de Arevalo;2015-09-05;0430;0.00;6.53;95.10;0.00;0.83;124.30
AV01;Nava de Arevalo;2015-09-05;0500;0.00;6.04;93.50;0.00;0.44;83.60
AV01;Nava de Arevalo;2015-09-05;0530;0.00;4.88;96.10;0.01;0.32;51.18
AV01;Nava de Arevalo;2015-09-05;0600;0.00;4.66;97.30;4.55;0.38;64.75
AV01;Nava de Arevalo;2015-09-05;0630;0.00;6.13;97.70;52.12;0.85;65.05
AV01;Nava de Arevalo;2015-09-05;0700;0.00;8.03;92.90;130.20;0.85;76.40
AV01;Nava de Arevalo;2015-09-05;0730;0.00;9.52;87.20;195.80;1.69;49.64
AV01;Nava de Arevalo;2015-09-05;0800;0.00;11.03;80.90;324.10;1.60;51.48
AV01;Nava de Arevalo;2015-09-05;0830;0.00;12.65;73.90;388.60;1.30;63.14
AV01;Nava de Arevalo;2015-09-05;0900;0.00;14.80;66.15;425.20;1.73;51.17
AV01;Nava de Arevalo;2015-09-05;0930;0.00;16.40;59.65;526.80;1.78;40.41
AV01;Nava de Arevalo;2015-09-05;1000;0.00;17.80;50.57;589.60;2.12;39.89
AV01;Nava de Arevalo;2015-09-05;1030;0.00;19.50;43.77;698.00;2.73;32.81
AV01;Nava de Arevalo;2015-09-05;1100;0.00;20.65;39.37;777.00;2.31;55.05
AV01;Nava de Arevalo;2015-09-05;1130;0.00;21.83;35.34;791.00;3.02;57.79
