Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-03-07;0030;0.00;1.82;85.40;0.00;2.03;177.80
AV01;Nava de Arevalo;2015-03-07;0100;0.00;0.77;88.40;0.00;1.23;190.40
AV01;Nava de Arevalo;2015-03-07;0130;0.00;1.11;85.00;0.00;0.85;177.20
AV01;Nava de Arevalo;2015-03-07;0200;0.00;0.61;81.50;0.00;0.82;104.30
AV01;Nava de Arevalo;2015-03-07;0230;0.00;-1.35;88.60;0.00;0.81;51.71
AV01;Nava de Arevalo;2015-03-07;0300;0.00;-2.08;92.40;0.00;0.44;129.50
AV01;Nava de Arevalo;2015-03-07;0330;0.00;-3.84;93.00;0.00;0.60;317.30
AV01;Nava de Arevalo;2015-03-07;0400;0.00;-3.19;94.80;0.00;0.31;248.20
AV01;Nava de Arevalo;2015-03-07;0430;0.00;-3.41;93.20;0.00;0.71;204.30
AV01;Nava de Arevalo;2015-03-07;0500;0.00;-2.39;89.80;0.00;0.17;140.20
AV01;Nava de Arevalo;2015-03-07;0530;0.00;-0.22;72.80;0.00;0.68;152.30
AV01;Nava de Arevalo;2015-03-07;0600;0.00;1.74;62.70;0.00;1.02;138.70
AV01;Nava de Arevalo;2015-03-07;0630;0.00;-1.63;77.90;0.14;1.15;208.50
AV01;Nava de Arevalo;2015-03-07;0700;0.00;-2.52;81.40;7.49;1.14;202.30
AV01;Nava de Arevalo;2015-03-07;0730;0.00;-0.07;76.20;71.80;1.79;177.60
AV01;Nava de Arevalo;2015-03-07;0800;0.00;1.05;76.50;159.00;0.95;181.30
AV01;Nava de Arevalo;2015-03-07;0830;0.00;3.56;64.87;256.90;1.00;194.40
AV01;Nava de Arevalo;2015-03-07;0900;0.00;7.01;55.15;352.90;1.03;164.40
AV01;Nava de Arevalo;2015-03-07;0930;0.00;9.43;49.65;443.40;1.34;172.00
AV01;Nava de Arevalo;2015-03-07;1000;0.00;11.96;43.10;523.80;1.04;194.50
AV01;Nava de Arevalo;2015-03-07;1030;0.00;14.51;36.83;598.20;0.72;182.60
AV01;Nava de Arevalo;2015-03-07;1100;0.00;16.35;32.46;657.40;0.62;212.00
AV01;Nava de Arevalo;2015-03-07;1130;0.00;17.10;31.74;700.00;1.19;16.95
AV01;Nava de Arevalo;2015-03-07;1200;0.00;16.85;34.83;728.00;1.79;11.18
AV01;Nava de Arevalo;2015-03-07;1230;0.00;17.47;34.00;743.00;1.60;0.65
AV01;Nava de Arevalo;2015-03-07;1300;0.00;18.16;29.52;743.00;2.34;19.83
