Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-10-31;0030;0.00;14.60;68.62;0.00;1.52;176.50
AV01;Nava de Arevalo;2015-10-31;0100;0.00;14.16;72.80;0.00;1.92;163.95
AV01;Nava de Arevalo;2015-10-31;0130;0.00;14.36;73.10;0.00;2.72;156.98
AV01;Nava de Arevalo;2015-10-31;0200;0.00;14.49;72.90;0.00;4.08;162.45
AV01;Nava de Arevalo;2015-10-31;0230;0.00;14.33;72.60;0.00;4.78;163.18
AV01;Nava de Arevalo;2015-10-31;0300;0.00;14.08;73.60;0.00;4.12;149.68
AV01;Nava de Arevalo;2015-10-31;0330;0.00;13.82;74.90;0.00;4.89;154.43
AV01;Nava de Arevalo;2015-10-31;0400;0.00;13.57;75.80;0.00;5.45;158.75
AV01;Nava de Arevalo;2015-10-31;0430;0.00;13.33;76.40;0.00;5.01;147.23
AV01;Nava de Arevalo;2015-10-31;0500;0.00;13.27;76.50;0.00;4.68;142.88
AV01;Nava de Arevalo;2015-10-31;0530;0.00;13.31;76.80;0.00;5.73;136.90
AV01;Nava de Arevalo;2015-10-31;0600;0.00;13.31;76.60;0.00;6.03;134.88
AV01;Nava de Arevalo;2015-10-31;0630;0.00;13.15;77.30;0.00;5.46;134.58
AV01;Nava de Arevalo;2015-10-31;0700;0.00;13.04;77.70;5.28;4.31;133.93
AV01;Nava de Arevalo;2015-10-31;0730;0.00;13.22;77.50;35.43;3.28;139.00
AV01;Nava de Arevalo;2015-10-31;0800;0.00;13.35;77.20;33.93;4.08;140.78
AV01;Nava de Arevalo;2015-10-31;0830;0.00;13.59;76.50;54.47;4.17;138.93
AV01;Nava de Arevalo;2015-10-31;0900;0.00;13.95;75.10;61.87;4.45;136.70
AV01;Nava de Arevalo;2015-10-31;0930;0.00;14.42;72.90;101.40;4.73;142.18
AV01;Nava de Arevalo;2015-10-31;1000;0.00;14.60;71.90;131.90;5.67;142.30
AV01;Nava de Arevalo;2015-10-31;1030;0.00;15.02;70.60;170.70;4.78;142.48
AV01;Nava de Arevalo;2015-10-31;1100;0.00;15.44;68.44;183.70;4.21;142.73
AV01;Nava de Arevalo;2015-10-31;1130;0.00;15.87;66.08;207.80;6.15;143.38
AV01;Nava de Arevalo;2015-10-31;1200;0.00;16.29;63.62;215.60;3.28;145.58
AV01;Nava de Arevalo;2015-10-31;1230;0.00;16.57;62.43;200.80;3.36;151.08
AV01;Nava de Arevalo;2015-10-31;1300;0.00;16.64;62.21;190.30;3.57;157.40
AV01;Nava de Arevalo;2015-10-31;1330;0.00;16.75;61.79;164.30;4.40;165.38
AV01;Nava de Arevalo;2015-10-31;1400;0.00;16.61;61.96;146.80;4.11;172.23
AV01;Nava de Arevalo;2015-10-31;1430;0.00;16.57;62.83;145.90;3.45;186.40
