Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-08-07;0030;0.00;15.45;60.02;0.00;1.07;248.80
AV01;Nava de Arevalo;2015-08-07;0100;0.00;14.78;63.19;0.00;1.55;235.90
AV01;Nava de Arevalo;2015-08-07;0130;0.00;14.16;69.39;0.00;1.27;237.30
AV01;Nava de Arevalo;2015-08-07;0200;0.00;13.20;75.80;0.00;0.32;195.50
AV01;Nava de Arevalo;2015-08-07;0230;0.00;13.04;77.60;0.00;0.22;189.90
AV01;Nava de Arevalo;2015-08-07;0300;0.00;12.40;80.70;0.00;0.23;211.70
AV01;Nava de Arevalo;2015-08-07;0330;0.00;12.00;84.20;0.00;1.07;242.80
AV01;Nava de Arevalo;2015-08-07;0400;0.00;12.43;84.80;0.00;0.61;220.50
AV01;Nava de Arevalo;2015-08-07;0430;0.00;11.60;87.80;0.00;0.71;251.30
AV01;Nava de Arevalo;2015-08-07;0500;0.00;11.45;89.70;0.01;1.10;253.10
AV01;Nava de Arevalo;2015-08-07;0530;0.00;11.54;87.90;3.81;0.84;217.70
AV01;Nava de Arevalo;2015-08-07;0600;0.00;11.38;89.30;43.81;1.02;219.40
AV01;Nava de Arevalo;2015-08-07;0630;0.00;13.30;85.30;125.80;0.49;233.70
AV01;Nava de Arevalo;2015-08-07;0700;0.00;15.97;73.70;214.00;0.97;259.40
AV01;Nava de Arevalo;2015-08-07;0730;0.00;17.72;65.52;311.00;1.62;260.20
AV01;Nava de Arevalo;2015-08-07;0800;0.00;19.03;56.57;408.10;2.04;306.80
AV01;Nava de Arevalo;2015-08-07;0830;0.00;19.93;50.08;501.30;2.21;318.60
AV01;Nava de Arevalo;2015-08-07;0900;0.00;21.06;46.69;592.50;2.04;315.90
AV01;Nava de Arevalo;2015-08-07;0930;0.00;22.30;43.83;672.10;1.76;324.90
AV01;Nava de Arevalo;2015-08-07;1000;0.00;22.57;43.16;741.00;1.80;309.90
AV01;Nava de Arevalo;2015-08-07;1030;0.00;23.55;39.77;809.00;1.75;325.10
AV01;Nava de Arevalo;2015-08-07;1100;0.00;24.01;38.59;842.00;1.96;311.30
AV01;Nava de Arevalo;2015-08-07;1130;0.00;25.07;35.40;882.00;2.05;326.00
AV01;Nava de Arevalo;2015-08-07;1200;0.00;26.08;32.86;802.00;1.94;339.60
AV01;Nava de Arevalo;2015-08-07;1230;0.00;26.52;31.28;895.00;1.73;346.10
AV01;Nava de Arevalo;2015-08-07;1300;0.00;27.11;28.31;746.00;2.02;349.80
AV01;Nava de Arevalo;2015-08-07;1330;0.00;28.67;24.61;880.00;2.41;330.40
AV01;Nava de Arevalo;2015-08-07;1400;0.00;29.90;21.18;819.00;2.90;318.60
AV01;Nava de Arevalo;2015-08-07;1430;0.00;30.39;17.11;799.00;3.30;309.30
AV01;Nava de Arevalo;2015-08-07;1500;0.00;30.90;14.61;754.00;3.99;302.90
AV01;Nava de Arevalo;2015-08-07;1530;0.00;31.21;12.47;696.40;4.52;303.10
AV01;Nava de Arevalo;2015-08-07;1600;0.00;31.10;11.96;617.20;4.09;300.60
AV01;Nava de Arevalo;2015-08-07;1630;0.00;30.99;14.14;534.60;3.79;300.20
AV01;Nava de Arevalo;2015-08-07;1700;0.00;30.48;14.72;440.40;4.58;298.90
AV01;Nava de Arevalo;2015-08-07;1730;0.00;29.70;15.26;346.90;4.41;298.80
AV01;Nava de Arevalo;2015-08-07;1800;0.00;29.32;15.97;252.90;2.16;312.60
AV01;Nava de Arevalo;2015-08-07;1830;0.00;28.66;17.55;169.80;1.55;311.90
AV01;Nava de Arevalo;2015-08-07;1900;0.00;27.30;21.92;107.40;0.98;282.40
AV01;Nava de Arevalo;2015-08-07;1930;0.00;24.17;33.24;31.24;0.70;222.60
AV01;Nava de Arevalo;2015-08-07;2000;0.00;21.27;40.31;2.67;0.77;246.70
AV01;Nava de Arevalo;2015-08-07;2030;0.00;18.81;49.11;0.00;0.90;284.20
AV01;Nava de Arevalo;2015-08-07;2100;0.00;18.66;46.40;0.00;0.80;282.60
AV01;Nava de Arevalo;2015-08-07;2130;0.00;19.89;39.85;0.00;1.84;291.70
AV01;Nava de Arevalo;2015-08-07;2200;0.00;20.14;33.97;0.00;1.66;293.20
AV01;Nava de Arevalo;2015-08-07;2230;0.00;19.24;33.28;0.00;0.99;295.10
AV01;Nava de Arevalo;2015-08-07;2300;0.00;18.18;41.64;0.00;0.57;221.30
AV01;Nava de Arevalo;2015-08-07;2330;0.00;16.91;54.68;0.00;0.72;223.70
AV01;Nava de Arevalo;2015-08-07;2400;0.00;16.27;59.25;0.00;1.16;222.70
AV101;Muñogalindo;2015-08-07;0030;0.00;18.12;28.53;0.00;2.66;220.10
AV101;Muñogalindo;2015-08-07;0100;0.00;16.96;31.25;0.00;1.12;253.50
AV101;Muñogalindo;2015-08-07;0130;0.00;16.06;35.57;0.00;2.20;7.92
AV101;Muñogalindo;2015-08-07;0200;0.00;15.31;39.77;0.00;1.57;141.40
AV101;Muñogalindo;2015-08-07;0230;0.00;14.50;42.10;0.00;1.83;245.30
AV101;Muñogalindo;2015-08-07;0300;0.00;13.52;45.00;0.00;1.61;286.20
AV101;Muñogalindo;2015-08-07;0330;0.00;11.98;49.97;0.00;2.18;279.20
AV101;Muñogalindo;2015-08-07;0400;0.00;11.77;53.37;0.00;1.16;279.70
AV101;Muñogalindo;2015-08-07;0430;0.00;11.05;57.57;0.00;2.23;289.50
AV101;Muñogalindo;2015-08-07;0500;0.00;11.23;60.50;0.00;1.84;252.70
AV101;Muñogalindo;2015-08-07;0530;0.00;10.78;63.68;2.06;1.75;299.30
AV101;Muñogalindo;2015-08-07;0600;0.00;10.75;66.01;47.32;2.06;252.00
AV101;Muñogalindo;2015-08-07;0630;0.00;11.06;64.55;137.40;1.98;301.70
AV101;Muñogalindo;2015-08-07;0700;0.00;13.70;64.17;233.50;2.41;274.60
AV101;Muñogalindo;2015-08-07;0730;0.00;15.77;58.99;342.30;1.83;261.20
AV101;Muñogalindo;2015-08-07;0800;0.00;18.95;49.91;448.30;1.17;130.90
AV101;Muñogalindo;2015-08-07;0830;0.00;20.53;49.87;545.50;1.78;102.70
AV101;Muñogalindo;2015-08-07;0900;0.00;21.76;47.05;631.20;1.90;91.50
AV101;Muñogalindo;2015-08-07;0930;0.00;24.27;36.62;704.80;1.56;107.20
AV101;Muñogalindo;2015-08-07;1000;0.00;26.91;22.42;773.80;3.11;251.80
AV101;Muñogalindo;2015-08-07;1030;0.00;29.21;13.20;842.00;6.60;271.00
AV101;Muñogalindo;2015-08-07;1100;0.00;30.03;13.45;841.00;6.89;294.90
AV101;Muñogalindo;2015-08-07;1130;0.00;29.26;19.07;570.00;4.31;319.50
AV101;Muñogalindo;2015-08-07;1200;0.00;29.19;18.97;525.50;2.50;342.00
AV101;Muñogalindo;2015-08-07;1230;0.00;29.55;21.31;863.00;3.43;45.14
AV101;Muñogalindo;2015-08-07;1300;0.00;29.98;19.91;704.90;3.30;351.50
AV101;Muñogalindo;2015-08-07;1330;0.00;30.03;20.10;466.20;3.03;344.90
AV101;Muñogalindo;2015-08-07;1400;0.00;30.05;20.52;646.20;3.98;349.90
AV101;Muñogalindo;2015-08-07;1430;0.00;30.72;19.25;778.00;3.40;359.80
AV101;Muñogalindo;2015-08-07;1500;0.00;30.66;18.96;728.90;5.05;330.40
AV101;Muñogalindo;2015-08-07;1530;0.00;30.74;17.76;642.30;4.75;337.10
AV101;Muñogalindo;2015-08-07;1600;0.00;30.99;16.56;518.50;4.09;290.40
AV101;Muñogalindo;2015-08-07;1630;0.00;30.39;15.84;442.40;4.80;289.10
AV101;Muñogalindo;2015-08-07;1700;0.00;30.61;15.66;415.10;4.68;301.80
AV101;Muñogalindo;2015-08-07;1730;0.00;30.06;16.37;298.20;4.96;324.40
AV101;Muñogalindo;2015-08-07;1800;0.00;28.97;17.73;208.20;4.39;336.30
AV101;Muñogalindo;2015-08-07;1830;0.00;28.17;18.62;120.40;4.40;340.60
AV101;Muñogalindo;2015-08-07;1900;0.00;26.97;19.43;55.02;3.67;344.60
AV101;Muñogalindo;2015-08-07;1930;0.00;25.60;20.40;10.85;2.22;7.88
AV101;Muñogalindo;2015-08-07;2000;0.00;24.52;21.75;1.15;2.01;320.50
AV101;Muñogalindo;2015-08-07;2030;0.00;23.00;24.04;0.00;2.40;310.30
AV101;Muñogalindo;2015-08-07;2100;0.00;21.28;27.15;0.00;2.35;276.10
AV101;Muñogalindo;2015-08-07;2130;0.00;21.24;28.52;0.00;2.87;263.70
AV101;Muñogalindo;2015-08-07;2200;0.00;21.32;28.83;0.00;3.06;251.50
AV101;Muñogalindo;2015-08-07;2230;0.00;21.24;29.65;0.00;2.55;252.70
AV101;Muñogalindo;2015-08-07;2300;0.00;20.82;30.61;0.00;1.84;287.50
AV101;Muñogalindo;2015-08-07;2330;0.00;20.20;32.13;0.00;0.81;131.50
AV101;Muñogalindo;2015-08-07;2400;0.00;20.00;32.81;0.00;1.56;193.70
BU02;Valle de Valdelucio;2015-08-07;0030;0.00;13.83;90.40;0.00;0.74;117.40
BU02;Valle de Valdelucio;2015-08-07;0100;0.00;13.73;89.40;0.00;1.08;86.00
BU02;Valle de Valdelucio;2015-08-07;0130;0.00;14.17;85.20;0.00;1.47;306.90
BU02;Valle de Valdelucio;2015-08-07;0200;0.00;13.53;87.60;0.00;1.34;287.30
BU02;Valle de Valdelucio;2015-08-07;0230;0.00;13.04;89.60;0.00;0.43;267.20
BU02;Valle de Valdelucio;2015-08-07;0300;0.00;12.44;92.20;0.00;0.16;38.80
BU02;Valle de Valdelucio;2015-08-07;0330;0.00;12.35;94.60;0.00;0.59;88.20
BU02;Valle de Valdelucio;2015-08-07;0400;0.00;12.44;93.90;0.00;0.61;104.00
BU02;Valle de Valdelucio;2015-08-07;0430;0.00;12.06;94.90;0.00;0.35;75.90
BU02;Valle de Valdelucio;2015-08-07;0500;0.00;12.02;95.50;0.08;0.29;97.80
BU02;Valle de Valdelucio;2015-08-07;0530;0.00;11.71;95.90;5.20;0.69;92.30
BU02;Valle de Valdelucio;2015-08-07;0600;0.00;12.11;96.70;25.63;0.58;91.80
BU02;Valle de Valdelucio;2015-08-07;0630;0.00;12.66;97.20;42.82;0.58;95.20
