Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2016-02-11;0030;0.00;9.43;92.00;0.00;6.76;260.80
AV01;Nava de Arevalo;2016-02-11;0100;0.00;9.39;91.70;0.00;6.24;256.80
AV01;Nava de Arevalo;2016-02-11;0130;0.00;9.23;91.20;0.00;5.60;262.20
AV01;Nava de Arevalo;2016-02-11;0200;0.00;9.26;91.20;0.00;5.04;260.60
AV01;Nava de Arevalo;2016-02-11;0230;0.00;9.17;92.00;0.00;5.77;256.00
AV01;Nava de Arevalo;2016-02-11;0300;0.00;9.23;92.50;0.00;5.23;260.50
AV01;Nava de Arevalo;2016-02-11;0330;0.20;9.18;93.20;0.00;5.45;258.20
AV01;Nava de Arevalo;2016-02-11;0400;0.00;9.08;93.20;0.00;6.03;255.20
AV01;Nava de Arevalo;2016-02-11;0430;0.00;8.98;92.40;0.00;6.20;256.90
AV01;Nava de Arevalo;2016-02-11;0500;0.00;8.97;92.80;0.00;5.59;255.20
AV01;Nava de Arevalo;2016-02-11;0530;0.00;9.15;91.80;0.00;6.41;253.60
AV01;Nava de Arevalo;2016-02-11;0600;0.00;9.37;91.10;0.00;6.54;254.10
AV01;Nava de Arevalo;2016-02-11;0630;0.00;9.50;91.30;0.00;6.21;255.40
AV01;Nava de Arevalo;2016-02-11;0700;0.00;9.67;90.60;0.01;6.73;255.90
AV01;Nava de Arevalo;2016-02-11;0730;0.00;9.71;89.80;1.08;6.75;261.30
AV01;Nava de Arevalo;2016-02-11;0800;0.20;9.62;89.70;5.96;7.21;259.20
AV01;Nava de Arevalo;2016-02-11;0830;1.39;9.34;92.60;12.35;7.00;251.00
AV01;Nava de Arevalo;2016-02-11;0900;0.00;9.48;92.10;74.75;5.59;256.60
AV01;Nava de Arevalo;2016-02-11;0930;0.00;9.84;90.10;94.50;5.73;263.80
AV01;Nava de Arevalo;2016-02-11;1000;0.00;10.58;89.10;185.70;6.55;267.70
