Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-08-01;0030;0.00;12.37;93.90;0.00;0.41;60.50
AV01;Nava de Arevalo;2015-08-01;0100;0.00;11.29;94.70;0.00;0.33;13.93
AV01;Nava de Arevalo;2015-08-01;0130;0.00;11.71;97.10;0.00;0.91;357.30
AV01;Nava de Arevalo;2015-08-01;0200;0.00;13.16;95.50;0.00;1.16;72.30
AV01;Nava de Arevalo;2015-08-01;0230;0.00;13.34;94.30;0.00;1.15;50.02
AV01;Nava de Arevalo;2015-08-01;0300;0.00;13.22;93.40;0.00;1.21;22.13
AV01;Nava de Arevalo;2015-08-01;0330;0.00;13.09;93.20;0.00;1.75;30.84
AV01;Nava de Arevalo;2015-08-01;0400;0.00;12.89;94.40;0.00;1.94;35.47
AV01;Nava de Arevalo;2015-08-01;0430;0.00;12.55;95.30;0.00;2.07;38.79
AV01;Nava de Arevalo;2015-08-01;0500;0.00;12.42;95.90;0.00;1.61;45.92
AV01;Nava de Arevalo;2015-08-01;0530;0.00;12.29;96.30;1.35;1.24;40.18
AV01;Nava de Arevalo;2015-08-01;0600;0.00;12.29;97.20;7.81;1.57;26.68
AV01;Nava de Arevalo;2015-08-01;0630;0.00;12.08;97.70;21.87;1.64;28.95
AV01;Nava de Arevalo;2015-08-01;0700;0.00;12.13;97.80;42.76;1.43;33.79
AV01;Nava de Arevalo;2015-08-01;0730;0.00;12.22;97.30;66.05;1.58;53.16
AV01;Nava de Arevalo;2015-08-01;0800;0.00;12.44;96.30;81.80;1.15;75.50
AV01;Nava de Arevalo;2015-08-01;0830;0.00;12.75;95.30;107.10;1.03;46.70
AV01;Nava de Arevalo;2015-08-01;0900;0.00;13.04;94.00;123.70;0.77;47.45
AV01;Nava de Arevalo;2015-08-01;0930;0.00;13.64;92.20;187.00;1.26;79.50
AV01;Nava de Arevalo;2015-08-01;1000;0.00;14.35;89.20;282.70;1.21;130.40
AV01;Nava de Arevalo;2015-08-01;1030;0.00;15.62;86.00;406.60;1.22;103.20
AV01;Nava de Arevalo;2015-08-01;1100;0.00;16.99;78.80;665.20;1.53;64.80
AV01;Nava de Arevalo;2015-08-01;1130;0.00;18.53;75.50;767.00;2.16;21.44
AV01;Nava de Arevalo;2015-08-01;1200;0.00;19.79;68.57;786.00;2.39;30.35
AV01;Nava de Arevalo;2015-08-01;1230;0.00;21.43;59.56;801.00;2.73;38.97
AV01;Nava de Arevalo;2015-08-01;1300;0.00;23.01;52.74;812.00;3.28;37.84
AV01;Nava de Arevalo;2015-08-01;1330;0.00;24.48;42.83;819.00;3.11;32.96
AV01;Nava de Arevalo;2015-08-01;1400;0.00;25.30;40.73;828.00;2.33;33.87
AV01;Nava de Arevalo;2015-08-01;1430;0.00;25.85;36.83;817.00;1.78;43.82
AV01;Nava de Arevalo;2015-08-01;1500;0.00;26.65;32.86;773.00;2.11;42.22
AV01;Nava de Arevalo;2015-08-01;1530;0.00;26.78;32.83;694.30;1.62;20.28
AV01;Nava de Arevalo;2015-08-01;1600;0.00;27.45;31.74;616.70;2.24;0.54
AV01;Nava de Arevalo;2015-08-01;1630;0.00;27.71;31.65;549.70;2.54;317.60
AV01;Nava de Arevalo;2015-08-01;1700;0.00;27.76;31.05;467.20;2.31;325.50
AV01;Nava de Arevalo;2015-08-01;1730;0.00;27.54;31.92;386.90;2.62;326.00
AV01;Nava de Arevalo;2015-08-01;1800;0.00;27.18;32.59;284.10;2.61;332.60
AV01;Nava de Arevalo;2015-08-01;1830;0.00;26.54;34.20;187.80;2.49;335.30
AV01;Nava de Arevalo;2015-08-01;1900;0.00;25.25;38.21;101.30;1.99;339.60
AV01;Nava de Arevalo;2015-08-01;1930;0.00;22.88;45.16;27.55;1.41;335.20
AV01;Nava de Arevalo;2015-08-01;2000;0.00;20.58;52.16;2.54;1.17;333.30
AV01;Nava de Arevalo;2015-08-01;2030;0.00;19.30;58.39;0.00;0.46;329.40
AV01;Nava de Arevalo;2015-08-01;2100;0.00;16.86;76.20;0.00;0.23;229.00
AV01;Nava de Arevalo;2015-08-01;2130;0.00;16.04;83.40;0.00;0.60;212.40
AV01;Nava de Arevalo;2015-08-01;2200;0.00;15.29;86.10;0.00;0.51;185.60
AV01;Nava de Arevalo;2015-08-01;2230;0.00;16.70;69.23;0.00;0.39;90.40
AV01;Nava de Arevalo;2015-08-01;2300;0.00;16.23;69.01;0.00;0.31;87.20
AV01;Nava de Arevalo;2015-08-01;2330;0.00;16.12;66.22;0.00;0.22;86.20
AV01;Nava de Arevalo;2015-08-01;2400;0.00;15.07;73.30;0.00;0.75;179.10
AV101;Muñogalindo;2015-08-01;0030;0.00;14.07;96.20;0.00;1.51;59.11
AV101;Muñogalindo;2015-08-01;0100;0.00;14.30;95.70;0.00;2.47;78.64
AV101;Muñogalindo;2015-08-01;0130;0.00;14.20;96.10;0.00;0.96;150.90
AV101;Muñogalindo;2015-08-01;0200;0.00;14.40;96.00;0.00;0.43;251.20
AV101;Muñogalindo;2015-08-01;0230;0.00;14.56;95.60;0.00;1.35;89.40
AV101;Muñogalindo;2015-08-01;0300;0.00;14.52;94.20;0.00;1.32;97.60
AV101;Muñogalindo;2015-08-01;0330;0.00;14.50;92.00;0.00;0.85;242.70
AV101;Muñogalindo;2015-08-01;0400;0.00;14.49;92.10;0.00;0.94;139.70
AV101;Muñogalindo;2015-08-01;0430;0.00;14.50;92.00;0.00;1.52;265.20
AV101;Muñogalindo;2015-08-01;0500;0.00;14.35;92.40;0.00;1.64;231.20
AV101;Muñogalindo;2015-08-01;0530;0.00;14.22;92.20;2.67;2.12;231.70
AV101;Muñogalindo;2015-08-01;0600;0.00;13.97;93.00;20.86;1.68;217.70
AV101;Muñogalindo;2015-08-01;0630;0.00;13.97;91.80;65.88;1.62;303.90
AV101;Muñogalindo;2015-08-01;0700;0.00;14.23;91.40;177.20;1.36;339.90
AV101;Muñogalindo;2015-08-01;0730;0.00;15.46;86.30;330.10;0.85;348.10
AV101;Muñogalindo;2015-08-01;0800;0.00;16.49;82.10;449.50;1.49;58.93
AV101;Muñogalindo;2015-08-01;0830;0.00;17.02;79.26;550.60;1.88;87.10
AV101;Muñogalindo;2015-08-01;0900;0.00;17.78;77.09;644.90;2.52;76.97
AV101;Muñogalindo;2015-08-01;0930;0.00;18.39;72.03;727.50;3.14;80.00
AV101;Muñogalindo;2015-08-01;1000;0.00;19.58;65.13;802.00;3.34;82.70
AV101;Muñogalindo;2015-08-01;1030;0.00;20.90;54.00;858.00;3.43;78.20
AV101;Muñogalindo;2015-08-01;1100;0.00;22.06;46.96;906.00;3.44;75.17
AV101;Muñogalindo;2015-08-01;1130;0.00;23.04;47.13;934.00;3.58;83.40
AV101;Muñogalindo;2015-08-01;1200;0.00;23.80;43.28;959.00;3.42;70.84
AV101;Muñogalindo;2015-08-01;1230;0.00;24.44;40.62;966.00;3.63;82.70
AV101;Muñogalindo;2015-08-01;1300;0.00;25.17;38.59;964.00;3.09;63.00
AV101;Muñogalindo;2015-08-01;1330;0.00;25.80;36.58;948.00;3.81;64.23
AV101;Muñogalindo;2015-08-01;1400;0.00;26.13;38.14;814.00;5.09;34.95
AV101;Muñogalindo;2015-08-01;1430;0.00;25.70;39.33;718.70;4.04;26.24
AV101;Muñogalindo;2015-08-01;1500;0.00;26.43;37.66;773.20;4.45;38.93
AV101;Muñogalindo;2015-08-01;1530;0.00;26.88;35.15;707.10;4.07;16.01
AV101;Muñogalindo;2015-08-01;1600;0.00;27.14;34.28;639.10;4.52;7.63
AV101;Muñogalindo;2015-08-01;1630;0.00;26.90;33.14;535.40;3.37;3.68
AV101;Muñogalindo;2015-08-01;1700;0.00;27.16;33.01;421.70;3.66;17.74
AV101;Muñogalindo;2015-08-01;1730;0.00;26.72;34.11;335.10;4.13;2.76
AV101;Muñogalindo;2015-08-01;1800;0.00;26.29;34.51;238.80;4.10;10.69
AV101;Muñogalindo;2015-08-01;1830;0.00;25.75;35.95;149.60;4.36;4.93
AV101;Muñogalindo;2015-08-01;1900;0.00;24.60;38.57;71.04;4.15;7.22
AV101;Muñogalindo;2015-08-01;1930;0.00;23.40;41.79;18.23;3.23;11.02
AV101;Muñogalindo;2015-08-01;2000;0.00;22.01;46.94;1.20;2.19;72.35
AV101;Muñogalindo;2015-08-01;2030;0.00;21.18;50.24;0.00;1.65;110.60
AV101;Muñogalindo;2015-08-01;2100;0.00;20.89;50.99;0.00;0.98;118.30
AV101;Muñogalindo;2015-08-01;2130;0.00;19.44;59.94;0.00;1.76;29.36
AV101;Muñogalindo;2015-08-01;2200;0.00;18.52;63.17;0.00;1.41;35.39
AV101;Muñogalindo;2015-08-01;2230;0.00;17.85;66.80;0.00;0.87;25.45
AV101;Muñogalindo;2015-08-01;2300;0.00;16.40;73.91;0.00;2.23;280.30
AV101;Muñogalindo;2015-08-01;2330;0.00;15.21;75.41;0.00;1.56;276.90
