Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-07-17;0030;0.00;15.76;60.31;0.00;1.55;190.70
AV01;Nava de Arevalo;2015-07-17;0100;0.00;15.52;58.51;0.00;0.85;223.40
AV01;Nava de Arevalo;2015-07-17;0130;0.00;14.83;60.33;0.00;0.99;232.00
AV01;Nava de Arevalo;2015-07-17;0200;0.00;15.25;56.68;0.00;0.90;217.50
AV01;Nava de Arevalo;2015-07-17;0230;0.00;16.37;58.42;0.00;1.16;205.60
AV01;Nava de Arevalo;2015-07-17;0300;0.00;15.63;55.36;0.00;0.51;285.20
AV01;Nava de Arevalo;2015-07-17;0330;0.00;14.31;69.16;0.00;0.90;218.00
AV01;Nava de Arevalo;2015-07-17;0400;0.00;14.69;62.90;0.00;1.30;227.20
AV01;Nava de Arevalo;2015-07-17;0430;0.00;14.16;63.84;0.00;1.07;225.90
AV01;Nava de Arevalo;2015-07-17;0500;0.00;15.03;61.74;0.90;1.43;209.80
AV01;Nava de Arevalo;2015-07-17;0530;0.00;14.58;65.80;14.64;1.35;219.60
AV01;Nava de Arevalo;2015-07-17;0600;0.00;15.65;62.79;69.84;1.03;210.10
AV01;Nava de Arevalo;2015-07-17;0630;0.00;17.70;57.93;133.70;0.48;160.20
AV01;Nava de Arevalo;2015-07-17;0700;0.00;19.86;50.94;215.30;0.62;192.30
AV01;Nava de Arevalo;2015-07-17;0730;0.00;21.39;48.55;239.80;0.61;176.70
AV01;Nava de Arevalo;2015-07-17;0800;0.00;22.74;44.11;226.00;0.64;188.60
AV01;Nava de Arevalo;2015-07-17;0830;0.00;23.38;40.56;304.00;1.25;37.77
AV01;Nava de Arevalo;2015-07-17;0900;0.00;24.33;38.79;340.40;1.09;27.27
AV01;Nava de Arevalo;2015-07-17;0930;0.00;24.73;37.46;263.20;0.94;6.41
AV01;Nava de Arevalo;2015-07-17;1000;0.00;25.08;36.74;205.20;1.52;304.80
AV01;Nava de Arevalo;2015-07-17;1030;0.00;25.06;42.89;288.90;1.79;279.40
AV01;Nava de Arevalo;2015-07-17;1100;0.00;26.76;33.58;392.60;1.81;350.80
AV01;Nava de Arevalo;2015-07-17;1130;0.00;27.07;32.22;533.60;1.63;42.26
AV01;Nava de Arevalo;2015-07-17;1200;0.00;27.58;30.84;353.50;1.59;51.18
AV01;Nava de Arevalo;2015-07-17;1230;0.00;27.62;32.04;284.60;1.93;37.19
AV01;Nava de Arevalo;2015-07-17;1300;0.00;27.64;31.68;265.00;1.34;56.03
AV01;Nava de Arevalo;2015-07-17;1330;0.00;28.91;27.36;413.90;1.65;111.00
AV01;Nava de Arevalo;2015-07-17;1400;0.00;30.29;27.20;554.10;2.04;46.12
AV01;Nava de Arevalo;2015-07-17;1430;0.00;30.51;26.04;355.10;2.14;4.39
AV01;Nava de Arevalo;2015-07-17;1500;0.00;28.72;29.43;100.30;4.41;299.20
AV01;Nava de Arevalo;2015-07-17;1530;0.00;25.83;39.01;122.70;3.41;306.30
AV01;Nava de Arevalo;2015-07-17;1600;0.00;26.38;40.71;213.80;2.58;306.30
AV01;Nava de Arevalo;2015-07-17;1630;0.00;27.71;34.49;225.90;2.44;313.40
AV01;Nava de Arevalo;2015-07-17;1700;0.00;27.76;35.49;205.70;2.31;344.30
AV01;Nava de Arevalo;2015-07-17;1730;0.00;27.80;34.20;239.80;2.40;344.90
AV01;Nava de Arevalo;2015-07-17;1800;0.00;27.69;32.33;118.10;1.78;342.80
AV01;Nava de Arevalo;2015-07-17;1830;0.00;25.98;36.59;93.00;0.92;7.97
AV01;Nava de Arevalo;2015-07-17;1900;0.00;24.73;46.03;77.40;0.95;87.10
AV01;Nava de Arevalo;2015-07-17;1930;0.00;23.32;50.33;32.99;0.80;84.90
AV01;Nava de Arevalo;2015-07-17;2000;0.00;21.15;62.02;8.01;0.60;250.60
AV01;Nava de Arevalo;2015-07-17;2030;0.00;18.01;77.10;0.15;0.80;196.30
AV01;Nava de Arevalo;2015-07-17;2100;0.00;20.69;58.55;0.00;1.27;130.10
AV01;Nava de Arevalo;2015-07-17;2130;0.00;19.74;61.30;0.00;0.76;210.20
AV01;Nava de Arevalo;2015-07-17;2200;0.00;19.23;67.16;0.00;2.07;183.50
AV01;Nava de Arevalo;2015-07-17;2230;0.00;23.00;45.32;0.00;5.26;214.60
AV01;Nava de Arevalo;2015-07-17;2300;0.00;24.93;36.06;0.00;3.70;251.10
AV01;Nava de Arevalo;2015-07-17;2330;0.00;23.37;41.90;0.00;1.35;261.40
AV01;Nava de Arevalo;2015-07-17;2400;0.00;19.89;60.16;0.00;2.07;217.60
AV101;Muñogalindo;2015-07-17;0030;0.00;18.15;35.87;0.00;2.22;65.13
AV101;Muñogalindo;2015-07-17;0100;0.00;17.59;37.28;0.00;1.08;38.06
AV101;Muñogalindo;2015-07-17;0130;0.00;17.31;37.65;0.00;1.64;182.70
AV101;Muñogalindo;2015-07-17;0200;0.00;18.19;35.76;0.00;2.66;316.90
AV101;Muñogalindo;2015-07-17;0230;0.00;19.71;31.77;0.00;2.57;227.00
AV101;Muñogalindo;2015-07-17;0300;0.00;18.29;36.97;0.00;2.51;295.40
AV101;Muñogalindo;2015-07-17;0330;0.00;17.53;38.92;0.00;2.63;281.80
AV101;Muñogalindo;2015-07-17;0400;0.00;17.83;37.88;0.00;2.36;209.40
AV101;Muñogalindo;2015-07-17;0430;0.00;17.79;38.63;0.00;1.85;316.20
AV101;Muñogalindo;2015-07-17;0500;0.00;17.16;41.30;0.22;1.74;47.75
AV101;Muñogalindo;2015-07-17;0530;0.00;17.01;40.85;14.04;1.64;39.45
AV101;Muñogalindo;2015-07-17;0600;0.00;18.71;35.26;45.12;1.68;343.40
AV101;Muñogalindo;2015-07-17;0630;0.00;19.28;36.47;165.10;0.90;142.60
