Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-11-29;0030;0.00;-2.70;97.80;0.00;0.43;146.20
AV01;Nava de Arevalo;2015-11-29;0100;0.00;-3.28;98.10;0.00;0.27;151.10
AV01;Nava de Arevalo;2015-11-29;0130;0.00;-3.48;98.40;0.00;0.78;149.80
AV01;Nava de Arevalo;2015-11-29;0200;0.00;-3.35;98.60;0.00;0.23;153.50
AV01;Nava de Arevalo;2015-11-29;0230;0.00;-2.79;99.10;0.00;0.14;156.90
AV01;Nava de Arevalo;2015-11-29;0300;0.00;-2.72;98.80;0.00;0.54;115.00
AV01;Nava de Arevalo;2015-11-29;0330;0.00;-2.54;98.40;0.00;1.50;126.90
AV01;Nava de Arevalo;2015-11-29;0400;0.00;-3.01;97.80;0.00;1.03;132.50
AV01;Nava de Arevalo;2015-11-29;0430;0.00;-3.03;97.70;0.00;0.79;127.60
AV01;Nava de Arevalo;2015-11-29;0500;0.00;-4.28;97.20;0.00;0.68;30.63
AV01;Nava de Arevalo;2015-11-29;0530;0.00;-3.73;98.00;0.00;0.53;88.30
AV01;Nava de Arevalo;2015-11-29;0600;0.00;-3.50;97.60;0.00;0.62;88.30
AV01;Nava de Arevalo;2015-11-29;0630;0.00;-3.68;97.40;0.00;1.83;100.20
AV01;Nava de Arevalo;2015-11-29;0700;0.00;-3.24;97.00;0.05;2.02;140.00
AV01;Nava de Arevalo;2015-11-29;0730;0.00;-3.82;96.10;3.62;2.25;133.80
AV01;Nava de Arevalo;2015-11-29;0800;0.00;-3.73;95.20;43.93;0.76;133.80
AV01;Nava de Arevalo;2015-11-29;0830;0.00;-2.43;93.60;124.70;0.84;34.70
AV01;Nava de Arevalo;2015-11-29;0900;0.00;0.02;88.00;223.40;0.79;50.98
AV01;Nava de Arevalo;2015-11-29;0930;0.00;2.93;79.50;252.30;0.37;59.39
AV01;Nava de Arevalo;2015-11-29;1000;0.20;4.51;74.80;361.10;1.19;75.60
AV01;Nava de Arevalo;2015-11-29;1030;0.00;6.04;69.64;408.90;1.78;48.07
AV01;Nava de Arevalo;2015-11-29;1100;0.00;7.84;63.80;446.50;1.94;20.56
AV01;Nava de Arevalo;2015-11-29;1130;0.00;8.83;63.46;472.40;2.63;23.73
AV01;Nava de Arevalo;2015-11-29;1200;0.00;9.67;61.35;486.30;2.18;51.62
AV01;Nava de Arevalo;2015-11-29;1230;0.00;10.38;57.23;488.50;1.62;36.77
AV01;Nava de Arevalo;2015-11-29;1300;0.00;10.98;55.97;476.10;2.01;43.42
AV01;Nava de Arevalo;2015-11-29;1330;0.00;11.47;53.47;450.80;2.22;0.22
AV01;Nava de Arevalo;2015-11-29;1400;0.00;11.84;52.33;411.20;2.12;9.26
AV01;Nava de Arevalo;2015-11-29;1430;0.00;12.07;51.29;359.80;2.23;26.25
AV01;Nava de Arevalo;2015-11-29;1500;0.00;12.20;50.26;297.80;2.05;34.99
AV01;Nava de Arevalo;2015-11-29;1530;0.00;12.02;49.66;226.00;2.02;13.44
AV01;Nava de Arevalo;2015-11-29;1600;0.00;11.76;49.41;150.50;1.74;15.90
AV01;Nava de Arevalo;2015-11-29;1630;0.00;10.78;51.38;72.00;1.14;15.85
AV01;Nava de Arevalo;2015-11-29;1700;0.00;8.42;61.33;11.96;0.28;23.65
AV01;Nava de Arevalo;2015-11-29;1730;0.00;5.48;70.50;0.65;0.04;87.60
AV01;Nava de Arevalo;2015-11-29;1800;0.00;3.02;77.90;0.00;0.48;149.20
AV01;Nava de Arevalo;2015-11-29;1830;0.00;1.63;84.60;0.00;0.38;139.50
AV01;Nava de Arevalo;2015-11-29;1900;0.00;1.12;86.80;0.00;0.35;134.70
AV01;Nava de Arevalo;2015-11-29;1930;0.00;0.72;86.90;0.00;1.35;137.40
AV01;Nava de Arevalo;2015-11-29;2000;0.00;0.01;90.10;0.00;0.89;136.00
AV01;Nava de Arevalo;2015-11-29;2030;0.00;-1.04;92.00;0.00;0.62;135.20
AV01;Nava de Arevalo;2015-11-29;2100;0.00;-1.68;94.10;0.00;0.40;140.90
AV01;Nava de Arevalo;2015-11-29;2130;0.00;-2.35;95.20;0.00;0.92;123.40
AV01;Nava de Arevalo;2015-11-29;2200;0.00;-2.10;94.80;0.00;0.56;136.10
AV01;Nava de Arevalo;2015-11-29;2230;0.00;-2.61;94.00;0.00;0.84;143.30
AV01;Nava de Arevalo;2015-11-29;2300;0.00;-1.90;94.40;0.00;1.20;142.00
AV01;Nava de Arevalo;2015-11-29;2330;0.00;-2.83;93.00;0.00;0.14;142.90
AV01;Nava de Arevalo;2015-11-29;2400;0.00;-3.82;94.40;0.00;0.52;135.30
BU02;Valle de Valdelucio;2015-11-29;0030;0.00;0.52;96.40;0.00;0.14;358.20
BU02;Valle de Valdelucio;2015-11-29;0100;0.00;0.53;97.50;0.00;0.77;287.40
BU02;Valle de Valdelucio;2015-11-29;0130;0.00;-0.40;97.60;0.00;0.20;97.10
BU02;Valle de Valdelucio;2015-11-29;0200;0.00;-0.83;99.00;0.00;0.02;79.90
BU02;Valle de Valdelucio;2015-11-29;0230;0.00;-1.00;99.80;0.00;0.07;48.39
BU02;Valle de Valdelucio;2015-11-29;0300;0.00;-1.40;100.00;0.00;0.29;116.60
BU02;Valle de Valdelucio;2015-11-29;0330;0.00;-0.76;100.00;0.00;0.48;17.93
BU02;Valle de Valdelucio;2015-11-29;0400;0.00;-0.91;100.00;0.00;0.07;62.87
BU02;Valle de Valdelucio;2015-11-29;0430;0.00;-0.40;100.00;0.00;0.29;58.23
BU02;Valle de Valdelucio;2015-11-29;0500;0.00;-0.56;100.00;0.00;0.32;259.40
BU02;Valle de Valdelucio;2015-11-29;0530;0.00;-1.09;100.00;0.00;0.25;272.40
