Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-04-27;0030;0.20;7.35;95.30;0.00;3.87;275.90
AV01;Nava de Arevalo;2015-04-27;0100;0.00;7.22;95.50;0.00;3.86;277.50
AV01;Nava de Arevalo;2015-04-27;0130;0.00;7.17;96.00;0.00;3.96;276.40
AV01;Nava de Arevalo;2015-04-27;0200;0.00;7.15;95.90;0.00;4.55;279.00
AV01;Nava de Arevalo;2015-04-27;0230;0.00;7.00;96.20;0.00;4.30;281.00
AV01;Nava de Arevalo;2015-04-27;0300;0.00;6.95;95.60;0.00;3.88;281.40
AV01;Nava de Arevalo;2015-04-27;0330;0.00;6.50;96.70;0.00;3.15;277.20
AV01;Nava de Arevalo;2015-04-27;0400;0.00;6.28;97.10;0.00;2.96;278.60
AV01;Nava de Arevalo;2015-04-27;0430;0.00;6.33;97.20;0.00;2.87;278.20
AV01;Nava de Arevalo;2015-04-27;0500;0.00;6.33;96.60;0.00;3.29;273.50
AV01;Nava de Arevalo;2015-04-27;0530;0.00;6.37;96.00;1.28;3.48;276.90
AV01;Nava de Arevalo;2015-04-27;0600;0.00;6.31;95.90;19.78;2.97;274.80
AV01;Nava de Arevalo;2015-04-27;0630;0.00;6.44;95.20;119.50;2.71;267.50
AV01;Nava de Arevalo;2015-04-27;0700;0.00;7.24;92.30;80.50;3.69;267.10
AV01;Nava de Arevalo;2015-04-27;0730;0.00;7.06;92.30;82.80;4.03;273.70
AV01;Nava de Arevalo;2015-04-27;0800;0.00;7.69;90.40;155.50;4.52;267.60
AV01;Nava de Arevalo;2015-04-27;0830;0.00;8.09;87.80;186.40;4.70;274.80
AV01;Nava de Arevalo;2015-04-27;0900;0.00;8.46;86.00;287.50;4.31;282.20
AV01;Nava de Arevalo;2015-04-27;0930;0.00;8.59;84.60;152.40;3.96;286.70
AV01;Nava de Arevalo;2015-04-27;1000;0.00;8.93;84.20;176.30;3.92;278.50
AV01;Nava de Arevalo;2015-04-27;1030;0.00;9.15;84.10;137.00;4.03;283.70
AV01;Nava de Arevalo;2015-04-27;1100;0.00;9.28;85.60;166.40;4.11;293.70
AV01;Nava de Arevalo;2015-04-27;1130;0.00;9.93;82.50;307.10;3.69;309.30
AV01;Nava de Arevalo;2015-04-27;1200;0.00;10.82;78.00;342.70;4.16;305.70
AV01;Nava de Arevalo;2015-04-27;1230;0.00;11.64;70.80;458.30;4.03;301.80
AV01;Nava de Arevalo;2015-04-27;1300;0.00;11.86;69.97;389.90;3.95;292.40
AV01;Nava de Arevalo;2015-04-27;1330;0.00;12.62;68.00;472.50;3.99;282.10
AV01;Nava de Arevalo;2015-04-27;1400;0.00;12.93;68.06;539.60;4.22;279.90
AV01;Nava de Arevalo;2015-04-27;1430;0.00;13.55;67.35;443.20;3.87;264.80
AV01;Nava de Arevalo;2015-04-27;1500;0.00;13.50;65.85;381.80;3.40;278.20
AV01;Nava de Arevalo;2015-04-27;1530;0.00;13.15;65.85;321.20;4.41;293.60
AV01;Nava de Arevalo;2015-04-27;1600;1.96;10.40;82.60;90.30;3.17;357.60
AV01;Nava de Arevalo;2015-04-27;1630;0.78;10.59;82.40;431.20;0.71;263.30
AV01;Nava de Arevalo;2015-04-27;1700;0.00;11.77;75.80;201.20;2.43;348.10
AV01;Nava de Arevalo;2015-04-27;1730;0.20;10.30;85.00;78.40;1.29;307.10
AV01;Nava de Arevalo;2015-04-27;1800;0.00;10.95;80.60;89.90;1.05;304.80
AV01;Nava de Arevalo;2015-04-27;1830;0.00;10.95;82.80;63.53;1.22;327.20
AV01;Nava de Arevalo;2015-04-27;1900;0.00;10.19;84.90;14.36;1.15;288.60
AV01;Nava de Arevalo;2015-04-27;1930;0.00;9.57;85.10;1.96;3.11;305.70
AV01;Nava de Arevalo;2015-04-27;2000;0.00;9.13;80.40;0.00;2.51;326.20
AV01;Nava de Arevalo;2015-04-27;2030;0.00;7.95;88.30;0.00;0.61;16.07
AV01;Nava de Arevalo;2015-04-27;2100;0.00;7.77;94.40;0.00;0.66;191.20
AV01;Nava de Arevalo;2015-04-27;2130;0.00;8.13;93.70;0.00;1.07;235.50
AV01;Nava de Arevalo;2015-04-27;2200;0.00;7.86;93.60;0.00;1.10;242.10
AV01;Nava de Arevalo;2015-04-27;2230;0.00;6.75;96.00;0.00;0.80;228.40
AV01;Nava de Arevalo;2015-04-27;2300;0.00;6.66;98.00;0.00;1.00;259.00
AV01;Nava de Arevalo;2015-04-27;2330;0.00;7.24;97.90;0.00;1.05;264.90
AV01;Nava de Arevalo;2015-04-27;2400;0.00;7.37;96.60;0.00;1.17;280.80
AV101;Mu̱ogalindo;2015-04-27;0030;0.00;6.41;88.20;0.00;4.54;285.10
AV101;Mu̱ogalindo;2015-04-27;0100;0.00;6.20;91.00;0.00;3.83;274.90
AV101;Mu̱ogalindo;2015-04-27;0130;0.00;6.10;92.30;0.00;4.42;272.50
AV101;Mu̱ogalindo;2015-04-27;0200;0.10;6.18;91.70;0.00;5.42;292.70
AV101;Mu̱ogalindo;2015-04-27;0230;0.20;5.95;90.90;0.00;5.84;289.90
AV101;Mu̱ogalindo;2015-04-27;0300;0.00;5.87;91.40;0.00;6.02;293.80
AV101;Mu̱ogalindo;2015-04-27;0330;0.00;5.82;92.10;0.00;4.89;288.70
AV101;Mu̱ogalindo;2015-04-27;0400;0.00;5.82;91.90;0.00;4.57;292.90
AV101;Mu̱ogalindo;2015-04-27;0430;0.00;5.99;90.50;0.00;4.94;292.50
AV101;Mu̱ogalindo;2015-04-27;0500;0.00;5.90;89.60;0.00;5.41;299.70
AV101;Mu̱ogalindo;2015-04-27;0530;0.00;5.94;88.70;0.70;5.42;295.40
AV101;Mu̱ogalindo;2015-04-27;0600;0.00;5.85;89.50;20.53;5.02;295.10
AV101;Mu̱ogalindo;2015-04-27;0630;0.00;6.09;87.00;60.93;5.47;293.50
AV101;Mu̱ogalindo;2015-04-27;0700;0.00;6.18;86.00;185.70;6.26;283.70
AV101;Mu̱ogalindo;2015-04-27;0730;0.00;6.68;84.10;191.80;6.65;284.10
AV101;Mu̱ogalindo;2015-04-27;0800;0.00;6.65;86.10;186.20;6.58;286.40
AV101;Mu̱ogalindo;2015-04-27;0830;0.00;6.97;83.60;247.50;6.14;280.80
AV101;Mu̱ogalindo;2015-04-27;0900;0.00;7.40;82.40;259.50;6.13;275.40
AV101;Mu̱ogalindo;2015-04-27;0930;0.00;7.51;82.50;254.10;6.02;276.90
AV101;Mu̱ogalindo;2015-04-27;1000;0.00;7.84;79.78;191.40;6.21;278.20
AV101;Mu̱ogalindo;2015-04-27;1030;0.00;7.44;83.90;127.60;5.07;257.20
