Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2016-01-29;0030;0.20;5.42;100.00;0.00;2.82;16.10
AV01;Nava de Arevalo;2016-01-29;0100;0.40;5.31;100.00;0.00;3.42;20.69
AV01;Nava de Arevalo;2016-01-29;0130;0.79;5.21;100.00;0.00;2.42;32.06
AV01;Nava de Arevalo;2016-01-29;0200;1.19;5.15;100.00;0.00;1.84;39.54
AV01;Nava de Arevalo;2016-01-29;0230;1.19;5.16;100.00;0.00;2.65;44.65
AV01;Nava de Arevalo;2016-01-29;0300;0.79;5.05;100.00;0.00;2.36;44.02
AV01;Nava de Arevalo;2016-01-29;0330;0.99;4.91;100.00;0.00;2.81;41.39
AV01;Nava de Arevalo;2016-01-29;0400;0.59;4.83;100.00;0.00;2.60;47.59
AV01;Nava de Arevalo;2016-01-29;0430;0.59;4.79;100.00;0.00;2.69;44.65
AV01;Nava de Arevalo;2016-01-29;0500;0.40;4.85;100.00;0.00;3.42;43.86
AV01;Nava de Arevalo;2016-01-29;0530;0.59;4.92;100.00;0.00;3.68;50.05
AV01;Nava de Arevalo;2016-01-29;0600;0.40;4.97;100.00;0.00;3.30;47.24
AV01;Nava de Arevalo;2016-01-29;0630;0.00;4.99;100.00;0.00;3.16;48.67
AV01;Nava de Arevalo;2016-01-29;0700;0.00;4.99;100.00;0.00;3.38;50.42
AV01;Nava de Arevalo;2016-01-29;0730;0.00;4.90;99.90;0.80;3.67;55.66
AV01;Nava de Arevalo;2016-01-29;0800;0.00;4.74;98.80;26.79;2.79;67.07
AV01;Nava de Arevalo;2016-01-29;0830;0.00;4.81;98.20;60.79;1.54;86.20
AV01;Nava de Arevalo;2016-01-29;0900;0.00;5.06;97.40;79.57;1.35;80.60
AV01;Nava de Arevalo;2016-01-29;0930;0.00;5.34;95.10;104.70;1.39;48.86
AV01;Nava de Arevalo;2016-01-29;1000;0.00;5.58;93.20;103.00;2.19;23.39
AV01;Nava de Arevalo;2016-01-29;1030;0.00;5.49;93.70;76.20;2.85;15.19
AV01;Nava de Arevalo;2016-01-29;1100;0.00;5.55;93.30;101.50;3.05;32.14
AV01;Nava de Arevalo;2016-01-29;1130;0.00;5.90;91.80;135.10;3.24;36.36
AV01;Nava de Arevalo;2016-01-29;1200;0.00;6.44;91.10;306.40;3.14;43.40
AV01;Nava de Arevalo;2016-01-29;1230;0.00;7.51;88.20;343.50;3.40;41.94
