Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-01-22;0030;0.00;-0.84;96.80;0.00;2.92;281.10
AV01;Nava de Arevalo;2015-01-22;0100;0.00;-0.57;97.40;0.00;3.81;293.10
AV01;Nava de Arevalo;2015-01-22;0130;0.00;-0.66;97.60;0.00;3.40;283.00
AV01;Nava de Arevalo;2015-01-22;0200;0.00;-0.41;97.50;0.00;4.62;294.40
AV01;Nava de Arevalo;2015-01-22;0230;0.00;-0.59;97.00;0.00;4.52;291.60
AV01;Nava de Arevalo;2015-01-22;0300;0.00;-0.75;96.50;0.00;3.62;284.50
AV01;Nava de Arevalo;2015-01-22;0330;0.00;-1.08;96.90;0.00;3.38;283.30
AV01;Nava de Arevalo;2015-01-22;0400;0.00;-1.19;96.70;0.00;3.34;277.60
AV01;Nava de Arevalo;2015-01-22;0430;0.00;-1.69;96.90;0.00;2.42;270.60
AV01;Nava de Arevalo;2015-01-22;0500;0.00;-1.77;97.90;0.00;2.99;278.20
AV01;Nava de Arevalo;2015-01-22;0530;0.00;-1.44;96.20;0.00;3.65;283.40
AV01;Nava de Arevalo;2015-01-22;0600;0.00;-1.44;94.20;0.00;3.17;283.90
AV01;Nava de Arevalo;2015-01-22;0630;0.00;-1.55;94.70;0.00;3.06;272.50
AV01;Nava de Arevalo;2015-01-22;0700;0.00;-1.77;95.90;0.00;3.14;285.10
AV01;Nava de Arevalo;2015-01-22;0730;0.00;-1.61;95.70;0.38;3.16;281.60
AV01;Nava de Arevalo;2015-01-22;0800;0.00;-1.90;96.30;5.16;3.01;276.90
AV01;Nava de Arevalo;2015-01-22;0830;0.00;-1.32;94.80;51.40;3.69;268.80
AV01;Nava de Arevalo;2015-01-22;0900;0.00;-0.46;92.90;164.90;3.52;278.50
AV01;Nava de Arevalo;2015-01-22;0930;0.00;0.30;92.20;232.60;3.56;284.20
AV01;Nava de Arevalo;2015-01-22;1000;0.00;1.08;89.20;229.40;4.17;286.20
AV01;Nava de Arevalo;2015-01-22;1030;0.20;1.76;87.30;323.50;4.33;291.90
AV01;Nava de Arevalo;2015-01-22;1100;0.00;1.81;84.10;238.50;4.70;297.20
AV01;Nava de Arevalo;2015-01-22;1130;0.00;2.45;84.60;242.90;4.34;303.90
AV01;Nava de Arevalo;2015-01-22;1200;0.00;2.79;81.70;225.80;4.67;313.60
AV01;Nava de Arevalo;2015-01-22;1230;0.00;3.97;77.50;479.60;4.98;320.10
AV01;Nava de Arevalo;2015-01-22;1300;0.00;4.12;75.10;265.90;5.41;328.90
AV01;Nava de Arevalo;2015-01-22;1330;0.00;3.69;76.80;117.40;5.04;334.80
AV01;Nava de Arevalo;2015-01-22;1400;0.00;3.72;76.50;129.20;4.41;337.40
AV01;Nava de Arevalo;2015-01-22;1430;0.00;4.30;74.40;125.20;4.34;334.70
AV01;Nava de Arevalo;2015-01-22;1500;0.00;4.63;70.60;160.40;4.91;342.20
AV01;Nava de Arevalo;2015-01-22;1530;0.00;4.88;67.72;86.30;4.62;332.50
AV01;Nava de Arevalo;2015-01-22;1600;0.00;4.45;70.80;68.22;3.54;339.30
AV01;Nava de Arevalo;2015-01-22;1630;0.00;4.32;74.50;56.35;2.74;340.00
AV01;Nava de Arevalo;2015-01-22;1700;0.00;3.97;76.80;12.33;2.09;329.90
AV01;Nava de Arevalo;2015-01-22;1730;0.00;3.32;81.10;5.49;1.53;307.30
AV01;Nava de Arevalo;2015-01-22;1800;0.00;3.12;82.20;0.36;2.22;318.00
AV01;Nava de Arevalo;2015-01-22;1830;0.00;2.65;83.20;0.00;2.66;317.30
AV01;Nava de Arevalo;2015-01-22;1900;0.00;2.14;83.20;0.00;2.28;304.30
AV01;Nava de Arevalo;2015-01-22;1930;0.00;1.16;84.20;0.00;2.09;315.60
AV01;Nava de Arevalo;2015-01-22;2000;0.00;-0.33;90.20;0.00;1.43;298.90
AV01;Nava de Arevalo;2015-01-22;2030;0.00;-0.62;91.70;0.00;1.43;293.70
AV01;Nava de Arevalo;2015-01-22;2100;0.00;0.61;89.30;0.00;1.98;298.40
AV01;Nava de Arevalo;2015-01-22;2130;0.00;0.79;88.60;0.00;1.91;300.80
AV01;Nava de Arevalo;2015-01-22;2200;0.00;0.68;90.80;0.00;1.65;306.40
AV01;Nava de Arevalo;2015-01-22;2230;0.00;0.81;91.20;0.00;1.45;316.50
AV01;Nava de Arevalo;2015-01-22;2300;0.00;0.57;92.40;0.00;1.34;308.70
AV01;Nava de Arevalo;2015-01-22;2330;0.00;-0.73;94.60;0.00;0.88;305.90
AV01;Nava de Arevalo;2015-01-22;2400;0.00;-1.84;97.00;0.00;0.81;289.00
BU02;Valle de Valdelucio;2015-01-22;0030;0.00;-1.59;99.70;0.00;1.23;278.40
BU02;Valle de Valdelucio;2015-01-22;0100;0.00;-1.48;99.90;0.00;1.33;273.80
BU02;Valle de Valdelucio;2015-01-22;0130;0.00;-1.39;100.00;0.00;1.75;269.30
BU02;Valle de Valdelucio;2015-01-22;0200;0.00;-1.17;100.00;0.00;2.69;269.50
BU02;Valle de Valdelucio;2015-01-22;0230;0.00;-1.01;100.00;0.00;3.02;278.80
BU02;Valle de Valdelucio;2015-01-22;0300;0.00;-1.01;100.00;0.00;3.42;280.20
BU02;Valle de Valdelucio;2015-01-22;0330;0.00;-1.17;100.00;0.00;5.10;288.90
BU02;Valle de Valdelucio;2015-01-22;0400;0.00;-1.44;100.00;0.00;4.20;300.50
BU02;Valle de Valdelucio;2015-01-22;0430;0.00;-1.24;99.90;0.00;4.37;280.70
BU02;Valle de Valdelucio;2015-01-22;0500;0.00;-1.22;99.80;0.00;3.63;281.90
BU02;Valle de Valdelucio;2015-01-22;0530;0.00;-1.28;99.90;0.00;3.79;273.60
BU02;Valle de Valdelucio;2015-01-22;0600;0.00;-1.35;100.00;0.00;3.97;280.20
BU02;Valle de Valdelucio;2015-01-22;0630;0.00;-0.99;100.00;0.00;4.24;289.50
BU02;Valle de Valdelucio;2015-01-22;0700;0.00;-0.93;100.00;0.00;3.73;287.00
BU02;Valle de Valdelucio;2015-01-22;0730;0.00;-0.75;100.00;0.19;4.04;284.20
BU02;Valle de Valdelucio;2015-01-22;0800;0.00;-0.68;100.00;3.35;3.88;298.30
BU02;Valle de Valdelucio;2015-01-22;0830;0.00;-0.44;100.00;11.98;3.09;275.50
BU02;Valle de Valdelucio;2015-01-22;0900;0.00;-0.42;100.00;39.15;1.79;263.60
BU02;Valle de Valdelucio;2015-01-22;0930;0.00;0.05;100.00;136.90;3.84;295.50
BU02;Valle de Valdelucio;2015-01-22;1000;0.00;0.14;100.00;72.50;3.13;304.30
BU02;Valle de Valdelucio;2015-01-22;1030;0.00;0.41;100.00;117.80;3.09;307.20
BU02;Valle de Valdelucio;2015-01-22;1100;0.00;0.70;99.30;266.50;4.44;308.10
BU02;Valle de Valdelucio;2015-01-22;1130;0.00;0.79;97.50;395.20;3.52;301.70
BU02;Valle de Valdelucio;2015-01-22;1200;0.00;0.45;97.60;232.80;3.59;305.00
BU02;Valle de Valdelucio;2015-01-22;1230;0.20;0.65;98.10;339.30;3.75;351.60
BU02;Valle de Valdelucio;2015-01-22;1300;0.20;0.67;97.80;360.90;2.49;339.70
BU02;Valle de Valdelucio;2015-01-22;1330;0.00;1.83;97.20;400.30;3.09;335.90
BU02;Valle de Valdelucio;2015-01-22;1400;0.00;1.18;96.20;432.90;3.45;348.00
BU02;Valle de Valdelucio;2015-01-22;1430;0.00;1.27;93.90;345.80;4.30;345.60
BU02;Valle de Valdelucio;2015-01-22;1500;0.00;1.22;90.80;290.60;5.17;329.70
BU02;Valle de Valdelucio;2015-01-22;1530;0.00;1.13;91.30;150.70;4.71;316.70
BU02;Valle de Valdelucio;2015-01-22;1600;0.00;0.93;90.40;63.97;2.92;308.30
BU02;Valle de Valdelucio;2015-01-22;1630;0.00;1.34;84.20;55.67;4.87;309.50
BU02;Valle de Valdelucio;2015-01-22;1700;0.00;1.21;84.90;13.53;3.69;291.10
BU02;Valle de Valdelucio;2015-01-22;1730;0.00;0.67;86.90;2.97;3.16;266.50
BU02;Valle de Valdelucio;2015-01-22;1800;0.00;0.47;88.90;0.11;2.08;261.70
BU02;Valle de Valdelucio;2015-01-22;1830;0.00;0.30;92.10;0.00;1.94;262.80
BU02;Valle de Valdelucio;2015-01-22;1900;0.00;-0.13;95.90;0.00;1.95;270.30
BU02;Valle de Valdelucio;2015-01-22;1930;0.00;-0.13;98.30;0.00;2.54;279.60
BU02;Valle de Valdelucio;2015-01-22;2000;0.00;-0.26;99.40;0.00;2.28;288.30
BU02;Valle de Valdelucio;2015-01-22;2030;0.00;-0.02;96.00;0.00;2.90;311.90
BU02;Valle de Valdelucio;2015-01-22;2100;0.00;0.07;94.40;0.00;3.96;329.80
BU02;Valle de Valdelucio;2015-01-22;2130;0.00;0.12;96.00;0.00;1.95;312.90
BU02;Valle de Valdelucio;2015-01-22;2200;0.00;-0.24;96.90;0.00;1.43;290.40
BU02;Valle de Valdelucio;2015-01-22;2230;0.00;-0.48;98.10;0.00;2.49;292.00
BU02;Valle de Valdelucio;2015-01-22;2300;0.00;-0.57;99.00;0.00;1.44;292.60
BU02;Valle de Valdelucio;2015-01-22;2330;0.00;-0.86;98.90;0.00;1.55;300.10
BU02;Valle de Valdelucio;2015-01-22;2400;0.00;-0.33;96.00;0.00;1.82;313.60
BU03;Lerma;2015-01-22;0030;0.00;-0.11;94.60;0.00;0.59;271.80
BU03;Lerma;2015-01-22;0100;0.00;-0.02;93.50;0.00;1.02;291.90
BU03;Lerma;2015-01-22;0130;0.00;-0.09;94.90;0.00;0.95;284.90
BU03;Lerma;2015-01-22;0200;0.00;-0.13;95.50;0.00;0.77;282.20
BU03;Lerma;2015-01-22;0230;0.00;-0.07;95.10;0.00;1.02;279.10
BU03;Lerma;2015-01-22;0300;0.00;-0.11;95.20;0.00;1.45;275.20
BU03;Lerma;2015-01-22;0330;0.00;-0.31;96.60;0.00;1.22;283.40
BU03;Lerma;2015-01-22;0400;0.00;-0.45;97.40;0.00;1.42;289.80
BU03;Lerma;2015-01-22;0430;0.00;-0.58;97.30;0.00;2.01;287.30
