Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-12-04;0030;0.00;2.28;81.70;0.00;0.40;0.00
AV01;Nava de Arevalo;2015-12-04;0100;0.00;4.00;78.40;0.00;1.12;0.00
AV01;Nava de Arevalo;2015-12-04;0130;0.00;4.60;74.80;0.00;1.16;0.00
AV01;Nava de Arevalo;2015-12-04;0200;0.00;4.62;73.50;0.00;0.83;0.00
AV01;Nava de Arevalo;2015-12-04;0230;0.00;4.59;74.40;0.00;0.71;0.00
AV01;Nava de Arevalo;2015-12-04;0300;0.00;4.17;77.10;0.00;0.35;0.00
AV01;Nava de Arevalo;2015-12-04;0330;0.00;3.77;80.30;0.00;0.58;0.00
AV01;Nava de Arevalo;2015-12-04;0400;0.00;3.77;79.30;0.00;0.19;0.00
AV01;Nava de Arevalo;2015-12-04;0430;0.00;2.90;83.10;0.00;0.35;0.00
AV01;Nava de Arevalo;2015-12-04;0500;0.00;3.64;81.50;0.00;0.81;0.00
AV01;Nava de Arevalo;2015-12-04;0530;0.00;3.37;81.00;0.00;1.06;0.00
AV01;Nava de Arevalo;2015-12-04;0600;0.00;2.90;83.60;0.00;0.99;0.00
AV01;Nava de Arevalo;2015-12-04;0630;0.00;2.48;85.20;0.00;0.94;0.00
AV01;Nava de Arevalo;2015-12-04;0700;0.00;2.50;83.40;0.00;0.25;0.00
AV01;Nava de Arevalo;2015-12-04;0730;0.00;1.32;88.60;4.68;0.58;0.00
AV01;Nava de Arevalo;2015-12-04;0800;0.00;2.13;86.20;37.99;1.00;0.00
AV01;Nava de Arevalo;2015-12-04;0830;0.00;4.07;82.20;132.40;1.29;0.00
AV01;Nava de Arevalo;2015-12-04;0900;0.00;6.72;71.30;108.10;1.00;0.00
AV01;Nava de Arevalo;2015-12-04;0930;0.00;7.56;66.90;119.70;2.32;0.00
AV01;Nava de Arevalo;2015-12-04;1000;0.00;8.29;64.68;107.70;1.58;0.00
AV01;Nava de Arevalo;2015-12-04;1030;0.00;9.53;59.86;132.90;0.24;0.00
AV01;Nava de Arevalo;2015-12-04;1100;0.00;10.47;61.17;131.30;1.09;0.00
