Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-06-22;0030;0.00;15.23;62.34;0.00;1.39;202.40
AV01;Nava de Arevalo;2015-06-22;0100;0.00;17.55;50.48;0.00;1.71;202.90
AV01;Nava de Arevalo;2015-06-22;0130;0.00;15.50;58.93;0.00;1.23;199.40
AV01;Nava de Arevalo;2015-06-22;0200;0.00;14.87;61.40;0.00;0.96;194.00
AV01;Nava de Arevalo;2015-06-22;0230;0.00;15.92;55.63;0.00;0.99;172.50
AV01;Nava de Arevalo;2015-06-22;0300;0.00;17.17;51.64;0.00;1.54;165.40
AV01;Nava de Arevalo;2015-06-22;0330;0.00;17.32;52.19;0.00;1.19;194.10
AV01;Nava de Arevalo;2015-06-22;0400;0.00;15.98;60.24;0.00;1.01;194.60
AV01;Nava de Arevalo;2015-06-22;0430;0.00;19.59;47.67;0.05;1.75;215.40
AV01;Nava de Arevalo;2015-06-22;0500;0.00;19.32;50.29;2.97;2.06;179.00
AV01;Nava de Arevalo;2015-06-22;0530;0.00;18.23;52.79;10.20;2.30;169.00
AV01;Nava de Arevalo;2015-06-22;0600;0.00;17.43;59.90;42.14;2.04;182.00
AV01;Nava de Arevalo;2015-06-22;0630;0.00;18.83;58.12;160.50;2.00;180.60
AV01;Nava de Arevalo;2015-06-22;0700;0.00;22.17;46.68;296.80;2.32;175.90
AV01;Nava de Arevalo;2015-06-22;0730;0.00;24.39;41.64;339.60;2.20;238.50
AV01;Nava de Arevalo;2015-06-22;0800;0.00;23.38;43.66;423.00;2.56;309.00
AV01;Nava de Arevalo;2015-06-22;0830;0.00;25.71;38.10;591.60;2.67;275.00
AV01;Nava de Arevalo;2015-06-22;0900;0.00;26.51;38.06;509.70;2.94;306.50
AV01;Nava de Arevalo;2015-06-22;0930;0.00;27.67;34.87;742.00;3.49;287.30
AV01;Nava de Arevalo;2015-06-22;1000;0.00;28.47;34.24;814.00;3.12;273.70
AV01;Nava de Arevalo;2015-06-22;1030;0.00;28.30;34.20;551.60;2.49;259.20
AV01;Nava de Arevalo;2015-06-22;1100;0.00;28.61;33.33;850.00;2.12;246.00
AV01;Nava de Arevalo;2015-06-22;1130;0.00;29.33;31.05;753.00;2.14;281.20
AV01;Nava de Arevalo;2015-06-22;1200;0.00;29.35;29.69;590.20;2.73;306.80
AV01;Nava de Arevalo;2015-06-22;1230;0.00;30.30;30.61;850.00;2.45;246.40
AV01;Nava de Arevalo;2015-06-22;1300;0.00;29.07;29.96;345.70;2.23;308.40
AV01;Nava de Arevalo;2015-06-22;1330;0.00;29.74;28.53;400.70;2.81;265.00
AV01;Nava de Arevalo;2015-06-22;1400;0.00;27.56;34.53;176.70;3.62;259.70
AV01;Nava de Arevalo;2015-06-22;1430;0.00;25.17;43.00;146.20;4.45;259.00
AV01;Nava de Arevalo;2015-06-22;1500;0.00;24.82;44.30;236.00;3.67;268.10
AV01;Nava de Arevalo;2015-06-22;1530;0.00;25.66;40.95;266.80;3.90;249.30
AV01;Nava de Arevalo;2015-06-22;1600;0.00;24.19;49.13;255.00;3.61;232.40
AV01;Nava de Arevalo;2015-06-22;1630;0.00;24.59;46.55;247.40;3.28;224.00
AV01;Nava de Arevalo;2015-06-22;1700;0.00;24.84;44.07;227.80;3.00;234.30
AV01;Nava de Arevalo;2015-06-22;1730;0.00;24.77;42.00;174.50;2.76;246.00
AV01;Nava de Arevalo;2015-06-22;1800;0.00;24.93;42.27;165.70;3.57;296.30
AV01;Nava de Arevalo;2015-06-22;1830;0.00;23.77;43.83;94.60;3.13;313.70
AV01;Nava de Arevalo;2015-06-22;1900;0.00;22.55;48.95;61.15;1.37;308.10
AV01;Nava de Arevalo;2015-06-22;1930;0.00;20.73;58.28;27.03;0.89;310.20
AV01;Nava de Arevalo;2015-06-22;2000;0.00;19.48;62.74;6.16;0.26;235.60
AV01;Nava de Arevalo;2015-06-22;2030;0.00;17.48;72.50;0.34;1.17;148.20
AV01;Nava de Arevalo;2015-06-22;2100;0.00;17.94;67.12;0.00;0.56;181.40
AV01;Nava de Arevalo;2015-06-22;2130;0.00;17.72;73.10;0.00;0.51;271.30
AV01;Nava de Arevalo;2015-06-22;2200;0.00;17.78;73.80;0.00;0.73;134.40
AV01;Nava de Arevalo;2015-06-22;2230;0.00;17.52;72.80;0.00;0.56;322.70
AV01;Nava de Arevalo;2015-06-22;2300;0.00;16.67;80.00;0.00;1.13;302.90
AV01;Nava de Arevalo;2015-06-22;2330;0.00;17.11;79.60;0.00;1.01;63.17
AV01;Nava de Arevalo;2015-06-22;2400;0.00;16.00;80.10;0.00;0.71;54.09
AV101;Mu̱ogalindo;2015-06-22;0030;0.00;18.89;43.47;0.00;1.99;189.30
AV101;Mu̱ogalindo;2015-06-22;0100;0.00;17.11;54.52;0.00;2.52;317.60
AV101;Mu̱ogalindo;2015-06-22;0130;0.00;17.50;50.78;0.00;2.20;314.90
AV101;Mu̱ogalindo;2015-06-22;0200;0.00;17.80;55.29;0.00;1.89;206.70
AV101;Mu̱ogalindo;2015-06-22;0230;0.00;17.47;59.98;0.00;1.24;321.50
AV101;Mu̱ogalindo;2015-06-22;0300;0.00;17.07;61.57;0.00;2.14;254.90
AV101;Mu̱ogalindo;2015-06-22;0330;0.00;16.66;63.22;0.00;1.87;139.20
AV101;Mu̱ogalindo;2015-06-22;0400;0.00;16.11;69.34;0.00;1.57;326.90
AV101;Mu̱ogalindo;2015-06-22;0430;0.00;15.16;68.96;0.00;0.90;281.60
AV101;Mu̱ogalindo;2015-06-22;0500;0.00;14.44;73.88;1.95;2.42;295.30
AV101;Mu̱ogalindo;2015-06-22;0530;0.00;13.73;74.84;18.99;2.51;283.50
AV101;Mu̱ogalindo;2015-06-22;0600;0.00;15.29;71.01;87.60;3.05;275.10
AV101;Mu̱ogalindo;2015-06-22;0630;0.00;18.13;59.85;215.20;1.64;173.80
AV101;Mu̱ogalindo;2015-06-22;0700;0.00;22.19;43.58;319.30;4.05;238.20
AV101;Mu̱ogalindo;2015-06-22;0730;0.00;23.28;40.30;414.10;4.68;240.80
AV101;Mu̱ogalindo;2015-06-22;0800;0.00;24.45;37.18;511.70;4.01;234.30
AV101;Mu̱ogalindo;2015-06-22;0830;0.00;25.16;36.94;464.50;4.78;232.40
AV101;Mu̱ogalindo;2015-06-22;0900;0.00;23.85;35.91;213.90;4.82;201.00
AV101;Mu̱ogalindo;2015-06-22;0930;0.00;24.71;34.43;566.80;4.15;192.70
AV101;Mu̱ogalindo;2015-06-22;1000;0.00;26.59;29.93;864.00;4.50;198.90
AV101;Mu̱ogalindo;2015-06-22;1030;0.00;26.72;30.53;885.00;5.25;186.80
AV101;Mu̱ogalindo;2015-06-22;1100;0.00;26.61;29.11;801.00;5.24;185.50
AV101;Mu̱ogalindo;2015-06-22;1130;0.00;27.14;27.37;973.00;6.20;194.20
AV101;Mu̱ogalindo;2015-06-22;1200;0.00;27.30;25.75;862.00;5.84;188.80
AV101;Mu̱ogalindo;2015-06-22;1230;0.00;27.08;26.16;903.00;5.34;188.00
AV101;Mu̱ogalindo;2015-06-22;1300;0.00;27.68;25.71;987.00;5.14;193.40
AV101;Mu̱ogalindo;2015-06-22;1330;0.00;27.68;27.92;991.00;4.72;197.40
AV101;Mu̱ogalindo;2015-06-22;1400;0.00;28.15;28.28;1006.00;4.73;186.00
AV101;Mu̱ogalindo;2015-06-22;1430;0.00;27.38;30.12;381.70;4.74;246.60
AV101;Mu̱ogalindo;2015-06-22;1500;0.00;23.06;45.43;94.90;7.38;325.30
AV101;Mu̱ogalindo;2015-06-22;1530;0.00;20.77;48.10;179.00;6.39;319.10
AV101;Mu̱ogalindo;2015-06-22;1600;0.00;21.75;44.58;248.00;4.18;276.80
AV101;Mu̱ogalindo;2015-06-22;1630;0.00;21.95;50.50;389.00;3.62;259.30
AV101;Mu̱ogalindo;2015-06-22;1700;0.00;23.96;45.04;334.80;3.54;258.70
AV101;Mu̱ogalindo;2015-06-22;1730;0.00;24.75;41.61;285.00;3.79;311.50
AV101;Mu̱ogalindo;2015-06-22;1800;0.00;24.73;44.23;122.60;4.46;329.60
AV101;Mu̱ogalindo;2015-06-22;1830;0.00;24.36;43.04;92.20;4.46;324.10
